Title,Authors,Journal
"Enhanced Histaminergic Neurotransmission and Sleep-Wake Alterations, a Study in Histamine H3-Receptor Knock-Out Mice","Gondard, Elise; Anaclet, Christelle; Akaoka, Hideo; Guo, Rui-Xian; Zhang, Mei; et al.","Neuropsychopharmacology Vol. 38, Iss. 6,  (May 2013): 1015-1031."
Possible Predictors of Cardiorespiratory Events after Immunization in Preterm Neonates,"Mialet-marty, Tiphaine; Beuchée, Alain; Ben Jmaa, Wissal; N'guyen, Nga; Navarro, Xavier; et al.","Neonatology; Basel Vol. 104, Iss. 2,  (Aug 2013): 151-5."
"Behavioral, neurochemical and pharmaco-EEG profiles of the psychedelic drug 4-bromo-2,5-dimethoxyphenethylamine (2C-B) in rats","Palenicek, Tomas; Fujakova, Michaela; Brunovsky, Martin; Horacek, Jiri; Gorman, Ingmar; et al.","Psychopharmacology Vol. 225, Iss. 1,  (Jan 2013): 75-93."
Voluntary locomotion linked with cerebral activation is mediated by vasopressin V1a receptors in free-moving mice,"Masuki, Shizue; Sumiyoshi, Eri; Koshimizu, Taka-aki; Qian, Jinze; Higuchi, Keiichi; et al.","Journal of Physiology (London) Vol. 591, Iss. 14,  (Jul 15, 2013): 3651-3665."
Improving driver alertness through music selection using a mobile EEG to detect brainwaves.,"Liu, Ning-Han; Chiang, Cheng-Yu; Hsu, Hsiang-Ming; National Library of Medicine.","Sensors (Basel, Switzerland) Vol. 13, Iss. 7,  (June 26, 2013): 8199-8221."
Examining factors related to accelerated long-term forgetting in epilepsy using ambulatory EEG monitoring,"Fitzgerald, Zoë; Thayer, Zoë; Mohamed, Armin; Miller, Laurie A.","Epilepsia; Hoboken Vol. 54, Iss. 5,  (May 2013): 819-27. [Duplicate]"
Sleepy driving on the real road and in the simulator—A comparison,"Hallvig, David; Anund, Anna; Fors, Carina; Kecklund, Göran; Karlsson, Johan G; et al.","Accident Analysis and Prevention Vol. 50,  (Jan 2013): 44-50."
Choosing Wisely: Highest-cost tests in outpatient neurology,"Burke, James F; Skolarus, Lesli E; Callaghan, Brian C; Kerber, Kevin A.","Annals of Neurology; Minneapolis Vol. 73, Iss. 5,  (May 2013): 679-83."
CD40 activation induces NREM sleep and modulates genes associated with sleep homeostasis,"Gast, Heidemarie; Müller, Andreas; Lopez, Martin; Meier, Daniel; Huber, Reto; et al.","Brain, Behavior, and Immunity Vol. 27,  (Jan 2013): 133-144. [Duplicate]"
Ketamine disrupts theta synchrony across the septotemporal axis of the CA1 region of hippocampus,"Hinman, James R; Penley, Stephanie C; Escabí, Monty A; Chrobak, James J.","Journal of Neurophysiology Vol. 109, Iss. 2,  (Jan 15, 2013): 570-579."
Antipsychotic compounds differentially modulate high-frequency oscillations in the rat nucleus accumbens: A comparison of first-and second-generation drugs,"Olszewski, Maciej; Piasecka, Joanna; Goda, Sailaja A; Kasicki, Stefan; Hunt, Mark J.","International Journal of Neuropsychopharmacology Vol. 16, Iss. 5,  (Jun 2013): 1009-1020."
Continuous Exposure to a Novel Stressor Based on Water Aversion Induces Abnormal Circadian Locomotor Rhythms and Sleep-Wake Cycles in Mice,"Miyazaki, Koyomi; Itoh, Nanako; Ohyama, Sumika; Kadota, Koji; Oishi, Katsutaka.","PLoS One; San Francisco Vol. 8, Iss. 1,  (Jan 2013): e55452."
"Effects of acute microinjections of thyroid hormone to the preoptic region of hypothyroid adult male rats on sleep, motor activity and body temperature","Moffett, Steven X; Giannopoulos, Phillip F; James, Thomas D; Martin, Joseph V.","Brain Research Vol. 1516,  (Jun 21, 2013): 55-65."
