Title,Authors,Journal
Patient awareness of complex partial seizures.,"Heo, Kyoung; Han, Sang-Don; Lim, Sung Ryoung; Kim, Mi Ae; Lee, Byung In; et al.","Epilepsia Vol. 47, Iss. 11,  (November 2006): 1931-1935."
Bispectral index monitoring does not improve early recovery of geriatric outpatients undergoing brief surgical procedures.,"Zohar, Edna; Luban, Ilia; White, Paul F; Ramati, Erez; Shabat, Shay; et al.","Canadian journal of anaesthesia = Journal canadien d'anesthesie Vol. 53, Iss. 1,  (January 2006): 20-25."
Ambulatory EEG telemetry: how good is it?,"Schomer, Donald L; National Library of Medicine.","Journal of clinical neurophysiology : official publication of the American Electroencephalographic Society Vol. 23, Iss. 4,  (August 2006): 294-305."
Non-epileptic clinical diagnoses in children referred for an outpatient EEG using video monitoring.,"Apakama, Okwuchi; Appleton, Richard; National Library of Medicine.","Epileptic disorders : international epilepsy journal with videotape Vol. 8, Iss. 2,  (June 2006): 156-158. [Duplicate]"
Source-to-sensation level ratio of transmitted biosonar pulses in an echolocating false killer whale,"Supin, Alexander Ya; Nachtigall, Paul E; Breese, Marlee.","Journal of the Acoustical Society of America Vol. 120, Iss. 1,  (July 2006): 518-526. [Duplicate]"
"Armodafinil, the R-enantiomer of modafinil: Wake-promoting effects and pharmacokinetic profile in the rat","Wisor, Jonathan P; Dement, William C; Aimone, Lisa; Williams, Michael; Bozyczko-Coyne, Donna.","Pharmacology Biochemistry and Behavior Vol. 85, Iss. 3,  (Nov 2006): 492-499."
Fasting-induced reduction in locomotor activity and reduced response of orexin neurons in carnitine-deficient mice,"Yoshida, Goichiro; Xian Li, Meng; Horiuchi, Masahisa; Nakagawa, Shiro; Sakata, Mie; et al.","Neuroscience Research Vol. 55, Iss. 1,  (May 2006): 78-86."
Response Entropy is not more sensitive than State Entropy in distinguishing the use of esmolol instead of remifentanil in patients undergoing gynaecological laparoscopy.,"Valjus, M; Ahonen, J; Jokela, R; Korttila, K; National Library of Medicine.","Acta anaesthesiologica Scandinavica Vol. 50, Iss. 1,  (January 2006): 32-39."
Patient Awareness of Complex Partial Seizures,"Heo, Kyoung; Han, Sang-Don; Lim, Sung Ryoung; Kim, Mi Ae; Lee, Byung In.","Epilepsia Vol. 47, Iss. 11,  (Nov 2006): 1931-1935. [Duplicate]"
Similar recovery from bispectral index-titrated isoflurane and sevoflurane anesthesia after outpatient gynecological surgery.,"Seitsonen, Elina R J; Yli-Hankala, Arvi M; Korttila, Kari T; National Library of Medicine.","Journal of clinical anesthesia Vol. 18, Iss. 4,  (June 2006): 272-279."
An improved surrogate method for detecting the presence of chaos in gait,"Miller, David J; Stergiou, Nicholas; Kurz, Max J.","Journal of Biomechanics; Kidlington Vol. 39, Iss. 15,  (2006): 2873-6."
Daily rhythms of seizure activity and behavior in a model of atypical absence epilepsy,"Stewart, Lee S; Bercovici, Eduard; Shukla, Ruchica; Serbanescu, Irina; Persad, Vasan; et al.","Epilepsy & Behavior Vol. 9, Iss. 4,  (Dec 2006): 564-572."
Chronic methylphenidate modulates locomotor activity and sensory evoked responses in the VTA and NAc of freely behaving rats,"Yang, Pamela B; Swann, Alan C; Dafny, Nachum.","Neuropharmacology Vol. 51, Iss. 3,  (Sep 2006): 546-556."
Sleep and rest regulation in young and old oestrogen-deficient female mice,"Vyazovskiy, V. V; Kopp, C; Wigger, E; Jones, M. E. E; Simpson, E. R; et al.","Journal of Neuroendocrinology Vol. 18, Iss. 8,  (Aug 2006): 567-576."
