Title,Authors,Journal
Proposing metrics for benchmarking novel EEG technologies towards real-world measurements,"Oliveira, Anderson S; Schlink, Bryan R; Hairston, W. David; König, Peter; Ferris, Daniel P.","Frontiers in Human Neuroscience Vol. 10,  (May 10, 2016)."
Modulation of hippocampal activity by vagus nerve stimulation in freely moving rats,"Larsen, Lars Emil; Wadman, Wytse Jan; van Mierlo, Pieter; Delbeke, Jean; Grimonprez, Annelies; et al.","Brain Stimulation Vol. 9, Iss. 1,  (Jan 2016 - Feb 2016): 124-132."
"Tenuifolin, a saponin derived from Radix Polygalae, exhibits sleep-enhancing effects in mice","Cao, Qing; Yu, Bin; Yang, Guang; Ding, Hui; Ye, Hui; et al.","Phytomedicine Vol. 23, Iss. 14,  (Dec 15, 2016): p. 1797-1805."
Proposing Metrics for Benchmarking Novel EEG Technologies Towards Real-World Measurements.,"Oliveira, Anderson S; Schlink, Bryan R; Hairston, W David; König, Peter; Ferris, Daniel P; et al.","Frontiers in human neuroscience Vol. 10,  (2016): 188. [Duplicate]"
Proposing Metrics for Benchmarking Novel EEG Technologies Towards Real-World Measurements,"Oliveira, Anderson S; Schlink, Bryan R; Hairston, W David; König, Peter; Ferris, Daniel P.","Frontiers in Human Neuroscience; Lausanne (May 10, 2016). [Duplicate]"
Off-target potential of AMN082 on sleep EEG and related physiological variables: Evidence from mGluR7 (-/-) mice,"Ahnaou, A; Raeyemaekers, L; Huysmans, H; Drinkenburg, WHIM.","Behavioural Brain Research Vol. 311,  (September 2016): 287-297."
Impact of video-ambulatory electroencephalography on the medical management of epilepsy,"Manfredonia, Francesco; Lawley, Andrew; Cavanna, Andrea E.","Journal of the Neurological Sciences Vol. 365,  (Jun 15, 2016): 139-142. [Duplicate]"
Local field potentials in the ventral tegmental area during cocaine-induced locomotor activation: Measurements in freely moving rats,"Bozer, Amber L. Harris; Li, Ai-Ling; Sibi, Jiny E; Bobzean, Samara A. M; Peng, Yuan B; et al.","Brain Research Bulletin Vol. 121,  (Mar 2016): 186-191."
Video-ambulatory EEG in a secondary care center: A retrospective evaluation of utility in the diagnosis of epileptic and nonepileptic seizures,"Lawley, Andrew; Manfredonia, Francesco; Cavanna, Andrea E.","Epilepsy & Behavior Vol. 57, Iss. Part A,  (Apr 2016): 137-140. [Duplicate]"
Changes in cortical activity measured with EEG during a high-intensity cycling exercise,"Enders, Hendrik; Cortese, Filomeno; Maurer, Christian; Baltich, Jennifer; Protzner, Andrea B; et al.","Journal of Neurophysiology Vol. 115, Iss. 1,  (Jan 1, 2016): 379-388."
Altered Electroencephalographic Activity Associated with Changes in the Sleep-Wakefulness Cycle of C57BL/6J Mice in Response to a Photoperiod Shortening,"Rozov, Stanislav V; Zant, Janneke C; Gurevicius, Kestutis; Porkka-Heiskanen, Tarja; Panula, Pertti.","Frontiers in Behavioral Neuroscience; Lausanne (Aug 31, 2016)."
Long-Term Training with a Brain-Machine Interface-Based Gait Protocol Induces Partial Neurological Recovery in Paraplegic Patients,"Donati, Ana R C; Shokur, Solaiman; Morya, Edgard; Campos, Debora S F; Moioli, Renan C; et al.","Scientific Reports (Nature Publisher Group); London Vol. 6,  (Aug 2016): 30383."
Distinct [beta] Band Oscillatory Networks Subserving Motor and Cognitive Control during Gait Adaptation,"Wagner, Johanna; Makeig, Scott; Gola, Mateusz; Neuper, Christa; Muller-Putz, Gernot.","Journal of Neuroscience Vol. 36, Iss. 7,  (February 17, 2016): 2212-2226."
Longitudinal study of preterm and full-term infants: High-density EEG analyses of cortical activity in response to visual motion,"Agyei, Seth B; Weel, FRvan der; Meer, Audrey LHvan der.","Neuropsychologia Vol. 84,  (April 1, 2016): 89-104. [Duplicate]"
Analysis of Ambulatory Electroencephalogram and Brain MRI in 125 Tic Disorder Cases,"Qin, Li-ping; Zhang, Xin; Jiang, Ke-yu; Zhu, Peng-cheng; Wu, Min.","Progress In Modern Biomedicine Vol. 16, Iss. 35,  (0, 2016)."
Translational neurophysiological markers for activity of the metabotropic glutamate receptor (mGluR2) modulator JNJ-40411813: Sleep EEG correlates in rodents and healthy men,"Ahnaou, A; Boer, Pde; Lavreysen, H; Huysmans, H; Sinha, V; et al.","Neuropharmacology Vol. 103,  (April 1, 2016): 290-305."
The Diagnostic Accuracy of Prolonged Ambulatory Versus Routine EEG.,"Keezer, Mark R; Simard-Tremblay, Elisabeth; Veilleux, Martin; National Library of Medicine.","Clinical EEG and neuroscience Vol. 47, Iss. 2,  (April 2016): 157-161."
Homing in on consciousness in the nervous system: An action-based synthesis,"Morsella, Ezequiel; Godwin, Christine A; Jantz, Tiffany K; Krieger, Stephen C; Gazzaley, Adam.","Behavioral and Brain Sciences; New York Vol. 39,  (2016)."
A tryptic hydrolysate from bovine milk alpha s1-casein enhances pentobarbital-induced sleep in mice via the GABAA receptor,"dela Pena, Irene Joy I; Kim, Hee Jin; de la Pena, June Bryan; Kim, Mikyung; Botanas, Chrislean Jun; et al.","Behavioural Brain Research Vol. 313,  (October 2016): 184-190."
Psychogenic non-epileptic seizures: An updated primer,"Baslet, Gaston; Seshadri, Ashok; Bermeo-Ovalle, Adriana; Willment, Kim; Myers, Lorna.","Psychosomatics: Journal of Consultation and Liaison Psychiatry Vol. 57, Iss. 1,  (Jan 2016 - Feb 2016): 1-17."
Comparison of a single‐channel EEG sleep study to polysomnography,"Lucey, Brendan P; McLeland, Jennifer S; Toedebusch, Cristina D; Boyd, Jill; Morris, John C; et al.","Journal of Sleep Research Vol. 25, Iss. 6,  (Dec 2016): 625-635."
"The interrelation between sensorimotor abilities, cognitive performance and individual EEG alpha peak frequency in young children","Mierau, Andreas; Felsch, Moritz; Hülsdünker, Thorben; Mierau, Julia; Bullermann, Pola; et al.","Clinical Neurophysiology Vol. 127, Iss. 1,  (Jan 2016): 270-276."
Electrophysiological alterations in a complex rat model of schizophrenia,"Horvath, Gyongyi; Petrovszki, Zita; Kekesi, Gabriella; Tuboly, Gabor; Bodosi, Balazs; et al.","Behavioural Brain Research Vol. 307,  (Jul 1, 2016): 65-72."
CONTROL OF BIPEDAL LOCOMOTION WITH A NEURAL OSCILLATOR-BASED BRAIN–COMPUTER INTERFACE,"Ikeda, Ryo; Horie, Ryota.","Journal of Information and Communication Technology; Kedah Darul Aman Vol. 15, Iss. 2,  (Dec 2016): 19-37."
