Title,Authors,Journal
Performance-based approach for movement artifact removal from electroencephalographic data recorded during locomotion,"Arad, Evyatar; Bartsch, Ronny P; Kantelhardt, Jan W; Plotnik, Meir.","PLoS One; San Francisco Vol. 13, Iss. 5,  (May 2018): e0197153."
Observation of point-light-walker locomotion induces motor resonance when explicitly represented; An EEG source analysis study,"Inuggi, Alberto; Campus, Claudio; Vastano, Roberta; Saunier, Ghislain; Keuroghlanian, Alejo; et al.","Frontiers in Psychology Vol. 9,  (Mar 12, 2018)."
"Assessing Brain-Muscle Connectivity in Human Locomotion through Mobile Brain/Body Imaging: Opportunities, Pitfalls, and Future Directions.","Gennaro, Federico; de Bruin, Eling D; National Library of Medicine.","Frontiers in public health Vol. 6,  (2018): 39."
Tannins from Terminalia chebula fruits attenuates GABA antagonist‐induced anxiety‐like behaviour via modulation of neurotransmitters,"Yadavalli Chandrasekhar; Garlapati, Phani Kumar; Navya, Katram; Edavalath Methal Ramya; Kandangath Raghavan Anilakumar.","Journal of Pharmacy and Pharmacology; Bognor Regis Vol. 70, Iss. 12,  (Dec 2018): 1662-1674."
Performance of an ambulatory dry-EEG device for auditory closed-loop stimulation of sleep slow oscillations in the home environment,"Debellemaniere, Eden; Chambon, Stanislas; Pinaud, Clemence; Thorey, Valentin; Dehaene, David; et al.","Frontiers in Human Neuroscience Vol. 12,  (Mar 8, 2018). [Duplicate]"
Reduced dual-task gait speed is associated with visual Go/No-Go brain network activation in children and adolescents with concussion,"Howell, David R; Meehan, William P., III; Barber Foss, Kim D; Reches, Amit; Weiss, Michal; et al.","Brain Injury Vol. 32, Iss. 9,  (2018): 1129-1134."
Performance of an Ambulatory Dry-EEG Device for Auditory Closed-Loop Stimulation of Sleep Slow Oscillations in the Home Environment.,"Debellemaniere, Eden; Chambon, Stanislas; Pinaud, Clemence; Thorey, Valentin; Dehaene, David; et al.","Frontiers in human neuroscience Vol. 12,  (2018): 88. [Duplicate]"
Diazepam for outpatient treatment of nonconvulsive status epilepticus in pediatric patients with Angelman syndrome,"Worden, Lila; Grocott, Olivia; Tourjee, Amanda; Chan, Fonda; Thibert, Ronald.","Epilepsy & Behavior Vol. 82,  (May 2018): 74-80."
Sleep disorder and altered locomotor activity as biomarkers of the Parkinson’s disease cholinopathy in rat,"Ciric, Jelena; Lazic, Katarina; Kapor, Slobodan; Perovic, Milka; Petrovic, Jelena; et al.","Behavioural Brain Research Vol. 339,  (Feb 26, 2018): 79-92."
Brain imaging of locomotion in neurological conditions,"Allali, Gilles; Blumen, Helena M; Devanne, Hervé; Pirondini, Elvira; Delval, Arnaud; et al.","Neurophysiologie Clinique = Clinical Neurophysiology; Paris Vol. 48, Iss. 6,  (Dec 2018): 337."
Increased central common drive to ankle plantar flexor and dorsiflexor muscles during visually guided gait,"Jensen, Peter; Jensen, Nicole Jacqueline; Terkildsen, Cecilie Ulbæk; Choi, Julia T; Nielsen, Jens Bo; et al.","Physiological Reports; Oxford Vol. 6, Iss. 3,  (Feb 2018)."
Endogenous Opiates and Behavior: 2016,"Bodnar, Richard J.","Peptides Vol. 101,  (Mar 2018): p. 167-212."
Cognitive Processing for Step Precision Increases Beta and Gamma Band Modulation During Overground Walking,"Anderson Souza Oliveira; Arguissain, Federico Gabriel; Andersen, Ole Kæseler.","Brain Topography; New York Vol. 31, Iss. 4,  (Jul 2018): 661-671."
Hyperactivity and Hypermotivation Associated With Increased Striatal mGluR1 Signaling in a Shank2 Rat Model of Autism,"Modi, Meera E; Brooks, Julie M; Guilmette, Edward R; Beyna, Mercedes; Graf, Radka; et al.","Frontiers in Molecular Neuroscience; Lausanne (Jun 19, 2018)."
"Full body mobile brain-body imaging data during unconstrained locomotion on stairs, ramps, and level ground","Brantley, Justin A; Luu, Trieu Phat; Nakagome, Sho; Zhu, Fangshi; Contreras-vidal, Jose L.","Scientific Data; London Vol. 5,  (Jul 2018): 180133."
Implementation of a Brain-Computer Interface on a Lower-Limb Exoskeleton,"Wang, Can; Wu, Xinyu; Wang, Zhouyang; Ma, Yue.","IEEE Access; Piscataway Vol. 6,  (2018): 38524-38534."
Beta Event-Related Desynchronization Can Be Enhanced by Different Training Programs and Is Correlated With Improved Postural Control in Individuals With Parkinson’s Disease,"Fang-Yu, Cheng; Yang, Yea-Ru; Wu, Yih-Ru; Chia-Feng, Lu; Shih-Jung, Cheng; et al.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 26, Iss. 10,  (2018): 1957-1964."
Seizure clustering during presurgical electroencephalographic monitoring in children,"Fung, France W; Libenson, Mark H; Bolton, Jeffrey; Pearl, Phillip L; Kapur, Kush; et al.","Epilepsy & Behavior Vol. 80,  (Mar 2018): 291-295."
Chronic sleep deprivation in mouse pups by means of gentle handling,"Lemons, Abigail; Saré, R. Michelle; Beebe Smith, Carolyn.","Journal of visualized experiments Iss. 140,  (Oct 11, 2018): p. e58150."
"Effects of Cable Sway, Electrode Surface Area, and Electrode Mass on Electroencephalography Signal Quality during Motion","Symeonidou, Evangelia-Regkina; Nordin, Andrew D; Hairston, W David; Ferris, Daniel P.","Sensors; Basel Vol. 18, Iss. 4,  (2018): 1073."
Wearable Neurophysiological Recordings in Middle-School Classroom Correlate With Students’ Academic Performance,"Zhang, Yu; Qin, Fei; Liu, Bo; Qi, Xuan; Zhao, Yingying; et al.","Frontiers in Human Neuroscience; Lausanne (Nov 12, 2018)."
Measurement of attentional reserve and mental effort for cognitive workload assessment under various task demands during dual-task walking,"Shaw, Emma P; Rietschel, Jeremy C; Hendershot, Brad D; Pruziner, Alison L; Miller, Matthew W; et al.","Biological Psychology Vol. 134,  (Apr 2018): 39-51."
A highly collateralized thalamic cell type with arousal-predicting activity serves as a key hub for graded state transitions in the forebrain,"Mátyás, Ferenc; Komlósi, Gergely; Babiczky, Ákos; Kocsis, Kinga; Barthó, Péter; et al.","Nature Neuroscience Vol. 21, Iss. 11,  (Nov 2018): 1551-1562."
