Title,Authors,Journal
Neural Correlates of Drug-Related Attentional Bias in Heroin Dependence,"Zhao, Qinglin; Li, Hongqian; Hu, Bin; Li, Yonghui; Gillebert, Céline R; et al.","Frontiers in Human Neuroscience; Lausanne (Jan 23, 2018)."
Electrophysiological evidence for temporal dynamics associated with attentional processing in the zoom lens paradigm,"Zhang, Qing; Liang, Tengfei; Zhang, Jiafeng; Fu, Xueying; Wu, Jianlin.","PeerJ; San Diego (Apr 3, 2018)."
Markov Model-Based Method to Analyse Time-Varying Networks in EEG Task-Related Data,"Williams, Nitin J; Daly, Ian; Nasuto, Slawomir J.","Frontiers in Computational Neuroscience; Lausanne (Sep 21, 2018)."
A framework for the extended monitoring of levels of cognitive function in unresponsive patients,"Mah, Richard L; ⨯ John F Connolly ⨯.","PLoS One; San Francisco Vol. 13, Iss. 7,  (Jul 2018): e0200793."
Single-Trial Evoked Potential Estimating Based on Sparse Coding under Impulsive Noise Environment,"Yu, Nannan; Chen, Ying; Wu, Lingling; Lu, Hanbing.","Computational Intelligence and Neuroscience : CIN; New York Vol. 2018,  (2018)."
EEG Waveform Analysis of P300 ERP with Applications to Brain Computer Interfaces,"Ramele, Rodrigo; Villar, Ana Julia; Juan Miguel Santos.","Brain Sciences; Basel Vol. 8, Iss. 11,  (Nov 2018)."
Novelty N2-P3a Complex and Theta Oscillations Reflect Improving Neural Coordination Within Frontal Brain Networks During Adolescence,"Wienke, Annika Susann; Basar-Eroglu, Canan; Schmiedt-Fehr, Christina; Mathes, Birgit.","Frontiers in Behavioral Neuroscience; Lausanne (Sep 27, 2018)."
Effects of repeated concussions and sex on early processing of emotional facial expressions as revealed by electrophysiology,"Carrier-Toutant, Frédérike; Guay, Samuel; Beaulieu, Christelle; Léveillé, Édith; Turcotte-Giroux, Alexandre; et al.","Journal of the International Neuropsychological Society Vol. 24, Iss. 7,  (Aug 2018): 673-683."
Touching lips and hearing fingers: effector-specific congruency between tactile and auditory stimulation modulates N1 amplitude and alpha desynchronization,"Shen, Guannan; Meltzoff, Andrew N; Marshall, Peter J.","Experimental Brain Research; Heidelberg Vol. 236, Iss. 1,  (Jan 2018): 13-29."
A Brain–Computer Interface Based on Miniature-Event-Related Potentials Induced by Very Small Lateral Visual Stimuli,"Xu, Minpeng; Xiao, Xiaolin; Wang, Yijun; Qi, Hongzhi; Jung, Tzyy-Ping; et al.","IEEE Transactions on Biomedical Engineering; New York Vol. 65, Iss. 5,  (2018): 1166-1175."
Early onset cigarette smokers exhibit greater P300 reactivity to smoking-related stimuli and report greater craving,"Mashhoon, Yasmin; Betts, Jennifer; Farmer, Stacey L; Lukas, Scott E.","Brain Research Vol. 1687,  (May 15, 2018): 173-184."
Maternal report of infant negative affect predicts attenuated brain response to own infant,"Kuzava, Sierra; Bernard, Kristin.","Developmental Psychobiology Vol. 60, Iss. 8,  (Dec 2018): 927-937."
Effects of Repeated Concussions and Sex on Early Processing of Emotional Facial Expressions as Revealed by Electrophysiology,"Carrier-Toutant, Frédérike; Guay, Samuel; Beaulieu, Christelle; Léveillé, Édith; Turcotte-Giroux, Alexandre; et al.","Journal of the International Neuropsychological Society : JINS; Cambridge Vol. 24, Iss. 7,  (Aug 2018): 673-683. [Duplicate]"
"Reduced electroencephalogram responses to standard and target auditory stimuli in bipolar disorder and the impact of psychotic features: Analysis of event-related potentials, spectral power, and inter-trial coherence","Lundin, Nancy B; Bartolomeo, Lisa A; O'Donnell, Brian F; Hetrick, William P.","Bipolar Disorders; Hoboken Vol. 20, Iss. 1,  (Feb 2018): 49-59."
Cross-Modal Priming Effect of Rhythm on Visual Word Recognition and Its Relationships to Music Aptitude and Reading Achievement,"Fotidzis, Tess S; Moon, Heechun; Steele, Jessica R; Magne, Cyrille L.","Brain Sciences; Basel Vol. 8, Iss. 12,  (Dec 2018)."
Different cortical source activation patterns in children with attention deficit hyperactivity disorder during a time reproduction task,"Khoshnoud, Shiva; Shamsi, Mousa; Nazari, Mohammad Ali; Makeig, Scott.","Journal of Clinical and Experimental Neuropsychology : Official Journal of the International Neuropsychological Society; Lisse Vol. 40, Iss. 7,  (Sep 2018): 633-649."
Effect of attention bias modification on event‐related potentials in patients with irritable bowel syndrome: A preliminary brain function and psycho‐behavioral study,"Tayama, J; Saigo, T; Ogawa, S; Takeoka, A; Hamaguchi, T; et al.","Neurogastroenterology and Motility; Oxford Vol. 30, Iss. 10,  (Oct 2018)."
Early enhanced processing and delayed habituation to deviance sounds in autism spectrum disorder,"Hudac, Caitlin M; DesChamps, Trent D; Arnett, Anne B; Cairney, Brianna E; Ma, Ruqian; et al.","Brain and Cognition Vol. 123,  (Jun 2018): 110-119."
Eyes-closed increases the usability of brain-computer interfaces based on auditory event-related potentials,"Hübner, David; Schall, Albrecht; Prange, Natalie; Tangermann, Michael.","Frontiers in Human Neuroscience Vol. 12,  (Sep 28, 2018). [Duplicate]"
Single-trial evoked potentials denoising using adaptive modelling,"Boudiaf, Mahmoud; Benkherrat, Moncef; Mansouri, Khaled.","International Journal of Bioinformatics Research and Applications; Geneva Vol. 14, Iss. 3,  (2018): 255-268."
Social status level and dimension interactively influence person evaluations indexed by P300s,"Gyurovski, Ivo; Kubota, Jennifer; Cardenas-Iniguez, Carlos; Cloutier, Jasmin.","Social Neuroscience Vol. 13, Iss. 3,  (Jun 2018): 333-345."
Performance monitoring and post-error adjustments in adults with attention-deficit/hyperactivity disorder: an EEG analysis,"Ehlis, Ann-Christine, PhD; Deppermann, Saskia, MA; Fallgatter, Andreas J, MD.","Journal of Psychiatry & Neuroscience : JPN; Ottawa Vol. 43, Iss. 6,  (Nov 2018): 396-406."
EEG phase states at stimulus onset in a variable-ISI Go/NoGo task: Effects on ERP components,"Barry, Robert J; Fogarty, Jack S; De Blasio, Frances M; Karamacoska, Diana.","Biological Psychology Vol. 134,  (Apr 2018): 89-102."
EEG-Based Brain–Computer Interfaces for Communication and Rehabilitation of People with Motor Impairment: A Novel Approach of the 21st Century,"Lazarou, Ioulietta; Nikolopoulos, Spiros; Petrantonakis, Panagiotis C; Kompatsiaris, Ioannis; Tsolaki, Magda.","Frontiers in Human Neuroscience; Lausanne (Jan 31, 2018)."
Attentional scope is reduced by internet use: A behavior and ERP study,"Peng, Ming; Chen, Xianke; Zhao, Qingbai; Zhou, Zongkui.","PLoS ONE Vol. 13, Iss. 6,  (Jun 8, 2018)."
EEG frequency PCA in EEG‐ERP dynamics,"Barry, Robert J; De Blasio, Frances M.","Psychophysiology; Oxford Vol. 55, Iss. 5,  (May 2018)."
Standing sentinel during human sleep: Continued evaluation of environmental stimuli in the absence of consciousness,"Blume, Christine; Renata del Giudice; Wislowska, Malgorzata; Heib, Dominik PJ; Schabus, Manuel.","NeuroImage; Amsterdam Vol. 178,  (Sep 2018): 638-648."
Age-Related Differences in Pro-active Driving Behavior Revealed by EEG Measures,"Getzmann, Stephan; Arnau, Stefan; Karthaus, Melanie; Julian Elias Reiser; Wascher, Edmund.","Frontiers in Human Neuroscience; Lausanne (Aug 7, 2018)."
Assessment of Multivariate Neural Time Series by Phase Synchrony Clustering in a Time-Frequency-Topography Representation,"Porta-Garcia, M A; Valdes-Cristerna, R; Yanez-Suarez, O.","Computational Intelligence and Neuroscience : CIN; New York Vol. 2018,  (2018)."
Mismatch negativity and P3a in adolescents and young adults with autism spectrum disorders: Behavioral correlates and clinical implications,"Chien, Yi-Ling; Hsieh, Ming Hsien; Gau, Susan Shur-Fen.","Journal of Autism and Developmental Disorders Vol. 48, Iss. 5,  (May 2018): 1684-1697."
Two different populations within the healthy elderly: Lack of conflict detection in those at risk of cognitive decline,"Sánchez-Moguel, Sergio M; Alatorre-Cruz, Graciela C; Silva-Pereyra, Juan; González-Salinas, Sofía; Sanchez-Lopez, Javier; et al.","Frontiers in Human Neuroscience Vol. 11,  (Jan 11, 2018)."
Auditory Stream Segregation and Selective Attention for Cochlear Implant Listeners: Evidence From Behavioral Measures and Event-Related Potentials,"Paredes-Gallardo, Andreu; Innes-Brown, Hamish; Madsen, Sara M K; Dau, Torsten; Marozeau, Jeremy.","Frontiers in Neuroscience; Lausanne (Aug 21, 2018)."
Precise estimation of human corticospinal excitability associated with the levels of motor imagery-related EEG desynchronization extracted by a locked-in amplifier algorithm,"Takahashi, Kensho; Kato, Kenji; Mizuguchi, Nobuaki; Ushiba, Junichi.","Journal of Neuroengineering and Rehabilitation; London Vol. 15,  (2018)."
Observation of Point-Light-Walker Locomotion Induces Motor Resonance When Explicitly Represented; An EEG Source Analysis Study.,"Inuggi, Alberto; Campus, Claudio; Vastano, Roberta; Saunier, Ghislain; Keuroghlanian, Alejo; et al.","Frontiers in psychology Vol. 9,  (2018): 303."
Inherent auditory skills rather than formal music training shape the neural encoding of speech,"Mankel, Kelsey; Bidelman, Gavin M.","PNAS Proceedings of the National Academy of Sciences of the United States of America Vol. 115, Iss. 51,  (Dec 18, 2018): 13129-13134."
Age-related differences in pro-active driving behavior revealed by EEG measures,"Getzmann, Stephan; Arnau, Stefan; Karthaus, Melanie; Reiser, Julian Elias; Wascher, Edmund.","Frontiers in Human Neuroscience Vol. 12,  (Aug 7, 2018). [Duplicate]"
The effect of background music on inhibitory functions: An ERP study,"Burkhard, Anja; Elmer, Stefan; Kara, Denis; Brauchli, Christian; Jäncke, Lutz.","Frontiers in Human Neuroscience Vol. 12,  (Jul 23, 2018)."
Inter-trial variability in brain activity as an indicator of synergistic effects of HIV-1 and drug abuse,"Bauer, Lance O.","Drug and Alcohol Dependence Vol. 191,  (Oct 1, 2018): 300-308."
Negative affect influences electrophysiological markers of visual working memory in mildly stressed older adults,"Memmott, Tab R; Klee, Daniel; Oken, Barry.","Frontiers in Aging Neuroscience Vol. 10,  (May 22, 2018)."
Neural correlates of active controlled retrieval development: An exploratory ERP study,"Simard, France; Cadoret, Geneviève.","Brain and Cognition Vol. 124,  (Jul 2018): 20-28."
Positive Effects of Mindfulness-Based Training on Energy Maintenance and the EEG Correlates of Sustained Attention in a Cohort of Nurses,"Wong, Kian F; Teng, James; Chee, Michael W L; Doshi, Kinjal; Lim, Julian.","Frontiers in Human Neuroscience; Lausanne (Mar 1, 2018)."
The Significance of Impulsive Error in Children With ADHD,"Yu-Chi, Liao; Nai-Wen Guo; Shin-Jaw, Chen; Hsing-Fang Tsai; Jhih-Hong Fang; et al.","Clinical EEG and Neuroscience; Wheaton Vol. 49, Iss. 5,  (Sep 2018): 295-301."
Performance Differences Using a Vibro-Tactile P300 BCI in LIS-Patients Diagnosed With Stroke and ALS,"Heilinger, Alexander; Ortner, Rupert; La Bella, Vincenzo; Lugo, Zulay R; Chatelle, Camille; et al.","Frontiers in Neuroscience; Lausanne (Jul 31, 2018)."
Belohnungsassoziierte Veränderungen im EEG: Lassen sich Gewinn- und Verlusterleben bei Glücksspielen mittels evozierter Potenziale und EEG-Oszillationen abbilden?,,"Krause, Daniela; Adorjan, Kristina; Langgartner, Simon."
Lower P300 amplitudes for internally-generated events in patients with schizophrenia,"Abhishek, Priyadarshee; Nizamie, S. Haque; Dubey, Indu; Goyal, Nishant; Tikka, Sai Krishna; et al.","Asian Journal of Psychiatry Vol. 35,  (Jun 2018): 67-71."
Early asymmetric inter-hemispheric transfer in the auditory network: insights from infants with corpus callosum agenesis,"Adibpour, Parvaneh; Dubois, Jessica; Moutard, Marie-Laure; Dehaene-Lambertz, Ghislaine.","Brain Structure and Function; Heidelberg Vol. 223, Iss. 6,  (Jul 2018): 2893-2905."
Temporal brain dynamics of the competition between proximity and shape similarity grouping cues in vision,"Villalba-García, C; Santaniello, G; Luna, D; Montoro, P. R; Hinojosa, J. A.","Neuropsychologia Vol. 121,  (Dec 2018): 88-97."
Susceptibility to audio signals during autonomous driving,"van der Heiden, Remo M. A; Janssen, Christian P; Donker, Stella F; Hardeman, Lotte E. S; Mans, Keri; et al.","PLoS ONE Vol. 13, Iss. 8,  (Aug 13, 2018)."
Identifying the relationship between oscillatory dynamics and event-related responses,"Schneider, Julie M; Maguire, Mandy J.","International Journal of Psychophysiology Vol. 133,  (Nov 2018): 182-192."
Two Different Populations within the Healthy Elderly: Lack of Conflict Detection in Those at Risk of Cognitive Decline,"Sánchez-Moguel, Sergio M; Alatorre-Cruz, Graciela C; Silva-Pereyra, Juan; González-Salinas, Sofía; Sanchez-Lopez, Javier; et al.","Frontiers in Human Neuroscience; Lausanne (Jan 11, 2018)."
