Title,Authors,Journal
Dietary fat induces sustained reward response in the human brain without primary taste cortex discrimination,"Tzieropoulos, Hélène; Rytz, Andreas; Hudry, Julie; Le Coutre, Johannes.","Frontiers in Human Neuroscience; Lausanne (Feb 20, 2013)."
EEG reveals an early influence of social conformity on visual processing in group pressure situations,"Trautmann-Lengsfeld, Sina Alexa; Herrmann, Christoph Siegfried.","Social Neuroscience Vol. 8, Iss. 1,  (Jan 2013): 75-89."
"Auditory event-related potentials (P3a, P3b) and genetic variants within the dopamine and serotonin system in healthy females","Heitland, I; Kenemans, J L; Oosting, R S; Baas, JMP; Bocker, KBE.","Behavioural Brain Research Vol. 249,  (July 2013): 55-64. [Duplicate]"
Can working memory predict target-to-target interval effects in the P300?,"Steiner, Genevieve Z; Barry, Robert J; Gonsalvez, Craig J.","International Journal of Psychophysiology Vol. 89, Iss. 3,  (Sep 2013): 399-408."
Attention-Related Potentials Allow for a Highly Accurate Discrimination of Mild Cognitive Impairment Subtypes,"Missonnier, Pascal; Herrmann, Franois R; Richiardi, Jonas; Rodriguez, Cristelle; Deiber, Marie-Pierre; et al.","Neurodegenerative Diseases Vol. 12, Iss. 2,  (July 2013): 59-70."
Distinguishing between target and nontarget fixations in a visual search task using fixation-related potentials,"Brouwer, Anne-Marie; Reuderink, Boris; Vincent, Joris; van Gerven, Marcel A. J; van Erp, Jan B. F.","Journal of Vision Vol. 13, Iss. 3,  (Jul 17, 2013)."
EEG biofeedback improves attentional bias in high trait anxiety individuals,"Wang, Sheng; Zhao, Yan; Chen, Sijuan; Lin, Guiping; Sun, Peng; et al.","BMC Neuroscience Vol. 14,  (Oct 7, 2013)."
A comparison of recording modalities of P300 event-related potentials (ERP) for brain-computer interface (BCI) paradigm,"Mayaud, L; Congedo, M; Laghenhove, AVan; Orlikowski, D; Figere, M; et al.","Neurophysiologie Clinique Vol. 43, Iss. 4,  (Oct 1, 2013): 217-227."
Assessment of the haptic robot as a new tool for the study of the neural control of reaching,"Rakusa, Martin; Hribar, Ales; Koritnik, Blaz; Munih, Marko; Battaglni, Piero Paolo; et al.","Neurological Sciences Vol. 34, Iss. 10,  (Oct 2013): 1779-1790."
Cortical lateralization in stroke patients measured by event-related potentials during motor imagery,"GONG, WEIJUN; ZHANG, TONG; SHAN, LEI.","Molecular Medicine Reports; Athens Vol. 8, Iss. 6,  (2013): 1701-1707."
Newborn infants' auditory system is sensitive to Western music chord categories.,"Virtala, Paula; Huotilainen, Minna; Partanen, Eino; Fellman, Vineta; Tervaniemi, Mari; et al.","Frontiers in psychology Vol. 4,  (2013): 492."
Facial identity recognition in children with autism spectrum disorders revealed by P300 analysis: A preliminary study,"Gunji, Atsuko; Goto, Takaaki; Kita, Yosuke; Sakuma, Ryusuke; Kokubo, Naomi; et al.","Brain & Development Vol. 35, Iss. 4,  (April 1, 2013): 293-298."
How capable is non-invasive EEG data of predicting the next movement? A mini review.,"Ahmadian, Pouya; Cagnoni, Stefano; Ascari, Luca; National Library of Medicine.","Frontiers in human neuroscience Vol. 7,  (2013): 124."
EEG Correlates of Self-Referential Processing,"Knyazev, Gennady.","Frontiers in Human Neuroscience; Lausanne (Jun 6, 2013)."
Validation of the Emotiv EPOC® EEG gaming system for measuring research quality auditory ERPs,"Badcock, Nicholas A; Mousikou, Petroula; Mahajan, Yatin; de Lissa, Peter; Johnson Thie; et al.","PeerJ; San Diego (Feb 19, 2013)."
Age and apolipoprotein E ε4 effects on neural correlates of odor memory,"Green, Amanda J; Cervantez, Melissa; Graves, Lisa V; Morgan, Charlie D; Murphy, Claire.","Behavioral Neuroscience Vol. 127, Iss. 3,  (Jun 2013): 339-349."
Facial identity recognition in children with autism spectrum disorders revealed by P300 analysis: A preliminary study,"Gunji, Atsuko; Goto, Takaaki; Kita, Yosuke; Sakuma, Ryusuke; Kokubo, Naomi; et al.","Brain & Development Vol. 35, Iss. 4,  (Apr 2013): 293-298. [Duplicate]"
Reduced delta power and synchrony and increased gamma power during the P3 time window in schizophrenia,"Donkers, Franc C. L; Englander, Zoë A; Tiesinga, Paul H. E; Cleary, Katherine M; Gu, Hongbin; et al.","Schizophrenia Research Vol. 150, Iss. 1,  (Oct 2013): 266-268."
Recording Visual Evoked Potentials and Auditory Evoked P300 at 9.4T Static Magnetic Field,"Arrubla, Jorge; Neuner, Irene; Hahn, David; Boers, Frank; Shah, N Jon.","PLoS One; San Francisco Vol. 8, Iss. 5,  (May 2013): e62915."
Predictive representation of other people's actions in joint action planning: An EEG study,"Kourtis, D; Sebanz, N; Knoblich, G.","Social Neuroscience Vol. 8, Iss. 1,  (Jan 2013): 31-42."
Automatic processing of unattended lexical information in visual oddball presentation: neurophysiological evidence,"Shtyrov, Yury; Goryainova, Galina; Tugin, Sergei; Ossadtchi, Alexei; Shestakova, Anna.","Frontiers in Human Neuroscience; Lausanne (Aug 9, 2013)."
Quantifying attentional modulation of auditory-evoked cortical responses from single-trial electroencephalography,"Choi, Inyong; Rajaram, Siddharth; Varghese, Lenny A; Shinn-Cunningham, Barbara G.","Frontiers in Human Neuroscience; Lausanne (Apr 4, 2013)."
First and second language in the brain: Neuronal correlates of language processing and spelling strategies,"Weber, Patricia; Kozel, Nadja; Purgstaller, Christian; Kargl, Reinhard; Schwab, Daniela; et al.","Brain and Language Vol. 124, Iss. 1,  (Jan 2013): 22-33."
Perception and Bias in the Processing of Compound versus Phrasal Stress: Evidence from Event-related Brain Potentials,"McCauley, Stewart M; Hestvik, Arild; Vogel, Irene.","Language and Speech; London Vol. 56, Iss. 1,  (Mar 2013): 23-44."
Automatic denoising of single-trial evoked potentials,"Ahmadi, Maryam; Quiroga, Rodrigo.","NeuroImage Vol. 66,  (February 1, 2013): 672-680."
Posture affects emotional responses: A Head Down Bed Rest and ERP study,"Benvenuti, Simone Messerotti; Bianchin, Marta; Angrilli, Alessandro.","Brain and Cognition Vol. 82, Iss. 3,  (Aug 2013): 313-318."
Spatial and temporal features of superordinate semantic processing studied with fMRI and EEG,"Costanzo, Michelle E; McArdle, Joseph J; Swett, Bruce; Kemeny, Stefan; Xu, Jiang; et al.","Frontiers in Human Neuroscience; Lausanne (Jul 1, 2013)."
Changes in Cortical Activity During Real and Imagined Movements: an ERP Study,"Machado, Sergio; Arias-Carrion, Oscar; Paes, Flavia; Ribeiro, Pedro; Cagy, Mauricio; et al.","Clinical Practice and Epidemiology in Mental Health Vol. 9,  (Nov 15, 2013): 196-201."
Long-latency TMS-evoked potentials during motor execution and inhibition,"Yamanaka, Kentaro; Kadota, Hiroshi; Nozaki, Daichi.","Frontiers in Human Neuroscience; Lausanne (Nov 12, 2013)."
Danger and disease: Electrocortical responses to threat- and disgust-eliciting images,"Wheaton, Michael G; Holman, Alexis; Rabinak, Christine A; MacNamara, Annmarie; Proudfit, Greg Hajcak; et al.","International Journal of Psychophysiology Vol. 90, Iss. 2,  (Nov 2013): 235-239."
Tracking the neuroplastic changes associated with transcranial direct current stimulation: a push for multimodal imaging,"Hunter, Michael Anthony; Coffman, Brian; Trumbo, Michael; Clark, Vincent.","Frontiers in Human Neuroscience; Lausanne (Aug 27, 2013)."
Co-localizing linguistic and musical syntax with intracranial EEG,"Sammler, Daniela; Koelsch, Stefan; Ball, Tonio; Brandt, Armin; Grigutsch, Maren; et al.","NeuroImage Vol. 64,  (Jan 1, 2013): 134-146."
Temporal Dynamics of Visual Attention Measured with Event-Related Potentials,"Kashiwase, Yoshiyuki; Matsumiya, Kazumichi; Kuriki, Ichiro; Shioiri, Satoshi.","PLoS One; San Francisco Vol. 8, Iss. 8,  (Aug 2013): e70922."
Subjective rating of weak tactile stimuli is parametrically encoded in event-related potentials,"Auksztulewicz, Ryszard; Blankenburg, Felix.","The Journal of Neuroscience Vol. 33, Iss. 29,  (Jul 17, 2013): 11878-11887."
Positive and negative symptom scores are correlated with activation in different brain regions during facial emotion perception in schizophrenia patients: A voxel-based sLORETA source activity study,"Kim, Do-Won; Kim, Han-Sung; Lee, Seung-Hwan; Im, Chang-Hwan.","Schizophrenia Research Vol. 151, Iss. 1-3,  (Dec 2013): 165-174."
The effects of stimulus timing features on P300 speller performance,"Lu, Jessica; Speier, William; Hu, Xiao; Pouratian, Nader.","Clinical Neurophysiology Vol. 124, Iss. 2,  (Feb 2013): 306-314."
Hearing silences: Human auditory processing relies on preactivation of sound-specific brain activity patterns,"SanMiguel, Iria; Widmann, Andreas; Bendixen, Alexandra; Trujillo-Barreto, Nelson; Schröger, Erich.","The Journal of Neuroscience Vol. 33, Iss. 20,  (May 15, 2013): 8633-8639."
Passive sound exposure induces rapid perceptual learning in musicians: Event-related potential evidence,"SeppAOnen, Miia; HAOmAOlAOinen, Jarmo; Pesonen, Anu-Katriina; Tervaniemi, Mari.","Biological Psychology Vol. 94, Iss. 2,  (October 1, 2013): 341-353."
The impact of a brief mindfulness meditation intervention on cognitive control and error-related performance monitoring,"Larson, Michael J; Steffen, Patrick R; Primosch, Mark.","Frontiers in Human Neuroscience; Lausanne (Jul 9, 2013)."
Comparison of Sensor Selection Mechanisms for an ERP-Based Brain-Computer Interface,"Feess, David; Krell, Mario M; Metzen, Jan H.","PLoS One; San Francisco Vol. 8, Iss. 7,  (Jul 2013): e67543."
Fusiform Gyrus responses to neutral and emotional faces in children with Autism Spectrum Disorders: a High Density ERP study,"Apicella, Fabio; Sicca, Federico; Federico, Rosario R; Campatelli, Giulia; Muratori, Filippo.","Behavioural Brain Research Vol. 251,  (Aug 2013): 155-162."
Diagnostic specificity of neurophysiological endophenotypes in schizophrenia and bipolar disorder,"Johannesen, Jason K; O'Donnell, Brian F; Shekhar, Anantha; McGrew, John H; Hetrick, William P.","Schizophrenia Bulletin Vol. 39, Iss. 6,  (Nov 2013): 1219-1229."
"Can P300 distinguish among schizophrenia, schizoaffective and bipolar I disorders? An ERP study of response inhibition","Chun, J; Karam, Z. N; Marzinzik, F; Kamali, M; O'Donnell, L; et al.","Schizophrenia Research Vol. 151, Iss. 1-3,  (Dec 2013): 175-184."
Early and late stages of visual processing in individuals in prodromal state and first episode schizophrenia: An ERP study,"Oribe, Naoya; Hirano, Yoji; Kanba, Shigenobu; del Re, Elisabetta C; Seidman, Larry J; et al.","Schizophrenia Research Vol. 146, Iss. 1-3,  (May 2013): 95-102."
Noise alters beta-band activity in superior temporal cortex during audiovisual speech processing,"Schepers, Inga M; Schneider, Till R; Hipp, Joerg F; Engel, Andreas K; Senkowski, Daniel.","NeuroImage, suppl. C; Amsterdam Vol. 70,  (Apr 15, 2013): 101-112."
Eye blink correction: a test on the preservation of common ERP components using a regression based technique,"Woltering, Steven; Bazargani, Narges; Zhong-Xu, Liu.","PeerJ; San Diego (May 14, 2013)."
Emotional processing modulates attentional capture of irrelevant sound input in adolescents,"Gulotta, B; Sadia, G; Sussman, E.","International Journal of Psychophysiology Vol. 88, Iss. 1,  (Apr 2013): 40-46."
Age and apolipoprotein E ε4 effects on neural correlates of odor memory,"Green, Amanda J; Cervantez, Melissa; Graves, Lisa V; Morgan, Charlie D; Murphy, Claire.","Behavioral Neuroscience Vol. 127, Iss. 3,  (Jun 2013): 339-349. [Duplicate]"
The role of chunk tightness and chunk familiarity in problem solving: Evidence from ERPs and fMRI,"Wu, Lili; Knoblich, Guenther; Luo, Jing.","Human Brain Mapping Vol. 34, Iss. 5,  (May 2013): 1173-1186."
Auditory–motor synchronization facilitates attention allocation,"Schmidt-Kassow, Maren; Heinemann, Linda V; Abel, Cornelius; Kaiser, Jochen.","NeuroImage Vol. 82,  (Nov 15, 2013): 101-106."
Auditory click stimuli evoke event-related potentials in the visual cortex,"Pockett, Susan; Purdy, Suzanne C; Brennan, Barry J; Holmes, Mark D.","Neuroreport Vol. 24, Iss. 15,  (Oct 23, 2013): 837-840."
Pitch discrimination without awareness in congenital amusia: Evidence from event-related potentials,"Moreau, Patricia; Jolicœur, Pierre; Peretz, Isabelle.","Brain and Cognition Vol. 81, Iss. 3,  (Apr 2013): 337-344."
EEG-Response Consistency across Subjects in an Active Oddball Task,"Höller, Yvonne; Thomschewski, Aljoscha; Bergmann, Jürgen; Kronbichler, Martin; Crone, Julia S; et al.","PLoS One; San Francisco Vol. 8, Iss. 9,  (Sep 2013): e74572."
Acquired affective associations induce emotion effects in word recognition: An ERP study,"Fritsch, Nathalie; Kuchinke, Lars.","Brain and Language Vol. 124, Iss. 1,  (Jan 2013): 75-83."
Instrumental methods in the diagnostics of locked-in syndrome,"Kotchoubey, Boris; Lotze, Martin.","Restorative Neurology and Neuroscience Vol. 31, Iss. 1,  (2013): 25-40."
No somatotopy of sensorimotor alpha-oscillation responses to differential finger stimulation,"Nierula, Birgit; Hohlefeld, Friederike U; Curio, Gabriel; Nikulin, Vadim V.","NeuroImage Vol. 76,  (Aug 1, 2013): 294-303."
Dynamique de préparation de la réponse verbale et électroencéphalographie: Une revue,,"Perret, Cyril; Laganaro, Marina."
Mechanisms of target localization in visual change detection: An interplay of gating and filtering,"Schneider, Daniel; Wascher, Edmund.","Behavioural Brain Research Vol. 256,  (Nov 2013): 311-319."
A review of attention-deficit/hyperactivity disorder from the perspective of brain networks,"De La Fuente, Angelica; Xia, Shugao; Branch, Craig; Li, Xiaobo.","Frontiers in Human Neuroscience; Lausanne (May 15, 2013)."
On ERPs detection in disorders of consciousness rehabilitation,"Risetti, Monica; Formisano, Rita; Toppi, Jlenia; Quitadamo, Lucia Rita; Bianchi, Luigi; et al.","Frontiers in Human Neuroscience; Lausanne (Nov 20, 2013)."
Prediction Beyond the Borders: ERP Indices of Boundary Extension-Related Error,"Czigler, István; Intraub, Helene; Stefanics, Gábor.","PLoS One; San Francisco Vol. 8, Iss. 9,  (Sep 2013): e74245."
EEG Investigations of Duration Discrimination: The Intermodal Effect Is Induced by an Attentional Bias,"Gontier, Emilie; Hasuo, Emi; Mitsudo, Takako; Grondin, Simon.","PLoS One; San Francisco Vol. 8, Iss. 8,  (Aug 2013): e74073."
Prediction of Auditory and Visual P300 Brain-Computer Interface Aptitude,"Halder, Sebastian; Hammer, Eva Maria; Kleih, Sonja Claudia; Martin, Bogdan; Rosenstiel, Wolfgang; et al.","PLoS One; San Francisco Vol. 8, Iss. 2,  (Feb 2013): e53513."
What changes in neural oscillations can reveal about developmental cognitive neuroscience: Language development as a case in point,"Maguire, Mandy J; Abel, Alyson D.","Developmental Cognitive Neuroscience Vol. 6,  (Oct 2013): 125-136."
Toward a mental arithmetic process in risky choices,"Rao, Li-Lin; Liu, Xiao-Nan; Li, Qi; Zhou, Yuan; Liang, Zhu-Yuan; et al.","Brain and Cognition Vol. 83, Iss. 3,  (Dec 2013): 307-314."
Predicting Visual Consciousness Electrophysiologically from Intermittent Binocular Rivalry,"Robert P O’Shea; Kornmeier, Jürgen; Roeber, Urte.","PLoS One; San Francisco Vol. 8, Iss. 10,  (Oct 2013): e76134."
A Low-Cost EEG System-Based Hybrid Brain-Computer Interface for Humanoid Robot Navigation and Recognition,"Choi, Bongjae; Jo, Sungho.","PLoS One; San Francisco Vol. 8, Iss. 9,  (Sep 2013): e74583."
Reduced P300 amplitude during retrieval on a spatial working memory task in a community sample of adolescents who report psychotic symptoms,"Rawdon, Caroline; Murphy, Jennifer; Blanchard, Mathieu M; Kelleher, Ian; Clarke, Mary C; et al.","BMC Psychiatry Vol. 13,  (May 1, 2013)."
On the relationship between learning strategy and feedback processing in the weather prediction task—Evidence from event-related potentials,"Rustemeier, Martina; Schwabe, Lars; Bellebaum, Christian.","Neuropsychologia Vol. 51, Iss. 4,  (Mar 2013): 695-703."
Effect of cognitive flexibility on language switching in non-proficient bilinguals: An ERPs study,"Liu, Huanhuan; Fan, Ning; Shen, Xiangying; Ji, Jiangye.","Acta Psychologica Sinica Vol. 45, Iss. 6,  (Jun 2013): 636-648."
Dynamics of Distraction: Competition among Auditory Streams Modulates Gain and Disrupts Inter-Trial Phase Coherence in the Human Electroencephalogram,"Ponjavic-Conte, Karla D; Hambrook, Dillon A; Pavlovic, Sebastian; Tata, Matthew S.","PLoS One; San Francisco Vol. 8, Iss. 1,  (Jan 2013): e53953."
Creating a movement heuristic for voluntary action: Electrophysiological correlates of movement-outcome learning,"Bednark, Jeffery G; Reynolds, John N. J; Stafford, Tom; Redgrave, Peter; Franz, Elizabeth A.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 49, Iss. 3,  (Mar 2013): 771-780."
Daily training with realistic visual feedback improves reproducibility of event-related desynchronisation following hand motor imagery,"Ono, Takashi; Kimura, Akio; Ushiba, Junichi.","Clinical Neurophysiology Vol. 124, Iss. 9,  (Sep 2013): 1779-1786."
Neural Mechanisms Underlying Stop-and-Restart Difficulties: Involvement of the Motor and Perceptual Systems,"Yamanaka, Kentaro; Nozaki, Daichi.","PLoS One; San Francisco Vol. 8, Iss. 11,  (Nov 2013): e82272."
When does the brain distinguish between genuine and ambiguous smiles? An ERP study,"Calvo, Manuel G; Marrero, Hipolito; Beltran, David.","Brain and Cognition Vol. 81, Iss. 2,  (March 1, 2013): 237-246."
Neural correlates of visual versus abstract letter processing in Roman and Arabic scripts,"Carreiras, Manuel; Perea, Manuel; Gil-López, Cristina; Mallouh, Reem Abu; Salillas, Elena.","Journal of Cognitive Neuroscience Vol. 25, Iss. 11,  (Nov 2013): 1975-1985."
Emotional perception: Correspondence of early and late event-related potentials with cortical and subcortical functional MRI,"Sabatinelli, Dean; Keil, Andreas; Frank, David W; Lang, Peter J.","Biological Psychology Vol. 92, Iss. 3,  (Mar 2013): 513-519."
Neural correlates of feedback processing in obsessive–compulsive disorder,"Endrass, Tanja; Koehne, Svenja; Riesel, Anja; Kathmann, Norbert.","Journal of Abnormal Psychology Vol. 122, Iss. 2,  (May 2013): 387-396."
Event-related potentials to changes of rhythmic unit: Differences between musicians and nonmusicians,"Ungan, Pekcan; Berki, Türev; Erbil, Nurhan; Yagcioglu, Suha; Yüksel, Mehmet; et al.","Neurological Sciences Vol. 34, Iss. 1,  (Jan 2013): 25-39."
Event-related potentials as brain correlates of item specific proportion congruent effects,"Shedden, Judith M; Milliken, Bruce; Watter, Scott; Monteiro, Sandra.","Consciousness and Cognition: An International Journal Vol. 22, Iss. 4,  (Dec 2013): 1442-1455."
Induced theta activity as a biomarker for a morbid effect of alcoholism on the brain in long-term abstinent alcoholics,"Gilmore, Casey S; Fein, George.","Journal of Psychophysiology Vol. 27, Iss. 2,  (2013): 76-83."
Reduced P3a amplitudes in antipsychotic naïve first-episode psychosis patients and individuals at clinical high-risk for psychosis,"Mondragón-Maya, Alejandra; Solís-Vivanco, Rodolfo; León-Ortiz, Pablo; Rodríguez-Agudelo, Yaneth; Yáñez-Téllez, Guillermina; et al.","Journal of Psychiatric Research Vol. 47, Iss. 6,  (Jun 2013): 755-761."
Transcranial Direct Current Stimulation of the Dorsolateral Prefrontal Cortex Modulates Repetition Suppression to Unfamiliar Faces: An ERP Study,"Lafontaine, Marc Philippe; Théoret, Hugo; Gosselin, Frédéric; Lippé, Sarah.","PLoS One; San Francisco Vol. 8, Iss. 12,  (Dec 2013): e81721."
"Demand and modality of directed attention modulate ""pre-attentive"" sensory processes in schizophrenia patients and nonpsychiatric controls","Rissling, Anthony J; Park, Sung-Hyouk; Young, Jared W; Rissling, Michelle B; Sugar, Catherine A; et al.","Schizophrenia Research Vol. 146, Iss. 1-3,  (May 2013): 326-335."
Animal Detection in Natural Images: Effects of Color and Image Database,"Zhu, Weina; Drewes, Jan; Gegenfurtner, Karl R.","PLoS One; San Francisco Vol. 8, Iss. 10,  (Oct 2013): e75816."
The neural development of response inhibition in 5- and 6-year-old preschoolers: An ERP and EEG study,"Lo, Yu-Hui; Liang, Wei-Kuang; Lee, Hon-Wah; Wang, Ching-Hsiu; Tzeng, Ovid J. L; et al.","Developmental Neuropsychology Vol. 38, Iss. 5,  (Jul 2013): 301-316."
Distinct brain mechanisms for conscious versus subliminal error detection,"Charles, Lucie; Van Opstal, Filip; Marti, Sébastien; Dehaene, Stanislas.","NeuroImage, suppl. C; Amsterdam Vol. 73,  (Jun 1, 2013): 80-94."
Dissociation of formal and temporal predictability in early auditory evoked potentials,"Schwartze, Michael; Farrugia, Nicolas; Kotz, Sonja A.","Neuropsychologia Vol. 51, Iss. 2,  (Jan 2013): 320-325."
The whole is more than the sum of its parts – Audiovisual processing of phonemes investigated with ERPs,"Hessler, Dörte; Jonkers, Roel; Stowe, Laurie; Bastiaanse, Roelien.","Brain and Language Vol. 124, Iss. 3,  (Mar 2013): 213-224."
Cognitive reappraisal fails when attempting to reduce the appetitive value of food: An ERP study,"Sarlo, Michela; Übel, Sonja; Leutgeb, Verena; Schienle, Anne.","Biological Psychology Vol. 94, Iss. 3,  (Dec 2013): 507-512."
The role of temporal context and expectancy in resource allocation to and perception of rapid serial events,"Kranczioch, Cornelia; Dhinakaran, Janani.","Brain and Cognition Vol. 81, Iss. 3,  (Apr 2013): 313-320."
A Model-Based Approach to Trial-By-Trial P300 Amplitude Fluctuations,"Kolossa, Antonio; Fingscheidt, Tim; Wessel, Karl; Kopp, Bruno.","Frontiers in Human Neuroscience; Lausanne (Feb 8, 2013)."
"Vegetative versus Minimally Conscious States: A Study Using TMS-EEG, Sensory and Event-Related Potentials","Ragazzoni, Aldo; Pirulli, Cornelia; Veniero, Domenica; Feurra, Matteo; Cincotta, Massimo; et al.","PLoS One; San Francisco Vol. 8, Iss. 2,  (Feb 2013): e57069."
No somatotopy of sensorimotor alpha-oscillation responses to differential finger stimulation,"Nierula, Birgit; Hohlefeld, Friederike U; Curio, Gabriel; Nikulin, Vadim V.","NeuroImage, suppl. C; Amsterdam Vol. 76,  (Aug 1, 2013): 294-303."
"Semantic richness, concreteness, and object domain: An electrophysiological study","Amsel, Ben D; Cree, George S.","Canadian Journal of Experimental Psychology/Revue canadienne de psychologie expérimentale Vol. 67, Iss. 2,  (Jun 2013): 117-129."
Impaired evoked and resting-state brain oscillations in patients with liver cirrhosis as revealed by magnetoencephalography.,"Götz, Theresa; Huonker, Ralph; Kranczioch, Cornelia; Reuken, Philipp; Witte, Otto W; et al.","NeuroImage. Clinical Vol. 2,  (2013): 873-882."
A time and place for language comprehension: mapping the N400 and the P600 to a minimal cortical network,"Brouwer, Harm; Hoeks, John C J.","Frontiers in Human Neuroscience; Lausanne (Nov 12, 2013)."
Review of recent studies and issues regarding the p300-based complex trial protocol for detection of concealed information,"Rosenfeld, J. Peter; Hu, Xiaoqing; Labkovsky, Elena; Meixner, John; Winograd, Michael R.","International Journal of Psychophysiology Vol. 90, Iss. 2,  (Nov 2013): 118-134."
The neural mechanisms underlying passive and active processing of numerosity,"Gebuis, Titia; Reynvoet, Bert.","NeuroImage Vol. 70,  (Apr 15, 2013): 301-307."
Lost in vision: ERP correlates of exogenous tactile attention when engaging in a visual task,"Jones, Alexander; Forster, Bettina.","Neuropsychologia Vol. 51, Iss. 4,  (Mar 2013): 675-685."
Kinesthetic imagery training of forceful muscle contractions increases brain signal and muscle strength,"Yao, Wan X; Ranganathan, Vinoth K; Allexandre, Didier; Siemionow, Vlodek; Yue, Guang H.","Frontiers in Human Neuroscience Vol. 7,  (Sep 26, 2013)."
Task and Spatial Frequency Modulations of Object Processing: An EEG Study,"Craddock, Matt; Martinovic, Jasna; Müller, Matthias M.","PLoS One; San Francisco Vol. 8, Iss. 7,  (Jul 2013): e70293."
Distinct Modulation of Event-Related Potentials during Motor Preparation in Patients with Motor Conversion Disorder,"Blakemore, Rebekah L; Hyland, Brian I; Hammond-Tooke, Graeme D; Anson, J Greg.","PLoS One; San Francisco Vol. 8, Iss. 4,  (Apr 2013): e62539."
Channel Selection Based on Phase Measurement in P300-Based Brain-Computer Interface,"Xu, Minpeng; Qi, Hongzhi; Ma, Lan; Sun, Changcheng; Zhang, Lixin; et al.","PLoS One; San Francisco Vol. 8, Iss. 4,  (Apr 2013): e60608."
Cognition in late onset depression,"Pišljar, Marko; Repovš, Grega; Pirtošek, Zvezdan.","Psychiatry Research Vol. 210, Iss. 1,  (Nov 30, 2013): 89-94."
Human Decision Making Based on Variations in Internal Noise: An EEG Study,"Amitay, Sygal; Guiraud, Jeanne; Sohoglu, Ediz; Zobay, Oliver; Edmonds, Barrie A; et al.","PLoS One; San Francisco Vol. 8, Iss. 7,  (Jul 2013): e68928."
Frontoparietal activity during deceptive responses in the P300-based guilty knowledge test: An sLORETA study,"Jung, Eun Kyung; Kang, Ki-Young; Kim, Young Youn.","NeuroImage Vol. 78,  (Sep 1, 2013): 305-315."
Emotional modulation of the attentional blink and the relation to interpersonal reactivity.,"Kanske, Philipp; Schönfelder, Sandra; Wessa, Michèle; National Library of Medicine.","Frontiers in human neuroscience Vol. 7,  (2013): 641."
Persistence of Cortical Sensory Processing during Absence Seizures in Human and an Animal Model: Evidence from EEG and Intracellular Recordings,"Chipaux, Mathilde; Vercueil, Laurent; Kaminska, Anna; Mahon, Séverine; Charpier, Stéphane.","PLoS One; San Francisco Vol. 8, Iss. 3,  (Mar 2013): e58180."
Enhancement of gamma oscillations indicates preferential processing of native over foreign phonemic contrasts in infants,"Ortiz-Mantilla, Silvia; Hämäläinen, Jarmo A; Musacchia, Gabriella; Benasich, April A.","The Journal of Neuroscience Vol. 33, Iss. 48,  (Nov 27, 2013): 18746-18754."
Capturing dynamic patterns of task-based functional connectivity with EEG,"Karamzadeh, Nader; Medvedev, Andrei; Azari, Afrouz; Gandjbakhche, Amir; Najafizadeh, Laleh.","NeuroImage Vol. 66,  (Feb 1, 2013): 311-317."
