Title,Authors,Journal
EEG signatures accompanying auditory figure-ground segregation,"Toth, Brigitta Tóth; Kocsis, Zsuzsanna; Haden Gábor P Háden; Szerafin, Ágnes; Shinn-Cunningham, Barbara G; et al.","NeuroImage; Amsterdam Vol. 141,  (Nov 1, 2016): 108-119."
Error-related brain activity dissociates hoarding disorder from obsessive-compulsive disorder,"Mathews, C. A; Perez, V. B; Roach, B. J; Fekri, S; Vigil, O; et al.","Psychological Medicine Vol. 46, Iss. 2,  (Jan 2016): 367-379."
Hearing subject's own name induces the late positive component of event-related potential and beta power suppression,"Tamura, Kaori; Mizuba, Takaaki; Iramina, Keiji.","Brain Research Vol. 1635,  (March 2016): 130-142."
EEG signatures accompanying auditory figure-ground segregation,"Toth, Brigitta; Kocsis, Zsuzsanna; Haden, Gabor P; Szerafin, Agnes; Shinn-Cunningham, Barbara G; et al.","NeuroImage Vol. 141,  (November 2016): 108-119. [Duplicate]"
Electrocortical Sources Related to Whole-Body Surface Translations during a Single- and Dual-Task Paradigm,"Bogost, Mark D; Burgos, Pablo I; Little, C Elaine; Woollacott, Marjorie H; Dalton, Brian H.","Frontiers in Human Neuroscience; Lausanne (Oct 18, 2016)."
Pain Related Cortical Oscillations: Methodological Advances and Potential Applications,"Peng, Weiwei; Tang, Dandan.","Frontiers in Computational Neuroscience; Lausanne (Feb 4, 2016)."
P300 Amplitude in Alzheimer's Disease: A Meta-Analysis and Meta-Regression.,"Hedges, Dawson; Janis, Rebecca; Mickelson, Stephen; Keith, Cierra; Bennett, David; et al.","Clinical EEG and neuroscience Vol. 47, Iss. 1,  (January 2016): 48-55."
Sub-band classification of decomposed single event-related potential co-variants for multi-class brain-computer interface: a qualitative and quantitative approach,"Ahirwal, Mitul Kumar; Kumar, Anil; Singh, Girish K; Suri, Jasjit S.","IET Science, Measurement & Technology Vol. 10, Iss. 4,  (July 2016): 355-363."
Electrocortical dynamics in children with a language-learning impairment before and after audiovisual training,"Heim, Sabine; Choudhury, Naseem; Benasich, April A.","Brain Topography Vol. 29, Iss. 3,  (May 2016): 459-476."
Hearing subject's own name induces the late positive component of event-related potential and beta power suppression,"Tamura, Kaori; Mizuba, Takaaki; Iramina, Keiji.","Brain Research Vol. 1635,  (Mar 15, 2016): 130-142. [Duplicate]"
Cortical control of anticipatory postural adjustments prior to stepping,"Varghese, J P; Merino, D M; Beyer, K B; McIlroy, W E.","Neuroscience Vol. 313,  (January 2016): 99-109."
Effect of target probability on pre-stimulus brain activity,"Lucci, G; Berchicci, M; Perri, R L; Spinelli, D; Di Russo, F.","Neuroscience Vol. 322,  (May 2016): 121-128."
Spike-timing-dependent plasticity in the human dorso-lateral prefrontal cortex,"Casula, Elias Paolo; Pellicciari, Maria Concetta; Picazio, Silvia; Caltagirone, Carlo; Koch, Giacomo.","NeuroImage Vol. 143,  (December 2016): 204-213."
High Working Memory Load Impairs Language Processing during a Simulated Piloting Task: An ERP and Pupillometry Study,"Causse, Mickaël; Peysakhovich, Vsevolod; Fabre, Eve F.","Frontiers in Human Neuroscience; Lausanne (May 25, 2016)."
Visual deviant stimuli produce mismatch responses in the amplitude dynamics of neuronal oscillations,"Tugin, Sergei; Hernandez-Pavon, Julio C; Ilmoniemi, Risto J; Nikulin, Vadim V.","NeuroImage; Amsterdam Vol. 142,  (Nov 15, 2016): 645-655. [Duplicate]"
Spike-timing-dependent plasticity in the human dorso-lateral prefrontal cortex,"Casula, Elias Paolo; Pellicciari, Maria Concetta; Picazio, Silvia; Caltagirone, Carlo; Koch, Giacomo.","NeuroImage; Amsterdam Vol. 143,  (Dec 1, 2016): 204-213. [Duplicate]"
Spontaneous fluctuations in sensory processing predict within-subject reaction time variability,"Ribeiro, Maria J; Paiva, Joana S; Castelo-Branco, Miguel.","Frontiers in Human Neuroscience Vol. 10,  (May 9, 2016). [Duplicate]"
Improved categorization of subtle facial expressions modulates Late Positive Potential,"Pollux, PMJ.","Neuroscience Vol. 322,  (May 2016): 152-163."
An event-related potential investigation of sentence processing in adults who stutter,"Murase, Shinobu; Kawashima, Takashi; Satake, Hirotaka; Era, Seiichi.","Neuroscience Research Vol. 106,  (May 2016): 29-37."
Assessing a novel polymer-wick based electrode for EEG neurophysiological research,"Pasiona, Rita; Paivaa, Tiago O; Pedrosab, Paulo; Gasparb, Hugo; Vasconcelosb, Beatriz; et al.","Journal of Neuroscience Methods Vol. 267,  (July 15, 2016): 126-131."
Cortical Neural Synchronization Underlies Primary Visual Consciousness of Qualia: Evidence from Event-Related Potentials,"Babiloni, Claudio; Marzano, Nicola; Soricelli, Andrea; Cordone, Susanna; Millán-Calenti, José Carlos; et al.","Frontiers in Human Neuroscience; Lausanne (Jun 30, 2016)."
Event-related oscillations (ERO) during an active discrimination task: Effects of lesions of the nucleus basalis magnocellularis,"Sanchez-Alavez, Manuel; Ehlers, Cindy L.","International Journal of Psychophysiology Vol. 103,  (May 2016): 53-61."
Robust functional clustering of ERP data with application to a study of implicit learning in autism,"Hasenstab, Kyle; Sugar, Catherine; Telesca, Donatello; Jeste, Shafali; Sentuerk, Damla.","Biostatistics Vol. 17, Iss. 3,  (July 2016): 484-498."
For whom the bell tolls: Neurocognitive individual differences in the acute stress-reduction effects of an attention bias modification game for anxiety,"Dennis-Tiwary, Tracy A; Egan, Laura J; Babkirk, Sarah; Denefrio, Samantha.","Behaviour Research and Therapy; Oxford Vol. 77,  (Feb 2016): 105."
Probing the dynamics of perisaccadic vision with EEG,"Kovalenkoa, Lyudmyla Y; Buscha, Niko A.","Neuropsychologia Vol. 85,  (May 1, 2016): 337-348."
EEG signatures accompanying auditory figure-ground segregation,"Tóth, Brigitta; Kocsis, Zsuzsanna; Háden, Gábor P; Szerafin, Ágnes; Shinn-Cunningham, Barbara G; et al.","NeuroImage Vol. 141,  (Nov 1, 2016): 108-119. [Duplicate]"
2.18 SEMANTIC PROCESSING OF EMOTIONAL WORDS IN ADOLESCENTS WITH MOOD DISORDERS: AN EVENT-RELATED POTENTIAL STUDY,"Ellis, Alissa, PhD; Salgari, Giulia, MA; Miklowitz, David J, PhD; Loo, Sandra K, PhD.","Journal of the American Academy of Child and Adolescent Psychiatry, suppl. Supplement 1; Baltimore Vol. 55, Iss. 10,  (Oct 2016): S126."
"33.4 THE IMPACT OF SOURCE-LOCALIZED ELECTROENCEPHALOGRAPHIC PHASE NEUROFEEDBACK ON BRAIN ACTIVITY: A DOUBLE-BLIND, PLACEBO-CONTROLLED STUDY USING SIMULTANEOUS ELECTROENCEPHALOGRAPHIC-FUNCTIONAL MAGNETIC RESONANCE IMAGING","Keeser, Daniel, PhD; Simkin, Deborah R, MD.","Journal of the American Academy of Child and Adolescent Psychiatry, suppl. Supplement 1; Baltimore Vol. 55, Iss. 10,  (Oct 2016): S51."
Sustained attention abnormalities in breast cancer survivors with cognitive deficits post chemotherapy: An electrophysiological study,"Kam, J. W. Y; Brenner, C. A; Handy, T. C; Boyd, L. A; Liu-Ambrose, T; et al.","Clinical Neurophysiology Vol. 127, Iss. 1,  (Jan 2016): 369-378."
Distinct electroencephalographic responses to disturbances and distractors during continuous reaching movements,"Demchenko, Igor; Katz, Reuven; Pratt, Hillel; Zacksenhouse, Miriam.","Brain Research Vol. 1652,  (December 2016): 178-187."
Neural mechanisms and functional correlates of altered postural responses to perturbed standing balance with chronic low back pain,"Jacobs, Jesse V; Roy, Carrie L; Hitt, Juvena R; Popov, Roman E; Henry, Sharon M.","Neuroscience Vol. 339,  (December 2016): 511-524."
Spectral Transfer Learning Using Information Geometry for a User-Independent Brain-Computer Interface,"Waytowich, Nicholas R; Lawhern, Vernon J; Bohannon, Addison W; Ball, Kenneth R; Lance, Brent J.","Frontiers in Neuroscience; Lausanne (Sep 22, 2016)."
The Role of Transient Target Stimuli in a Steady-State Somatosensory Evoked Potential-Based Brain–Computer Interface Setup,"Pokorny, Christoph; Breitwieser, Christian; Müller-Putz, Gernot R.","Frontiers in Neuroscience; Lausanne (Apr 7, 2016)."
Mind the Noise When Identifying Computational Models of Cognition from Brain Activity,"Kolossa, Antonio; Kopp, Bruno.","Frontiers in Neuroscience; Lausanne (Dec 27, 2016)."
The effects of ongoing distraction on the neural processes underlying signal detection,"Demeter, Elise; De Alburquerque, Daniela; Woldorff, Marty G.","Neuropsychologia Vol. 89,  (Aug 2016): 335-343."
Brain Network Activation Analysis Utilizing Spatiotemporal Features for Event Related Potentials Classification,"Stern, Yaki; Reches, Amit; Geva, Amir B.","Frontiers in Computational Neuroscience; Lausanne (Dec 20, 2016)."
EEG correlates of visual short-term memory as neuro-cognitive endophenotypes of ADHD,"Wieganda, Iris; Hennig-Fastd, Kristina; Kiliand, Beate; Muellera, Hermann J; Tollnera, Thomas; et al.","Neuropsychologia Vol. 85,  (May 1, 2016): 91-99."
Spatio-temporal common pattern: A companion method for ERP analysis in the time domain,"Congedoa, Marco; Korczowskia, Louis; Delormeb, Arnaud; silvae, Fernando Lopes da.","Journal of Neuroscience Methods Vol. 267,  (July 15, 2016): 74-88."
Event Related Potentials Reveal Early Phonological and Orthographic Processing of Single Letters in Letter-Detection and Letter-Rhyme Paradigms,"Bann, Sewon A; Herdman, Anthony T.","Frontiers in Human Neuroscience; Lausanne (Apr 22, 2016)."
Somatosensory attention identifies both overt and covert awareness in disorders of consciousness,"Gibson, Raechelle M; Chennu, Srivas; Fernández‐Espejo, Davinia; Naci, Lorina; Owen, Adrian M; et al.","Annals of Neurology Vol. 80, Iss. 3,  (Sep 2016): 412-423."
Spontaneous Fluctuations in Sensory Processing Predict Within-Subject Reaction Time Variability.,"Ribeiro, Maria J; Paiva, Joana S; Castelo-Branco, Miguel; National Library of Medicine.","Frontiers in human neuroscience Vol. 10,  (2016): 200. [Duplicate]"
Incorporating an ERP project into undergraduate instruction,"Nyhus, Erika; Curtis, Nancy.","The Journal of Undergraduate Neuroscience Education Vol. 14, Iss. 2,  (2016): A91-A96."
Automatic cortical representation of auditory pitch changes in Rett syndrome.,"Foxe, John J; Burke, Kelly M; Andrade, Gizely N; Djukic, Aleksandra; Frey, Hans-Peter; et al.","Journal of neurodevelopmental disorders Vol. 8, Iss. 1,  (2016): 34."
Heart rate and P300: Integrating peripheral and central indices of cognitive processing,"Guerra, Pedro Maria; Sánchez-Adam, Alicia; Miccoli, Laura; Polich, John; Vila, Jaime.","International Journal of Psychophysiology Vol. 100,  (Feb 2016): 1-11."
Normal Brain Response to Propofol in Advance of Recovery from Unresponsive Wakefulness Syndrome,"Blain-Moraes, Stefanie; Boshra, Rober; Ma, Heung Kan; Mah, Richard; Ruiter, Kyle; et al.","Frontiers in Human Neuroscience; Lausanne (Jun 2, 2016)."
Neural Basis of the Time Window for Subjective Motor-Auditory Integration,"Toida, Koichi; Ueno, Kanako; Shimada, Sotaro.","Frontiers in Human Neuroscience; Lausanne (Jan 7, 2016)."
Error-related brain activity dissociates hoarding disorder from obsessive-compulsive disorder,"Mathews, C A ; Perez, V B ; Roach, B J ; Fekri, S ; Vigil, O ; et al.","Psychological Medicine; Cambridge Vol. 46, Iss. 2,  (Jan 2016): 367-379. [Duplicate]"
Depression-Related Brain Connectivity Analyzed by EEG Event-Related Phase Synchrony Measure,"Li, Yuezhi; Kang, Cheng; Qu, Xingda; Zhou, Yunfei; Wang, Wuyi; et al.","Frontiers in Human Neuroscience; Lausanne (Sep 26, 2016)."
Neurofeedback Therapy for Enhancing Visual Attention: State-of-the-Art and Challenges,"Ordikhani-Seyedlar, Mehdi; Lebedev, Mikhail A; Sorensen, Helge B D; Puthusserypady, Sadasivan.","Frontiers in Neuroscience; Lausanne (Aug 3, 2016)."
Auditory ERP response to successive stimuli in infancy,"Chen, Ao; Varghese, Peter; Burnham, Denis.","PeerJ; San Diego (Feb 2, 2016)."
Performance Monitoring in Medication-Naïve Children with Tourette Syndrome,"Eichele, Heike; Eichele, Tom; Bjelland, Ingvar; Høvik, Marie F; Sørensen, Lin; et al.","Frontiers in Neuroscience; Lausanne (Mar 1, 2016)."
Switching EEG Headsets Made Easy: Reducing Offline Calibration Effort Using Active Weighted Adaptation Regularization,"Wu, Dongrui; Lawhern, Vernon J; Hairston, W David; Lance, Brent J.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 24, Iss. 11,  (2016): 1125-1137."
Neural Correlates of Task Cost for Stance Control with an Additional Motor Task: Phase-Locked Electroencephalogram Responses,"Hwang, Ing-Shiou; Cheng-Ya Huang.","PLoS One; San Francisco Vol. 11, Iss. 3,  (Mar 2016): e0151906."
Shortcomings/Limitations of Blockwise Granger Causality and Advances of Blockwise New Causality,"Hu, Sanqing; Jia, Xinxin; Zhang, Jianhai; Kong, Wanzeng; Cao, Yu.","IEEE Transactions on Neural Networks and Learning Systems; Piscataway Vol. 27, Iss. 12,  (2016): 2588-2601."
Modulation of Auditory Responses to Speech vs. Nonspeech Stimuli during Speech Movement Planning,"Daliri, Ayoub; Max, Ludo.","Frontiers in Human Neuroscience; Lausanne (May 18, 2016)."
Control of an Ambulatory Exoskeleton with a Brain-Machine Interface for Spinal Cord Injury Gait Rehabilitation.,"López-Larraz, Eduardo; Trincado-Alonso, Fernando; Rajasekaran, Vijaykumar; Pérez-Nombela, Soraya; Del-Ama, Antonio J; et al.","Frontiers in neuroscience Vol. 10,  (2016): 359."
Developing Brain Vital Signs: Initial Framework for Monitoring Brain Function Changes Over Time,"Ghosh Hajra, Sujoy; Liu, Careesa C; Song, Xiaowei; Fickling, Shaun; Liu, Luke E; et al.","Frontiers in Neuroscience; Lausanne (May 12, 2016)."
Postdeviance distraction in younger and older adults: Neuro-behavioral evidence from speech perception,"Getzmann, Stephan; Wascher, Edmund.","Psychology and Aging Vol. 31, Iss. 8,  (Dec 2016): 943-957."
A periodic spatio-spectral filter for event-related potentials,"Ghaderi, Foad; Kim, Su Kyoung; Kirchner, Elsa Andrea.","Computers in Biology and Medicine Vol. 79,  (December 2016): 286-298."
Neuro-cognitive performance is enhanced during short periods of microgravity,"Wollseiffen, Petra; Vogt, Tobias; Abeln, Vera; Strueder, Heiko K; Askew, Christopher D; et al.","Physiology & Behavior Vol. 155,  (March 1, 2016): 9-16."
Contingent negative variation (CNV) associated with sensorimotor timing error correction,"Jang, Joonyong; Jones, Myles; Milne, Elizabeth; Wilson, Daniel; Lee, Kwang-Hyuk.","NeuroImage Vol. 127,  (February 2016): 58-66."
EEG Responses to Auditory Stimuli for Automatic Affect Recognition,"Hettich, Dirk T; Bolinger, Elaina; Matuz, Tamara; Birbaumer, Niels; Rosenstiel, Wolfgang; et al.","Frontiers in Neuroscience; Lausanne (Jun 10, 2016)."
P300 Amplitude in Alzheimer's Disease: A Meta-Analysis and Meta-Regression,"Hedges, Dawson; Janis, Rebecca; Mickelson, Stephen; Keith, Cierra; Bennett, David; et al.","Clinical EEG and Neuroscience Vol. 47, Iss. 1,  (January 2016): 48-55. [Duplicate]"
A neural analogue of the worst performance rule: Insights from single-trial event-related potentials,"Saville, Christopher WN; Beckles, Kevin DO; MacLeod, Catherine A; Feige, Bernd; Biscaldi, Monica; et al.","Intelligence; New York Vol. 55,  (Mar-Apr 2016): 95."
Learning to decode human emotions with Echo State Networks,"Bozhkova, Lachezar; Koprinkova-Hristovab, Petia; Georgievac, Petia.","Neural Networks Vol. 78,  (June 1, 2016): 112-119."
Neuronal generator patterns at scalp elicited by lateralized aversive pictures reveal consecutive stages of motivated attention,"Kayser, Juergen; Tenke, Craig E; Abraham, Karen S; Alschuler, Daniel M; Alvarenga, Jorge E; et al.","NeuroImage Vol. 142,  (November 2016): 337-350."
Feedback-related ERP components are modulated by social distance during non-contingent evaluation of someone else’s performance,"Villuendas-González, Erwin Rogelio; González-Garrido, Andrés Antonio.","PLoS ONE Vol. 11, Iss. 5,  (May 27, 2016)."
Direction and viewing area-sensitive influence of EOG artifacts revealed in the EEG topographic pattern analysis,"Ai, Guangyi; Sato, Naoyuki; Singh, Balbir; Wagatsuma, Hiroaki.","Cognitive Neurodynamics Vol. 10, Iss. 4,  (Aug 2016): 301-314."
Hemispheric asymmetry in event knowledge activation during incremental language comprehension: A visual half-field ERP study,"Metusalem, Ross; Kutas, Marta; Urbach, Thomas P; Elman, Jeffrey L.","Neuropsychologia Vol. 84,  (Apr 2016): 252-271."
Time-shift correlation algorithm for P300 event related potential brain-computer interface implementation,"Liu, Ju-Chi; Chou, Hung-Chyun; Chen, Chien-Hsiu; Lin, Yi-Tseng; Kuo, Chung-Hsien.","Computational Intelligence and Neuroscience Vol. 2016,  (2016)."
The Perception of Stress Pattern in Young Cochlear Implanted Children: An EEG Study,"Vavatzanidis, Niki K; Mürbe, Dirk; Friederici, Angela D; Hahne, Anja.","Frontiers in Neuroscience; Lausanne (Mar 8, 2016)."
The Perception of Stress Pattern in Young Cochlear Implanted Children: An EEG Study,"Vavatzanidis, Niki K; Muerbe, Dirk; Friederici, Angela D; Hahne, Anja.","Frontiers in Neuroscience Vol. 10,  (March 8, 2016). [Duplicate]"
Modulation of the N170 with Classical Conditioning: The Use of Emotional Imagery and Acoustic Startle in Healthy and Depressed Participants,"Camfield, David A; Mills, Jessica; Kornfeld, Emma J; Croft, Rodney J.","Frontiers in Human Neuroscience; Lausanne (Jun 30, 2016)."
An improved method for measuring mismatch negativity using ensemble empirical mode decomposition,"Hsua, Chun-Hsien; Leea, Chia-Ying; Liangb, Wei-Kuang.","Journal of Neuroscience Methods Vol. 264,  (May 1, 2016): 78-85."
A systems neurophysiology approach to voluntary event coding,"Petruo, Vanessa A; Stock, Ann-Kathrin; Muenchau, Alexander; Beste, Christian.","NeuroImage Vol. 135,  (July 2016): 324-332."
Proactive Control Strategies for Overt and Covert Go/NoGo Tasks: An Electrical Neuroimaging Study,"Angelini, Monica; Calbi, Marta; Ferrari, Annachiara; Sbriscia-Fioretti, Beatrice; Franca, Michele; et al.","PLoS One; San Francisco Vol. 11, Iss. 3,  (Mar 2016): e0152188."
Neural entrainment in drum rhythms with silent breaks: Evidence from steady-state evoked and event-related potentials,"Stupacher, Jan; Witte, Matthias; Hove, Michael J; Wood, Guilherme.","Journal of Cognitive Neuroscience Vol. 28, Iss. 12,  (Dec 2016): 1865-1877."
Electroencephalographic Patterns in Chronic Pain: A Systematic Review of the Literature,"Eulália Silva dos Santos Pinheiro; Fernanda Costa de Queirós; Montoya, Pedro; Cleber Luz Santos; Marion Alves do Nascimento; et al.","PLoS One; San Francisco Vol. 11, Iss. 2,  (Feb 2016): e0149085."
Direction and viewing area-sensitive influence of EOG artifacts revealed in the EEG topographic pattern analysis.,"Ai, Guangyi; Sato, Naoyuki; Singh, Balbir; Wagatsuma, Hiroaki; National Library of Medicine.","Cognitive neurodynamics Vol. 10, Iss. 4,  (August 2016): 301-314. [Duplicate]"
Facing the edible. The effects of edibility information on the neural encoding of animal faces,"Bilewicz, Michal; Michalak, Jakub; Kamiska, Olga Katarzyna.","Appetite Vol. 105,  (October 2016): 542-548."
Robust estimation of event-related potentials via particle filter,"Fukami, Tadanori; Watanabe, Jun; Ishikawa, Fumito.","Computer Methods and Programs in Biomedicine Vol. 125,  (March 1, 2016): 26-36."
Vivid: How valence and arousal influence word processing under different task demands,"Delaney-Busch, Nathaniel; Wilkie, Gianna; Kuperberg, Gina.","Cognitive, Affective & Behavioral Neuroscience Vol. 16, Iss. 3,  (Jun 2016): 415-432."
People matter: Perceived sender identity modulates cerebral processing of socio-emotional language feedback,"Schindler, Sebastian; Kissler, Johanna.","NeuroImage; Amsterdam Vol. 134,  (Jul 1, 2016): 160."
People matter: Perceived sender identity modulates cerebral processing of socio-emotional language feedback,"Schindler, Sebastian; Kissler, Johanna.","NeuroImage Vol. 134,  (July 2016): 160-169. [Duplicate]"
Using EEG and stimulus context to probe the modelling of auditory-visual speech,"Paris, Tim; Kim, Jeesun; Davis, Chris.","Cortex Vol. 75,  (February 1, 2016): 220-230."
"Electrocortical signatures of detecting errors in the actions of others: An EEG study in pianists, non-pianist musicians and musically naive people","Panasiti; Pavone, E F; Aglioti, S M.","Neuroscience Vol. 318,  (March 2016): 104-113."
Attention-deficit/hyperactivity disorder remission is linked to better neurophysiological error detection and attention-vigilance processes,"Michelini, Giorgia; Kitsune, Glenn L; Cheung, Celeste H. M; Brandeis, Daniel; Banaschewski, Tobias; et al.","Biological Psychiatry Vol. 80, Iss. 12,  (Dec 15, 2016): 923-932."
Association of Common Polymorphisms in the Nicotinic Acetylcholine Receptor Alpha4 Subunit Gene with an Electrophysiological Endophenotype in a Large Population-Based Sample,"Mobascher, A; Diaz-Lacava, A; Wagner, M; Gallinat, J; Wienker, T F; et al.","PLoS One; San Francisco Vol. 11, Iss. 4,  (Apr 2016): e0152984."
Objective and specific tracking of anhedonia via event-related potentials in individuals with cocaine use disorders,"Parvaz, Muhammad A; Gabbay, Vilma; Malaker, Pias; Goldstein, Rita Z.","Drug and Alcohol Dependence Vol. 164,  (Jul 1, 2016): 158-165."
Incorporating an ERP Project into Undergraduate Instruction.,"Nyhus, Erika; Curtis, Nancy; National Library of Medicine.","Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience Vol. 14, Iss. 2,  (2016): A91-A96. [Duplicate]"
Modification of Brain Oscillations via Rhythmic Light Stimulation Provides Evidence for Entrainment but Not for Superposition of Event-Related Responses,"Notbohm, Annika; Kurths, Jürgen; Herrmann, Christoph S.","Frontiers in Human Neuroscience; Lausanne (Feb 3, 2016)."
Bedside Evaluation of the Functional Organization of the Auditory Cortex in Patients with Disorders of Consciousness,"Henriques, Julie; Pazart, Lionel; Grigoryeva, Lyudmila; Muzard, Emelyne; Beaussant, Yvan; et al.","PLoS One; San Francisco Vol. 11, Iss. 1,  (Jan 2016): e0146788."
The Neurological Traces of Look-Alike Avatars,"Gonzalez-Franco, Mar; Bellido, Anna I; Blom, Kristopher J; Slater, Mel; Rodriguez-Fornells, Antoni.","Frontiers in Human Neuroscience; Lausanne (Aug 3, 2016)."
Salience in a social landscape: electrophysiological effects of task-irrelevant and infrequent vocal change,"Pinheiro, Ana P; Barros, Carla; Pedrosa, Joao.","Social Cognitive and Affective Neuroscience Vol. 11, Iss. 1,  (January 13, 2016): 127-139."
Reduction of Pavlovian Bias in Schizophrenia: Enhanced Effects in Clozapine-Administered Patients,"Albrecht, Matthew A; Waltz, James A; Cavanagh, James F; Frank, Michael J; Gold, James M.","PLoS One; San Francisco Vol. 11, Iss. 4,  (Apr 2016): e0152781."
Attentional enhancement for positive and negative tones at an early stage of auditory processing,"Folyi, Timea; Liesefeld, Heinrich Rene; Wentura, Dirk.","Biological Psychology Vol. 114,  (February 1, 2016): 23-32."
Cortical Neural Synchronization Underlies Primary Visual Consciousness of Qualia: Evidence from Event-Related Potentials.,"Babiloni, Claudio; Marzano, Nicola; Soricelli, Andrea; Cordone, Susanna; Millán-Calenti, José Carlos; et al.","Frontiers in human neuroscience Vol. 10,  (2016): 310."
High working memory load impairs language processing during a simulated piloting task: An ERP and Pupillometry study,"Causse, Mickaël; Peysakhovich, Vsevolod; Fabre1, Eve F.","Frontiers in Human Neuroscience Vol. 10,  (May 25, 2016)."
Performance Monitoring in Medication-Naive Children with Tourette Syndrome,"Eichele, Heike; Eichele, Tom; Bjelland, Ingvar; Hoevik, Marie F; Soerensen, Lin; et al.","Frontiers in Neuroscience Vol. 10,  (March 1, 2016)."
Cycling on a Bike Desk Positively Influences Cognitive Performance,"Torbeyns, Tine; de Geus, Bas; Bailey, Stephen; De Pauw, Kevin; Decroix, Lieselot; et al.","PLoS One; San Francisco Vol. 11, Iss. 11,  (Nov 2016): e0165510."
Classifying Response Correctness across Different Task Sets: A Machine Learning Approach,"Plewan, Thorsten; Wascher, Edmund; Falkenstein, Michael; Hoffmann, Sven.","PLoS One; San Francisco Vol. 11, Iss. 3,  (Mar 2016): e0152864."
Bootstrap Signal-to-Noise Confidence Intervals: An Objective Method for Subject Exclusion and Quality Control in ERP Studies,"Parks, Nathan A; Gannon, Matthew A; Long, Stephanie M; Young, Madeleine E.","Frontiers in Human Neuroscience; Lausanne (Feb 12, 2016)."
Event-related potentials reflecting smoking cue reactivity and cognitive control as predictors of smoking relapse and resumption,"Luijten, Maartje; Kleinjan, Marloes; Franken, Ingmar H. A.","Psychopharmacology Vol. 233, Iss. 15-16,  (Aug 2016): 2857-2868."
Best method for analysis of brain oscillations in healthy subjects and neuropsychiatric diseases,"Başar, Erol; Gölbaşı, Bilge Turp; Tülay, Elif; Aydın, Serap; Başar-Eroğlu, Canan.","International Journal of Psychophysiology Vol. 103,  (May 2016): 22-42."
N1 Magnitude of Auditory Evoked Potentials and Spontaneous Functional Connectivity Between Bilateral Heschl's Gyrus Are Coupled at Interindividual Level,"Tan, Ao; Hu, Li; Tu, Yiheng; Chen, Rui; Hung, Yeung Sam; et al.","Brain Connectivity Vol. 6, Iss. 6,  (0, 2016): 496-504."
Modifying temporal expectations: Changing cortical responsivity to delayed self-initiated sensations with training,"Elijah, Ruth B; Le Pelley, Mike E; Whitford, Thomas J.","Biological Psychology Vol. 120,  (Oct 2016): 88-95."
Electrocortical Dynamics in Children with a Language-Learning Impairment Before and After Audiovisual Training,"Heim, Sabine; Choudhury, Naseem; Benasich, April A.","Brain Topography; New York Vol. 29, Iss. 3,  (May 2016): 459-476."
Reduced risk avoidance and altered neural correlates of feedback processing in patients with borderline personality disorder,"Endrass, Tanja; Schuermann, Beate; Roepke, Stefan; Kessler-Scheil, Sonia; Kathmann, Norbert.","Psychiatry Research Vol. 243,  (Sep 30, 2016): 14-22."
