Title,Authors,Journal
Neural Signatures of Rational and Heuristic Choice Strategies: A Single Trial ERP Analysis,"Wichary, Szymon; Magnuski, Mikołaj; Oleksy, Tomasz; Brzezicka, Aneta.","Frontiers in Human Neuroscience; Lausanne (Aug 18, 2017)."
Brain mechanisms of the Tip-of-the-Tongue state: An electroencephalography-based source localization study,"Kozlovskiy, Stanislav A; Shirenova, Sophie D; Neklyudova, Anastasia K; Vartanov, Alexander V.","Psychology in Russia: State of the Art Vol. 10, Iss. 3,  (2017): 218-230."
Comparison of the Working Memory Load in N-Back and Working Memory Span Tasks by Means of EEG Frequency Band Power and P300 Amplitude,"Scharinger, Christian; Soutschek, Alexander; Schubert, Torsten; Gerjets, Peter.","Frontiers in Human Neuroscience; Lausanne (Jan 25, 2017)."
Blind Source Separation of Event-Related EEG/MEG,"Metsomaa, Johanna; Sarvas, Jukka; Ilmoniemi, Risto Juhani.","IEEE Transactions on Biomedical Engineering; New York Vol. 64, Iss. 9,  (2017): 2054-2064."
Review of EEG and ERP studies of extraversion personality for baseline and cognitive tasks,"Roslan, Nur Syahirah; Izhar, Lila Iznita; Faye, Ibrahima; Saad, Mohamad Naufal Mohamad; Sivapalan, Subarna; et al.","Personality and Individual Differences Vol. 119,  (Dec 1, 2017): 323-332."
Effect of EEG Referencing Methods on Auditory Mismatch Negativity,"Mahajan, Yatin; Peter, Varghese; Sharma, Mridula.","Frontiers in Neuroscience; Lausanne (Oct 10, 2017)."
Alteration of Duration Mismatch Negativity Induced by Transcranial Magnetic Stimulation Over the Left Parietal Lobe,"Oshima, Hirokazu; Shiga, Tetsuya; Niwa, Shin-ichi; Enomoto, Hiroyuki; Ugawa, Yoshikazu; et al.","Clinical EEG and Neuroscience Vol. 48, Iss. 1,  (January 2017): 11-19."
Effects of Aging Stereotype Threat on Working Self-Concepts: An Event-Related Potentials Approach,"Zhang, Baoshan; Lin, Yao; Gao, Qianyun; Zawisza, Magdalena; Kang, Qian; et al.","Frontiers in Aging Neuroscience; Lausanne (Jul 12, 2017)."
Brain states predict individual differences in perceptual learning,"Muller-Gass, Alexandra; Duncan, Matthew; Campbell, Kenneth.","Personality and Individual Differences Vol. 118,  (Nov 1, 2017): 29-38."
A Novel Algorithm for Learning Sparse Spatio-Spectral Patterns for Event-Related Potentials,"Wu, Chaohua; Lin, Ke; Wu, Wei; Gao, Xiaorong.","IEEE Transactions on Neural Networks and Learning Systems; Piscataway Vol. 28, Iss. 4,  (2017): 862-872."
"Empathy for pain influences perceptual and motor processing: Evidence from response force, ERPs, and EEG oscillations","Fabi, Sarah; Leuthold, Hartmut.","Social Neuroscience; Hove Vol. 12, Iss. 6,  (Dec 2017): 701-716."
"Concealed, Unobtrusive Ear-Centered EEG Acquisition: cEEGrids for Transparent EEG","Bleichner, Martin G; Debener, Stefan.","Frontiers in Human Neuroscience; Lausanne (Apr 7, 2017)."
Towards continuous and real-time attention monitoring at work: Reaction time versus brain response,"Mijović, Pavle; Ković, Vanja; De Vos, Maarten; Mačužić, Ivan; Todorović, Petar; et al.","Ergonomics Vol. 60, Iss. 2,  (Feb 2017): 241-254."
Age-induced differences in brain neural activation elicited by visual emotional stimuli: A high-density EEG study,"Tsolaki, Anthoula C; Kosmidou, Vasiliki E; Kompatsiaris, Ioannis; Papadaniil, Chrysa; Hadjileontiadis, Leontios; et al.","Neuroscience Vol. 340,  (January 2017): 268-278."
EEG correlates of cognitive time scales in the Necker-Zeno model for bistable perception,"Kornmeier, J; Friedel, E; Wittmann, M; Atmanspacher, H.","Consciousness and Cognition: An International Journal Vol. 53,  (Aug 2017): 136-150."
Diagnostic utility of brain activity flow patterns analysis in attention deficit hyperactivity disorder,"Biederman, J ; Hammerness, P ; Sadeh, B ; Peremen, Z ; Amit, A ; et al.","Psychological Medicine; Cambridge Vol. 47, Iss. 7,  (May 2017): 1259-1270."
"A Comparative Study of Average, Linked Mastoid, and REST References for ERP Components Acquired during fMRI","Yang, Ping; Fan, Chenggui; Wang, Min; Li, Ling.","Frontiers in Neuroscience; Lausanne (May 5, 2017)."
"Neurogaming Technology Meets Neuroscience Education: A Cost-Effective, Scalable, and Highly Portable Undergraduate Teaching Laboratory for Neuroscience.","de Wit, Bianca; Badcock, Nicholas A; Grootswagers, Tijl; Hardwick, Katherine; Teichmann, Lina; et al.","Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience Vol. 15, Iss. 2,  (2017): A104-A109."
The effects of changes in object location on object identity detection: A simultaneous EEG-fMRI study,"Yang, Ping; Fan, Chenggui; Wang, Min; Fogelson, Noa; Li, Ling.","NeuroImage; Amsterdam Vol. 157,  (Aug 15, 2017): 351-363."
Attention is shaped by semantic level of event-structure during speech comprehension: an electroencephalogram study,"Li, Xiaoqing; Zhang, Yuping; Li, Lin; Zhao, Haiyan; Du, Xiufang.","Cognitive Neurodynamics; Dordrecht Vol. 11, Iss. 5,  (2017): 467-481."
Multivariate EEG analysis reveals neural correlates for the differential perception of chord progressions,"Sturm, Irene; Blankertz, Benjamin; Curio, Gabriel.","Psychomusicology: Music, Mind and Brain Vol. 27, Iss. 4,  (Dec 2017): 281-296."
Time is of the Essence: A Review of Electroencephalography (EEG) and Event-Related Brain Potentials (ERPs) in Language Research,"Beres, Anna M.","Applied Psychophysiology and Biofeedback; New York Vol. 42, Iss. 4,  (Dec 2017): 247-255."
Preliminary investigation of Brain Network Activation (BNA) and its clinical utility in sport-related concussion,"Reches, A; Kutcher, J; Elbin, R. J; Or-Ly, H; Sadeh, B; et al.","Brain Injury Vol. 31, Iss. 2,  (Jan 2017): 237-246."
Assessing the Depth of Cognitive Processing as the Basis for Potential User-State Adaptation,"Nicolae, Irina-Emilia; Acqualagna, Laura; Blankertz, Benjamin.","Frontiers in Neuroscience; Lausanne (Oct 4, 2017)."
Dynamics of the Duration of Gaze Fixation and Event-Related Potentials on Presentation of Fading-In Images and Distractors,"Koltunova, T I; Podladchikova, L N; Shaposhnikov, D G; Vladimirskii, B M; Syrkin, L D; et al.","Neuroscience and Behavioral Physiology; New York Vol. 47, Iss. 3,  (Mar 2017): 321-327."
Applying an Archetype-Based Approach to Electroencephalography/Event-Related Potential Experiments in the EEGBase Resource,"Papež, Václav; Mouček, Roman.","Frontiers in Neuroinformatics; Lausanne (Apr 6, 2017)."
The influence of motor imagery on the learning of a fine hand motor skill,"Sobierajewicz, Jagna; Przekoracka-Krawczyk, Anna; Jaśkowski, Wojciech; Verwey, Willem B; Lubbe, Rob.","Experimental Brain Research Vol. 235, Iss. 1,  (Jan 2017): 305-320."
Anodal Transcranial Direct Current Stimulation Promotes Frontal Compensatory Mechanisms in Healthy Elderly Subjects,"Cespón, Jesús; Rodella, Claudia; Rossini, Paolo M; Miniussi, Carlo; Pellicciari, Maria C.","Frontiers in Aging Neuroscience; Lausanne (Dec 18, 2017)."
Category-specific features and valence in action-effect prediction: An EEG study,"Vincent, Romain; Hsu, Yi-Fang; Waszak, Florian.","Biological Psychology Vol. 123,  (Feb 2017): 220-225."
The neurogenesis of P1 and N1: A concurrent EEG/LFP study,"Bruyns-Haylett, Michael; Luo, Jingjing; Kennerley, Aneurin J; Harris, Sam; Boorman, Luke; et al.","NeuroImage Vol. 146,  (Feb 1, 2017): 575-588. [Duplicate]"
Effect of Postural Control Demands on Early Visual Evoked Potentials during a Subjective Visual Vertical Perception Task in Adolescents with Idiopathic Scoliosis,"Chang, Yi-Tzu; Meng, Ling-Fu; Chang, Chun-Ju; Lai, Po-Liang; Lung, Chi-Wen; et al.","Frontiers in Human Neuroscience; Lausanne (Jun 30, 2017)."
Binge drinking affects brain oscillations linked to motor inhibition and execution,"López-Caneda, Eduardo; Rodríguez Holguín, Socorro; Correas, Ángeles; Carbia, Carina; González-Villar, Alberto; et al.","Journal of Psychopharmacology; London Vol. 31, Iss. 7,  (Jul 2017): 873-882."
Cognitive responses and cortical oscillatory processing at various stereoscopic depths – a simultaneous EEG/MEG study,"Cho, Hohyun; Min-Koo, Kang; Ahn, Sangtae; Kwon, Moonyoung; Kuk-Jin Yoon; et al.","Journal of Integrative Neuroscience; Amsterdam Vol. 16, Iss. 3,  (2017): 255-273."
A Comparative Study on the Detection of Covert Attention in Event-Related EEG and MEG Signals to Control a BCI,"Reichert, Christoph; Dürschmid, Stefan; Heinze, Hans-Jochen; Hinrichs, Hermann.","Frontiers in Neuroscience; Lausanne (Oct 16, 2017)."
A P300-Based Threshold-Free Brain Switch and Its Application in Wheelchair Control,"He, Shenghong; Zhang, Rui; Wang, Qihong; Chen, Yang; Yang, Tingyan; et al.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 25, Iss. 6,  (2017): 715-725."
Variation in event-related potentials by state transitions,"Higashi, Hiroshi; Minami, Tetsuto; Nakauchi, Shigeki.","Frontiers in Human Neuroscience Vol. 11,  (Feb 27, 2017). [Duplicate]"
Cognitive responses and cortical oscillatory processing at various stereoscopic depths - a simultaneous EEG/MEG study.,"Cho, Hohyun; Kang, Min-Koo; Ahn, Sangtae; Kwon, Moonyoung; Yoon, Kuk-Jin; et al.","Journal of integrative neuroscience Vol. 16, Iss. 3,  (2017): 255-273. [Duplicate]"
Pattern recognition of spectral entropy features for detection of alcoholic and control visual ERP’s in multichannel EEGs,"Padma Shri, T K; Sriraam, N.","Brain Informatics; Heidelberg Vol. 4, Iss. 2,  (Jun 2017): 147-158."
Effects of acute hypoxia on human cognitive processing: a study using ERPs and SEPs,"Nakata, Hiroki; Miyamoto, Tadayoshi; Ogoh, Shigehiko; Kakigi, Ryusuke; Shibasaki, Manabu.","Journal of Applied Physiology; Bethesda Vol. 123, Iss. 5,  (Nov 2017): 1246."
Tuning Up the Old Brain with New Tricks: Attention Training via Neurofeedback,"Jiang, Yang; Abiri, Reza; Zhao, Xiaopeng.","Frontiers in Aging Neuroscience; Lausanne (Mar 13, 2017)."
Evaluation of auditory perception development in neonates by event-related potential technique,"Zhang, Qinfen; Li, Hongxin; Zheng, Aibin; Dong, Xuan; Tu, Wenjuan.","Brain & Development Vol. 39, Iss. 7,  (Aug 2017): 564-572."
Concealed Around-the-Ear EEG Captures Cognitive Processing in a Visual Simon Task,"Pacharra, Marlene; Debener, Stefan; Wascher, Edmund.","Frontiers in Human Neuroscience; Lausanne (Jun 8, 2017)."
Multidimensional cognitive evaluation of patients with disorders of consciousness using EEG: A proof of concept study.,"Sergent, Claire; Faugeras, Frédéric; Rohaut, Benjamin; Perrin, Fabien; Valente, Mélanie; et al.","NeuroImage. Clinical Vol. 13,  (2017): 455-469."
Humor drawings evoked temporal and spectral EEG processes,"Wang, Regina W. Y; Kuo, Hsien-Chu; Chuang, Shang-Wen.","Social Cognitive and Affective Neuroscience Vol. 12, Iss. 8,  (Aug 2017): 1359-1376."
"Choosing MUSE: Validation of a Low-Cost, Portable EEG System for ERP Research","Krigolson, Olave E; Williams, Chad C; Norton, Angela; Hassall, Cameron D; Colino, Francisco L.","Frontiers in Neuroscience; Lausanne (Mar 10, 2017)."
Postural and cortical responses following visual occlusion in standing and sitting tasks,"Goh, Kwang Leng; Morris, Susan; Lee, Wee Lih; Ring, Alexander; Tan, Tele.","Experimental Brain Research; Heidelberg Vol. 235, Iss. 6,  (Jun 2017): 1875-1884."
Emotional Granularity Effects on Event-Related Brain Potentials during Affective Picture Processing,"Lee, Ja Y; Lindquist, Kristen A; Nam, Chang S.","Frontiers in Human Neuroscience; Lausanne (Mar 24, 2017)."
Reduced Prefrontal Short—Latency Afferent Inhibition in Older Adults and Its Relation to Executive Function: A TMS-EEG Study,"Noda, Yoshihiro; Zomorrodi, Reza; Backhouse, Felicity; Cash, Robin F H; Barr, Mera S; et al.","Frontiers in Aging Neuroscience; Lausanne (May 2, 2017)."
Pattern recognition of spectral entropy features for detection of alcoholic and control visual ERP's in multichannel EEGs.,"Padma Shri, T K; Sriraam, N; National Library of Medicine.","Brain informatics Vol. 4, Iss. 2,  (June 2017): 147-158. [Duplicate]"
Retrieval and Monitoring Processes during Visual Working Memory: An ERP Study of the Benefit of Visual Semantics.,"Orme, Elizabeth; Brown, Louise A; Riby, Leigh M; National Library of Medicine.","Frontiers in psychology Vol. 8,  (2017): 1080."
Spatial-Temporal Feature Analysis on Single-Trial Event Related Potential for Rapid Face Identification,"Jiang, Lei; Wang, Yun; Cai, Bangyu; Wang, Yueming; Wang, Yiwen.","Frontiers in Computational Neuroscience; Lausanne (Nov 27, 2017)."
Pain Processing in a Social Context and the Link with Psychopathic Personality Traits—An Event-Related Potential Study,"van Heck, Casper H; Driessen, Josi M A; Amato, Maria; van den Berg, Marnou N; Bhandari, Pritha; et al.","Frontiers in Behavioral Neuroscience; Lausanne (Sep 25, 2017)."
On the functional relationship between language and motor processing in typewriting: an EEG study,"Scaltritti, Michele; Pinet, Svetlana; Longcamp, Marieke; Alario, F-Xavier.","Language, Cognition and Neuroscience; Abingdon Vol. 32, Iss. 9,  (Nov 2017): 1086-1101."
Inter-Rater Reliability of Preprocessing EEG Data: Impact of Subjective Artifact Removal on Associative Memory Task ERP Results,"Shirk, Steven D; McLaren, Donald G; Bloomfield, Jessica S; Powers, Alex; Duffy, Alec; et al.","Frontiers in Neuroscience; Lausanne (Jun 16, 2017)."
Long-Latency Somatosensory Evoked Potentials of the Subthalamic Nucleus in Patients with Parkinson’s Disease,"Trenado, Carlos; Elben, Saskia; Friggemann, Lena; Gruhn, Sonja; Groiss, Stefan Jun; et al.","PLoS One; San Francisco Vol. 12, Iss. 1,  (Jan 2017): e0168151."
Combining the Implicit Relational Assessment Procedure and the Recording of Event Related Potentials in the Analysis of Racial Bias: a Preliminary Study,"Power, Patricia M; Harte, Colin; Barnes-holmes, Dermot; Barnes-holmes, Yvonne.","The Psychological Record; Heidelberg Vol. 67, Iss. 4,  (Dec 2017): 499-506."
First-pass neocortical processing of spoken language takes only 30 msec: Electrophysiological evidence,"Shtyrov, Yury; Lenzen, Maria.","Cognitive Neuroscience; Abingdon Vol. 8, Iss. 1,  (Jan 2017): 24-38."
The impact of hyperoxia on brain activity: A resting-state and task-evoked electroencephalography (EEG) study,"Sheng, Min; Liu, Peiying; Deng Mao; Ge, Yulin; Lu, Hanzhang.","PLoS One; San Francisco Vol. 12, Iss. 5,  (May 2017): e0176610."
Cortical Sensitivity to Guitar Note Patterns: EEG Entrainment to Repetition and Key,"Bridwell, David A; Leslie, Emily; McCoy, Dakarai Q; Plis, Sergey M; Calhoun, Vince D.","Frontiers in Human Neuroscience; Lausanne (Mar 1, 2017)."
Stacked Autoencoders for the P300 Component Detection,"Vařeka, Lukáš; Mautner, Pavel.","Frontiers in Neuroscience; Lausanne (May 30, 2017)."
Retest reliability of individual alpha ERD topography assessed by human electroencephalography,"Vázquez-Marrufo, Manuel; Galvao-Carmona, Alejandro; Benítez Lugo, María Luisa; Ruíz-Peña, Juan Luis; Mónica Borges Guerra; et al.","PLoS One; San Francisco Vol. 12, Iss. 10,  (Oct 2017): e0187244."
Duration adaptation modulates EEG correlates of subsequent temporal encoding,"Li, Baolin; Chen, Youguo; Xiao, Lijuan; Liu, Peiduo; Huang, Xiting.","NeuroImage; Amsterdam Vol. 147,  (Feb 15, 2017): 143-151."
Emotional granularity effects on event-related brain potentials during affective picture processing,"Lee, Ja Y; Lindquist, Kristen A; Nam, Chang S.","Frontiers in Human Neuroscience Vol. 11,  (Mar 24, 2017)."
A Comparative Study on the Dynamic EEG Center of Mass with Different References,"Qin, Yun; Xin, Xiuwei; Zhu, Hao; Li, Fali; Xiong, Hongchuan; et al.","Frontiers in Neuroscience; Lausanne (Sep 12, 2017)."
EEG Dynamics of a Go/Nogo Task in Children with ADHD,"Baijot, Simon; Cevallos, Carlos; Zarka, David; Leroy, Axelle; Slama, Hichem; et al.","Brain Sciences; Basel Vol. 7, Iss. 12,  (2017): 167."
Gating at early cortical processing stages is associated with changes in behavioural performance on a sensory conflict task,"Adams, Meaghan S; Popovich, Christina; Staines, WRichard.","Behavioural Brain Research Vol. 317,  (January 2017): 179-187."
N1 responses to images of hands in occipito-temporal event-related potentials,"Espírito Santo, Miguel Granja; Maxim, Octavian Sorin; Schürmann, Martin.","Neuropsychologia Vol. 106,  (Nov 2017): 83-89."
Identifying Single Trial Event-Related Potentials in an Earphone-Based Auditory Brain-Computer Interface,"Carabez, Eduardo; Sugi, Miho; Nambu, Isao; Wada, Yasuhiro.","Applied Sciences; Basel Vol. 7, Iss. 11,  (2017): 1197."
EEG Recording and Online Signal Processing on Android: A Multiapp Framework for Brain-Computer Interfaces on Smartphone,"Blum, Sarah; Debener, Stefan; Emkes, Reiner; Volkening, Nils; Fudickar, Sebastian; et al.","BioMed Research International; New York Vol. 2017,  (2017)."
Theta Oscillations Related to Orientation Recognition in Unattended Condition: A vMMN Study,"Yan, Tianyi; Feng, Yuan; Liu, Tiantian; Wang, Luyao; Mu, Nan; et al.","Frontiers in Behavioral Neuroscience; Lausanne (Sep 4, 2017)."
Abnormalities in early visual processes are linked to hypersociability and atypical evaluation of facial trustworthiness: An ERP study with Williams syndrome,"Shore, Danielle M; Ng, Rowena; Bellugi, Ursula; Mills, Debra L.","Cognitive, Affective & Behavioral Neuroscience Vol. 17, Iss. 5,  (Oct 2017): 1002-1017."
Brain source localization of MMN and P300 ERPs in mild cognitive impairment and Alzheimer's disease: A high-density EEG approach,"Tsolaki, Anthoula C; Kosmidou, Vasiliki; Kompatsiaris, Ioannis (Yiannis); Papadaniil, Chrysa; Hadjileontiadis, Leontios; et al.","Neurobiology of Aging Vol. 55,  (Jul 2017): 190-201."
Electrophysiological evidence for women superiority on unfamiliar face processing,"Sun, Tianyi; Li, Lin; Xu, Yuanli; Zheng, Li; Zhang, Weidong; et al.","Neuroscience Research Vol. 115,  (Feb 2017): 44-53."
MATLAB Toolboxes for Reference Electrode Standardization Technique (REST) of Scalp EEG,"Dong, Li; Li, Fali; Liu, Qiang; Wen, Xin; Lai, Yongxiu; et al.","Frontiers in Neuroscience; Lausanne (Oct 30, 2017)."
Driving with Intuition: A Preregistered Study about the EEG Anticipation of Simulated Random Car Accidents,"Gian Marco Duma; Mento, Giovanni; Manari, Tommaso; Martinelli, Massimiliano; Tressoldi, Patrizio.","PLoS One; San Francisco Vol. 12, Iss. 1,  (Jan 2017): e0170370."
Multivariate EEG analysis reveals neural correlates for the differential perception of chord progressions,"Sturm, Irene; Blankertz, Benjamin; Curio, Gabriel.","Psychomusicology: Music, Mind, and Brain Vol. 27, Iss. 4,  (Dec 2017): 281-296. [Duplicate]"
Variation in Event-Related Potentials by State Transitions.,"Higashi, Hiroshi; Minami, Tetsuto; Nakauchi, Shigeki; National Library of Medicine.","Frontiers in human neuroscience Vol. 11,  (2017): 75. [Duplicate]"
First-pass neocortical processing of spoken language takes only 30 msec: Electrophysiological evidence,"Shtyrov, Yury; Lenzen, Maria.","Cognitive Neuroscience Vol. 8, Iss. 1,  (Jan 2017): 24-38."
Online and Offline Domain Adaptation for Reducing BCI Calibration Effort,"Wu, Dongrui.","IEEE Transactions on Human - Machine Systems; New York Vol. 47, Iss. 4,  (2017): 550-563."
Auditory Event-Related Potentials in the Interictal Phase of Migraine Indicate Alterations in Automatic Attention,"Sable, Jeffrey J; Patrick, Toni A; Woody, Patrick L; Baker, Katelyn R; Allen-Winters, Stephanie; et al.","Applied Psychophysiology and Biofeedback; New York Vol. 42, Iss. 4,  (Dec 2017): 323-333."
Sequential search asymmetry: Behavioral and psychophysiological evidence from a dual oddball task,"Blundon, Elizabeth G; Rumak, Samuel P; Ward, Lawrence M.","PLoS ONE Vol. 12, Iss. 3,  (Mar 9, 2017)."
Cognitive Event-Related Potentials during the Sub-Acute Phase of Severe Traumatic Brain Injury and Their Relationship to Outcome,"Hauger, Solveig L; Olafsen, Kjell; Schnakers, Caroline; Andelic, Nada; Nilsen, Kristian Bernhard; et al.","Journal of Neurotrauma; New York Vol. 34, Iss. 22,  (Nov 15, 2017): 3124-3133."
Affective pictures processing is reflected by an increased long-distance EEG connectivity,"Güntekin, Bahar; Femir, Banu; Gölbaşı, Bilge Turp; Tülay, Elif; Başar, Erol.","Cognitive Neurodynamics Vol. 11, Iss. 4,  (Aug 2017): 355-367."
Investigation of brain electrophysiological properties among heroin addicts: Quantitative EEG and event-related potentials,"Motlagh, Farid; Ibrahim, Fatimah; Rashid, Rusdi; Seghatoleslam, Tahereh; Habil, Hussain.","Journal of Neuroscience Research; Hoboken Vol. 95, Iss. 8,  (Aug 2017): 1633-1646."
The Spatiotemporal Neural Dynamics of Infant Face Processing,"Jantzen, K J; Symons, Lawrence A; Taylor Kredel; Ratcliff, Benjamin; Toor, Nikal; et al.","Adaptive Human Behavior and Physiology; Heidelberg Vol. 3, Iss. 4,  (2017): 386-400."
Classification of Movement and Inhibition Using a Hybrid BCI,"Chmura, Jennifer; Rosing, Joshua; Collazos, Steven; Goodwin, Shikha J.","Frontiers in Neurorobotics; Lausanne (Aug 15, 2017)."
Lexical ambiguity resolution during sentence processing in Parkinson’s disease: An event-related potential study,"Angwin, Anthony J; Nadeeka N W Dissanayaka; McMahon, Katie L; Silburn, Peter A; Copland, David A.","PLoS One; San Francisco Vol. 12, Iss. 5,  (May 2017): e0176281."
Age-related reduction of hemispheric lateralisation for spatial attention: An EEG study,"Learmonth, Gemma; Christopher SY Benwell; Thut, Gregor; Harvey, Monika.","NeuroImage; Amsterdam Vol. 153,  (Jun 1, 2017): 139-151."
The Effect of Apolipoprotein E ε4 (APOE ε4) on Visuospatial Working Memory in Healthy Elderly and Amnestic Mild Cognitive Impairment Patients: An Event-Related Potentials Study,"Gu, Li-Hua; Chen, Jiu; Gao, Li-Juan; Shu, Hao; Wang, Zan; et al.","Frontiers in Aging Neuroscience; Lausanne (May 17, 2017)."
Estimation of Symptom Severity Scores for Patients with Schizophrenia Using ERP Source Activations during a Facial Affect Discrimination Task,"Kim, Do-Won; Lee, Seung-Hwan; Shim, Miseon; Im, Chang-Hwan.","Frontiers in Neuroscience; Lausanne (Aug 3, 2017)."
Time is of the essence: A review of electroencephalography (EEG) and event-related brain potentials (ERPs) in language research,"Beres, Anna M.","Applied Psychophysiology and Biofeedback Vol. 42, Iss. 4,  (Dec 2017): 247-255."
Short-term EEG dynamics and neural generators evoked by navigational images,"Leroy, Axelle; Cevallos, Carlos; Ana-Maria Cebolla; Caharel, Stéphanie; Bernard, Dan; et al.","PLoS One; San Francisco Vol. 12, Iss. 6,  (Jun 2017): e0178817."
Convolutional Neural Networks with 3D Input for P300 Identification in Auditory Brain-Computer Interfaces,"Carabez, Eduardo; Sugi, Miho; Nambu, Isao; Wada, Yasuhiro.","Computational Intelligence and Neuroscience : CIN; New York Vol. 2017,  (2017)."
A case-matched study of neurophysiological correlates to attention/working memory in people with somatic hypervigilance,"Berryman, Carolyn; Wise, Vikki; Stanton, Tasha R; McFarlane, Alexander; Moseley, G Lorimer.","Journal of Clinical and Experimental Neuropsychology : Official Journal of the International Neuropsychological Society; Lisse Vol. 39, Iss. 1,  (Feb 2017): 84-99."
EEG differentiation analysis and stimulus set meaningfulness,"Mensen, Armand; Marshall, William; Tononi, Giulio.","Frontiers in Psychology Vol. 8,  (Oct 6, 2017)."
Attentional avoidance of threats in obsessive compulsive disorder: An event related potential study,"Zhang, Zhong-Ming; Wang, Meng-Yun; Guo, Xiaowei; Miao, Xiaocui; Zhang, Ting; et al.","Behaviour Research and Therapy; Oxford Vol. 97,  (Oct 2017): 96."
Novel behavioral indicator of explicit awareness reveals temporal course of frontoparietal neural network facilitation during motor learning,"Lawson, Regan R; Gayle, Jordan O; Wheaton, Lewis A.","PLoS One; San Francisco Vol. 12, Iss. 4,  (Apr 2017): e0175176."
Executive Functions and Performance Variability Measured by Event-Related Potentials to Understand the Neural Bases of Perceptual Decision-Making.,"Perri, Rinaldo L; Di Russo, Francesco; National Library of Medicine.","Frontiers in human neuroscience Vol. 11,  (2017): 556."
A multi-dimensional functional principal components analysis of EEG data,"Hasenstab, Kyle; Scheffler, Aaron; Telesca, Donatello; Sugar, Catherine A; Jeste, Shafali; et al.","Biometrics; Washington Vol. 73, Iss. 3,  (Sep 2017): 999-1009."
How regularity representations of short sound patterns that are based on relative or absolute pitch information establish over time: An EEG study,"Bader, Maria; Schröger, Erich; Grimm, Sabine.","PLoS ONE Vol. 12, Iss. 5,  (May 4, 2017)."
Event-related potentials to changes in facial expression in two-phase transitions,"Wright, Michael J; Kuhn, Lisa K.","PLoS One; San Francisco Vol. 12, Iss. 4,  (Apr 2017): e0175631."
Psychophysiological endophenotypes to characterize mechanisms of known schizophrenia genetic loci,"Liu, M ; Malone, S M ; Vaidyanathan, U ; Keller, M C ; Abecasis, G ; et al.","Psychological Medicine; Cambridge Vol. 47, Iss. 6,  (Apr 2017): 1116-1125."
