Title,Authors,Journal
Do video sounds interfere with auditory event-related potentials?,"McArthur, G. M; Bishop, D. V. M; Proudfoot, M.","Behavior Research Methods, Instruments & Computers Vol. 35, Iss. 2,  (May 2003): 329-333."
Combined measurement of event-related potentials (ERPs) and fMRI,"Sommer, Monika; Meinhardt, Jörg; Volz, Hans-Peter.","Acta Neurobiologiae Experimentalis Vol. 63, Iss. 1,  (2003): 49-53."
Mismatch negativity indexes auditory temporal resolution: Evidence from event-related potential (ERP) and event-related field (ERF) recordings,"Uther, M; Jansen, D. H. J; Huotilainen, M; Ilmoniemi, R. J; Näätänen, R.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 685-691."
On the topography of P3a and P3b across the adult lifespan--a factor-analytic study using orthogonal procrustes rotation,"Fjell, Anders M; Walhovd, Kristine B.","Brain Topography Vol. 15, Iss. 3,  (Apr 2003 - Jun 2003): 153-164."
Identical event-related potentials to target and frequent stimuli of visual oddball task recorded by intracerebral electrodes,"Kukleta, M; Brázdil, M; Roman, R; Jurák, P.","Clinical Neurophysiology Vol. 114, Iss. 7,  (Jul 2003): 1292-1297."
A transient dominance of theta event-related brain potential component characterizes stimulus processing in an auditory oddball task,"Yordanova, Juliana; Rosso, Osvaldo A; Kolev, Vasil.","Clinical Neurophysiology Vol. 114, Iss. 3,  (Mar 2003): 529-540."
Altered auditory processing in acutely psychotic never-medicated first-episode patients,"Valkonen-Korhonen, Minna; Purhonen, Maija; Tarkka, Ina M; Sipila, Perttu; Partanen, Juhani; et al.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 747-758."
Depression and familial risk for substance dependence: A P300 study of young women,"Houston, Rebecca J; Bauer, Lance O; Hesselbrock, Victor M.","Psychiatry Research: Neuroimaging Vol. 124, Iss. 1,  (Sep 2003): 49-62."
"The mind's eye, looking inward? In search of executive control in internal attention shifting","Gehring, William J; Bryck, Richard L; Jonides, John; Albin, Roger L; Badre, David.","Psychophysiology Vol. 40, Iss. 4,  (Jul 2003): 572-585."
Event related potentials during attention tasks in VLBW children with and without attention deficit disorder,"Potgieter, S; Vervisch, J; Lagae, L.","Clinical Neurophysiology Vol. 114, Iss. 10,  (Oct 2003): 1841-1849."
"Distributed neural activity during object, spatial and integrated processing in humans","Simon-Thomas, Emiliana R; Brodsky, Kim; Willing, Cammy; Sinha, Rashmi; Knight, Robert T.","Cognitive Brain Research Vol. 16, Iss. 3,  (May 2003): 457-467."
P300 and genetic risk for schizophrenia,"Winterer, Georg; Egan, Michael F; Raedler, Thomas; Sanchez, Carmen; Jones, Douglass W; et al.","Archives of General Psychiatry Vol. 60, Iss. 11,  (Nov 2003): 1158-1167."
The interactive effects of alcohol and temazepam on P300 and reaction time,"Martin, Frances Heritage; Siddle, David A. T.","Brain and Cognition Vol. 53, Iss. 1,  (Oct 2003): 58-65."
Syntactic comprehension in Parkinson's disease: Investigating early automatic and late integrational processes using event-related brain potentials,"Friederici, Angela D; Kotz, Sonja A; Werheid, Katja; Hein, Grit; von Cramon, D. Yves.","Neuropsychology Vol. 17, Iss. 1,  (Jan 2003): 133-142. [Duplicate]"
Clinical application of an EEG-based brain-computer interface: A case study in a patient with severe motor impairment,"Neuper, C; Müller, G. R; Kübler, A; Birbaumer, N; Pfurtscheller, G.","Clinical Neurophysiology Vol. 114, Iss. 3,  (Mar 2003): 399-409."
The anatomy and time course of semantic priming investigated by fMRI and ERPs,"Rossell, Susan L; Price, Cathy J; Nobre, A. Christina.","Neuropsychologia Vol. 41, Iss. 5,  (2003): 550-564."
"Caffeine, fatigue, and cognition","Lorist, Monicque M; Tops, Mattie.","Brain and Cognition Vol. 53, Iss. 1,  (Oct 2003): 82-94."
When and how do listeners relate a sentence to the wider discourse? Evidence from the N400 effect,"van Berkum, Jos J. A; Zwitserlood, Pienie; Hagoort, Peter; Brown, Colin M.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 701-718."
Neural sensitivity to human voices: ERP evidence of task and attentional influences,"Levy, Daniel A; Granot, Roni; Bentin, Shlomo.","Psychophysiology Vol. 40, Iss. 2,  (Mar 2003): 291-305."
Localization of the event-related potential novelty response as defined by principal components analysis,"Dien, Joseph; Spencer, Kevin M; Donchin, Emanuel.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 637-650."
Error negativity on correct trials: A reexamination of available data,"Vidal, F; Burle, B; Bonnet, M; Grapperon, J; Hasbroucq, T.","Biological Psychology Vol. 64, Iss. 3,  (Nov 2003): 265-282."
A high density ERP comparison of mental rotation and mental size transformation,"Muthukumaraswamy, Suresh D; Johnson, Blake W; Hamm, Jeff P.","Brain and Cognition Vol. 52, Iss. 2,  (Jul 2003): 271-280."
Action monitoring in motor control: ERPs following selection and execution errors in a force production task,"de Bruijn, Ellen R. A; Hulstijn, Wouter; Meulenbroek, Ruud G. J; van Galen, Gerard P.","Psychophysiology Vol. 40, Iss. 5,  (Sep 2003): 786-795."
Visual search strategies are indexed by event-related lateralizations of the EEG,"Wolber, Maren; Wascher, Edmund.","Biological Psychology Vol. 63, Iss. 1,  (Apr 2003): 79-100."
Cognitive Control Mechanisms Revealed by ERP and fMRI: Evidence from Repeated Task-Switching,"Swainson, R; Cunnington, R; Jackson, G. M; Rorden, C; Peters, A. M; et al.","Journal of Cognitive Neuroscience Vol. 15, Iss. 6,  (Aug 2003): 785-799."
Exploring the nature of switch cost: Inferences from P₃₀₀ and the lateralized readiness potentials,"Hsieh, Shulan; Yu, Yen-Ting.","Brain Research Protocols Vol. 12, Iss. 1,  (Aug 2003): 49-59."
Influence of phonological expectations during a phoneme deletion task: Evidence from event-related brain potentials,"Newman, R. L; Connolly, J. F; Service, E; McIvor, K.","Psychophysiology Vol. 40, Iss. 4,  (Jul 2003): 640-647."
Research report: Localization of the event-related potential novelty response as defined by principal components analysis,"Dien, Joseph; Spencer, Kevin M; Donchin, Emanuel.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 637-650. [Duplicate]"
Parametric analysis of event-related potentials in semantic comprehension: Evidence for parallel brain mechanisms,"Dien, Joseph; Frishkoff, Gwen A; Cerbone, Arleen; Tucker, Don M.","Cognitive Brain Research Vol. 15, Iss. 2,  (Jan 2003): 137-153."
"Preferred EEG brain states at stimulus onset in a fixed interstimulus interval auditory oddball task, and their effects on ERP components","Barry, Robert J; Pascalis, Vilfredo de; Hodder, Darren; Clarke, Adam R; Johnstone, Stuart J.","International Journal of Psychophysiology Vol. 47, Iss. 3,  (Mar 2003): 187-198."
Effects of sleep onset on the mismatch negativity (MMN) to frequency deviants using a rapid rate of presentation,"Sabri, Merav; Labelle, Sophie; Gosselin, Anik; Campbell, Kenneth B.","Cognitive Brain Research Vol. 17, Iss. 1,  (Jun 2003): 164-176."
Perceptual learning modulates sensory evoked response during vowel segregation,"Reinke, Karen S; He, Yu; Wang, Chenghua; Alain, Claude.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 781-791."
Temporal instability of auditory and visual event-related potentials in posttraumatic stress disorder.,"Neylan, Thomas C; Jasiukaitis, Paul A; Lenoci, Maryann; Scott, James C; Metzler, Thomas J; et al.","Biological psychiatry Vol. 53, Iss. 3,  (February 1, 2003): 216-225. [Duplicate]"
Test-retest reliability of auditory ERP components in healthy 6-year-old children,"Räikkönen, Katri; Birkás, Emma; Horváth, János; Gervai, Judit; Winkler, István.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 14, Iss. 16,  (Nov 2003): 2121-2125."
Changes in the somatosensory N250 and P300 by the variation of reaction time.,"Kida, Tetsuo; Nishihira, Yoshiaki; Hatta, Arihiro; Wasaka, Toshiaki; Nakata, Hiroki; et al.","European journal of applied physiology Vol. 89, Iss. 3-4,  (May 2003): 326-330."
Research report: Parametric analysis of event-related potentials in semantic comprehension: evidence for parallel brain mechanisms,"Dien, Joseph; Frishkoff, Gwen A; Cerbone, Arleen; Tucker, Don M.","Cognitive Brain Research Vol. 15, Iss. 2,  (Jan 2003): 137-153. [Duplicate]"
"Desynchronization of cortical rhythms following cutaneous stimulation: Effects of stimulus repetition and intensity, and of the size of corpus callosum","Stancák, Andrej; Svoboda, Jirí; Rachmanová, Rosa; Vrána, Jirí; Králík, Jirí; et al.","Clinical Neurophysiology Vol. 114, Iss. 10,  (Oct 2003): 1936-1947."
Interpreting abnormality: An EEG and MEG study of P50 and the auditory paired-stimulus paradigm,"Edgar, J. C; Huang, M. X; Weisend, M. P; Sherwood, A; Miller, G. A; et al.","Biological Psychology Vol. 65, Iss. 1,  (Dec 2003): 1-20."
A SEEG study of ERP in motor and premotor cortices and in the basal ganglia.,"Rektor, I; Kaiiovský, P; Bares, M; Brázdil, M; Streitová, H; et al.","Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology Vol. 114, Iss. 3,  (March 2003): 463-471. [Duplicate]"
Test-Retest Reliability of Chemosensory Evoked Potentials,"Welge-Luessen, A; Wille, C; Renner, B; Kobal, G.","Journal of Clinical Neurophysiology Vol. 20, Iss. 2,  (Apr 2003): 135-142."
"P3a from visual stimuli: Typicality, task, and topography","Polich, John; Comerchero, Marco D.","Brain Topography Vol. 15, Iss. 3,  (Apr 2003 - Jun 2003): 141-152."
Mismatch negativity to pitch change: Varied stimulus proportions in controlling effects of neural refractoriness on human auditory event-related brain potentials,"Jacobsen, Thomas; Schröger, Erich; Horenkamp, Thorsten; Winkler, István.","Neuroscience Letters Vol. 344, Iss. 2,  (2003): 79-82."
Event-Related Potentials to Emotional and Neutral Stimuli in Alcoholism,"Hansenne, Michel; Olin, Cecile; Pinto, Emmanuel; Pitchot, William; Ansseau, Marc.","Neuropsychobiology Vol. 48, Iss. 2,  (2003): 77-81."
Alcoholism and Human Electrophysiology,"Porjesz, Bernice; Begleiter, Henri.","Alcohol Research & Health Vol. 27, Iss. 2,  (2003): 153-160."
Turn that frown upside down: ERP effects of thatcherization of misorientated faces,"Milivojevic, B; Clapp, W. C; Johnson, B. W; Corballis, M. C.","Psychophysiology Vol. 40, Iss. 6,  (Nov 2003): 967-978."
Neural correlates of cognitive control and conflict detection in the stroop and digit-location tasks,"West, Robert.","Neuropsychologia Vol. 41, Iss. 8,  (2003): 1122-1135."
Effects of temporal encoding on auditory object formation: A mismatch negativity study,"Atienza, Mercedes; Cantero, Jose L; Grau, Carles; Gomez, Carlos; Dominguez-Marin, Elena; et al.","Cognitive Brain Research Vol. 16, Iss. 3,  (May 2003): 359-371."
[Current neurophysiological tests and revised JSCN technical standards for clinical EEG].,"Ishiyama, Yoji; National Library of Medicine.","Rinsho byori. The Japanese journal of clinical pathology Vol. 51, Iss. 6,  (June 2003): 562-567."
Assessing brain development using neurophysiologic and behavioral measures.,"Thomas, Kathleen M; National Library of Medicine.","The Journal of pediatrics Vol. 143, Iss. 4 Suppl,  (October 2003): S46-S53."
"[The relationship between clinical changes in schizophrenia, acoustic evoked potentials, and background electroencephalogram].",,"Lebedeva, I S; Kaleda, V G; Tsutsul'kovskaia, M Ia; National Library of Medicine."
Language context and phonetic change detection,"Winkler, István; Kujala, Teija; Alku, Paavo; Näätänen, Risto.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 833-844."
Musicians versus nonmusicians. A neurophysiological approach.,"Lopez, Luisa; Jurgens, Reinhart; Diekmann, Volker; Becker, Wolfgang; Ried, Sibille; et al.","Annals of the New York Academy of Sciences Vol. 999,  (November 2003): 124-130."
Abnormalities of auditory P300 cortical current density in patients with schizophrenia using high density recording,"Wang, Jijun; Hiramatsu, Ken-Ichi; Hokama, Hiroto; Miyazato, Hiroshi; Ogura, Chikara.","International Journal of Psychophysiology Vol. 47, Iss. 3,  (Mar 2003): 243-253."
Using event-related potentials to examine hemispheric differences in semantic processing,"Atchley, Ruth Ann; Kwasny, Kristin M.","Brain and Cognition Vol. 53, Iss. 2,  (Nov 2003): 133-138."
Children Processing Music: Electric Brain Responses Reveal Musical Competence and Gender Differences,"Koelsch, Stefan; Grossmann, Tobias; Gunter, Thomas C; Hahne, Anja; Schröger, Erich; et al.","Journal of Cognitive Neuroscience Vol. 15, Iss. 5,  (Jul 2003): 683-693."
Sex-related ERP differences in deviance detection,"Nagy, Emese; Potts, Geoffrey F; Loveland, Katherine A.","International Journal of Psychophysiology Vol. 48, Iss. 3,  (Jun 2003): 285-292."
Event-related potentials associated with second language learning in children,"Shestakova, Anna; Huotilainen, Minna; Čeponiene , Rita; Cheour, Marie.","Clinical Neurophysiology Vol. 114, Iss. 8,  (Aug 2003): 1507-1512."
Speech and non-speech processing in hemispherectomised children: An event-related potential study,"Liasis, Alki; Boyd, Stewart; Rivera-Gaxiola, Maritza; Towell, Anthony.","Cognitive Brain Research Vol. 17, Iss. 3,  (Oct 2003): 665-673."
The localizing value of auditory event-related potentials (P300) in patients with medically intractable temporal lobe epilepsy.,"Abubakr, Abuhuziefa; Wambacq, Ilse; National Library of Medicine.","Epilepsy & behavior : E&B Vol. 4, Iss. 6,  (December 2003): 692-701. [Duplicate]"
Event-related potentials during forced awakening: a tool for the study of acute sleep inertia.,"Bastuji, Hélène; Perrin, Fabien; Garcia-Larrea, Luis; National Library of Medicine.","Journal of sleep research Vol. 12, Iss. 3,  (September 2003): 189-206. [Duplicate]"
P300 component identification using source analysis techniques: reduced latency variability.,"Elting, J W; van Weerden, T W; van der Naalt, J; De Keyser, J H A; Maurits, N M; et al.","Journal of clinical neurophysiology : official publication of the American Electroencephalographic Society Vol. 20, Iss. 1,  (February 2003): 26-34."
Auditory P300 amplitude as a state marker for positive symptoms in schizophrenia: cross-sectional and retrospective longitudinal studies.,"Higashima, Masato; Nagasawa, Tatsuya; Kawasaki, Yasuhiro; Oka, Takashi; Sakai, Naoto; et al.","Schizophrenia research Vol. 59, Iss. 2-3,  (February 1, 2003): 147-157. [Duplicate]"
Neural substrates of perceptual enhancement by cross-modal spatial attention,"McDonald, John J; teder-Sälejäarvi, Wolfgang A; Di Russo, Francesco; Hillyard, Steven A.","Journal of Cognitive Neuroscience Vol. 15, Iss. 1,  (Jan 2003): 10-19."
Early modifications of auditory event-related potentials in carriers of the Huntington's disease gene,"De Tommaso, Marina; Sciruicchio, Vittorio; Specchio, Nicola; Difruscolo, Olimpia; Vitale, Carmela; et al.","Acta Neurologica Belgica Vol. 103, Iss. 4,  (Dec 2003): 192-198."
A new electrophysiological index for working memory load in humans,"Missonnier, Pascal; Leonards, Ute; Gold, Gabriel; Palix, Julie; Ibáñez, Vincente; et al.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 14, Iss. 11,  (Aug 2003): 1451-1455."
Working memory controls involuntary attention switching: Evidence from an auditory distraction paradigm,"Berti, Stefan; Schröger, Erich.","European Journal of Neuroscience Vol. 17, Iss. 5,  (Mar 2003): 1119-1122."
Enhanced frontal processing of auditory stimuli in siblings with acute psychosis.,"Valkonen-Korhonen, Minna; Laukkanen, Eila; Tarkka, Ina M; Partanen, Juhani; Lehtonen, Johannes; et al.","The Journal of nervous and mental disease Vol. 191, Iss. 1,  (January 2003): 60-62."
The mismatch negativity and the P3a components of the auditory event-related potentials in autistic low-functioning subjects,"Ferri, Raffaele; Elia, Maurizio; Agarwal, Nivedita; Lanuzza, Bartolo; Musumeci, Sebastiano A; et al.","Clinical Neurophysiology Vol. 114, Iss. 9,  (Sep 2003): 1671-1680."
"Electrophysiologic evaluation of Sudarshan Kriya: an EEG, BAER, P300 study.","Bhatia, M; Kumar, A; Kumar, N; Pandey, R M; Kochupillai, V; et al.","Indian journal of physiology and pharmacology Vol. 47, Iss. 2,  (April 2003): 157-163."
Minipig negative slow wave demonstrates target/nontarget differences in P300 paradigm.,"Arnfred, Sidse Marie; Lind, Nanna Marie; Moustgaard, Anette; Hansen, Axel Kornerup; Gjedde, Albert; et al.","NeuroImage Vol. 20, Iss. 1,  (September 2003): 587-590."
Neural sensitivity to human voices: ERP evidence of task and attentional influences.,"Levy, Daniel A; Granot, Roni; Bentin, Shlomo; National Library of Medicine.","Psychophysiology Vol. 40, Iss. 2,  (March 2003): 291-305. [Duplicate]"
Syntax-related ERP-effects in Dutch,"Hagoort, Peter; Wassenaar, Marlies; Brown, Colin M.","Cognitive Brain Research Vol. 16, Iss. 1,  (Mar 2003): 38-50."
Enhancement of the somatosensory N140 component during attentional training after stroke,"Giaquinto, Salvatore; Fraioli, Lucia.","Clinical Neurophysiology Vol. 114, Iss. 2,  (Feb 2003): 329-335."
Contextual information modulates initial processes of syntactic integration: The role of inter- versus intrasentential predictions,"Bornkessel, Ina; Schlesewsky, Matthias; Friederici, Angela D.","Journal of Experimental Psychology: Learning, Memory, and Cognition Vol. 29, Iss. 5,  (Sep 2003): 871-882."
Processing tonal modulations: An ERP study,"Koelsch, Stefan; Gunter, Thomas; Schröger, Erich; Friederici, Angela D.","Journal of Cognitive Neuroscience Vol. 15, Iss. 8,  (Nov 2003): 1149-1159."
Mismatch negativity in socially withdrawn children,"Bar-Haim, Yair; Marshall, Peter J; Fox, Nathan A; Schorr, Efrat A; Gordon-Salant, Sandra.","Biological Psychiatry Vol. 54, Iss. 1,  (Jul 2003): 17-24."
Developmental changes in distinguishing concurrent auditory objects,"Alain, Claude; Theunissen, Eef L; Chevalier, Hélène; Batty, Magali; Taylor, Margot J.","Cognitive Brain Research Vol. 16, Iss. 2,  (Apr 2003): 210-218."
Investigating the generators of the scalp recorded visuo-verbal P300 using cortically constrained source localization.,"Moores, Kathryn A; Clark, C Richard; Hadfield, Jo L M; Brown, Greg C; Taylor, D James; et al.","Human brain mapping Vol. 18, Iss. 1,  (January 2003): 53-77."
Abnormalities of auditory P300 cortical current density in patients with schizophrenia using high density recording.,"Wang, Jijun; Hiramatsu, Ken-Ichi; Hokama, Hiroto; Miyazato, Hiroshi; Ogura, Chikara; et al.","International journal of psychophysiology : official journal of the International Organization of Psychophysiology Vol. 47, Iss. 3,  (March 2003): 243-253. [Duplicate]"
Effects of self-awakening on sleep structure of a daytime short nap and on subsequent arousal levels.,"Kaida, Kosuke; Nittono, Hiroshi; Hayashi, Mitsuo; Hori, Tadao; National Library of Medicine.","Perceptual and motor skills Vol. 97, Iss. 3 Pt 2,  (December 2003): 1073-1084."
Non-identical neural mechanisms for two types of mental transformation: Event related potentials during mental rotation and mental paper folding,"Milivojevic, B; Johnson, B. W; Hamm, J. P; Corballis, M. C.","Neuropsychologia Vol. 41, Iss. 10,  (2003): 1345-1356."
Phonological encoding is not contingent on semantic feature retrieval: An electrophysiological study on object naming,"Abdel Rahman, Rasha; van Turennout, Miranda; Levelt, Willem J. M.","Journal of Experimental Psychology: Learning, Memory, and Cognition Vol. 29, Iss. 5,  (Sep 2003): 850-860."
[Positive potentials of the human brain at different stages of preparation of a visually triggered saccade].,,"Slavutskaia, M V; Shul'govskiĭ, V V; National Library of Medicine."
"N200, N250r, and N400 Event-Related Brain Potentials Reveal Three Loci of Repetition Priming for Familiar Names","Pickering, Esther C; Schweinberger, Stefan R.","Journal of Experimental Psychology: Learning, Memory, and Cognition Vol. 29, Iss. 6,  (Nov 2003): 1298-1311."
Parallel processing of physical and lexical auditory information in humans.,"Kotchoubey, Boris; Lang, Simone; National Library of Medicine.","Neuroscience research Vol. 45, Iss. 4,  (April 2003): 369-374."
[Changes in the brain's electrical activity during habituation to verbal stimulus in subjects with high and low levels of personal anxiety].,,"Savost'ianov, A N; Savost'ianova, D A; National Library of Medicine."
"ERP Evidence for the Time Course of Graphic, Phonological, and Semantic Information in Chinese Meaning and Pronunciation Decisions","Liu, Ying; Perfetti, Charles A; Hart, Lesley.","Journal of Experimental Psychology: Learning, Memory, and Cognition Vol. 29, Iss. 6,  (Nov 2003): 1231-1247."
Intracerebral somatosensory event-related potentials: effect of response type (button pressing versus mental counting) on P3-like potentials within the human brain.,"Brázdil, Milan; Roman, Robert; Daniel, Pavel; Rektor, Ivan; National Library of Medicine.","Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology Vol. 114, Iss. 8,  (August 2003): 1489-1496."
Modulation of the N400 potential during auditory phonological/ semantic interaction,"Perrin, Fabien; García-Larrea, Luis.","Cognitive Brain Research Vol. 17, Iss. 1,  (Jun 2003): 36-47."
"Flunitrazepam-induced changes in neurophysiological, behavioural, and subjective measures used to assess sedation","Lucchesi, Lígia M; Pompéia, Sabine; Manzano, Gilberto M; Kohn, André F; Galduroz, José C. F; et al.","Progress in Neuro-Psychopharmacology & Biological Psychiatry Vol. 27, Iss. 3,  (May 2003): 525-533."
The processing of emotional facial expression is gated by spatial attention: Evidence from event-related brain potentials,"Holmes, Amanda; Vuilleumier, Patrik; Eimer, Martin.","Cognitive Brain Research Vol. 16, Iss. 2,  (Apr 2003): 174-184."
Which stages of processing are speeded by a warning signal?,"Hackley, Steven A; Valle-Inclán, Fernando.","Biological Psychology Vol. 64, Iss. 1-2,  (Oct 2003): 27-45."
"[ERPs (N200, P300 and CNV) in alcoholics: relapse risk assessment].",,"Cristini, P; Fournier, C; Timsit-Berthier, M; Bailly, M; Tijus, C; et al."
Convergent and divergent effects of odors and emotions in depression,"Pause, Bettina M; Raack, Ninja; Sojka, Bernfried; Göder, Robert; Aldenhoff, Josef B; et al.","Psychophysiology Vol. 40, Iss. 2,  (Mar 2003): 209-225."
Enhanced frontal processing of auditory stimuli in siblings with acute psychosis,"Valkonen-Korhonen, Minna; Laukkanen, Eila; Tarkka, Ina M; Partanen, Juhani; Lehtonen, Johannes.","Journal of Nervous and Mental Disease Vol. 191, Iss. 1,  (Jan 2003): 60-62."
Spatiotemporal patterns of beta desynchronization and gamma synchronization in corticographic data during self-paced movement,"Pfurtscheller, G; Graimann, B; Huggins, J. E; Levine, S. P; Schuh, L. A.","Clinical Neurophysiology Vol. 114, Iss. 7,  (Jul 2003): 1226-1236."
Selective attention affects human brain stem frequency-following response,"Galbraith, G C; Olfman, D M; Huffman, T M.","Neuroreport Vol. 14, Iss. 5,  (Apr 15, 2003): 735-738."
Neuropsychological correlates of P300 abnormalities in patients with schizophrenia and obsessive-compulsive disorder,"Kim, Myung-Sun; Kang, Seung-Suk; Youn, Tak; Kang, Do-Hyung; Kim, Jae-Jin; et al.","Psychiatry Research: Neuroimaging Vol. 123, Iss. 2,  (Jun 2003): 109-123."
"May I have your attention, please: Electrocortical responses to positive and negative stimuli","Smith, N. Kyle; Cacioppo, John T; Larsen, Jeff T; Chartrand, Tanya L.","Neuropsychologia Vol. 41, Iss. 2,  (2003): 171-183."
The spatial distribution of attentional selectivity in touch: Evidence from somatosensory ERP components,"Eimer, Martin; Forster, Bettina.","Clinical Neurophysiology Vol. 114, Iss. 7,  (Jul 2003): 1298-1306."
P300 Component Identification Using Source Analysis Techniques: Reduced Latency Variability,"Elting, J W; van Weerden, TW; van der Naalt, J; De Keyser, JHA; Maurits, N M.","Journal of Clinical Neurophysiology Vol. 20, Iss. 1,  (Feb 2003): 26-34."
Cortical sources of event-related potentials in the prosaccade and antisaccade task,"Richards, John E.","Psychophysiology Vol. 40, Iss. 6,  (Nov 2003): 878-894."
Spatiotemporal dynamics of the auditory novelty-P3 event-related brain potential,"Yago, Elena; Escera, Carles; Alho, Kimmo; Giard, Marie-Hèléne; Serra-Grabulosa, Josep M.","Cognitive Brain Research Vol. 16, Iss. 3,  (May 2003): 383-390."
Parallel processing of physical and lexical auditory information in humans,"Kotchoubey, Boris; Lang, Simone.","Neuroscience Research Vol. 45, Iss. 4,  (Apr 2003): 369-374. [Duplicate]"
