Title,Authors,Journal
Multidimensional Emotion Recognition Based on Semantic Analysis of Biomedical EEG Signal for Knowledge Discovery in Psychological Healthcare,"Wang, Ling; Liu, Hangyu; Liang, Wenlong; Minglei Shan.","Applied Sciences; Basel Vol. 11, Iss. 3,  (2021): 1338."
Advanced Signal Processing Methods for Characterization of Schizophrenia,"Masychev, Kirill; Ciprian, Claudio; Ravan, Maryam; Reilly, James P; MacCrimmon, Duncan.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 4,  (2021): 1123-1130."
Spiking Neural Network for Augmenting Electroencephalographic Data for Brain Computer Interfaces,"Singanamalla, Sai Kalyan Ranga; Lin, Chin-Teng.","Frontiers in Neuroscience; Lausanne (Apr 1, 2021)."
Neural measures of subsequent memory reflect endogenous variability in cognitive function,"Weidemann, Christoph T; Kahana, Michael J.","Journal of Experimental Psychology: Learning, Memory, and Cognition Vol. 47, Iss. 4,  (Apr 2021): 641-651."
Neural Decoding of Chinese Sign Language With Machine Learning for Brain–Computer Interfaces,"Wang, Pengpai; Zhou, Yueying; Li, Zhongnian; Huang, Shuo; Zhang, Daoqiang.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 2721-2732."
Optimizing Motor Intention Detection With Deep Learning: Towards Management of Intraoperative Awareness,"Avilov, Oleksii; Rimbert, Sebastien; Popov, Anton; Bougrain, Laurent.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 10,  (2021): 3087-3097."
Multidimensional Emotion Recognition Based on Semantic Analysis of Biomedical EEG Signal for Knowledge Discovery in Psychological Healthcare,,"Applied Sciences; Basel Vol. 11, Iss. 3,  (2021): 1338."
Dual Head and Dual Attention in Deep Learning for End-to-End EEG Motor Imagery Classification,"Xu, Meiyan; Yao, Junfeng; Ni, Hualiang.","Applied Sciences; Basel Vol. 11, Iss. 22,  (2021): 10906."
Glial Modulation of Electrical Rhythms in a Neuroglial Network Model of Epilepsy,"Grigorovsky, Vasily; Breton, Vanessa L; Bardakjian, Berj L.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 7,  (2021): 2076-2087."
EEG signal classification based on SVM with improved squirrel search algorithm,"Shi, Miao; Wang, Chao; Li, Xian-Zhe; Ming-Qiang, Li; Wang, Lu; et al.","Elektromedizinische Technik. Biomedical Engineering; Berlin Vol. 66, Iss. 2,  (2021): 137-152."
Deep Learning Algorithms in EEG Signal Decoding Application: A Review,"Ramesh Babu Vallabhaneni; Sharma, Pankaj; Kumar, Vinit; Kulshreshtha, Vyom; Koya Jeevan Reddy; et al.","IEEE Access; Piscataway Vol. 9,  (2021): 125778-125786."
Privacy Preserving Classification of EEG Data Using Machine Learning and Homomorphic Encryption,"Popescu, Andreea Bianca; Taca, Ioana Antonia; Nita, Cosmin Ioan; Vizitiu, Anamaria; Demeter, Robert; et al.","Applied Sciences; Basel Vol. 11, Iss. 16,  (2021): 7360."
Resting-State EEG Signal for Major Depressive Disorder Detection: A Systematic Validation on a Large and Diverse Dataset,"Wu, Chien-Te; Huang, Hao-Chuan; Huang, Shiuan; I-Ming, Chen; Shih-Cheng, Liao; et al.","Biosensors; Basel Vol. 11, Iss. 12,  (2021): 499."
A novel single channel EEG-based sleep stage classification using SVM,"Vijayakumar Gurrala; Yarlagadda, Padmasai; Padmaraju Koppireddi.","International Journal of Biomedical Engineering and Technology; Geneva Vol. 36, Iss. 2,  (2021): 119-132."
Hybrid Deep Learning (hDL)-Based Brain-Computer Interface (BCI) Systems: A Systematic Review,,"Brain Sciences; Basel Vol. 11, Iss. 1,  (2021): 75."
Motor Imagery Classification Based on a Recurrent-Convolutional Architecture to Control a Hexapod Robot,,"Mathematics; Basel Vol. 9, Iss. 6,  (2021): 606."
Quantifying Signal Quality From Unimodal and Multimodal Sources: Application to EEG With Ocular and Motion Artifacts,"Nahmias, David O; Kontson, Kimberly L.","Frontiers in Neuroscience; Lausanne (Feb 12, 2021)."
Enhancing EEG-Based Mental Stress State Recognition Using an Improved Hybrid Feature Selection Algorithm,"Hag, Ala; Dini Handayani; Altalhi, Maryam; Pillai, Thulasyammal; Mantoro, Teddy; et al.","Sensors; Basel Vol. 21, Iss. 24,  (2021): 8370."
Integrated CWT-CNN for Epilepsy Detection Using Multiclass EEG Dataset,"Sidra Naseem; Javed, Kashif; Khan, Muhammad Jawad; Rubab, Saddaf; Khan, Muhammad Attique; et al.","Computers, Materials, & Continua; Henderson Vol. 69, Iss. 1,  (2021): 471-486."
Automated Characterization of Cyclic Alternating Pattern Using Wavelet-Based Features and Ensemble Learning Techniques with EEG Signals,"Sharma, Manish; Patel, Virendra; Tiwari, Jainendra; Acharya, U Rajendra.","Diagnostics; Basel Vol. 11, Iss. 8,  (2021): 1380."
Evaluating Performance of EEG Data-Driven Machine Learning for Traumatic Brain Injury Classification,"Vivaldi, Nicolas; Caiola, Michael; Solarana, Krystyna; Ye, Meijun.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 11,  (2021): 3205-3216."
Ballistocardiogram Artifact Reduction in Simultaneous EEG-fMRI Using Deep Learning,"McIntosh, James R; Yao, Jiaang; Hong, Linbi; Faller, Josef; Sajda, Paul.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 1,  (2021): 78-89."
Learning Common Time-Frequency-Spatial Patterns for Motor Imagery Classification,"Miao, Yangyang; Jin, Jing; Daly, Ian; Zuo, Cili; Wang, Xingyu; et al.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 699-707."
A Review of Automated Techniques for Assisting the Early Detection of Alzheimer’s Disease with a Focus on EEG,"Perez-Valero, Eduardo; Lopez-Gordo, Miguel A; Morillas, Christian; Pelayo, Francisco; Vaquero-Blasco, Miguel A.","Journal of Alzheimer's Disease; Amsterdam Vol. 80, Iss. 4,  (2021): 1363-1376."
Manifold Feature Fusion with Dynamical Feature Selection for Cross-Subject Emotion Recognition,"Yue, Hua; Zhong, Xiaolong; Zhang, Bingxue; Yin, Zhong; Zhang, Jianhua.","Brain Sciences; Basel Vol. 11, Iss. 11,  (2021): 1392."
TSMG: A Deep Learning Framework for Recognizing Human Learning Style Using EEG Signals,"Zhang, Bingxue; Yang, Shi; Hou, Longfeng; Yin, Zhong; Chai, Chengliang.","Brain Sciences; Basel Vol. 11, Iss. 11,  (2021): 1397."
Capsule Attention for Multimodal EEG-EOG Representation Learning With Application to Driver Vigilance Estimation,"Zhang, Guangyi; Etemad, Ali.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 1138-1149."
An extended application ‘Brain Q’ processing EEG and MEG data of finger stimulation extended from ‘Zeffiro’ based on machine learning and signal processing,"He, Qin; Pursiainen, Sampsa.","Cognitive Systems Research Vol. 69,  (Oct 2021): 50-66."
Automated FBSE-EWT based learning framework for detection of epileptic seizures using time-segmented EEG signals,"Anuragi, Arti; Dilip Singh Sisodia; Ram Bilas Pachori.","Computers in Biology and Medicine; Oxford Vol. 136,  (Sep 2021)."
A Systematic Review on Motor-Imagery Brain-Connectivity-Based Computer Interfaces,"Brusini, Lorenza; Stival, Francesca; Setti, Francesco; Menegatti, Emanuele; Menegaz, Gloria; et al.","IEEE Transactions on Human - Machine Systems; New York Vol. 51, Iss. 6,  (2021): 725-733."
Sleep Quality Detection Based on EEG Signals Using Transfer Support Vector Machine Algorithm,"Wen, Wu.","Frontiers in Neuroscience; Lausanne (Apr 23, 2021)."
Classification of Cognitive Impairment and Healthy Controls Based on Transcranial Magnetic Stimulation Evoked Potentials,"Zhang, Jiahao; Lu, Haifeng; Zhu, Lin; Ren, Huixia; Dang, Ge; et al.","Frontiers in Aging Neuroscience; Lausanne (Dec 24, 2021)."
A Review on Machine Learning for EEG Signal Processing in Bioengineering,"Mohammad-Parsa Hosseini; Hosseini, Amin; Ahi, Kiarash.","IEEE Reviews in Biomedical Engineering; Piscataway Vol. 14,  (2021): 204-218."
Advanced EEG-based learning approaches to predict schizophrenia: Promises and pitfalls,"Barros, Carla; Silva, Carlos A; Pinheiro, Ana P.","Artificial Intelligence in Medicine Vol. 114,  (Apr 2021)."
Preoperative Electroencephalography‐Based Machine Learning Predicts Cognitive Deterioration After Subthalamic Deep Brain Stimulation,"Geraedts, Victor J; Koch, Milan; Kuiper, Roy; Kefalas, Marios; Bäck, Thomas HW; et al.","Movement Disorders; Hoboken Vol. 36, Iss. 10,  (Oct 2021): 2324-2334."
Evaluating Convolutional Neural Networks as a Method of EEG–EMG Fusion,"Tryon, Jacob; Trejos, Ana Luisa.","Frontiers in Neurorobotics; Lausanne (Nov 23, 2021)."
Identifying Fragmented Reading and Evaluating Its Influence on Cognition Based on Single Trial Electroencephalogram,"Feng, Jingwen; Hu, Bo; Sun, Jingting; Zhang, Junpeng; Wang, Wen; et al.","Frontiers in Human Neuroscience; Lausanne (Oct 22, 2021)."
Neural Decoding of EEG Signals with Machine Learning: A Systematic Review,"Saeidi, Maham; Karwowski, Waldemar; Farahani, Farzad V; Fiok, Krzysztof; Taiar, Redha; et al.","Brain Sciences; Basel Vol. 11, Iss. 11,  (2021): 1525."
Application of Machine Learning to Electroencephalography for the Diagnosis of Primary Progressive Aphasia: A Pilot Study,"Moral-Rubio, Carlos; Balugo, Paloma; Fraile-Pereda, Adela; Pytel, Vanesa; Fernández-Romero, Lucía; et al.","Brain Sciences; Basel Vol. 11, Iss. 10,  (2021): 1262."
Optimal Versus Approximate Channel Selection Methods for EEG Decoding With Application to Topology-Constrained Neuro-Sensor Networks,"Narayanan, Abhijith Mundanad; Patrinos, Panagiotis; Bertrand, Alexander.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 92-102."
Automated EEG pathology detection based on different convolutional neural network models: Deep learning approach,,"Computers in Biology and Medicine; Oxford Vol. 133,  (Jun 2021)."
A review of automated techniques for assisting the early detection of Alzheimer’s disease with a focus on EEG,"Perez-Valero, Eduardo; Lopez-Gordo, Miguel A; Morillas, Christian; Pelayo, Francisco; Vaquero-Blasco, Miguel A.","Journal of Alzheimer's Disease Vol. 80, Iss. 4,  (2021): 1363-1376."
Inference of the Selective Auditory Attention Using Sequential LMMSE Estimation,"Kuruvila, Ivine; Kubilay Can Demir; Fischer, Eghart; Hoppe, Ulrich.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 12,  (2021): 3501-3512."
Diagnosing Schizophrenia Using Effective Connectivity of Resting-State EEG Data,"Ciprian, Claudio; Masychev, Kirill; Ravan, Maryam; Manimaran, Akshaya; Deshmukh, AnkitaAmol.","Algorithms; Basel Vol. 14, Iss. 5,  (2021): 139."
Quantitative Evaluation of Task-Induced Neurological Outcome after Stroke,"Hussain, Iqram; Se-Jin, Park.","Brain Sciences; Basel Vol. 11, Iss. 7,  (2021): 900."
Application of electroencephalography-based machine learning in emotion recognition: A review,"Cai, Jing; Xiao, Ruolan; Cui, Wenjie; Zhang, Shang; Liu, Guangda.","Frontiers in Systems Neuroscience Vol. 15,  (Nov 23, 2021)."
Machine-Learning-Based Elderly Stroke Monitoring System Using Electroencephalography Vital Signals,"Yoon-A, Choi; Park, Sejin; Jong-Arm, Jun; Chee Meng Benjamin Ho; Cheol-Sig Pyo; et al.","Applied Sciences; Basel Vol. 11, Iss. 4,  (2021): 1761."
A Survey on EEG Signal Processing Techniques and Machine Learning: Applications to the Neurofeedback of Autobiographical Memory Deficits in Schizophrenia,"Luján, Miguel Ángel; Jimeno, María Verónica; Jorge Mateo Sotos; Ricarte, Jorge Javier; Borja, Alejandro L.","Electronics; Basel Vol. 10, Iss. 23,  (2021): 3037."
Machine-Learning-Based Elderly Stroke Monitoring System Using Electroencephalography Vital Signals,,"Applied Sciences; Basel Vol. 11, Iss. 4,  (2021): 1761."
EEG-Based Tool for Prediction of University Students’ Cognitive Performance in the Classroom,"Ramírez-Moreno, Mauricio A; Díaz-Padilla, Mariana; Valenzuela-Gómez, Karla D; Vargas-Martínez, Adriana; Tudón-Martínez, Juan C; et al.","Brain Sciences; Basel Vol. 11, Iss. 6,  (2021): 698."
"BioPyC, an Open-Source Python Toolbox for Offline Electroencephalographic and Physiological Signals Classification","Appriou, Aurélien; Pillette, Léa; Trocellier, David; Dutartre, Dan; Cichocki, Andrzej; et al.","Sensors; Basel Vol. 21, Iss. 17,  (2021): 5740."
Decoding EEG brain activity for multi-modal natural language processing,"Hollenstein, Nora; Renggli, Cedric; Glaus, Benjamin; Barrett, Maria; Troendle, Marius; et al.","Frontiers in Human Neuroscience Vol. 15,  (Jul 13, 2021)."
"Classification of first-episode schizophrenia patients, individuals at ultra-high risk for psychosis, and healthy controls using structural mri, eeg, and machine learning","Tomyshev, A; Lutsyak, N; Belyaev, M; Kaleda, V; Lebedeva, I.","European Psychiatry; Paris Vol. 64, Iss. S1,  (Apr 2021): S410-S411."
A Generative Model to Synthesize EEG Data for Epileptic Seizure Prediction,"Khansa Rasheed; Qadir, Junaid; O'Brien, Terence J; Kuhlmann, Levin; Razi, Adeel.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 2322-2332."
Multimodal Prediction of Alzheimer's Disease Severity Level Based on Resting-State EEG and Structural MRI,"Jesus, Belmir Jr; Cassani, Raymundo; McGeown, William J; Cecchi, Marco; Fadem, K C; et al.","Frontiers in Human Neuroscience; Lausanne (Sep 9, 2021)."
Detection of Mental Stress through EEG Signal in Virtual Reality Environment,"Kamińska, Dorota; Smółka, Krzysztof; Zwoliński, Grzegorz.","Electronics; Basel Vol. 10, Iss. 22,  (2021): 2840."
"Grounding Adaptive Cognitive Control in the Intrinsic, Functional Brain Organization: An HD-EEG Resting State Investigation","Gian Marco Duma; Di Bono, Maria Grazia; Mento, Giovanni.","Brain Sciences; Basel Vol. 11, Iss. 11,  (2021): 1513."
Explainable Convolutional Neural Network to Investigate Age-Related Changes in Multi-Order Functional Connectivity,"Dong, Sunghee; Jin, Yan; Bak, SuJin; Yoon, Bumchul; Jeong, Jichai.","Electronics; Basel Vol. 10, Iss. 23,  (2021): 3020."
Decoding EEG Brain Activity for Multi-Modal Natural Language Processing,"Hollenstein, Nora; Renggli, Cedric; Glaus, Benjamin; Barrett, Maria; Troendle, Marius; et al.","Frontiers in Human Neuroscience; Lausanne (Jul 13, 2021)."
A Survey on Deep Learning-Based Short/Zero-Calibration Approaches for EEG-Based Brain–Computer Interfaces,"Ko, Wonjun; Jeon, Eunjin; Jeong, Seungwoo; Phyo, Jaeun; Suk, Heung-Il.","Frontiers in Human Neuroscience; Lausanne (May 28, 2021)."
Deep-Learning-Based Multivariate Pattern Analysis (dMVPA): A Tutorial and a Toolbox,"Kuntzelman, Karl M; Williams, Jacob M; Lim, Phui Cheng; Samal, Ashok; Rao, Prahalada K; et al.","Frontiers in Human Neuroscience; Lausanne (Mar 2, 2021)."
Multimodal EEG and Keystroke Dynamics Based Biometric System Using Machine Learning Algorithms,"Rahman, Arafat; Chowdhury, Muhammad E H; Khandakar, Amith; Kiranyaz, Serkan; Zaman, Kh Shahriya; et al.","IEEE Access; Piscataway Vol. 9,  (2021): 94625-94643."
A Novel Approach to Learning Models on EEG Data Using Graph Theory Features—A Comparative Study,"Prakash, Bhargav; Baboo, Gautam Kumar.","Big Data and Cognitive Computing; Basel Vol. 5, Iss. 3,  (2021): 39."
Emotion Recognition by Correlating Facial Expressions and EEG Analysis,"Aguiñaga, Adrian R; Hernandez, Daniel E; Quezada, Angeles; Andrés Calvillo Téllez.","Applied Sciences; Basel Vol. 11, Iss. 15,  (2021): 6987."
Classification of Complex Emotions Using EEG and Virtual Environment: Proof of Concept and Therapeutic Implication,"De Filippi, Eleonora; Wolter, Mara; Melo, Bruno R P; Tierra-Criollo, Carlos J; Bortolini, Tiago; et al.","Frontiers in Human Neuroscience; Lausanne (Aug 26, 2021)."
Automated accurate emotion recognition system using rhythm-specific deep convolutional neural network technique with multi-channel EEG signals,,"Computers in Biology and Medicine; Oxford Vol. 134,  (Jul 2021)."
Automatic Diagnosis of Schizophrenia in EEG Signals Using CNN-LSTM Models,"Shoeibi, Afshin; Sadeghi, Delaram; Moridian, Parisa; Ghassemi, Navid; Heras, Jónathan; et al.","Frontiers in Neuroinformatics; Lausanne (Nov 25, 2021)."
Robust Subject-Independent P300 Waveform Classification via Signal Pre-Processing and Deep Learning,"Sahay, Rajeev; Brinton, Christopher G.","IEEE Access; Piscataway Vol. 9,  (2021): 87579-87591."
CNN based classification of motor imaginary using variational mode decomposed EEG-spectrum image,"Keerthi, Krishnan K; Soman, K P.","Biomedical Engineering Letters; Heidelberg Vol. 11, Iss. 3,  (2021): 235-247."
Automatic identification of insomnia using optimal antisymmetric biorthogonal wavelet filter bank with ECG signals,,"Computers in Biology and Medicine; Oxford Vol. 131,  (Apr 2021)."
Possibilistic Clustering-Promoting Semi-Supervised Learning for EEG- based Emotion Recognition,"Dan, Yufang; Tao, Jianwen; Fu, Jianjing; Zhou, Di.","Frontiers in Neuroscience; Lausanne (Jun 23, 2021)."
Deep Learning Recurrent Neural Network for Concussion Classification in Adolescents Using Raw Electroencephalography Signals: Toward a Minimal Number of Sensors,"Thanjavur, Karun; Hristopulos, Dionissios T; Babul, Arif; Yi, Kwang Moo; Virji-Babul, Naznin.","Frontiers in Human Neuroscience; Lausanne (Nov 24, 2021)."
Comparison of Machine Learning Techniques Based Brain Source Localization Using EEG Signals,"Jatoi, Munsif A; Dharejo, Fayaz Ali; Teevino, Sadam Hussain.","Current Medical Imaging Reviews; Sharjah Vol. 17, Iss. 1,  (Jan 2021): 64-72."
A Novel Active Rehabilitation Model for Stroke Patients Using Electroencephalography Signals and Deep Learning Technology,"Gao, Ming; Mao, Jie.","Frontiers in Neuroscience; Lausanne (Oct 28, 2021)."
Ensemble Voting-Based Multichannel EEG Classification in a Subject-Independent P300 Speller,"Mussabayeva, Ayana; Jamwal, Prashant Kumar; Muhammad Tahir Akhtar.","Applied Sciences; Basel Vol. 11, Iss. 23,  (2021): 11252."
The development of a brain controlled interface employing electroencephalography to control a hand prostheses,"Owen, Mahonri; Au, ChiKit.","International Journal of Biomedical Engineering and Technology; Geneva Vol. 35, Iss. 2,  (2021): 173-190."
Elevated and Slowed EEG Oscillations in Patients with Post-Concussive Syndrome and Chronic Pain Following a Motor Vehicle Collision,"Buchanan, Derrick Matthew; Ros, Tomas; Nahas, Richard.","Brain Sciences; Basel Vol. 11, Iss. 5,  (2021): 537."
Emotion Recognition from ECG Signals Using Wavelet Scattering and Machine Learning,"Sepúlveda, Axel; Castillo, Francisco; Palma, Carlos; Rodriguez-Fernandez, Maria.","Applied Sciences; Basel Vol. 11, Iss. 11,  (2021): 4945."
Deep-learning-based multivariate pattern analysis (dMVPA): A tutorial and a toolbox,"Kuntzelman, Karl M; Williams, Jacob M; Lim, Phui Cheng; Samal, Ashok; Rao, Prahalada K; et al.","Frontiers in Human Neuroscience Vol. 15,  (Mar 2, 2021)."
Comparing Neural Correlates of Human Emotions across Multiple Stimulus Presentation Paradigms,"Masood, Naveen; Farooq, Humera.","Brain Sciences; Basel Vol. 11, Iss. 6,  (2021): 696."
Causal decoding of individual cortical excitability states,"Metsomaa, J; Belardinelli, P; Ermolova, M; Ziemann, U; Zrenner, C.","NeuroImage Vol. 245,  (Dec 15, 2021)."
Deep learning recurrent neural network for concussion classification in adolescents using raw electroencephalography signals: Toward a minimal number of sensors,"Thanjavur, Karun; Hristopulos, Dionissios T; Babul, Arif; Yi, Kwang Moo; Virji-Babul, Naznin.","Frontiers in Human Neuroscience Vol. 15,  (Nov 24, 2021)."
Enhancing EEG-Based Classification of Depression Patients Using Spatial Information,"Jiang, Chao; Li, Yingjie; Tang, Yingying; Guan, Cuntai.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 566-575."
Multi–Joint Angles Estimation of Forearm Motion Using a Regression Model,"Qin, Zixuan; Stapornchaisit, Sorawit; He, Zixun; Yoshimura, Natsue; Koike, Yasuharu.","Frontiers in Neurorobotics; Lausanne (Aug 2, 2021)."
Asymmetry of Regional Phase Synchrony Cortical Networks Under Cognitive Alertness and Vigilance Decrement States,"Hassanin, Omnia; Al-Shargie, Fares; Usman Tariq; Al-Nashash, Hasan.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 29,  (2021): 2378-2387."
MCI Detection Using Kernel Eigen-Relative-Power Features of EEG Signals,"Yu-Tsung Hsiao; Tsai, Chia-Fen; Wu, Chien-Te; Thanh-Tung Trinh; Chun-Ying, Lee; et al.","Actuators; Basel Vol. 10, Iss. 7,  (2021): 152."
The Function of Color and Structure Based on EEG Features in Landscape Recognition,"Wang, Yuting; Wang, Shujian; Xu, Ming.","International Journal of Environmental Research and Public Health; Basel Vol. 18, Iss. 9,  (2021): 4866."
Neurofeedback for cognitive enhancement and intervention and brain plasticity.,"Loriette, C; Ziane, C; Ben Hamed, S; National Library of Medicine.","Revue neurologique Vol. 177, Iss. 9,  (November 2021): 1133-1144."
Principal Components Analysis of EEG Signals for Epileptic Patient Identification,"Guerrero, Maria Camila; Juan Sebastián Parada; Espitia, Helbert Eduardo.","Computation; Basel Vol. 9, Iss. 12,  (2021): 133."
The Function of Color and Structure Based on EEG Features in Landscape Recognition,"Wang, Yuting; Wang, Shujian; Xu, Ming.","International Journal of Environmental Research and Public Health; Basel Vol. 18, Iss. 09,  (2021): 4866."
Deep Learning-Based Stroke Disease Prediction System Using Real-Time Bio Signals,"Yoon-A, Choi; Se-Jin, Park; Jong-Arm, Jun; Cheol-Sig Pyo; Kang-Hee, Cho; et al.","Sensors; Basel Vol. 21, Iss. 13,  (2021): 4269."
Data Augmentation for EEG-Based Emotion Recognition Using Generative Adversarial Networks,"Bao, Guangcheng; Yan, Bin; Tong, Li; Shu, Jun; Wang, Linyuan; et al.","Frontiers in Computational Neuroscience; Lausanne (Dec 9, 2021)."
Topological Data Analysis as a New Tool for EEG Processing,"Xu, Xiaoqi; Drougard, Nicolas; Roy, Raphaëlle N.","Frontiers in Neuroscience; Lausanne (Nov 3, 2021)."
A Driving Performance Forecasting System Based on Brain Dynamic State Analysis Using 4-D Convolutional Neural Networks,"Chin-Teng, Lin; Chun-Hsiang Chuang; Yu-Chia, Hung; Chieh-Ning Fang; Wu, Dongrui; et al.","IEEE Transactions on Cybernetics; Piscataway Vol. 51, Iss. 10,  (2021): 4959-4967."
Automatic Sleep-Arousal Detection with Single-Lead EEG Using Stacking Ensemble Learning,"Ying-Ren, Chien; Cheng-Hsuan, Wu; Tsao, Hen-Wai.","Sensors; Basel Vol. 21, Iss. 18,  (2021): 6049."
Dimensionality reduction for classification of object weight from electromyography,"Lashgari, Elnaz; Maoz, Uri.","PLoS One; San Francisco Vol. 16, Iss. 8,  (Aug 2021): e0255926."
Brain–computer interface for assessment of mental efforts in e‐learning using the nonmarkovian queueing model,"Balamurugan, B; Mullai, M; Soundararajan, S; Selvakanmani, S; Arun, D.","Computer Applications in Engineering Education; Hoboken Vol. 29, Iss. 2,  (Mar 2021): 394-410."
Enhanced Neural Tracking of the Fundamental Frequency of the Voice,"Jana Van Canneyt; Wouters, Jan; Francart, Tom.","IEEE Transactions on Biomedical Engineering; New York Vol. 68, Iss. 12,  (2021): 3612-3619."
A deep learning based ensemble learning method for epileptic seizure prediction,"Syed Muhammad Usman; Shehzad Khalid; Bashir, Sadaf.","Computers in Biology and Medicine; Oxford Vol. 136,  (Sep 2021)."
Probing the neural signature of mind wandering with simultaneous fMRI-EEG and pupillometry,,"NeuroImage; Amsterdam Vol. 224,  (Jan 1, 2021)."
A Cybersecure P300-Based Brain-to-Computer Interface against Noise-Based and Fake P300 Cyberattacks,"Mezzina, Giovanni; Annese, Valerio F; De Venuto, Daniela.","Sensors; Basel Vol. 21, Iss. 24,  (2021): 8280."
A Study on Facial Expression Change Detection Using Machine Learning Methods with Feature Selection Technique,"Sang-Ha, Sung; Kim, Sangjin; Byung-Kwon, Park; Do-Young, Kang; Sul, Sunhae; et al.","Mathematics; Basel Vol. 9, Iss. 17,  (2021): 2062."
Advances in epilepsy monitoring by detection and analysis of brain epileptiform discharges,"Abdi-Sargezeh, Bahman; Sanei, Saeid.","Psychology & Neuroscience; Rio de Janeiro (Oct 21, 2021)."
Machine Learning to Predict Brain Amyloid Pathology in Pre-dementia Alzheimer’s Disease Using QEEG Features and Genetic Algorithm Heuristic,"Kim, Nam Heon; Yang, Dong Won; Choi, Seong Hye; Kang, Seung Wan.","Frontiers in Computational Neuroscience; Lausanne (Nov 11, 2021)."
