Title,Authors,Journal
Detection of P300 wave from EEG data for brain-computer interface applications,"Iscan, Z.","Pattern Recognition and Image Analysis Vol. 21, Iss. 3,  (Sep 2011): 481-485."
Name that tune: Decoding music from the listening brain,"Schaefer, Rebecca S; Farquhar, Jason; Blokland, Yvonne; Sadakata, Makiko; Desain, Peter.","NeuroImage Vol. 56, Iss. 2,  (May 15, 2011): 843-849."
Intercepting the first pass: Rapid categorization is suppressed for unseen stimuli,"Kaunitz, Lisandro Nicolas; Kamienkowski, Juan Esteban; Olivetti, Emanuele; Murphy, Brian; Avesani, Paolo; et al.","Frontiers in Psychology Vol. 2,  (Aug 23, 2011)."
Heart Rate Variability Dynamics for the Prognosis of Cardiovascular Risk,"Ramirez-Villegas, Juan F; Lam-Espinosa, Eric; Ramirez-Moreno, David F; Calvo-Echeverry, Paulo C; Agredo-Rodriguez, Wilfredo.","PLoS One; San Francisco Vol. 6, Iss. 2,  (Feb 2011): e17060."
About turn: How object orientation affects categorisation and mental rotation,"Milivojevic, Branka; Hamm, Jeff P; Corballis, Michael C.","Neuropsychologia Vol. 49, Iss. 13,  (Nov 2011): 3758-3767."
Brain–computer interface analysis of a dynamic visuo-motor task,"Logar, Vito; Belič, Aleš.","Artificial Intelligence in Medicine Vol. 51, Iss. 1,  (Jan 2011): 43-51. [Duplicate]"
Semi-supervised joint spatio-temporal feature selection for P300-based BCI speller,"Long, Jinyi; Gu, Zhenghui; Li, Yuanqing; Yu, Tianyou; Li, Feng; et al.","Cognitive Neurodynamics Vol. 5, Iss. 4,  (Nov 2011): 387-398."
Comparative Study of SVM Methods Combined with Voxel Selection for Object Category Classification on fMRI Data,"Song, Sutao; Zhan, Zhichao; Long, Zhiying; Zhang, Jiacai; Yao, Li.","PLoS One; San Francisco Vol. 6, Iss. 2,  (Feb 2011): e17191."
"The N400 effect in children: Relationships with comprehension, vocabulary and decoding","Henderson, Lisa M; Baseler, Heidi A; Clarke, Paula J; Watson, Sarah; Snowling, Margaret J.","Brain and Language Vol. 117, Iss. 2,  (May 2011): 88-99."
Real-Time Decoding of Brain Responses to Visuospatial Attention Using 7T fMRI,"Andersson, Patrik; Josien P W Pluim; Siero, Jeroen C W; Klein, Stefan; Viergever, Max A; et al.","PLoS One; San Francisco Vol. 6, Iss. 11,  (Nov 2011): e27638."
Neural decoding of treadmill walking from noninvasive electroencephalographic signals,"Presacco, Alessandro; Goodman, Ronald; Forrester, Larry; Contreras-Vidal, Jose Luis.","Journal of Neurophysiology Vol. 106, Iss. 4,  (Oct 2011): 1875-1887."
