Title,Authors,Journal
Spatial–temporal dynamics of gesture–speech integration: a simultaneous EEG-fMRI study,"He, Yifei; Steines, Miriam; Sommer, Jens; Gebhardt, Helge; Nagels, Arne; et al.","Brain Structure and Function; Heidelberg Vol. 223, Iss. 7,  (Sep 2018): 3073-3089."
Improvements in event-related desynchronization and classification performance of motor imagery using instructive dynamic guidance and complex tasks,"Bian, Yan; Qi, Hongzhi; Zhao, Li; Dong, Ming; Guo, Tong; et al.","Computers in Biology and Medicine; Oxford Vol. 96,  (May 1, 2018): 266."
"Toward a reliable, automated method of individual alpha frequency (IAF) quantification","Corcoran, Andrew W; Alday, Phillip M; Schlesewsky, Matthias; Ina Bornkessel‐Schlesewsky.","Psychophysiology; Oxford Vol. 55, Iss. 7,  (Jul 2018). [Duplicate]"
EEG Resting State Functional Connectivity in Adult Dyslexics Using Phase Lag Index and Graph Analysis,"Gorka Fraga González; Smit, Dirk J A; Melle J. W. van der Molen; Tijms, Jurgen; Stam, Cornelis Jan; et al.","Frontiers in Human Neuroscience; Lausanne (Aug 30, 2018)."
From ERPs to MVPA Using the Amsterdam Decoding and Modeling Toolbox (ADAM),"Fahrenfort, Johannes J; van Driel, Joram; van Gaal, Simon; Olivers, Christian N L.","Frontiers in Neuroscience; Lausanne (Jul 3, 2018)."
Quantifying fast optical signal and event-related potential relationships during a visual oddball task,"Proulx, Nicole; Ali-Akbar Samadani; Chau, Tom.","NeuroImage; Amsterdam Vol. 178,  (Sep 2018): 119-128."
Subcortical sources dominate the neuroelectric auditory frequency-following response to speech,"Bidelman, Gavin M.","NeuroImage; Amsterdam Vol. 175,  (Jul 15, 2018): 56-69."
Low- and high-frequency cortical brain oscillations reflect dissociable mechanisms of concurrent speech segregation in noise,"Yellamsetty, Anusha; Bidelman, Gavin M.","Hearing Research Vol. 361,  (Apr 2018): 92-102."
Verbal working memory‐related neural network communication in schizophrenia,"Kustermann, Thomas; Popov, Tzvetan; Miller, Gregory A; Rockstroh, Brigitte.","Psychophysiology Vol. 55, Iss. 9,  (Sep 2018). [Duplicate]"
EEG-Based Emotion Recognition Using Quadratic Time-Frequency Distribution,"Alazrai, Rami; Homoud, Rasha; Alwanni, Hisham; Daoud, Mohammad I.","Sensors; Basel Vol. 18, Iss. 8,  (2018): 2739."
A Multitaper Frequency-Domain Bootstrap Method,"Seong-Eun, Kim; Demba Ba; Brown, Emery N.","IEEE Signal Processing Letters; New York Vol. 25, Iss. 12,  (2018): 1805-1809."
An EEG Study of a Confusing State Induced by Information Insufficiency during Mathematical Problem-Solving and Reasoning,"Ye, Liang; Liu, Xiaojian; Qiu, Lemiao; Zhang, Shuyou.","Computational Intelligence and Neuroscience : CIN; New York Vol. 2018,  (2018)."
Underlying neural alpha frequency patterns associated with intra-hemispheric inhibition during an interhemispheric transfer task,"Simon-Dack, Stephanie L; Kraus, Brian; Walter, Zachary; Smith, Shelby; Cadle, Chelsea.","Biological Psychology Vol. 136,  (Jul 2018): 39-45."
Standing sentinel during human sleep: Continued evaluation of environmental stimuli in the absence of consciousness,"Blume, Christine; Renata del Giudice; Wislowska, Malgorzata; Heib, Dominik PJ; Schabus, Manuel.","NeuroImage; Amsterdam Vol. 178,  (Sep 2018): 638-648."
Scalp-recorded high-frequency oscillations in childhood epileptic encephalopathy with continuous spike-and-wave during sleep with different etiologies,"Gong, Pan; Xue, Jiao; Qian, Ping; Yang, Haipo; Liu, Xiaoyan; et al.","Brain & Development Vol. 40, Iss. 4,  (Apr 2018): 299-310."
Recognition of Emotions Using Multichannel EEG Data and DBN-GC-Based Ensemble Deep Learning Framework,"Chao, Hao; Huilai Zhi; Liang, Dong; Liu, Yongli.","Computational Intelligence and Neuroscience : CIN; New York Vol. 2018,  (2018)."
Genome‐wide association analysis links multiple psychiatric liability genes to oscillatory brain activity,"Smit, Dirk J A; Wright, Margaret J; Meyers, Jacquelyn L; Martin, Nicholas G; Ho, Yvonne Y W; et al.","Human Brain Mapping; San Antonio Vol. 39, Iss. 11,  (Nov 2018): 4183-4195."
A Wavelet Time-Frequency Representation Based Complex Network Method for Characterizing Brain Activities Underlying Motor Imagery Signals,"Gao, Zhongke; Wang, Zibo; Ma, Chao; Dang, Weidong; Zhang, Kaili.","IEEE Access; Piscataway Vol. 6,  (2018): 65796-65802."
μ-Rhythm Extracted With Personalized EEG Filters Correlates With Corticospinal Excitability in Real-Time Phase-Triggered EEG-TMS,"Schaworonkow, Natalie; Caldana Gordon, Pedro; Belardinelli, Paolo; Ziemann, Ulf; Bergmann, Til Ole; et al.","Frontiers in Neuroscience; Lausanne (Dec 13, 2018)."
Focal and Non-Focal Epilepsy Localization: A Review,"Ahmed Faeq Hussein; Arunkumar, N; Gomes, Chandima; Alzubaidi, Abbas K; Qais Ahmed Habash; et al.","IEEE Access; Piscataway Vol. 6,  (2018): 49306-49324."
Temporal and spectral characteristics of dynamic functional connectivity between resting-state networks reveal information beyond static connectivity,"Chiang, Sharon; Vankov, Emilian R; Yeh, Hsiang J; Guindani, Michele; Vannucci, Marina; et al.","PLoS One; San Francisco Vol. 13, Iss. 1,  (Jan 2018): e0190220."
Counteracting the Slowdown of Reaction Times in a Vigilance Experiment With 40-Hz Transcranial Alternating Current Stimulation,"Loffler, Birte S; Stecher, Heiko I; Fudickar, Sebastian; de Sordi, Dominik; Otto-Sobotka, Fabian; et al.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 26, Iss. 10,  (2018): 2053-2061."
Elementary Time Frequency Analysis of EEG Signal Processing,"Puranik, Parag; Kshirsagar, R; Sagar Motdhare.","EAI Endorsed Transactions on Pervasive Health and Technology; Ghent Vol. 4, Iss. 14,  (Jul 2018)."
Time‐frequency approaches to investigating changes in feedback processing during childhood and adolescence,"Bowers, M E; Buzzell, G A; Bernat, E M; Fox, N A; Barker, T V.","Psychophysiology; Oxford Vol. 55, Iss. 10,  (Oct 2018). [Duplicate]"
Single‐trial log transformation is optimal in frequency analysis of resting EEG alpha,"Fren T Y Smulders; Sanne ten Oever; Donkers, Franc C L; Conny W E M Quaedflieg; van de Ven, Vincent.","European Journal of Neuroscience; Chichester Vol. 48, Iss. 7,  (Oct 2018): 2585-2598."
A New fMRI Informed Mixed-Norm Constrained Algorithm for EEG Source Localization,"Wang, Hailing; Xu, Lei; Zhan, Zhichao; Yao, Li; Wu, Xia.","IEEE Access; Piscataway Vol. 6,  (2018): 8258-8269."
A new feature for the classification of non-stationary signals based on the direction of signal energy in the time–frequency domain,"Nabeel Ali Khan; Sadiq, Ali.","Computers in Biology and Medicine; Oxford Vol. 100,  (Sep 1, 2018): 10-16."
Influence of talker discontinuity on cortical dynamics of auditory spatial attention,"Mehraei, Golbarg; Shinn-Cunningham, Barbara; Dau, Torsten.","NeuroImage; Amsterdam Vol. 179,  (Oct 1, 2018): 548-556."
Peak visual gamma frequency is modified across the healthy menstrual cycle,"Sumner, Rachael L; McMillan, Rebecca L; Shaw, Alexander D; Singh, Krish D; Sundram, Fred; et al.","Human Brain Mapping; San Antonio Vol. 39, Iss. 8,  (Aug 2018): 3187-3202."
Decoding hierarchical control of sequential behavior in oscillatory EEG activity,"Kikumoto Atsushi; Mayr, Ulrich.","eLife; Cambridge Vol. 7,  (2018)."
Epileptiform Activity Detection and Classification Algorithms of Rats with Post-traumatic Epilepsy,"Obukhov, K; Kersher, I; Komoltsev, I; Obukhov, Yu.","Pattern Recognition and Image Analysis; Dordrecht Vol. 28, Iss. 2,  (Apr 2018): 346-353."
Cortical Power-Density Changes of Different Frequency Bands in Visually Guided Associative Learning: A Human EEG-Study.,"Puszta, András; Katona, Xénia; Bodosi, Balázs; Pertich, Ákos; Nyujtó, Diána; et al.","Frontiers in human neuroscience Vol. 12,  (2018): 188."
Gating by induced Α–Γ asynchrony in selective attention,"Pascucci, David; Alexis Hervais‐Adelman; Plomp, Gijs.","Human Brain Mapping; San Antonio Vol. 39, Iss. 10,  (Oct 2018): 3854-3870."
Perspective-Taking in Sentence Comprehension: Time and Empathy.,"Tokimoto, Shingo; Tokimoto, Naoko; National Library of Medicine.","Frontiers in psychology Vol. 9,  (2018): 1574."
Cortical power-density changes of different frequency bands in visually guided associative learning: A human EEG-study,"Puszta, András; Katona, Xénia; Bodosi, Balázs; Pertich, Ákos; Nyujtó, Diána; et al.","Frontiers in Human Neuroscience Vol. 12,  (May 8, 2018). [Duplicate]"
Elevated Resting State Gamma Oscillatory Activities in Electroencephalogram of Patients With Post-herpetic Neuralgia,"Zhou, Rui; Wang, Jing; Qi, Wenjing; Liu, Feng-Yu; Yi, Ming; et al.","Frontiers in Neuroscience; Lausanne (Oct 23, 2018)."
Cross-frequency interactions between frontal theta and posterior alpha control mechanisms foster working memory,"Popov, Tzvetan; Popova, Petia; Harkotte, Maximilian; Awiszus, Barbara; Rockstroh, Brigitte; et al.","NeuroImage Vol. 181,  (Nov 1, 2018): 728-733."
Long-range temporal correlations in the brain distinguish conscious wakefulness from induced unconsciousness,"Thiery, Thomas; Lajnef, Tarek; Combrisson, Etienne; Dehgan, Arthur; Rainville, Pierre; et al.","NeuroImage Vol. 179,  (Oct 1, 2018): 30-39."
Transcranial direct current stimulation of the primary motor cortex on postoperative pain and spontaneous oscillatory electroencephalographic activity following lumbar spine surgery: A pilot study,"Jiang, Naifu; Li, Guangsheng; Wei, Jinsong; Wei, Bo; Zhu, Frank F; et al.","Restorative Neurology and Neuroscience; Amsterdam Vol. 36, Iss. 5,  (2018): 605-620."
Detection of fast (40–150 HZ) oscillations from the ictal scalp EEG data of myoclonic seizures in pediatric patients,"Kobayashi, Katsuhiro; Ohuchi, Yuji; Shibata, Takashi; Hanaoka, Yoshiyuki; Akiyama, Mari; et al.","Brain & Development Vol. 40, Iss. 5,  (May 2018): 397-405."
On the Physiological Modulation and Potential Mechanisms Underlying Parieto-Occipital Alpha Oscillations,"Lozano-Soldevilla, Diego.","Frontiers in Computational Neuroscience; Lausanne (Apr 4, 2018)."
Age-Related Differences in Pro-active Driving Behavior Revealed by EEG Measures.,"Getzmann, Stephan; Arnau, Stefan; Karthaus, Melanie; Reiser, Julian Elias; Wascher, Edmund; et al.","Frontiers in human neuroscience Vol. 12,  (2018): 321."
Perspective-taking in sentence comprehension: Time and empathy,"Tokimoto, Shingo; Tokimoto, Naoko.","Frontiers in Psychology Vol. 9,  (Aug 29, 2018). [Duplicate]"
Performance of an Ambulatory Dry-EEG Device for Auditory Closed-Loop Stimulation of Sleep Slow Oscillations in the Home Environment,"Eden Debellemaniere; Chambon, Stanislas; Pinaud, Clemence; Thorey, Valentin; Dehaene, David; et al.","Frontiers in Human Neuroscience; Lausanne (Mar 8, 2018)."
Filter Bank Regularized Common Spatial Pattern Ensemble for Small Sample Motor Imagery Classification,"Park, Sang-Hoon; Lee, David; Lee, Sang-Goog.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 26, Iss. 2,  (2018): 498-505."
The Effects of 10 Hz Transcranial Alternating Current Stimulation on Audiovisual Task Switching,"Clayton, Michael S; Yeung, Nick; Cohen Kadosh, Roi.","Frontiers in Neuroscience; Lausanne (Feb 13, 2018)."
Alignment of alpha-band desynchronization with syntactic structure predicts successful sentence comprehension,"Benedict Vassileiou; Meyer, Lars; Beese, Caroline; Friederici, Angela D.","NeuroImage; Amsterdam Vol. 175,  (Jul 15, 2018): 286-296."
Gamma EEG Correlates of Haptic Preferences for a Dial Interface,"Park, Wanjoo; Da-Hye, Kim; Sung-Phil, Kim; Lee, Jong-Hwan; Kim, Laehyun.","IEEE Access; Piscataway Vol. 6,  (2018): 22324-22331."
Behavioral preference in sequential decision‐making and its association with anxiety,"Zhang, Dandan; Gu, Ruolei.","Human Brain Mapping; San Antonio Vol. 39, Iss. 6,  (Jun 2018): 2482-2499."
High-density EEG characterization of brain responses to auditory rhythmic stimuli during wakefulness and NREM sleep,"Lustenberger, Caroline; Patel, Yogi A; Alagapan, Sankaraleengam; Page, Jessica M; Price, Betsy; et al.","NeuroImage; Amsterdam Vol. 169,  (Apr 1, 2018): 57-68."
Impact of different intensities of intermittent theta burst stimulation on the cortical properties during TMS‐EEG and working memory performance,"Chung, Sung Wook; Rogasch, Nigel C; Hoy, Kate E; Sullivan, Caley M; Cash, Robin F H; et al.","Human Brain Mapping; San Antonio Vol. 39, Iss. 2,  (Feb 2018): 783-802."
Alpha Power Modulates Perception Independently of Endogenous Factors,"Brüers, Sasskia; VanRullen, Rufin.","Frontiers in Neuroscience; Lausanne (Apr 25, 2018)."
Long-Range Temporal Correlations in Alpha Oscillations Stabilize Perception of Ambiguous Visual Stimuli,"Intra, Francesca Sangiuliano; Arthur-Ervin Avramiea; Irrmischer, Mona; Simon-Shlomo Poil; Mansvelder, Huibert D; et al.","Frontiers in Human Neuroscience; Lausanne (Apr 24, 2018)."
From ERPs to MVPA Using the Amsterdam Decoding and Modeling Toolbox (ADAM).,"Fahrenfort, Johannes J; van Driel, Joram; van Gaal, Simon; Olivers, Christian N L; National Library of Medicine.","Frontiers in neuroscience Vol. 12,  (2018): 368."
Binding language: Structuring sentences through precisely timed oscillatory mechanisms,"Segaert, Katrien; Mazaheri, Ali; Hagoort, Peter.","European Journal of Neuroscience Vol. 48, Iss. 7,  (Oct 2018): 2651-2662."
High-intensity binge drinking is associated with alterations in spontaneous neural oscillations in young adults,"Affan, Rifqi O; Huang, Siyuan; Cruz, Stephen M; Holcomb, Lee A; Nguyen, Edward; et al.","Alcohol; Philadelphia Vol. 70,  (Aug 2018): 51-60."
A review on EEG-based methods for screening and diagnosing alcohol use disorder,Wajid Mumtaz; Pham Lam Vuong; Aamir Saeed Malik; Rusdi Bin Abd Rashid.,"Cognitive Neurodynamics; Dordrecht Vol. 12, Iss. 2,  (2018): 141-156."
Effect of Gabapentin on Sleep and Event‐Related Oscillations (EROs) in Rats Exposed to Chronic Intermittent Ethanol Vapor and Protracted Withdrawal,"Manuel Sanchez‐Alavez; Wills, Derek N; Amodeo, Leslie; Ehlers, Cindy L.","Alcoholism: Clinical and Experimental Research; Austin Vol. 42, Iss. 3,  (Mar 2018): 624-633."
Dynamic reorganization of TMS-evoked activity in subcortical stroke patients,"Pellicciari, Maria Concetta; Bonnì, Sonia; Ponzo, Viviana; Alex Martino Cinnera; Mancini, Matteo; et al.","NeuroImage; Amsterdam Vol. 175,  (Jul 15, 2018): 365-378."
An Adaptive SSVEP-Based Brain-Computer Interface to Compensate Fatigue-Induced Decline of Performance in Practical Application,"Ajami, Saba; Mahnam, Amin; Abootalebi, Vahid.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 26, Iss. 11,  (2018): 2200-2209."
Age-related differences in pro-active driving behavior revealed by EEG measures,"Getzmann, Stephan; Arnau, Stefan; Karthaus, Melanie; Reiser, Julian Elias; Wascher, Edmund.","Frontiers in Human Neuroscience Vol. 12,  (Aug 7, 2018). [Duplicate]"
A New Unsupervised Detector of High-Frequency Oscillations in Accurate Localization of Epileptic Seizure Onset Zones,"Wu, Min; Wan, Ting; Ding, Min; Wan, Xiongbo; Du, Yuxiao; et al.","IEEE Transactions on Neural Systems and Rehabilitation Engineering; New York Vol. 26, Iss. 12,  (2018): 2280-2289."
Cross-frequency interactions between frontal theta and posterior alpha control mechanisms foster working memory,"Popov, Tzvetan; Popova, Petia; Harkotte, Maximilian; Awiszus, Barbara; Rockstroh, Brigitte; et al.","NeuroImage; Amsterdam Vol. 181,  (Nov 1, 2018): 728-733. [Duplicate]"
Cortical dynamics underpinning the self-other distinction of touch: A TMS-EEG study,"Pisoni, Alberto; Romero Lauro, Leonor Josefina; Vergallito, Alessandra; Maddaluno, Ottavia; Bolognini, Nadia.","NeuroImage Vol. 178,  (Sep 2018): 475-484. [Duplicate]"
Spatiospectral Decomposition of Multi-subject EEG: Evaluating Blind Source Separation Algorithms on Real and Realistic Simulated Data,"Bridwell, David A; Rachakonda, Srinivas; Silva, Rogers F; Pearlson, Godfrey D; Calhoun, Vince D.","Brain Topography; New York Vol. 31, Iss. 1,  (Jan 2018): 47-61."
EPINETLAB: A Software for Seizure-Onset Zone Identification From Intracranial EEG Signal in Epilepsy,"Quitadamo, Lucia R; Foley, Elaine; Mai, Roberto; de Palma, Luca; Specchio, Nicola; et al.","Frontiers in Neuroinformatics; Lausanne (Jul 11, 2018)."
New class of reduced computationally efficient neuronal models for large-scale simulations of brain dynamics,"Komarov, Maxim; Krishnan, Giri; Chauvette, Sylvain; Rulkov, Nikolai; Timofeev, Igor; et al.","Journal of Computational Neuroscience; New York Vol. 44, Iss. 1,  (Feb 2018): 1-24."
Brain robot interface using artificial neural network,"Buvaneash, D; Stalin John, M R.","IOP Conference Series. Materials Science and Engineering; Bristol Vol. 402, Iss. 1,  (Aug 2018)."
Reducing Sensor Noise in MEG and EEG Recordings Using Oversampled Temporal Projection,"Larson, Eric; Taulu, Samu.","IEEE Transactions on Biomedical Engineering; New York Vol. 65, Iss. 5,  (2018): 1002-1013."
Exploring the advantages of multiband fMRI with simultaneous EEG to investigate coupling between gamma frequency neural activity and the BOLD response in humans,"Uji, Makoto; Wilson, Ross; Francis, Susan T; Mullinger, Karen J; Mayhew, Stephen D.","Human Brain Mapping; San Antonio Vol. 39, Iss. 4,  (Apr 2018): 1673-1687."
Social anhedonia and gamma band abnormalities as a composite/multivariate endophenotype for schizophrenia: a dense array EEG study,"Shreekantiah Umesh; S Haque Nizamie; Goyal, Nishant; Tikka, Saikrishna; Bose, Swarnali.","Early Intervention in Psychiatry; Parkville Vol. 12, Iss. 3,  (Jun 2018): 362-371."
Alpha Oscillations during Incidental Encoding Predict Subsequent Memory for New “Foil” Information,"Vogelsang, David A; Gruber, Matthias; Bergström, Zara M; Ranganath, Charan; Simons, Jon S.","Journal of Cognitive Neuroscience; Cambridge Vol. 30, Iss. 5,  (May 2018): 667."
A dynamical systems approach for estimating phase interactions between rhythms of different frequencies from experimental data,"Onojima, Takayuki; Goto, Takahiro; Mizuhara, Hiroaki; Aoyagi, Toshio.","PLoS Computational Biology; San Francisco Vol. 14, Iss. 1,  (Jan 2018)."
Metric Classification of Traumatic Brain Injury Epileptiform Activity from Electroencephalography Data,"Obukhov, K; Kershner, I; Komoltsev, I; Obukhov, Yu.","Journal of Physics: Conference Series; Bristol Vol. 1096, Iss. 1,  (Sep 2018)."
How to Build a Functional Connectomic Biomarker for Mild Cognitive Impairment From Source Reconstructed MEG Resting-State Activity: The Combination of ROI Representation and Connectivity Estimator Matters,"Dimitriadis, Stavros I; López, María E; Bruña, Ricardo; Cuesta, Pablo; Marcos, Alberto; et al.","Frontiers in Neuroscience; Lausanne (Jun 1, 2018)."
Alterations in spontaneous delta and gamma activity might provide clues to detect changes induced by amyloid‐β administration,"Hidisoglu, Enis; Deniz Kantar‐Gok; Er, Hakan; Acun, Alev Duygu; Yargicoglu, Piraye.","European Journal of Neuroscience; Chichester Vol. 47, Iss. 8,  (Apr 2018): 1013-1023."
Thalamocortical dysrhythmia detected by machine learning,"Vanneste, Sven; Jae-Jin, Song; De Ridder, Dirk.","Nature Communications; London Vol. 9,  (Mar 2018): 1-13."
Mapping slow waves by EEG topography and source localization: Effects of sleep deprivation,"Bersagliere, Alessia; Pascual-Marqui, Roberto D; Tarokh, Leila; Achermann, Peter.","Brain Topography Vol. 31, Iss. 2,  (Mar 2018): 257-269."
The effects of periodic interruptions on cortical entrainment to speech,"Hambrook, Dillon A; Soni, Shweta; Tata, Matthew S.","Neuropsychologia Vol. 121,  (Dec 2018): 58-68."
Novelty N2-P3a Complex and Theta Oscillations Reflect Improving Neural Coordination Within Frontal Brain Networks During Adolescence,"Wienke, Annika Susann; Basar-Eroglu, Canan; Schmiedt-Fehr, Christina; Mathes, Birgit.","Frontiers in Behavioral Neuroscience; Lausanne (Sep 27, 2018)."
Relationships between alpha oscillations during speech preparation and the listener N400 ERP to the produced speech,"Bridwell, David A; Henderson, Sarah; Sorge, Marieke; Plis, Sergey; Calhoun, Vince D.","Scientific Reports (Nature Publisher Group); London Vol. 8,  (Aug 2018): 1-10."
EEG-like signals can be synthesized from surface representations of single motor units of facial muscles,"Yilmaz, Gizem; Ungan, Pekcan; Türker, Kemal S.","Experimental Brain Research Vol. 236, Iss. 4,  (Apr 2018): 1007-1017."
Altered oscillatory brain dynamics of emotional processing in young binge drinkers,"Huang, Siyuan; Holcomb, Lee A; Cruz, Stephen M; Marinkovic, Ksenija.","Cognitive, Affective & Behavioral Neuroscience Vol. 18, Iss. 1,  (Feb 2018): 43-57."
Dissociable Decoding of Spatial Attention and Working Memory from EEG Oscillations and Sustained Potentials,"Bae, Gi-Yeul; Luck, Steven J.","The Journal of Neuroscience; Baltimore Vol. 38, Iss. 2,  (Jan 10, 2018): 409."
Stable Scalp EEG Spatiospectral Patterns Across Paradigms Estimated by Group ICA,"Labounek, René; Bridwell, David A; Mareček, Radek; Lamoš, Martin; Mikl, Michal; et al.","Brain Topography; New York Vol. 31, Iss. 1,  (Jan 2018): 76-89."
Disruption in neural phase synchrony is related to identification of inattentional deafness in real‐world setting,"Callan, Daniel E; Gateau, Thibault; Gautier Durantin; Gonthier, Nicolas; Dehais, Frédéric.","Human Brain Mapping; San Antonio Vol. 39, Iss. 6,  (Jun 2018): 2596-2608."
Electrodiagnostic applications of somatosensory evoked high-frequency EEG oscillations: Technical considerations,"Simpson, A. J; Cunningham, M. O; Baker, M. R.","Brain Research Bulletin Vol. 137,  (Mar 2018): 351-355."
Electrophysiological approaches in the study of cognitive development outside the lab,"Pietto, Marcos L; ⨯ Mathias Gatti; Raimondo, Federico; ⨯ Sebastián J Lipina; Kamienkowski, Juan E.","PLoS One; San Francisco Vol. 13, Iss. 11,  (Nov 2018): e0206983."
Alpha Oscillations Reduce Temporal Long-Range Dependence in Spontaneous Human Brain Activity,"Becker, Robert; Van de Ville, Dimitri; Kleinschmidt, Andreas.","The Journal of Neuroscience; Baltimore Vol. 38, Iss. 3,  (Jan 17, 2018): 755."
Simultaneous scalp recorded EEG and local field potentials from monkey ventral premotor cortex during action observation and execution reveals the contribution of mirror and motor neurons to the mu-rhythm,"Bimbi, Marco; Festante, Fabrizia; Coudé, Gino; Vanderwert, Ross E; Fox, Nathan A; et al.","NeuroImage; Amsterdam Vol. 175,  (Jul 15, 2018): 22-31."
EEG captures affective touch: CT-optimal touch and neural oscillations,"von Mohr, Mariana; Crowley, Michael J; Walthall, Jessica; Mayes, Linda C; Pelphrey, Kevin A; et al.","Cognitive, Affective & Behavioral Neuroscience Vol. 18, Iss. 1,  (Feb 2018): 155-166."
Decreased global field synchronization of multichannel frontal EEG measurements in obsessive-compulsive disorders,"Özçoban, Mehmet Akif; Tan, Oğuz; Aydin, Serap; Akan, Aydin.","Medical and Biological Engineering and Computing; Heidelberg Vol. 56, Iss. 2,  (Feb 2018): 331-338."
No Differential Effects of Two Different Alpha-Band Electrical Stimulation Protocols Over Fronto-Parietal Regions on Spatial Attention.,"van Schouwenburg, Martine R; Sörensen, Lynn K A; de Klerk, Raza; Reteig, Leon C; Slagter, Heleen A; et al.","Frontiers in neuroscience Vol. 12,  (2018): 433."
