Title,Authors,Journal
Altered spontaneous low frequency brain activity in attention deficit/hyperactivity disorder,"Helps, Suzannah K; Broyd, Samantha J; James, Christopher J; Karl, Anke; Chen, Wai; et al.","Brain Research Vol. 1322,  (Mar 31, 2010): 134-143."
Extended causal modeling to assess Partial Directed Coherence in multiple time series with significant instantaneous interactions,"Faes, Luca; Nollo, Giandomenico.","Biological Cybernetics Vol. 103, Iss. 5,  (Nov 2010): 387-400."
Gender differences in implicit and explicit processing of emotional facial expressions as revealed by event-related theta synchronization,"Knyazev, Gennady G; Slobodskoj-Plusnin, Jaroslav Y; Bocharov, Andrey V.","Emotion Vol. 10, Iss. 5,  (Oct 2010): 678-687."
Very high frequency oscillations (over 1000hz) in human epilepsy,"Usui, Naotaka; Terada, Kiyohito; Baba, Koichi; Matsuda, Kazumi; Nakamura, Fumihiro; et al.","Clinical Neurophysiology Vol. 121, Iss. 11,  (Nov 2010): 1825-1831."
Spatial and temporal EEG dynamics of motion sickness,"Chen, Yu-Chieh; Duann, Jeng-Ren; Chuang, Shang-Wen; Lin, Chun-Ling; Ko, Li-Wei; et al.","NeuroImage Vol. 49, Iss. 3,  (Feb 1, 2010): 2862-2870."
Rhythmic Pulsing: Linking Ongoing Brain Activity with Evoked Responses,"Mazaheri, Ali; Jensen, Ole.","Frontiers in Human Neuroscience; Lausanne (Oct 14, 2010)."
Functional differences of low- and high-frequency oscillatory dynamics during illusory border perception,"Bosman, Conrado A; Zamorano, Francisco; Aboitiz, Francisco.","Brain Research Vol. 1319,  (Mar 10, 2010): 92-102."
"Relationship between the P3 event-related potential, its associated time-frequency components, and externalizing psychopathology","Gilmore, Casey S; Malone, Stephen M; Bernat, Edward M; Iacono, William G.","Psychophysiology Vol. 47, Iss. 1,  (Jan 2010): 123-132."
Functional neuroimaging insights into the physiology of human sleep.,"Dang-Vu, Thien Thanh; Schabus, Manuel; Desseilles, Martin; Sterpenich, Virginie; Bonjean, Maxime; et al.","Sleep Vol. 33, Iss. 12,  (December 2010): 1589-1603."
Measurement of mismatch negativity in individuals: A study using single-trial analysis,"Bishop, D. V. M; Hardiman, M. J.","Psychophysiology Vol. 47, Iss. 4,  (Jul 2010): 697-705."
Association study of catechol-O-methyltransferase (COMT) gene Val158Met polymorphism with auditory P300 in Chinese Han patients with schizophrenia.,"Kang, ChuanYuan; Xu, XiuFeng; Liu, Hua; Yang, JianZhong; National Library of Medicine.","Psychiatry research Vol. 180, Iss. 2-3,  (December 30, 2010): 153-155."
Electrical neuroimaging evidence that spatial frequency-based selective attention affects V1 activity as early as 40-60 ms in humans,"Proverbio, Alice M; Del Zotto, Marzia; Zani, Alberto.","BMC Neuroscience Vol. 11,  (May 6, 2010)."
Electrophysiological correlates of figure-ground segregation directly reflect perceptual saliency,"Straube, Sirko; Grimsen, Cathleen; Fahle, Manfred.","Vision Research Vol. 50, Iss. 5,  (20100305): 509-521."
A method to study global spatial patterns related to sensory perception in scalp EEG,"Ruiz, Yusely; Pockett, Susan; Freeman, Walter J; Gonzalez, Eduardo; Li, Guang.","Journal of Neuroscience Methods Vol. 191, Iss. 1,  (Aug 15, 2010): 110-118."
The role of the BDNF Val66Met polymorphism for the synchronization of error-specific neural networks,"Beste, Christian; Kolev, Vasil; Yordanova, Juliana; Domschke, Katharina; Falkenstein, Michael; et al.","The Journal of Neuroscience Vol. 30, Iss. 32,  (Aug 11, 2010): 10727-10733."
"Exercise, music, and the brain: Is there a central pattern generator?","Schneider, Stefan; Askew, Christopher D; Abel, Thomas; Struder, Heiko K.","Journal of Sports Sciences Vol. 28, Iss. 12,  (Oct 2010): 1337-1343."
Morphology and dynamic repertoire of EEG short-term spectral patterns in rest: Explorative study,"Fingelkurts, Alexander A; Fingelkurts, Andrew A.","Neuroscience Research Vol. 66, Iss. 3,  (Mar 2010): 299-312."
Prestimulus neural oscillations and their haemodynamic correlated elucidate the cognitive and neural processes of memory formation,"Richardson-Klavehn, A.","Klinische Neurophysiologie Vol. 41, Iss. 2,  (Jun 2010): 137-146."
Functional connectivity: Shrinkage estimation and randomization test,"Fiecas, Mark; Ombao, Hernando; Linkletter, Crystal; Thompson, Wesley; Sanes, Jerome.","NeuroImage Vol. 49, Iss. 4,  (Feb 15, 2010): 3005-3014."
Toward a quantitative multivariate analysis of the efficacy of antiseizure therapies,"Osorio, I; Manly, B; Sunderam, S.","Epilepsy & Behavior Vol. 18, Iss. 4,  (Aug 2010): 335-343."
Transcranial Alternating Current Stimulation Enhances Individual Alpha Activity in Human EEG,"Zaehle, Tino; Rach, Stefan; Herrmann, Christoph S.","PLoS One; San Francisco Vol. 5, Iss. 11,  (Nov 2010): e13766."
Spatial and temporal EEG dynamics of motion sickness,"Chen, Yu-Chieh; Duann, Jeng-Ren; Chuang, Shang-Wen; Lin, Chun-Ling; Ko, Li-Wei; et al.","NeuroImage Vol. 49, Iss. 3,  (Feb 1, 2010): 2862-2870. [Duplicate]"
Pitfalls of high-pass filtering for detecting epileptic oscillations: A technical note on “false” ripples,"Bénar, C. G; Chauvière, L; Bartolomei, F; Wendling, F.","Clinical Neurophysiology Vol. 121, Iss. 3,  (Mar 2010): 301-310."
"Multimodal imaging of repetition priming: Using fMRI, MEG, and intracranial EEG to reveal spatiotemporal profiles of word processing","McDonald, Carrie R; Thesen, Thomas; Carlson, Chad; Blumberg, Mark; Girard, Holly M; et al.","NeuroImage Vol. 53, Iss. 2,  (Nov 1, 2010): 707-717."
Bursts of 15–30 Hz oscillations following noxious laser stimulus originate in posterior cingulate cortex,"Stančák, Andrej; Poláček, Hubert; Bukovský, Stanislav.","Brain Research Vol. 1317,  (Mar 4, 2010): 69-79."
The functional role of motor activation in language processing: Motor cortical oscillations support lexical-semantic retrieval,"van Elk, M; van Schie, H. T; Zwaan, R. A; Bekkering, H.","NeuroImage Vol. 50, Iss. 2,  (Apr 1, 2010): 665-677."
Probing Different Time-Scales of Oscillatory Fluctuations in Visual Awareness: From Behavior to Phase,"Hoogenboom, Nienke; Romei, Vincenzo.","Frontiers in Human Neuroscience; Lausanne (Nov 2, 2010)."
An index of signal mode complexity based on orthogonal transformation,"Bhattacharya, Joydeep; Pereda, Ernesto.","Journal of Computational Neuroscience Vol. 29, Iss. 1-2,  (Aug 2010): 13-22."
Early disturbances of gamma band dynamics in mild cognitive impairment,"Missonnier, Pascal; Herrmann, François R; Michon, Agnès; Fazio-Costa, Lara; Gold, Gabriel; et al.","Journal of Neural Transmission Vol. 117, Iss. 4,  (Apr 2010): 489-498."
Effects of adolescent ethanol exposure on event-related oscillations (EROs) in the hippocampus of adult rats,"Criado, Jose R; Ehlers, Cindy L.","Behavioural Brain Research Vol. 210, Iss. 2,  (Jul 11, 2010): 164-170."
Computational modeling of high-frequency oscillations at the onset of neocortical partial seizures: From ‘altered structure’ to ‘dysfunction’,"Molaee-Ardekani, Behnam; Benquet, Pascal; Bartolomei, Fabrice; Wendling, Fabrice.","NeuroImage Vol. 52, Iss. 3,  (Sep 2010): 1109-1122."
Gender differences in implicit and explicit processing of emotional facial expressions as revealed by event-related theta synchronization,"Knyazev, Gennady G; Slobodskoj-Plusnin, Jaroslav Y; Bocharov, Andrey V.","Emotion Vol. 10, Iss. 5,  (Oct 2010): 678-687. [Duplicate]"
Understanding the relationships between spike rate and delta/gamma frequency bands of LFPs and EEGs using a local cortical network model,"Mazzoni, Alberto; Whittingstall, Kevin; Brunel, Nicolas; Logothetis, Nikos K; Panzeri, Stefano.","NeuroImage Vol. 52, Iss. 3,  (Sep 2010): 956-972."
Miniaturized electroencephalographic scalp electrode for optimal wearing comfort,"Nikulin, Vadim V; Kegeles, Jewgeni; Curio, Gabriel.","Clinical Neurophysiology Vol. 121, Iss. 7,  (Jul 2010): 1007-1014."
Simultaneous EEG-fMRI during a Working Memory Task: Modulations in Low and High Frequency Bands,"Michels, Lars; Bucher, Kerstin; Lüchinger, Rafael; Klaver, Peter; Ernst, Martin; et al.","PLoS One; San Francisco Vol. 5, Iss. 4,  (Apr 2010): e10298."
Feature selection in the human brain: Electrophysiological correlates of sensory enhancement and feature integration,"Keil, Andreas; Mueller, Matthias M.","Brain Research Vol. 1313,  (Feb 8, 2010): 172-184."
How much does phase resetting contribute to event-related EEG abnormalities in schizophrenia?,"Doege, Kathrin; Jansen, Marije; Mallikarjun, Pavan; Liddle, Elizabeth Bruce; Liddle, Peter Francis.","Neuroscience Letters Vol. 481, Iss. 1,  (Aug 30, 2010): 1-5."
Pain assessment by continuous EEG: Association between subjective perception of tonic pain and peak frequency of alpha oscillations during stimulation and at rest,"Nir, Rony-Reuven; Sinai, Alon; Raz, Einat; Sprecher, Elliot; Yarnitsky, David.","Brain Research Vol. 1344,  (Jul 16, 2010): 77-86."
Stochastic Resonance Modulates Neural Synchronization within and between Cortical Sources,"Ward, Lawrence M; MacLean, Shannon E; Kirschner, Aaron.","PLoS One; San Francisco Vol. 5, Iss. 12,  (Dec 2010): e14371."
Wavelet Time-frequency Analysis of Electro-encephalogram (EEG) Processing,"Zhang xizheng; Yin, ling; Wang, weixiong.","International Journal of Advanced Computer Science and Applications; West Yorkshire Vol. 1, Iss. 5,  (2010)."
Does conscious intention to perform a motor act depend on slow cardiovascular rhythms?,"Pfurtscheller, Gert; Ortner, Rupert; Bauernfeind, Guenther; Linortner, Patricia; Neuper, Christa.","Neuroscience Letters Vol. 468, Iss. 1,  (Jan 1, 2010): 46-50."
Genetic evidence for a role for protein kinase A in the maintenance of sleep and thalamocortical oscillations,"Hellman, Kevin; Hernandez, Pepe; Park, Alice; Abel, Ted.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 33, Iss. 1,  (Jan 2010): 19-28."
Association study of catechol- Ο-methyltransferase (COMT) gene Val158Met polymorphism with auditory P300 in Chinese Han patients with schizophrenia,"Kang, ChuanYuan; Xu, XiuFeng; Liu, Hua; Yang, JianZhong.","Psychiatry Research Vol. 180, Iss. 2-3,  (Dec 30, 2010): 153-155. [Duplicate]"
The role of DAT1 gene on the rapid detection of task novelty,"Garcia-Garcia, M; Barceló, F; Clemente, I. C; Escera, C.","Neuropsychologia Vol. 48, Iss. 14,  (Dec 2010): 4136-4141."
Variations in the TNF-α gene (TNF-α -308G→A) affect attention and action selection mechanisms in a dissociated fashion,"Beste, Christian; Baune, Bernhard T; Falkenstein, Michael; Konrad, Carsten.","Journal of Neurophysiology Vol. 104, Iss. 5,  (Nov 2010): 2523-2531."
Effects of Parkinson's disease on brain-wave phase synchronisation and cross-modulation,"Stumpf, K; Schumann, A Y; Plotnik, M; Gans, F; Penzel, T; et al.","Europhysics Letters (EPL) Vol. 89, Iss. 4,  (Mar 3, 2010)."
When frequencies never synchronize: The golden mean and the resting EEG,"Pletzer, Belinda; Kerschbaum, Hubert; Klimesch, Wolfgang.","Brain Research Vol. 1335,  (Jun 4, 2010): 91-102."
Adaptive tracking of EEG oscillations,"Van Zaen, Jerome; Uldry, Laurent; Duchene, Cedric; Prudat, Yann; Meuli, Reto A; et al.","Journal of Neuroscience Methods Vol. 186, Iss. 1,  (Jan 30, 2010): 97-106."
Altered spontaneous low frequency brain activity in Attention Deficit/Hyperactivity Disorder,"Helps, Suzannah K; Broyd, Samantha J; James, Christopher J; Karl, Anke; Chen, Wai; et al.","Brain Research Vol. 1322,  (Mar 31, 2010): 134-143. [Duplicate]"
Early integration of vowel and pitch processing: A mismatch negativity study,"Lidji, Pascale; Jolicœur, Pierre; Kolinsky, Régine; Moreau, Patricia; Connolly, John F; et al.","Clinical Neurophysiology Vol. 121, Iss. 4,  (Apr 2010): 533-541."
Wavelet analysis as a tool for investigating movement-related cortical oscillations in EEG-fMRI coregistration,"Storti, Silvia Francesca; Formaggio, Emanuela; Beltramello, Alberto; Fiaschi, Antonio; Manganotti, Paolo.","Brain Topography Vol. 23, Iss. 1,  (Mar 2010): 46-57."
Right-lateralized brain oscillations in human spatial navigation,"Jacobs, Joshua; Korolev, Igor O; Caplan, Jeremy B; Ekstrom, Arne D; Litt, Brian; et al.","Journal of Cognitive Neuroscience Vol. 22, Iss. 5,  (May 2010): 824-836."
Occipital gamma activation during Vipassana meditation,"Cahn, B. Rael; Delorme, Arnaud; Polich, John.","Cognitive Processing Vol. 11, Iss. 1,  (Feb 2010): 39-56."
Lack of association between the 5-HTTLPR and the error-related negativity (ERN),"Olvet, Doreen M; Hatchwell, Eli; Hajcak, Greg.","Biological Psychology Vol. 85, Iss. 3,  (Dec 2010): 504-508."
Cortical gamma-oscillations modulated by listening and overt repetition of phonemes,"Fukuda, Miho; Rothermel, Robert; Juhász, Csaba; Nishida, Masaaki; Sood, Sandeep; et al.","NeuroImage Vol. 49, Iss. 3,  (Feb 1, 2010): 2735-2745."
CaMKIV over-expression boosts cortical 4-7 Hz oscillations during learning and 1-4 Hz delta oscillations during sleep,"Steenland, Hendrik W; Wu, Vincent; Fukushima, Hotaka; Kida, Satoshi; Zhuo, Min.","Molecular Brain Vol. 3,  (May 24, 2010)."
Shifts in Gamma Phase–Amplitude Coupling Frequency from Theta to Alpha Over Posterior Cortex During Visual Tasks,"Voytek, Bradley; Canolty, Ryan T; Shestyuk, Avgusta; Crone, Nathan; Parvizi, Josef; et al.","Frontiers in Human Neuroscience; Lausanne (Oct 19, 2010)."
Semantics in the motor system: Motor-cortical beta oscillations reflect semantic knowledge of end-postures for object use,"van Elk, Michiel; van Schie, Hein T; van den Heuvel, Ruby; Bekkering, Harold.","Frontiers in Human Neuroscience Vol. 4,  (Feb 9, 2010)."
Unsupervised classification of high-frequency oscillations in human neocortical epilepsy and control patients,"Blanco, Justin A; Stead, Matt; Krieger, Abba; Viventi, Jonathan; Marsh, W. Richard; et al.","Journal of Neurophysiology Vol. 104, Iss. 5,  (Nov 2010): 2900-2912."
Control mechanisms in working memory: A possible function of EEG theta oscillations,"Sauseng, Paul; Griesmayr, Birgit; Freunberger, Roman; Klimesch, Wolfgang.","Neuroscience and Biobehavioral Reviews Vol. 34, Iss. 7,  (Jun 2010): 1015-1022."
Scalp-recorded high-frequency oscillations in childhood sleep-induced electrical status epilepticus,"Kobayashi, Katsuhiro; Watanabe, Yoshiaki; Inoue, Takushi; Oka, Makio; Yoshinaga, Harumi; et al.","Epilepsia Vol. 51, Iss. 10,  (Oct 2010): 2190-2194."
Expiration: The moment we experience retronasal olfaction in flavor,"Masaoka, Yuri; Satoh, Hironori; Akai, Lena; Homma, Ikuo.","Neuroscience Letters Vol. 473, Iss. 2,  (Apr 5, 2010): 92-96."
Perceptual Echoes At 10Hz In Human EEG,"Macdonald, James; VanRullen, Rufin.","Journal of Vision Vol. 10, Iss. 7,  (2010): 924-924."
Spectral Pattern Analysis of Propofol Induced Spindle Oscillations in the Presence of Auditory Stimulations,"Ozgoren, Murat; Bayazit, Onur; Gokmen, Necati; Oniz, Adile.","Open Neuroimaging Journal Vol. 4,  (2010): 121-129."
Mapping interictal oscillations greater than 200 Hz recorded with intracranial macroelectrodes in human epilepsy,"Crepon, Benoit; Navarro, Vincent; Hasboun, Dominique; Clemenceau, Stephane; Martinerie, Jacques; et al.","Brain Vol. 133, Iss. 1,  (Jan 2010): 33-45."
Potential role of self-induced EEG fast oscillations in predisposition to seizures in meditators,"Jaseja, Harinder.","Epilepsy & Behavior Vol. 17, Iss. 1,  (Jan 2010): 124-125."
Resonance phenomena in the human auditory cortex: individual resonance frequencies of the cerebral cortex determine electrophysiological responses,"Zaehle, T; Lenz, D; Ohl, F W; Herrmann, C S.","Experimental brain research Vol. 203, Iss. 3,  (Jun 2010): p. 629-635."
Reduced NREM sleep instability in benign childhood epilepsy with centro-temporal spikes,"Bruni, Oliviero; Novelli, Luana; Luchetti, Anna; Zarowski, Marcin; Meloni, Marta; et al.","Clinical Neurophysiology Vol. 121, Iss. 5,  (May 2010): 665-671."
The functional role of motor activation in language processing: Motor cortical oscillations support lexical-semantic retrieval,"Van Elk, M; Van Schie, HT; Zwaan, R A; Bekkering, H.","NeuroImage Vol. 50, Iss. 2,  (Apr 1, 2010): 665-677. [Duplicate]"
General indices to characterize the electrical response of the cerebral cortex to TMS,"Casali, Adenauer G; Casarotto, Silvia; Rosanova, Mario; Mariotti, Maurizio; Massimini, Marcello.","NeuroImage Vol. 49, Iss. 2,  (Jan 15, 2010): 1459-1468."
An index of signal mode complexity based on orthogonal transformation,"Bhattacharya, Joydeep; Pereda, Ernesto.","Journal of Computational Neuroscience Vol. 29, Iss. 1-2,  (Aug 2010): 13-22. [Duplicate]"
Neural components underlying subjective preferential decision making,"Lindsen, Job P; Jones, Rhiannon; Shimojo, Shinsuke; Bhattacharya, Joydeep.","NeuroImage Vol. 50, Iss. 4,  (May 1, 2010): 1626-1632."
Likeness-Based Detection of Sleep Slow Oscillations in Normal and Altered Sleep Conditions: Application on Low-Density EEG Recordings,"Piarulli, Andrea; Menicucci, Danilo; Gemignani, Angelo; Olcese, Umberto; d[iquest]Ascanio, Paola; et al.","IEEE Transactions on Biomedical Engineering Vol. 57, Iss. 2,  (Feb 2010): 363-372."
"Significant thalamocortical coherence of sleep spindle, theta, delta, and slow oscillations in NREM sleep: Recordings from the human thalamus","Tsai, Yu-Tai; Chan, Hsiao-Lung; Lee, Shih-Tseng; Tu, Po-Hsun; Chang, Bao-Luen; et al.","Neuroscience Letters Vol. 485, Iss. 3,  (Nov 26, 2010): 173-177."
Gamma band oscillations under influence of bromazepam during a sensorimotor integration task: An EEG coherence study,"Minc, Daniel; Machado, Sergio; Bastos, Victor Hugo; Machado, Dionis; Cunha, Marlo; et al.","Neuroscience Letters Vol. 469, Iss. 1,  (Jan 18, 2010): 145-149."
Gamma oszcilláció szinkronizáció szicizofréniában-Irodalmi összefoglaló,,"Papp, Szilvia; Tombor, László; Komlósi, Sarolta; Balogh, Lívia; Simon, Viktória; et al."
Induced EEG alpha oscillations are related to mental rotation ability: The evidence for neural efficiency and serial processing,"Riecansky, Igor; Katina, Stanislav.","Neuroscience Letters Vol. 482, Iss. 2,  (Sep 27, 2010): 133-136."
Thalamic Dysfunction in Schizophrenia Suggested by Whole-Night Deficits in Slow and Fast Spindles,"Ferrarelli, Fabio; Peterson, Michael J; Sarasso, Simone; Riedner, Brady A; Murphy, Michael J; et al.","American Journal of Psychiatry Vol. 167, Iss. 11,  (2010): 1339-1348."
Brain oscillatory 4-30 Hz electroencephalogram responses in adolescents during a visual memory task,"Krause, Christina M; Pesonen, Mirka; Hämäläinen, Heikki.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 21, Iss. 11,  (Aug 4, 2010): 767-771."
Theta activity and meditative states: Spectral changes during concentrative meditation,"Baijal, Shruti; Srinivasan, Narayanan.","Cognitive Processing Vol. 11, Iss. 1,  (Feb 2010): 31-38."
EEG oscillations and magnetically evoked motor potentials reflect motor system excitability in overlapping neuronal populations,"Mäki, Hanna; Ilmoniemi, Risto J.","Clinical Neurophysiology Vol. 121, Iss. 4,  (Apr 2010): 492-501."
Frontal brain oscillations and social anxiety: A cross-frequency spectral analysis during baseline and speech anticipation,"Miskovic, Vladimir; Ashbaugh, Andrea R; Santesso, Diane L; McCabe, Randi E; Antony, Martin M; et al.","Biological Psychology Vol. 83, Iss. 2,  (Feb 2010): 125-132."
Alpha waves: a neural signature of visual suppression,"Toscani, Matteo; Marzi, Tessa; Righi, Stefania; Viggiano, Maria Pia; Baldassi, Stefano.","Experimental brain research Vol. 207, Iss. 3-4,  (Dec 2010): p. 213-219."
"Pitfalls of high-pass filtering for detecting epileptic oscillations: A technical note on "" false"" ripples","Benar, C G; Chauviere, L; Bartolomei, F; Wendling, F.","Clinical Neurophysiology Vol. 121, Iss. 3,  (Mar 2010): 301-310. [Duplicate]"
Pre-Stimulus EEG Oscillations Reveal Periodic Sampling Of Visual Attention,"Busch, Niko; VanRullen, Rufin.","Journal of Vision Vol. 10, Iss. 7,  (2010): 219-219."
Aberrant EEG responses to gamma-frequency visual stimulation in schizophrenia,"Riečanský, Igor; Kašpárek, Tomáš; Řehulová, Jitka; Katina, Stanislav; Přikryl, Radovan.","Schizophrenia Research Vol. 124, Iss. 1-3,  (Dec 2010): 101-109."
Event-related oscillations versus event-related potentials in a P300 task as biomarkers for alcoholism,"Andrew, Colin; Fein, George.","Alcoholism: Clinical and Experimental Research Vol. 34, Iss. 4,  (Apr 2010): 669-680."
The relationships between EEG θ and β oscillations and the level of creativity,"Volf, N. V; Tarasova, I. V.","Human Physiology Vol. 36, Iss. 2,  (Mar 2010): 132-138."
Disturbance in long distance gamma coherence in bipolar disorder,"Oezerdem, Ayseguel; Guentekin, Bahar; Saatci, Ertuorul; Tunca, Zeliha; Basar, Erol.","Progress in Neuro-Psychopharmacology and Biological Psychiatry Vol. 34, Iss. 6,  (Aug 16, 2010): 861-865."
The effect of skin incision on the electroencephalogram during general anesthesia maintained with propofol or desflurane,"Sleigh, James W; Leslie, Kate; Voss, Logan.","Journal of Clinical Monitoring and Computing Vol. 24, Iss. 4,  (Aug 2010): 307-318."
MEG correlates of epileptic high gamma oscillations in invasive EEG,"Rampp, Stefan; Kaltenhaeuser, Martin; Weigel, Daniel; Buchfelder, Michael; Bluemcke, Ingmar; et al.","Epilepsia Vol. 51, Iss. 8,  (Aug 2010): 1638-1642."
Event-Related Oscillations Versus Event-Related Potentials in a P300 Task as Biomarkers for Alcoholism,"Andrew, Colin; Fein, George.","Alcoholism: Clinical and Experimental Research Vol. 34, Iss. 4,  (Apr 2010): 669-680."
"Sleep and Active Renin Levels - Interaction with Age, Gender, Growth Hormone and Cortisol","Schuessler, Petra; Yassouridis, Alexander; Uhr, Manfred; Kluge, Michael; Bleninger, Philipp; et al.","Neuropsychobiology Vol. 61, Iss. 3,  (Mar 2010): 113-121."
Identifying robust and sensitive frequency bands for interrogating neural oscillations,"Shackman, Alexander J; McMenamin, Brenton W; Maxwell, Jeffrey S; Greischar, Lawrence L; Davidson, Richard J.","NeuroImage Vol. 51, Iss. 4,  (Jul 15, 2010): 1319-1333."
Rhythmic pupillary oscillation in Creutzfeldt-Jakob disease associated with the Glu/Lys mutation of prion protein codon 200,"Nagasaka, Kaori; Ohta, Emiko; Nagasaka, Takamura; Togashi, Shinji; Miwa, Michiaki; et al.","Movement Disorders Vol. 25, Iss. 1,  (Jan 15, 2010): 111-116."
"Spontaneous EEG Oscillations in Children, Adolescents, and Adults: Typical Development, and Pathological Aspects in Relation to AD/HD","Barry, Robert J; Clarke, Adam R.","Journal of Psychophysiology Vol. 23, Iss. 4,  (2010): 157-173."
Cortical gamma-oscillations modulated by visuomotor tasks: Intracranial recording in patients with epilepsy,"Nagasawa, Tetsuro; Rothermel, Robert; Juhász, Csaba; Nishida, Masaaki; Sood, Sandeep; et al.","Epilepsy & Behavior Vol. 18, Iss. 3,  (Jul 2010): 254-261."
Neural oscillations involved in self-referential processing,"Mu, Yan; Han, Shihui.","NeuroImage Vol. 53, Iss. 2,  (Nov 1, 2010): 757-768."
Theta-gamma phase synchronization during memory matching in visual working memory,"Holz, Elisa Mira; Glennon, Mark; Prendergast, Karen; Sauseng, Paul.","NeuroImage Vol. 52, Iss. 1,  (Aug 1, 2010): 326-335."
Developmental appearance and disappearance of cortical events and oscillations in infant rats,"Seelke, Adele MH; Blumberg, Mark S.","Brain Research Vol. 1324,  (Apr 9, 2010): 34-42."
Identification of the current generator underlying cholinergically induced gamma frequency field potential oscillations in the hippocampal CA3 region,"Oren, Iris; Hajos, Norbert; Paulsen, Ole.","Journal of Physiology (London) Vol. 588, Iss. 5,  (Mar 1, 2010): 785-797."
Oscillation in a network model of neocortex,"Dwyer, Jennifer; Lee, Hyong; Martell, Amber; Stevens, Rick; Hereld, Mark; et al.","Neurocomputing Vol. 73, Iss. 7-9,  (Mar 2010): 1051-1056."
Reduced Early Auditory Evoked Gamma-Band Response in Patients with Schizophrenia,"Leicht, Gregor; Kirsch, Valerie; Giegling, Ina; Karch, Susanne; Hantschk, Irmgard; et al.","Biological Psychiatry Vol. 67, Iss. 3,  (Feb 1, 2010): 224-231."
Ongoing EEG oscillations and saccadic latency,"Drewes, Jan; VanRullen, Rufin.","Journal of Vision Vol. 10, Iss. 7,  (2010): 508-508."
The Many Tunes of Perisomatic Targeting Interneurons in the Hippocampal Network,"Ellender, Tommas J; Paulsen, Ole.","Frontiers in Cellular Neuroscience; Lausanne (Jul 30, 2010)."
"Human EEG shows long-range temporal correlations of oscillation amplitude in Theta, Alpha and Beta bands across a wide age range","Berthouze, Luc; James, Leon M; Farmer, Simon F.","Clinical Neurophysiology Vol. 121, Iss. 8,  (Aug 2010): 1187-1197."
Analysis of slow-wave activity and slow-wave oscillations prior to somnambulism,"Jaar, Olivier; Pilon, Mathieu; Carrier, Julie; Montplaisir, Jacques; Zadra, Antonio.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 33, Iss. 11,  (Nov 2010): 1511-1516."
