Title,Authors,Journal
A study on spike focus dependence of high‐frequency activity in idiopathic focal epilepsy in childhood,"Shibata, Takashi; Yoshinaga, Harumi; Akiyama, Tomoyuki; Kobayashi, Katsuhiro.","Epilepsia Open; Hoboken Vol. 1, Iss. 3-4,  (Dec 2016): 121-129."
"Choosing Wavelet Methods, Filters, and Lengths for Functional Brain Network Construction","Zhang, Zitong; Telesford, Qawi K; Giusti, Chad; Lim, Kelvin O; Bassett, Danielle S.","PLoS One; San Francisco Vol. 11, Iss. 6,  (Jun 2016): e0157243."
Genetic effects on source level evoked and induced oscillatory brain responses in a visual oddball task,"Antonakakis, Marios; Zervakis, Michalis; van Beijsterveldt, Catharina E. M; Boomsma, Dorret I; De Geus, Eco J.C; et al.","Biological Psychology Vol. 114,  (Feb 2016): 69-80."
Functional equivalence of imagined vs. real performance of an inhibitory task: An EEG/ERP study,"Galdo-Alvarez, Santiago; Bonilla, Fidel M; González-Villar, Alberto J; Carrillo-de-la-Peña, María T.","Frontiers in Human Neuroscience Vol. 10,  (Sep 16, 2016). [Duplicate]"
Cortical activity modulations underlying age‑related performance differences during posture–cognition dual tasking,"Ozdemir, Recep A; Contreras-Vidal, Jose L; Lee, Beom-Chan; Paloski, William H.","Experimental Brain Research Vol. 234, Iss. 11,  (Nov 2016): 3321-3334."
Functional Equivalence of Imagined vs. Real Performance of an Inhibitory Task: An EEG/ERP Study,"Galdo-Alvarez, Santiago; Bonilla, Fidel M; González-Villar, Alberto J; Carrillo-de-la-Peña, María T.","Frontiers in Human Neuroscience; Lausanne (Sep 16, 2016). [Duplicate]"
Automatic signal abnormality detection using time-frequency features and machine learning: A newborn EEG seizure case study,"Boashash, Boualem; Ouelha, Samir.","Knowledge-Based Systems Vol. 106,  (Aug 15, 2016): 38-50."
GABA A circuit mechanisms are associated with ether anesthesia-induced unconsciousness,"Akeju, Oluwaseun; Hamilos, Allison E; Song, Andrew H; Pavone, Kara J; Purdon, Patrick L; et al.","Clinical Neurophysiology Vol. 127, Iss. 6,  (Jun 2016): 2472-2481."
Dynamics of the gamma-responses in an 8-second interval between facial and trigger stimuli as dependent the success of task performance,"Dumenko, V N; Kozlov, M K.","Human Physiology; New York Vol. 42, Iss. 5,  (2016): 476-484."
MEG sensor and source measures of visually induced gamma-band oscillations are highly reliable,"H-RM Tan; Gross, J; Uhlhaas, P J.","NeuroImage; Amsterdam Vol. 137,  (Aug 15, 2016): 34-44."
Review of evoked and event-related delta responses in the human brain,"Güntekin, Bahar; Başar, Erol.","International Journal of Psychophysiology Vol. 103,  (May 2016): 43-52."
Novel Modeling of Task vs. Rest Brain State Predictability Using a Dynamic Time Warping Spectrum: Comparisons and Contrasts with Other Standard Measures of Brain Dynamics.,"Dinov, Martin; Lorenz, Romy; Scott, Gregory; Sharp, David J; Fagerholm, Erik D; et al.","Frontiers in computational neuroscience Vol. 10,  (2016): 46."
Interictal high-frequency oscillations in focal human epilepsy,"Cimbalnik, Jan; Kucewicz, Michal T; Worrell, Greg.","Current Opinion in Neurology Vol. 29, Iss. 2,  (April 2016): 175-181."
Striatal Dopaminergic Innervation Regulates Subthalamic Beta-Oscillations and Cortical-Subcortical Coupling during Movements: Preliminary Evidence in Subjects with Parkinson’s Disease,"Canessa, Andrea; Pozzi, Nicolò G; Arnulfo, Gabriele; Brumberg, Joachim; Reich, Martin M; et al.","Frontiers in Human Neuroscience; Lausanne (Dec 6, 2016)."
High frequency oscillations and high frequency functional network characteristics in the intraoperative electrocorticogram in epilepsy.,"Zweiphenning, W J E M; van 't Klooster, M A; van Diessen, E; van Klink, N E C; Huiskamp, G J M; et al.","NeuroImage. Clinical Vol. 12,  (2016): 928-939."
Resting State EEG in Children With Learning Disabilities: An Independent Component Analysis Approach.,"Jäncke, Lutz; Alahmadi, Nsreen; National Library of Medicine.","Clinical EEG and neuroscience Vol. 47, Iss. 1,  (January 2016): 24-36."
Pain Related Cortical Oscillations: Methodological Advances and Potential Applications.,"Peng, Weiwei; Tang, Dandan; National Library of Medicine.","Frontiers in computational neuroscience Vol. 10,  (2016): 9."
Longitudinal study of preterm and full-term infants: High-density EEG analyses of cortical activity in response to visual motion,"Agyei, Seth B; van der Weel, F. R. (Ruud); van der Meer, Audrey L. H.","Neuropsychologia Vol. 84,  (Apr 2016): 89-104."
Epileptic seizure onset detection based on EEG and ECG data fusion,"Qaraqe, Marwa; Ismail, Muhammad; Serpedin, Erchin; Zulfi, Haneef.","Epilepsy & Behavior Vol. 58,  (May 2016): 48-60."
MEG sensor and source measures of visually induced gamma-band oscillations are highly reliable,"Tan, H-RM; Gross, J; Uhlhaas, P J.","NeuroImage Vol. 137,  (August 2016): 34-44. [Duplicate]"
EEG and Eye Tracking Demonstrate Vigilance Enhancement with Challenge Integration,"Bodala, Indu P; Li, Junhua; Thakor, Nitish V; Al-Nashash, Hasan.","Frontiers in Human Neuroscience; Lausanne (Jun 7, 2016)."
TMS-EEG: A window into the neurophysiological effects of transcranial electrical stimulation in non-motor brain regions,"Hilla, Aron T; Rogaschb, Nigel C; Fitzgeralda, Paul B; Hoya, Kate E.","Neuroscience & Biobehavioral Reviews Vol. 64,  (May 1, 2016): 175-184."
Connectivity Measures in EEG Microstructural Sleep Elements.,"Sakellariou, Dimitris; Koupparis, Andreas M; Kokkinos, Vasileios; Koutroumanidis, Michalis; Kostopoulos, George K; et al.","Frontiers in neuroinformatics Vol. 10,  (2016): 5. [Duplicate]"
Altered Resting-State Cortical EEG Oscillations in Patients With Severe Asymptomatic Carotid Stenosis,"Hsiao, Fu-Jung; Hsieh, Fang-Yuh; Chen, Wei-Ta; Chu, Da-Chen; Lin, Yung-Yang.","Clinical EEG and Neuroscience Vol. 47, Iss. 2,  (April 2016): 142-149."
Alpha-Band Oscillations Reflect Altered Multisensory Processing of the McGurk Illusion in Schizophrenia,"Roa Romero, Yadira; Keil, Julian; Balz, Johanna; Niedeggen, Michael; Gallinat, Jürgen; et al.","Frontiers in Human Neuroscience; Lausanne (Feb 12, 2016)."
Postdeviance distraction in younger and older adults: Neuro-behavioral evidence from speech perception,"Getzmann, Stephan; Wascher, Edmund.","Psychology and Aging Vol. 31, Iss. 8,  (Dec 2016): 943-957."
How is the brain working?: Research on brain oscillations and connectivities in a new “Take-Off” state,"Başar, Erol; Düzgün, Aysel.","International Journal of Psychophysiology Vol. 103,  (May 2016): 3-11."
Visual deviant stimuli produce mismatch responses in the amplitude dynamics of neuronal oscillations,"Tugin, Sergei; Hernandez-Pavon, Julio C; Ilmoniemi, Risto J; Nikulin, Vadim V.","NeuroImage Vol. 142,  (Nov 15, 2016): 645-655. [Duplicate]"
Cortical activity modulations underlying age-related performance differences during posture-cognition dual tasking,"Ozdemir, Recep A; Contreras-vidal, Jose L; Lee, Beom-chan; Paloski, William H.","Experimental Brain Research; Heidelberg Vol. 234, Iss. 11,  (Nov 2016): 3321-3334. [Duplicate]"
Electrophysiological alterations in a complex rat model of schizophrenia,"Horvath, Gyongyi; Petrovszki, Zita; Kekesi, Gabriella; Tuboly, Gabor; Bodosi, Balazs; et al.","Behavioural Brain Research Vol. 307,  (July 2016): 65-72."
Beyond aphasia: Altered EEG connectivity in Broca's patients during working memory task,"Rutar Gorisek, Veronika; Zupanc Isoski, Vlasta; Belic, Ales; Manouilidou, Christina; Koritnik, Blaz; et al.","Brain and Language Vol. 163,  (December 2016): 10-21."
EEG Oscillations Are Modulated in Different Behavior-Related Networks during Rhythmic Finger Movements,"Seeber, Martin; Scherer, Reinhold; Muller-Putz, Gernot R.","Journal of Neuroscience Vol. 36, Iss. 46,  (November 16, 2016): 11671-11681."
Delay of cognitive gamma responses in Alzheimer's disease.,"Başar, Erol; Emek-Savaş, Derya Durusu; Güntekin, Bahar; Yener, Görsev G; National Library of Medicine.","NeuroImage. Clinical Vol. 11,  (2016): 106-115."
Multistable perception in children: Prefrontal delta oscillations in the developing brain,"Ehlers, Jan; Strüber, Daniel; Basar-Eroglu, Canan.","International Journal of Psychophysiology Vol. 103,  (May 2016): 129-134."
Flicker Regularity Is Crucial for Entrainment of Alpha Oscillations,"Notbohm, Annika; Herrmann, Christoph S.","Frontiers in Human Neuroscience; Lausanne (Oct 13, 2016)."
Pre-stimulus Alpha Oscillations and Inter-subject Variability of Motor Evoked Potentials in Single- and Paired-Pulse TMS Paradigms,"Iscan, Zafer; Nazarova, Maria; Fedele, Tommaso; Blagovechtchenski, Evgeny; Nikulin, Vadim V.","Frontiers in Human Neuroscience; Lausanne (Oct 7, 2016)."
Electroencephalogram signatures of ketamine anesthesia-induced unconsciousness,"Akeju, Oluwaseun; Song, Andrew H; Hamilos, Allison E; Pavone, Kara J; Flores, Francisco J; et al.","Clinical Neurophysiology Vol. 127, Iss. 6,  (Jun 2016): 2414-2422."
Resting State EEG in Children With Learning Disabilities: An Independent Component Analysis Approach,"Jaencke, Lutz; Alahmadi, Nsreen.","Clinical EEG and Neuroscience Vol. 47, Iss. 1,  (January 2016): 24-36. [Duplicate]"
Spurious correlations in simultaneous EEG-fMRI driven by in-scanner movement,"Fellner, M.-C; Volberg, G; Mullinger, K.J; Goldhacker, M; Wimber, M; et al.","NeuroImage Vol. 133,  (Jun 2016): 354-366."
Fast (40–150 Hz) oscillations are associated with positive slow waves in the ictal EEGs of epileptic spasms in West syndrome,"Kobayashi, Katsuhiro; Akiyama, Tomoyuki; Oka, Makio; Endoh, Fumika; Yoshinaga, Harumi.","Brain & Development Vol. 38, Iss. 10,  (Nov 2016): 909-914."
Short Meditation Trainings Enhance Non-REM Sleep Low-Frequency Oscillations,"Dentico, Daniela; Ferrarelli, Fabio; Riedner, Brady A; Smith, Richard; Zennig, Corinna; et al.","PLoS One; San Francisco Vol. 11, Iss. 2,  (Feb 2016): e0148961."
Effects of stimulus-driven and goal-directed attention on prepulse inhibition of brain oscillations,"Annic, Agnès; Bourriez, Jean-Louis; Delval, Arnaud; Bocquillon, Perrine; Trubert, Claire; et al.","Frontiers in Human Neuroscience Vol. 10,  (Jul 29, 2016). [Duplicate]"
"RIPPLELAB: A Comprehensive Application for the Detection, Analysis and Classification of High Frequency Oscillations in Electroencephalographic Signals","Navarrete, Miguel; Alvarado-Rojas, Catalina; Le Van Quyen, Michel; Valderrama, Mario.","PLoS One; San Francisco Vol. 11, Iss. 6,  (Jun 2016): e0158276."
Electrophysiological auditory response to acoustically modified syllables in preterm and full-term infants,"Carlier, Maria Elizabeth Monica; Harmony, Thalia; Mendoza-Montoya, Omar; Marroquin, Jose L; Jackson-Maldonado, Donna; et al.","Journal of Neurolinguistics Vol. 38,  (May 2016): 14-25."
Stimulus Presentation at Specific Neuronal Oscillatory Phases Experimentally Controlled with tACS: Implementation and Applications,"Sanne ten Oever; de Graaf, Tom A; Bonnemayer, Charlie; Ronner, Jacco; Sack, Alexander T; et al.","Frontiers in Cellular Neuroscience; Lausanne (Oct 18, 2016)."
Neural correlates of spatial and nonspatial attention determined using intracranial electroencephalographic signals in humans,"Park, Ga Young; Kim, Taekyung; Park, Jinsick; Lee, Eun Mi; Ryu, Han Uk; et al.","Human Brain Mapping Vol. 37, Iss. 8,  (Aug 2016): 3041-3054."
Recovery of slow-5 oscillations in a longitudinal study of ischemic stroke patients.,"La, C; Nair, V A; Mossahebi, P; Stamm, J; Birn, R; et al.","NeuroImage. Clinical Vol. 11,  (2016): 398-407."
Spurious correlations in simultaneous EEG-fMRI driven by in-scanner movement,"Fellner, M-C; Volberg, G; Mullinger, K J; Goldhacker, M; Wimber, M; et al.","NeuroImage Vol. 133,  (June 2016): 354-366. [Duplicate]"
Electrical stimulation of the frontal cortex enhances slow-frequency EEG activity and sleepiness,"D'Atri, A; De Simoni, E; Gorgoni, M; Ferrara, M; Ferlazzo, F; et al.","Neuroscience Vol. 324,  (June 2016): 119-130."
Urodynamic function during sleep-like brain states in urethane anesthetized rats,"Crook, J; Lovick, T.","Neuroscience Vol. 313,  (January 2016): 73-82."
Face or House Image Perception: Beta and Gamma Bands of Oscillations in Brain Networks Carry Out Decision-Making,"Chand, Ganesh B; Lamichhane, Bidhan; Dhamala, Mukesh.","Brain Connectivity Vol. 6, Iss. 8,  (0, 2016): 621-631."
Neuroimaging measures of error-processing: Extracting reliable signals from event-related potentials and functional magnetic resonance imaging,"Steele, Vaughn R; Anderson, Nathaniel E; Claus, Eric D; Bernat, Edward M; Rao, Vikram; et al.","NeuroImage Vol. 132,  (May 15, 2016): 247-260."
Nonlinear Coupling between Cortical Oscillations and Muscle Activity during Isotonic Wrist Flexion,"Yang, Yuan; Solis-Escalante, Teodoro; van de Ruit, Mark; Frans C. T. van der Helm; Schouten, Alfred C.","Frontiers in Computational Neuroscience; Lausanne (Dec 6, 2016)."
Causal Role of Thalamic Interneurons in Brain State Transitions: A Study Using a Neural Mass Model Implementing Synaptic Kinetics,"Basabdatta Sen Bhattacharya; Bond, Thomas P; O'Hare, Louise; Turner, Daniel; Durrant, Simon J.","Frontiers in Computational Neuroscience; Lausanne (Nov 16, 2016)."
Different coupling modes mediate cortical cross-frequency interactions,"Helfrich, Randolph F; Herrmann, Christoph S; Engel, Andreas K; Schneider, Till R.","NeuroImage Vol. 140,  (October 2016): 76-82."
Common and differential electrophysiological mechanisms underlying semantic object memory retrieval probed by features presented in different stimulus types,"Chiang, Hsueh-Sheng; Eroh, Justin; Spence, Jeffrey S; Motes, Michael A; Maguire, Mandy J; et al.","International Journal of Psychophysiology Vol. 106,  (Aug 2016): 77-86."
Peripheral Attentional Targets under Covert Attention Lead to Paradoxically Enhanced Alpha Desynchronization in Neurofibromatosis Type 1,"Silva, Gilberto; Ribeiro, Maria J; Costa, Gabriel N; Violante, Inês; Ramos, Fabiana; et al.","PLoS One; San Francisco Vol. 11, Iss. 2,  (Feb 2016): e0148600."
Abnormal time course of low beta modulation in non-fluent preschool children: A magnetoencephalographic study of rhythm tracking,"Etchell, Andrew C; Ryan, Margaret; Martin, Erin; Johnson, Blake W; Sowman, Paul F.","NeuroImage Vol. 125,  (Jan 15, 2016): 953-963."
Distinct patterns of local oscillatory activity and functional connectivity underlie intersensory attention and temporal prediction,"Keil, Julian; Pomper, Ulrich; Senkowski, Daniel.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 74,  (Jan 2016): 277-288."
Do unresponsive wakefulness syndrome patients feel pain? Role of laser-evoked potential-induced gamma-band oscillations in detecting cortical pain processing,"Naro, A; Leo, A; Cannavo, A; Buda, A; Bramanti, P; et al.","Neuroscience Vol. 317,  (March 2016): 141-148."
Rhythmic activity in EEG and sleep in rats with absence epilepsy,"Sitnikova, Evgenia; Hramov, Alexander E; Grubov, Vadim; Koronovsky, Alexey A.","Brain Research Bulletin Vol. 120,  (20160100): 106-116."
Improving the discrimination of hand motor imagery via virtual reality based visual guidance,"Lianga, Shuang; Choib, Kup-Sze; Qinb, Jing; Pangd, Wai-Man; Wanga, Qiong; et al.","Computer Methods and Programs in Biomedicine Vol. 132,  (August 1, 2016): 63-74."
Genetic effects on source level evoked and induced oscillatory brain responses in a visual oddball task,"Antonakakis, Marios; Zervakis, Michalis; Beijsterveldt, Catharina EMvan; Boomsma, Dorret I; Geus, Eco JCDe; et al.","Biological Psychology Vol. 114,  (February 1, 2016): 69-80. [Duplicate]"
Brain oscillations track the formation of episodic memories in the real world,"Griffiths, Benjamin; Mazaheri, Ali; Debener, Stefan; Hanslmayr, Simon.","NeuroImage Vol. 143,  (December 2016): 256-266."
EEG oscillations are modulated in different behavior-related networks during rhythmic finger movements,"Seeber, Martin; Scherer, Reinhold; Müller-Putz, Gernot R.","The Journal of Neuroscience Vol. 36, Iss. 46,  (Nov 16, 2016): 11671-11681. [Duplicate]"
Off-target potential of AMN082 on sleep EEG and related physiological variables: Evidence from mGluR7 (−/−) mice,"Ahnaou, A; Raeyemaekers, L; Huysmans, H; Drinkenburg, W. H. I. M.","Behavioural Brain Research Vol. 311,  (Sep 15, 2016): 287-297."
What Can Neuroscience Tell Us about the Hard Problem of Consciousness?,"Brogaard, Berit; Gatzia, Dimitria Electra.","Frontiers in Neuroscience; Lausanne (Sep 7, 2016)."
The predictive roles of neural oscillations in speech motor adaptability,"Sengupta, Ranit; Nasir, Sazzad M.","Journal of Neurophysiology Vol. 115, Iss. 5,  (May 1, 2016): 2519-2528."
Higher Balance Task Demands are Associated with an Increase in Individual Alpha Peak Frequency,"Hülsdünker, Thorben; Mierau, Andreas; Strüder, Heiko K.","Frontiers in Human Neuroscience; Lausanne (Jan 6, 2016)."
Functional correlates of brain aging: Beta and gamma components of event-related band responses,"Christov, Mario; Dushanova, Juliana.","Acta Neurobiologiae Experimentalis Vol. 76, Iss. 2,  (2016): 98-109."
The demodulated band transform,"Kovach, Christopher K; Gander, Phillip E.","Journal of Neuroscience Methods Vol. 261,  (March 1, 2016): 135-154."
Beyond aphasia: Altered EEG connectivity in Broca’s patients during working memory task,"Rutar Gorišek, Veronika; Isoski, Vlasta Zupanc; Belič, Aleš; Manouilidou, Christina; Koritnik, Blaž; et al.","Brain and Language Vol. 163,  (Dec 2016): 10-21. [Duplicate]"
Sustained aftereffect of α-tACS lasts up to 70 min after stimulation,"Kasten, Florian H; Dowsett, James; Herrmann, Christoph S.","Frontiers in Human Neuroscience Vol. 10,  (May 25, 2016)."
Spindle activity phase-locked to sleep slow oscillations,"Klinzing, Jens G; Molle, Matthias; Weber, Frederik; Supp, Gernot; Hipp, Jorg F; et al.","NeuroImage Vol. 134,  (July 2016): 607-616."
Wake high-density electroencephalographic spatiospectral signatures of insomnia,"Colombo, Michele A; Ramautar, Jennifer R; Wei, Yishul; Gomez-Herrero, Germán; Stoffers, Diederick; et al.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 39, Iss. 5,  (May 1, 2016): 1015-1027."
Multiclass Steady-State Visual Evoked Potential Frequency Evaluation Using Chirp-Modulated Stimuli,"Waytowich, Nicholas R; Krusienski, Dean J.","IEEE Transactions on Human - Machine Systems; New York Vol. 46, Iss. 4,  (2016): 593-600."
Spectral variability in the aged brain during fine motor control,"Quandt, Fanny; Bönstrup, Marlene; Schulz, Robert; Timmermann, Jan E; Zimerman, Maximo; et al.","Frontiers in Aging Neuroscience Vol. 8,  (Dec 21, 2016)."
Flicker regularity is crucial for entrainment of alpha oscillations,"Notbohm, Annika; Herrmann, Christoph S.","Frontiers in Human Neuroscience Vol. 10,  (Oct 13, 2016)."
Top-down modulation of neural activity in anticipatory visual attention: Control mechanisms revealed by simultaneous EEG-fMRI,"Liu, Yuelu; Bengson, Jesse; Huang, Haiqing; Mangun, George R; Ding, Mingzhou.","Cerebral Cortex Vol. 26, Iss. 2,  (Feb 2016): 517-529."
Event-related EEG power modulations and phase connectivity indicate the focus of attention in an auditory own name paradigm,"Lechinger, Julia; Wielek, Tomasz; Blume, Christine; Pichler, Gerald; Michitsch, Gabriele; et al.","Journal of Neurology; Heidelberg Vol. 263, Iss. 8,  (Aug 2016): 1530-1543."
Is the time course of lexical activation and competition in spoken word recognition affected by adult aging? An event-related potential (ERP) study,"Hunter, Cynthia R.","Neuropsychologia Vol. 91,  (Oct 2016): 451-464."
Bicycling and walking are associated with different cortical oscillatory dynamics,"Storzer, Lena; Butz, Markus; Hirschmann, Jan; Abbasi, Omid; Gratkowski, Maciej; et al.","Frontiers in Human Neuroscience Vol. 10,  (Feb 19, 2016)."
"Delta, theta, beta, and gamma brain oscillations index levels of auditory sentence processing","Mai, Guangting; Minett, James W; Wang, William S.-Y.","NeuroImage Vol. 133,  (Jun 2016): 516-528."
Short meditation trainings enhance non-REM sleep low-frequency oscillations,"Dentico, Daniela; Ferrarelli, Fabio; Riedner, Brady A; Smith, Richard; Zennig, Corinna; et al.","PLoS ONE Vol. 11, Iss. 2,  (Feb 22, 2016)."
Spatiotemporal Dynamics of Dexmedetomidine-Induced Electroencephalogram Oscillations,"Akeju, Oluwaseun; Seong-Eun, Kim; Vazquez, Rafael; Rhee, James; Pavone, Kara J; et al.","PLoS One; San Francisco Vol. 11, Iss. 10,  (Oct 2016): e0163431."
The salience network dynamics in perceptual decision-making,"Chand, Ganesh B; Dhamala, Mukesh.","NeuroImage; Amsterdam Vol. 134,  (Jul 1, 2016): 85."
A predictive coding perspective on beta oscillations during sentence-level language comprehension,"Lewis, Ashley G; Schoffelen, Jan-Mathijs; Schriefers, Herbert; Bastiaansen, Marcel.","Frontiers in Human Neuroscience Vol. 10,  (Mar 3, 2016)."
The topography of alpha-band activity tracks the content of spatial working memory,"Foster, Joshua J; Sutterer, David W; Serences, John T; Vogel, Edward K; Awh, Edward.","Journal of Neurophysiology Vol. 115, Iss. 1,  (Jan 1, 2016): 168-177."
Phase-Amplitude Coupling Is Elevated in Deep Sleep and in the Onset Zone of Focal Epileptic Seizures,"Amiri, Mina; Frauscher, Birgit; Gotman, Jean.","Frontiers in Human Neuroscience; Lausanne (Aug 3, 2016)."
Interictal high-frequency oscillations generated by seizure onset and eloquent areas may be differentially coupled with different slow waves,"Nonoda, Yutaka; Miyakoshi, Makoto; Ojeda, Alejandro; Makeig, Scott; Juhász, Csaba; et al.","Clinical Neurophysiology Vol. 127, Iss. 6,  (Jun 2016): 2489-2499."
Relationship between high-frequency oscillations and spikes in a case of temporal lobe epilepsy.,"Sagi, Vishwanath; Evans, M Steven; National Library of Medicine.","Epilepsy & behavior case reports Vol. 6,  (2016): 10-12."
