Title,Authors,Journal
Neurotensin-Induced Bursting of Cholinergic Basal Forebrain Neurons Promotes gamma and theta Cortical Activity Together with Waking and Paradoxical Sleep,"Cape, E G; Manns, I D; Alonso, A; Beaudet, A; Jones, B E.","Journal of Neuroscience Vol. 20, Iss. 22,  (Nov 2000): 8452-8461."
Synchronous oscillation in the cerebral cortex and object coherence: simulation of basic electrophysiological findings,"Wright, J J; Bourke, P D; Chapman, CL.","Biological Cybernetics Vol. 83, Iss. 4,  (Sep 2000): 341-353."
In vitro recorded theta-like activity in the limbic cortex: comparison with spontaneous theta and epileptiform discharges,"Konopacki, J; Golebiewski, H; Eckersdorf, B; Kowalczyk, T; Bocian, R.","Acta Neurobiologiae Experimentalis Vol. 60, Iss. 1,  (2000): 67-85."
Oscillatory cortical activities in the gamma band in the human EEG induced by visual stimuli: representation of the stimulus?,"Mueller, M M.","Acta Neurobiologiae Experimentalis Vol. 60, Iss. 1,  (2000): 49-65."
Postural and action myoclonus in patients with parkinsonian type multiple system atrophy,"Salazar, Gabriel; Valls-Sole, Josep; Marti, Maria J; Chang, Helen; Tolosa, Eduardo S.","Movement Disorders Vol. 15, Iss. 1,  (Jan 2000): 77-83."
The genesis of human event-related responses explained through the theory of oscillatory neural assemblies,"Karakas, S; Erzengin, OeU; Basar, E.","Neuroscience Letters Vol. 285, Iss. 1,  (May 2000): 45-48."
Pathway-specific habituation of induced gamma oscillations in the hippocampal slice,"Doheny, H C; Faulkner, HJ; Gruzelier, J H; Baldeweg, T; Whittington, MA.","Neuroreport Vol. 11, Iss. 12,  (Aug 21, 2000): 2629-2633."
Dose-dependent suppression by ethanol of transient auditory 40-Hz response,"Jaeaeskelaeinen, I P; Hirvonen, J; Saher, M; Pekkonen, E; Sillanaukee, P; et al.","Psychopharmacology Vol. 148, Iss. 2,  (Feb 4, 2000): 132-135."
Research report: High-speed memory scanning: a behavioral argument for a serial oscillatory model,"Burle, Boris; Bonnet, Michel.","Cognitive Brain Research Vol. 9, Iss. 3,  (Jun 2000): 327-337."
Oscillatory gamma activity in humans: A possible role for object representation,"Bertrand, Olivier; Tallon-Baudry, Catherine.","International Journal of Psychophysiology Vol. 38, Iss. 3,  (Dec 2000): 211-223. [Duplicate]"
Gamma oscillations and object processing in the infant brain,"Csibra, G; Davis, G; Spratling, M. W; Johnson, M. H.","Science Vol. 290, Iss. 5496,  (Nov 2000): 1582-1585."
Evidence for spatial modules mediated by temporal synchronization of carbachol-induced gamma rhythm in medial entorhinal cortex,"Dickson, Clayton T; Biella, Gerardo; de Curtis, Marco.","The Journal of Neuroscience Vol. 20, Iss. 20,  (Oct 2000): 7846-7854."
Functional coupling shows stronger stimulus dependency for fast oscillations than for low‐frequency components in striate cortex of awake monkey,"Frien, Axel; Eckhorn, Reinhard.","European Journal of Neuroscience Vol. 12, Iss. 4,  (Apr 2000): 1466-1478."
Brain oscillations in perception and memory,"Başar, E; Başar-Eroğlu, C; Karakaş, S; Schürmann, M.","International Journal of Psychophysiology Vol. 35, Iss. 2-3,  (Mar 2000): 95-124."
Fast oscillations display sharper orientation tuning than slower components of the same recordings in striate cortex of the awake monkey,"Frien, Axel; Eckhorn, Reinhard; Bauer, Roman; Woelbern, Thomas; Gabriel, Andreas.","European Journal of Neuroscience Vol. 12, Iss. 4,  (Apr 2000): 1453-1465."
A model of high-frequency ripples in the hippocampus based on synaptic coupling plus axon–axon gap junctions between pyramidal neurons,"Traub, Roger D; Bibbig, Andrea.","The Journal of Neuroscience Vol. 20, Iss. 6,  (Mar 2000): 2086-2093."
Dual control of the brainstem on the spindle oscillation in humans,"Kohsaka, Shinobu; Sakai, Taeko; Kohsaka, Masako; Fukuda, Noriko; Kobayashi, Kunihiko.","Brain Research Vol. 882, Iss. 1-2,  (Nov 2000): 103-111."
