Title,Authors,Journal
Long-range neural synchronization supports fast and efficient reading: EEG correlates of processing expected words in sentences,"Molinaro, Nicola; Barraza, Paulo; Carreiras, Manuel.","NeuroImage Vol. 72,  (May 15, 2013): 120-132."
Successful memory encoding is associated with increased cross-frequency coupling between frontal theta and posterior gamma oscillations in human scalp-recorded EEG,"Friese, Uwe; Köster, Moritz; Hassler, Uwe; Martens, Ulla; Trujillo-Barreto, Nelson; et al.","NeuroImage Vol. 66,  (Feb 1, 2013): 642-647."
Slow spindles' cortical generators overlap with the epileptogenic zone in temporal epileptic patients: An electrical source imaging study,"Del Felice, Alessandra; Arcaro, Chiara; Storti, Silvia Francesca; Fiaschi, Antonio; Manganotti, Paolo.","Clinical Neurophysiology Vol. 124, Iss. 12,  (Dec 2013): 2336-2344."
Coupling between visual alpha oscillations and default mode activity,"Mo, Jue; Liu, Yuelu; Huang, Haiqing; Ding, Mingzhou.","NeuroImage Vol. 68,  (Mar 2013): 112-118."
Subject position affects EEG magnitudes,"Rice, Justin K; Rorden, Christopher; Little, Jessica S; Parra, Lucas C.","NeuroImage Vol. 64,  (Jan 1, 2013): 476-484."
Neuronal networks in west syndrome as revealed by source analysis and renormalized partial directed coherence,"Japaridze, Natia; Muthuraman, Muthuraman; Moeller, Friederike; Boor, Rainer; Anwar, Abdul Rauf; et al.","Brain Topography Vol. 26, Iss. 1,  (Jan 2013): 157-170."
Altered EEG lagged coherence during rest in obsessive–compulsive disorder,"Olbrich, Sebastian; Olbrich, Hanife; Adamaszek, Michael; Jahn, Ina; Hegerl, Ulrich; et al.","Clinical Neurophysiology Vol. 124, Iss. 12,  (Dec 2013): 2421-2430."
"Inverse modeling in magnetic source imaging: Comparison of MUSIC, SAM(g2), and sLORETA to interictal intracranial EEG","de Gooijer-van de Groep, Karin L; Leijten, Frans S. S; Ferrier, Cyrille H; Huiskamp, Geertjan J. M.","Human Brain Mapping Vol. 34, Iss. 9,  (Sep 2013): 2032-2044."
Childhood abuse and EEG source localization in crack cocaine dependence,"Alper, Kenneth; Shah, Jaini; Howard, Bryant; John, E. Roy; Prichep, Leslie S.","Psychiatry Research: Neuroimaging Vol. 213, Iss. 1,  (Jul 30, 2013): 63-70."
A critical assessment of connectivity measures for EEG data: A simulation study,"Haufe, Stefan; Nikulin, Vadim V; Müller, Klaus-Robert; Nolte, Guido.","NeuroImage Vol. 64,  (Jan 1, 2013): 120-133."
EEG/MEG source reconstruction with spatial-temporal two-way regularized regression,"Tian, Tian Siva; Huang, Jianhua Z; Shen, Haipeng; Li, Zhimin.","Neuroinformatics Vol. 11, Iss. 4,  (Oct 2013): 477-493."
Nonconvulsive status epilepticus and psychotic symptoms: Case report,"Arteaga, Teresa López; Amo, Carlos; González, Carolina Serrano; Sánchez, David Huerta.","Rivista di Psichiatria Vol. 48, Iss. 3,  (May 2013 - Jun 2013): 268-270."
Are high frequency oscillations associated with altered network topology in partial epilepsy?,"van Diessen, Eric; Hanemaaijer, Judith I; Otte, Willem M; Zelmann, Rina; Jacobs, Julia; et al.","NeuroImage Vol. 82,  (Nov 15, 2013): 564-573."
Trigeminalepsy,"Miró, Carlos; Ortiz, Tomás.","Journal of Neurology, Neurosurgery & Psychiatry Vol. 84, Iss. 8,  (Aug 2013): 857-858."
Developmental changes of functional and directed resting-state connectivities associated with neuronal oscillations in EEG,"Michels, Lars; Muthuraman, Muthuraman; Lüchinger, Rafael; Martin, Ernst; Anwar, Abdul Rauf; et al.","NeuroImage Vol. 81,  (Nov 1, 2013): 231-242."
Time-course of motor inhibition during hypnotic paralysis: Eeg topographical and source analysis,"Cojan, Yann; Archimi, Aurélie; Cheseaux, Nicole; Waber, Lakshmi; Vuilleumier, Patrik.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 49, Iss. 2,  (Feb 2013): 423-436."
"Correlated slow fluctuations in respiration, EEG, and BOLD fMRI","Yuan, Han; Zotev, Vadim; Phillips, Raquel; Bodurka, Jerzy.","NeuroImage Vol. 79,  (Oct 1, 2013): 81-93."
Is love right? Prefrontal resting brain asymmetry is related to the affiliation motive,"Quirin, Markus; Gruber, Thomas; Kuhl, Julius; Düsing, Rainer.","Frontiers in Human Neuroscience Vol. 7,  (Dec 30, 2013)."
"Trauma, dream, and psychic change in psychoanalyses: A dialog between psychoanalysis and the neurosciences","Fischmann, Tamara; Russ, Michael O; Leuzinger-Bohleber, Marianne.","Frontiers in Human Neuroscience Vol. 7,  (Dec 17, 2013)."
Novel artefact removal algorithms for co-registered EEG/fMRI based on selective averaging and subtraction,"de Munck, Jan C; van Houdt, Petra J; Gonçalves, Sónia I; van Wegen, Erwin; Ossenblok, Pauly P. W.","NeuroImage Vol. 64,  (Jan 1, 2013): 407-415."
The effects of working memory training on functional brain network efficiency,"Langer, Nicolas; von Bastian, Claudia C; Wirz, Helen; Oberauer, Klaus; Jäncke, Lutz.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 49, Iss. 9,  (Oct 2013): 2424-2438."
"Leptomeningeal carcinomatosis mimicking Creutzfeldt–Jakob disease: Clinical features, laboratory tests, MRI images, EEG findings in an autopsy-proven case","Francolini, Margherita; Sicurella, Luigi; Rizzuto, Nicolò.","Neurological Sciences Vol. 34, Iss. 4,  (Apr 2013): 441-444."
Aphasic seizures in patients with temporopolar and anterior temporobasal lesions: A video-EEG study,"Toledano, Rafael; Jiménez-Huete, Adolfo; García-Morales, Irene; Campo, Pablo; Poch, Claudia; et al.","Epilepsy & Behavior Vol. 29, Iss. 1,  (Oct 2013): 172-177."
"Intrinsic variability in the human response to pain is assembled from multiple, dynamic brain processes","Mayhew, Stephen D; Hylands-White, Nicholas; Porcaro, Camillo; Derbyshire, Stuart W. G; Bagshaw, Andrew P.","NeuroImage Vol. 75,  (Jul 15, 2013): 68-78."
Comparative neuroimaging in children with cerebral palsy using fMRI and a novel EEG-based brain mapping during a motor task—A preliminary investigation,"Lee, Jae Jin; Lee, Dong Ryul; Shin, Yoon Kyum; Lee, Nam Gi; Han, Bong S; et al.","NeuroRehabilitation Vol. 32, Iss. 2,  (2013): 279-285."
Increase of theta frequency is associated with reduction in regional cerebral blood flow only in subjects with mild cognitive impairment with higher upper alpha/low alpha EEG frequency power ratio,"Moretti, Davide V; Prestia, Annapaola; Binetti, Giuliano; Zanetti, Orazio; Frisoni, Giovanni B.","Frontiers in Behavioral Neuroscience Vol. 7,  (Dec 5, 2013)."
Continuous High Frequency Activity: A peculiar SEEG pattern related to specific brain regions,"Melani, Federico; Zelmann, Rina; Mari, Francesco; Gotman, Jean.","Clinical Neurophysiology Vol. 124, Iss. 8,  (Aug 2013): 1507-1516."
"Prediction of treatment response and the effect of independent component neurofeedback in obsessive-compulsive disorder: A randomized, sham-controlled, double-blind study","Kopřivová, Jana; Congedo, Marco; Raszka, Michal; Praško, Ján; Brunovský, Martin; et al.","Neuropsychobiology Vol. 67, Iss. 4,  (May 2013): 210-223."
Do EEG paradigms work in fMRI? Varying task demands in the visual oddball paradigm: Implications for task design and results interpretation,"Warbrick, Tracy; Reske, Martina; Shah, N. Jon.","NeuroImage Vol. 77,  (Aug 15, 2013): 177-185."
Altered oscillation and synchronization of default-mode network activity in mild Alzheimer’s disease compared to mild cognitive impairment: An electrophysiological study,"Hsiao, Fu-Jung; Wang, Yuh-Jen; Yan, Sui-Hing; Chen, Wei-Ta; Lin, Yung-Yang.","PLoS ONE Vol. 8, Iss. 7,  (Jul 11, 2013)."
Brain oscillation and connectivity during a chemistry visual working memory task,"Huang, Li-Yu; She, Hsiao-Ching; Chou, Wen-Chi; Chuang, Ming-Hua; Duann, Jeng-Ren; et al.","International Journal of Psychophysiology Vol. 90, Iss. 2,  (Nov 2013): 172-179."
Positive and negative symptom scores are correlated with activation in different brain regions during facial emotion perception in schizophrenia patients: A voxel-based sLORETA source activity study,"Kim, Do-Won; Kim, Han-Sung; Lee, Seung-Hwan; Im, Chang-Hwan.","Schizophrenia Research Vol. 151, Iss. 1-3,  (Dec 2013): 165-174."
Hippocampal interictal epileptiform activity disrupts cognition in humans,"Kleen, Jonathan K; Scott, Rod C; Holmes, Gregory L; Roberts, David W; Rundle, Melissa M; et al.","Neurology Vol. 81, Iss. 1,  (Jul 2, 2013): 18-24."
Electrophysiological correlation patterns of resting state networks in single subjects: A combined EEG-fMRI study,"Meyer, Matthias C; van Oort, Erik S. B; Barth, Markus.","Brain Topography Vol. 26, Iss. 1,  (Jan 2013): 98-109."
Display of consistent ictal networks in refractory mesial temporal lobe epilepsy,"Martz, G. U; Johnson, S. E; Liu, X; Wolf, B. J; Hudson, J. L; et al.","Clinical Neurophysiology Vol. 124, Iss. 9,  (Sep 2013): 1729-1736."
Working memory processes are mediated by local and long-range synchronization of alpha oscillations,"Crespo-Garcia, Maite; Pinal, Diego; Cantero, Jose L; Díaz, Fernando; Zurrón, Montserrat; et al.","Journal of Cognitive Neuroscience Vol. 25, Iss. 8,  (Aug 2013): 1343-1357."
The EEG indicators of the dynamic properties of sleep–wake regulating processes: Comparison of the changes occurring across wake–sleep transition with the effects of prolonged wakefulness,"Putilov, Arcady A.","Biological Rhythm Research Vol. 44, Iss. 4,  (Aug 2013): 621-643."
"Continuous and routine EEG in intensive care: Utilization and outcomes, United States 2005–2009","Ney, John P; van der Goes, David N; Nuwer, Marc R; Nelson, Lonnie; Eccher, Matthew A.","Neurology Vol. 81, Iss. 23,  (Dec 3, 2013): 2002-2008."
Pure graphogenic epilepsy—A rare form of reflex epilepsy,"Jabeen, Shaik Afshan; Chowdary, A. Haritha; Mridula, K. Rukmini; Cherian, Ajith; Kumar, P. Rakhee; et al.","The Canadian Journal of Neurological Sciences / Le Journal Canadien Des Sciences Neurologiques Vol. 40, Iss. 4,  (Jul 2013): 603-605."
Surgically proven coexistence of focal and generalized epilepsy: A case report,"Enatsu, Rei; Wyllie, Elaine; Kotagal, Prakash; Bingaman, William.","Epilepsy & Behavior Vol. 26, Iss. 1,  (Jan 2013): 61-63."
Functional brain network organisation of children between 2 and 5 years derived from reconstructed activity of cortical sources of high-density EEG recordings,"Bathelt, Joe; O'Reilly, Helen; Clayden, Jonathan D; Cross, J. Helen; de Haan, Michelle.","NeuroImage Vol. 82,  (Nov 15, 2013): 595-604."
Simultaneous EEG and fMRI reveals a causally connected subcortical-cortical network during reward anticipation,"Plichta, Michael M; Wolf, Isabella; Hohmann, Sarah; Baumeister, Sarah; Boecker, Regina; et al.","The Journal of Neuroscience Vol. 33, Iss. 36,  (Sep 4, 2013): 14526-14533."
Source reconstruction based on subdural EEG recordings adds to the presurgical evaluation in refractory frontal lobe epilepsy,"Ramantani, Georgia; Cosandier-Rimélé, Delphine; Schulze-Bonhage, Andreas; Maillard, Louis; Zentner, Josef; et al.","Clinical Neurophysiology Vol. 124, Iss. 3,  (Mar 2013): 481-491."
EEG-fMRI correlation patterns in the presurgical evaluation of focal epilepsy: A comparison with electrocorticographic data and surgical outcome measures,"van Houdt, Petra J; de Munck, Jan C; Leijten, Frans S. S; Huiskamp, Geertjan J. M; Colon, Albert J; et al.","NeuroImage Vol. 75,  (Jul 15, 2013): 238-248."
A neurophysiological signature of motivational incongruence: EEG changes related to insufficient goal satisfaction,"Stein, Maria; Egenolf, Yvonne; Dierks, Thomas; Caspar, Franz; Koenig, Thomas.","International Journal of Psychophysiology Vol. 89, Iss. 1,  (Jul 2013): 1-8."
"BECTS evolving to Landau–Kleffner Syndrome and back by subsequent recovery: A longitudinal language reorganization case study using fMRI, source EEG, and neuropsychological testing","Datta, A. N; Oser, N; Ramelli, G. P; Gobbin, N. Zanda; Lantz, G; et al.","Epilepsy & Behavior Vol. 27, Iss. 1,  (Apr 2013): 107-114."
How sex and college major relate to mental rotation accuracy and preferred strategy: An electroencephalographic (EEG) investigation,"Li, Yingli; O'Boyle, Michael.","The Psychological Record Vol. 63, Iss. 1,  (Jan 2013 - Mar 2013): 27-42."
Resting state EEG power and coherence abnormalities in bipolar disorder and schizophrenia,"Kam, Julia W. Y; Bolbecker, Amanda R; O'Donnell, Brian F; Hetrick, William P; Brenner, Colleen A.","Journal of Psychiatric Research Vol. 47, Iss. 12,  (Dec 2013): 1893-1901."
Impaired auditory sampling in dyslexia: Further evidence from combined fMRI and EEG,"Lehongre, Katia; Morillon, Benjamin; Giraud, Anne-Lise; Ramus, Franck.","Frontiers in Human Neuroscience Vol. 7,  (Aug 9, 2013)."
Subjective rating of weak tactile stimuli is parametrically encoded in event-related potentials,"Auksztulewicz, Ryszard; Blankenburg, Felix.","The Journal of Neuroscience Vol. 33, Iss. 29,  (Jul 17, 2013): 11878-11887."
Influence of a silastic ECoG grid on EEG/ECoG based source analysis,"Lanfer, Benjamin; Röer, Christian; Scherg, Michael; Rampp, Stefan; Kellinghaus, Christoph; et al.","Brain Topography Vol. 26, Iss. 2,  (Apr 2013): 212-228."
Induced theta activity as a biomarker for a morbid effect of alcoholism on the brain in long-term abstinent alcoholics,"Gilmore, Casey S; Fein, George.","Journal of Psychophysiology Vol. 27, Iss. 2,  (2013): 76-83."
Electroencephalography (EEG)-based neurofeedback training for brain–computer interface (BCI),"Choi, Kyuwan.","Experimental Brain Research Vol. 231, Iss. 3,  (Nov 2013): 351-365."
The time course of auditory–visual processing of speech and body actions: Evidence for the simultaneous activation of an extended neural network for semantic processing,"Meyer, Georg F; Harrison, Neil R; Wuerger, Sophie M.","Neuropsychologia Vol. 51, Iss. 9,  (Aug 2013): 1716-1725."
Internal ventilation system of MR scanners induces specific EEG artifact during simultaneous EEG-fMRI,"Nierhaus, Till; Gundlach, Christopher; Goltz, Dominique; Thiel, Sabrina D; Pleger, Burkhard; et al.","NeuroImage Vol. 74,  (Jul 1, 2013): 70-76."
Enhanced pain expectation in migraine: EEG-based evidence for impaired prefrontal function,"Lev, Rina; Granovsky, Yelena; Yarnitsky, David.","Headache: The Journal of Head and Face Pain Vol. 53, Iss. 7,  (Jul 2013 - Aug 2013): 1054-1070."
High-resolution EEG analysis of power spectral density maps and coherence networks in a proportional reasoning task,"Vecchiato, Giovanni; Susac, Ana; Margeti, Stavroula; De Vico Fallani, Fabrizio; Maglione, Anton Giulio; et al.","Brain Topography Vol. 26, Iss. 2,  (Apr 2013): 303-314."
Serotonin transporter genotype (5-HTTLPR) and electrocortical responses indicating the sensitivity to negative emotional cues,"Papousek, Ilona; Reiser, Eva M; Schulter, Günter; Fink, Andreas; Holmes, Emily A; et al.","Emotion Vol. 13, Iss. 6,  (Dec 2013): 1173-1181."
A psychophysiological profile of winners and losers in sport competition,"Hunt, Carly A; Rietschel, Jeremy C; Hatfield, Bradley D; Iso-Ahola, Seppo E.","Sport, Exercise, and Performance Psychology Vol. 2, Iss. 3,  (Aug 2013): 220-231."
Long-term home monitoring of hypermotor seizures by patient-worn accelerometers,"Van de Vel, Anouk; Cuppens, Kris; Bonroy, Bert; Milosevic, Milica; Van Huffel, Sabine; et al.","Epilepsy & Behavior Vol. 26, Iss. 1,  (Jan 2013): 118-125."
"Self-determination, self-regulation, and the brain: Autonomy improves performance by enhancing neuroaffective responsiveness to self-regulation failure","Legault, Lisa; Inzlicht, Michael.","Journal of Personality and Social Psychology Vol. 105, Iss. 1,  (Jul 2013): 123-138."
Análisis de fuentes del EEG en pacientes tratados con estimulación magnética transcraneal a 5 Hz como tratamiento antidepresivo,,"González-Olvera, Jorge J; Ricardo-Garcell, Josefina; de Lourdes García-Anaya, María; Miranda-Terrés, Edgar; Reyes-Zamorano, Ernesto; et al."
Latency to the first epileptiform activity in the EEG of epileptic patients,"Badry, Reda.","International Journal of Neuroscience Vol. 123, Iss. 9,  (Sep 2013): 646-649."
Electrophysiological evidence of atypical processing underlying mental set shifting in ecstasy polydrug and polydrug users,"Roberts, Carl A; Fairclough, Stephen H; McGlone, Francis P; Fisk, John E; Montgomery, Catharine.","Experimental and Clinical Psychopharmacology Vol. 21, Iss. 6,  (Dec 2013): 507-515."
Relationship of EEG sources of neonatal seizures to acute perinatal brain lesions seen on MRI: A pilot study,"Despotovic, Ivana; Cherian, Perumpillichira J; De Vos, Maarten; Hallez, Hans; Deburchgraeve, Wouter; et al.","Human Brain Mapping Vol. 34, Iss. 10,  (Oct 2013): 2402-2417."
On the individuality of sleep EEG spectra,"Lewandowski, Achim; Rosipal, Roman; Dorffner, Georg.","Journal of Psychophysiology Vol. 27, Iss. 3,  (2013): 105-112."
Unusual causes for asymmetry on EEG,"Ziller, Matthias Georg; Thadani, Vijay M.","The Neurodiagnostic Journal Vol. 53, Iss. 3,  (Sep 2013): 252-255."
Two brakes are better than one: The neural bases of inhibitory control of motor memory traces,"Sauseng, Paul; Gerloff, Christian; Hummel, Friedhelm C.","NeuroImage Vol. 65,  (Jan 15, 2013): 52-58."
Cortical sources of resting state EEG rhythms are sensitive to the progression of early stage Alzheimer's disease,"Babiloni, Claudio; Lizio, Roberta; Del Percio, Claudio; Marzano, Nicola; Soricelli, Andrea; et al.","Journal of Alzheimer's Disease Vol. 34, Iss. 4,  (2013): 1015-1035."
Expectation and attention in hierarchical auditory prediction,"Chennu, Srivas; Noreika, Valdas; Gueorguiev, David; Blenkmann, Alejandro; Kochen, Silvia; et al.","The Journal of Neuroscience Vol. 33, Iss. 27,  (Jul 3, 2013): 11194-11205."
Distinct brain mechanisms for conscious versus subliminal error detection,"Charles, Lucie; Van Opstal, Filip; Marti, Sébastien; Dehaene, Stanislas.","NeuroImage Vol. 73,  (Jun 2013): 80-94."
Daily training with realistic visual feedback improves reproducibility of event-related desynchronisation following hand motor imagery,"Ono, Takashi; Kimura, Akio; Ushiba, Junichi.","Clinical Neurophysiology Vol. 124, Iss. 9,  (Sep 2013): 1779-1786."
Overview of potential procedural and participant-related confounds for neuroimaging of the resting state,"Duncan, Niall W; Northoff, Georg.","Journal of Psychiatry & Neuroscience Vol. 38, Iss. 2,  (Mar 2013): 84-96."
Processing ordinality and quantity: ERP evidence of separate mechanisms,"Rubinsten, Orly; Dana, Sury; Lavro, Dmitri; Berger, Andrea.","Brain and Cognition Vol. 82, Iss. 2,  (Jul 2013): 201-212."
Investigation of the effect of mode and tempo on emotional responses to music using EEG power asymmetry,"Trochidis, Konstantinos; Bigand, Emmanuel.","Journal of Psychophysiology Vol. 27, Iss. 3,  (2013): 142-147."
EEG alpha activity is associated with individual differences in post-break improvement,"Lim, Julian; Quevenco, Frances-Catherine; Kwok, Kenneth.","NeuroImage Vol. 76,  (Aug 1, 2013): 81-89."
Appetitive long-term taste conditioning enhances human visually evoked EEG responses,"Viemose, Ida; Møller, Per; Laugesen, Jakob L; Schachtman, Todd R; Manoharan, Thukirtha; et al.","Behavioural Brain Research Vol. 253,  (Sep 15, 2013): 1-8."
Neural and behavioral associations of manipulated determination facial expressions,"Price, Tom F; Hortensius, Ruud; Harmon-Jones, Eddie.","Biological Psychology Vol. 94, Iss. 1,  (Sep 2013): 221-227."
Long-range temporal correlations in resting EEG: Its associations with depression-related emotion regulation strategies,"Bornas, Xavier; Noguera, Miquel; Balle, Maria; Morillas-Romero, Alfonso; Aguayo-Siquier, Blanca; et al.","Journal of Psychophysiology Vol. 27, Iss. 2,  (2013): 60-66."
Oscillatory alpha-band suppression mechanisms during the rapid attentional shifts required to perform an anti-saccade task,"Belyusar, Daniel; Snyder, Adam C; Frey, Hans-Peter; Harwood, Mark R; Wallman, Josh; et al.","NeuroImage Vol. 65,  (Jan 15, 2013): 395-407."
First and second language in the brain: Neuronal correlates of language processing and spelling strategies,"Weber, Patricia; Kozel, Nadja; Purgstaller, Christian; Kargl, Reinhard; Schwab, Daniela; et al.","Brain and Language Vol. 124, Iss. 1,  (Jan 2013): 22-33."
"Alpha suppression following performance errors is correlated with depression, affect, and coping behaviors","Compton, Rebecca J; Hofheimer, Julia; Kazinka, Rebecca; Levinson, Amanda; Zheutlin, Amanda.","Emotion Vol. 13, Iss. 5,  (Oct 2013): 905-914."
An electrophysiological signature of summed similarity in visual working memory,"van Vugt, Marieke K; Sekuler, Robert; Wilson, Hugh R; Kahana, Michael J.","Journal of Experimental Psychology: General Vol. 142, Iss. 2,  (May 2013): 412-425."
Effects of nicotine on electroencephalographic (EEG) and behavioural measures of visual working memory in non-smokers during a dual-task paradigm,"Fisher, Derek J; Knobelsdorf, Amy; Jaworska, Natalia; Daniels, Richelle; Knott, Verner J.","Pharmacology, Biochemistry and Behavior Vol. 103, Iss. 3,  (Jan 2013): 494-500."
Paired associative stimulation enforces the communication between interconnected areas,"Veniero, Domenica; Ponzo, Viviana; Koch, Giacomo.","The Journal of Neuroscience Vol. 33, Iss. 34,  (Aug 21, 2013): 13773-13783."
Spatial patterning of the neonatal EEG suggests a need for a high number of electrodes,"Odabaee, Maryam; Freeman, Walter J; Colditz, Paul B; Ramon, Ceon; Vanhatalo, Sampsa.","NeuroImage Vol. 68,  (Mar 2013): 229-235."
The human brain pacemaker: Synchronized infra-slow neurovascular coupling in patients undergoing non-pulsatile cardiopulmonary bypass,"Zanatta, Paolo; Toffolo, Gianna Maria; Sartori, Elisa; Bet, Anna; Baldanzi, Fabrizio; et al.","NeuroImage Vol. 72,  (May 15, 2013): 10-19."
Noninvasive localization of epileptic sites from stable phase synchronization patterns on different days derived from short duration interictal scalp dEEG,"Ramon, Ceon; Holmes, Mark D.","Brain Topography Vol. 26, Iss. 1,  (Jan 2013): 1-8."
A psychophysiological investigation of threat and reward sensitivity in individuals with panic disorder and/or major depressive disorder,"Shankman, Stewart A; Nelson, Brady D; Sarapas, Casey; Robison-Andrew, E. Jenna; Campbell, Miranda L; et al.","Journal of Abnormal Psychology Vol. 122, Iss. 2,  (May 2013): 322-338. [Duplicate]"
The relation between electroencephalogram asymmetry and attention biases to threat at baseline and under stress,"Pérez-Edgar, Koraly; Kujawa, Autumn; Nelson, S. Katherine; Cole, Claire; Zapp, Daniel J.","Brain and Cognition Vol. 82, Iss. 3,  (Aug 2013): 337-343."
Thalamo-cortical mechanisms underlying changes in amplitude and frequency of human alpha oscillations,"Hindriks, Rikkert; van Putten, Michel J. A. M.","NeuroImage Vol. 70,  (Apr 15, 2013): 150-163."
Altered overnight modulation of spontaneous waking EEG reflects altered sleep homeostasis in major depressive disorder: A high-density EEG investigation,"Plante, D. T; Goldstein, M. R; Landsness, E. C; Riedner, B. A; Guokas, J. J; et al.","Journal of Affective Disorders Vol. 150, Iss. 3,  (Sep 25, 2013): 1167-1173."
Seizure prediction in patients with mesial temporal lobe epilepsy using EEG measures of state similarity,"Gadhoumi, Kais; Lina, Jean-Marc; Gotman, Jean.","Clinical Neurophysiology Vol. 124, Iss. 9,  (Sep 2013): 1745-1754."
Electrical brain imaging reveals the expression and timing of altered error monitoring functions in major depression,"Aarts, Kristien; Vanderhasselt, Marie-Anne; Otte, Georges; Baeken, Chris; Pourtois, Gilles.","Journal of Abnormal Psychology Vol. 122, Iss. 4,  (Nov 2013): 939-950."
Beta EEG band: A measure of functional brain damage and language reorganization in aphasic patients after recovery,"Spironelli, Chiara; Manfredi, Mirella; Angrilli, Alessandro.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 49, Iss. 10,  (Nov 2013): 2650-2660."
Volitional control of the heart rate,"Abukonna, Ahmed; Yu, Xiaolin; Zhang, Chong; Zhang, Jianbao.","International Journal of Psychophysiology Vol. 90, Iss. 2,  (Nov 2013): 143-148."
Posture affects emotional responses: A Head Down Bed Rest and ERP study,"Benvenuti, Simone Messerotti; Bianchin, Marta; Angrilli, Alessandro.","Brain and Cognition Vol. 82, Iss. 3,  (Aug 2013): 313-318."
Predicting purchase decision: The role of hemispheric asymmetry over the frontal cortex,"Ravaja, Niklas; Somervuori, Outi; Salminen, Mikko.","Journal of Neuroscience, Psychology, and Economics Vol. 6, Iss. 1,  (Mar 2013): 1-13."
Case 18-2013: A 32-year-old woman with recurrent episodes of altered consciousness,"Cole, Andrew J; Eskandar, Emad; Mela, Theofanie; Noebels, Jeffrey L; Gonzalez, R. Gilberto; et al.","The New England Journal of Medicine Vol. 368, Iss. 24,  (Jun 13, 2013): 2304-2312."
Subtle temporal lobe epilepsy with headache as the major complaint: What can we learn from the long-delayed diagnosis?,"Wang, Kang; Moghaddam, Mahmoud Reza Heshmati; Wu, Dengchang; Zhao, Xiaoyu; Fan, Shaohua; et al.","Seizure Vol. 22, Iss. 4,  (May 2013): 309-311."
Dissociating stimulus-set and response-set in the context of task-set switching,"Kieffaber, Paul D; Kruschke, John K; Cho, Raymond Y; Walker, Philip M; Hetrick, William P.","Journal of Experimental Psychology: Human Perception and Performance Vol. 39, Iss. 3,  (Jun 2013): 700-719."
Theta signal as the neural signature of social exclusion,"Cristofori, Irene; Moretti, Laura; Harquel, Sylvain; Posada, Andres; Deiana, Gianluca; et al.","Cerebral Cortex Vol. 23, Iss. 10,  (Oct 2013): 2437-2447."
Anesthesia differentially modulates spontaneous network dynamics by cortical area and layer,"Sellers, Kristin K; Bennett, Davis V; Hutt, Axel; Fröhlich, Flavio.","Journal of Neurophysiology Vol. 110, Iss. 12,  (Dec 15, 2013): 2739-2751."
Multisensory integration of dynamic emotional faces and voices: Method for simultaneous EEG-fMRI measurements,"Schelenz, Patrick D; Klasen, Martin; Reese, Barbara; Regenbogen, Christina; Wolf, Dhana; et al.","Frontiers in Human Neuroscience Vol. 7,  (Nov 14, 2013)."
