Title,Authors,Journal
Behavioral reactivity and approach-withdrawal bias in infancy,"Hane, Amie Ashley; Fox, Nathan A; Henderson, Heather A; Marshall, Peter J.","Developmental Psychology Vol. 44, Iss. 5,  (Sep 2008): 1491-1496."
A comparison of quantitative EEG features for neonatal seizure detection,"Greene, B. R; Faul, S; Marnane, W. P; Lightbody, G; Korotchikova, I; et al.","Clinical Neurophysiology Vol. 119, Iss. 6,  (Jun 2008): 1248-1261."
"Event-related brain potentials of spider phobics to disorder-relevant, generally disgust- and fear-inducing pictures","Schienle, Anne; Schäfer, Axel; Naumann, Ewald.","Journal of Psychophysiology Vol. 22, Iss. 1,  (2008): 5-13."
Skull thickness and magnitude of EEG alpha activity,"Hagemann, Dirk; Hewig, Johannes; Walter, Christof; Naumann, Ewald.","Clinical Neurophysiology Vol. 119, Iss. 6,  (Jun 2008): 1271-1280."
"Anger style, psychopathology, and regional brain activity","Stewart, Jennifer L; Levin-Silton, Rebecca; Sass, Sarah M; Heller, Wendy; Miller, Gregory A.","Emotion Vol. 8, Iss. 5,  (Oct 2008): 701-713."
Cortical glucose metabolism correlates negatively with delta-slowing and spike-frequency in epilepsy associated with tuberous sclerosis,"Nishida, Masaki; Asano, Eishi; Juhász, Csaba; Muzik, Otto; Sood, Sandeep; et al.","Human Brain Mapping Vol. 29, Iss. 11,  (Nov 2008): 1255-1264."
"Investigating models of affect: Relationships among EEG alpha asymmetry, depression, and anxiety","Mathersul, Danielle; Williams, Leanne M; Hopkinson, Patrick J; Kemp, Andrew H.","Emotion Vol. 8, Iss. 4,  (Aug 2008): 560-572."
Hearing of note: An electrophysiologic and psychoacoustic comparison of pitch discrimination between vocal and instrumental musicians,"Nikjeh, Dee A; Lister, Jennifer J; Frisch, Stefan A.","Psychophysiology Vol. 45, Iss. 6,  (Nov 2008): 994-1007."
EEG and fMRI coregistration to investigate the cortical oscillatory activities during finger movement,"Formaggio, Emanuela; Storti, Silvia Francesca; Avesani, Mirko; Cerini, Roberto; Milanese, Franco; et al.","Brain Topography Vol. 21, Iss. 2,  (Dec 2008): 100-111."
Diagnostic yield of sequential routine EEG and extended outpatient video-EEG monitoring,"Modur, Pradeep N; Rigdon, Barbara.","Clinical Neurophysiology Vol. 119, Iss. 1,  (Jan 2008): 190-196."
Patients with epilepsy associated with schizophrenia: A descriptive study of patients investigated with magnetic resonance imaging (MRI) and standard electroencephalography (EEG),"Bersani, G; Iannitelli, A; Quartini, A; Di Biasi, C; Gualdi, G; et al.","Giornale Italiano di Psicopatologia / Italian Journal of Psychopathology Vol. 14, Iss. 1,  (Mar 2008): 10-15."
Children's event-related potentials of auditory selective attention vary with their socioeconomic status,"D'Angiulli, Amedeo; Herdman, Anthony; Stapells, David; Hertzman, Clyde.","Neuropsychology Vol. 22, Iss. 3,  (May 2008): 293-300."
Is there a “neural efficiency” in athletes? A high-resolution EEG study,"Del Percio, Claudio; Rossini, Paolo M; Marzano, Nicola; Iacoboni, Marco; Infarinato, Francesco; et al.","NeuroImage Vol. 42, Iss. 4,  (Oct 1, 2008): 1544-1553."
Correlations between the EEGs of two spatially separated subjects — A replication study,"Ambach, Wolfgang.","European Journal of Parapsychology Vol. 23, Iss. 2,  (2008): 131-146."
Detection of signs of brain dysfunction in epileptic children by recognition of transient changes in the correlation of seizure-free EEG,"Righi, Marco; Barcaro, Umberto; Starita, Antonina; Karakonstantaki, Eleni; Micheloyannis, Sifis.","Brain Topography Vol. 21, Iss. 1,  (Sep 2008): 43-51."
Intrinsic correlations of electroencephalography rhythms with cerebral hemodynamics during sleep transitions,"Uchida-Ota, Mariko; Tanaka, Naoki; Sato, Hiroki; Maki, Atsushi.","NeuroImage Vol. 42, Iss. 1,  (Aug 1, 2008): 357-368."
Single-trial coupling of EEG and fMRI reveals the involvement of early anterior cingulate cortex activation in effortful decision making,"Mulert, Christoph; Seifert, Christian; Leicht, Gregor; Kirsch, Valerie; Ertl, Matthias; et al.","NeuroImage Vol. 42, Iss. 1,  (Aug 1, 2008): 158-168."
Frequency specificity of functional connectivity in brain networks,"Wu, Changwei W; Gu, Hong; Lu, Hanbing; Stein, Elliot A; Chen, Jyh-Horng; et al.","NeuroImage Vol. 42, Iss. 3,  (Sep 2008): 1047-1055."
Understanding brain connectivity from EEG data by identifying systems composed of interacting sources,"Marzetti, Laura; Del Gratta, Cosimo; Nolte, Guido.","NeuroImage Vol. 42, Iss. 1,  (Aug 1, 2008): 87-98."
Lateralizing value of behavioral arrest in patients with temporal lobe epilepsy,"Hoffmann, Judith M; Elger, Christian E; Kleefuss-Lie, Ailing A.","Epilepsy & Behavior Vol. 13, Iss. 4,  (Nov 2008): 634-636."
REM sleep behaviour disorder in Parkinson's disease is associated with specific motor features,"Postuma, R. B; Gagnon, J. F; Vendette, M; Charland, K; Montplaisir, J.","Journal of Neurology, Neurosurgery & Psychiatry Vol. 79, Iss. 10,  (Oct 2008): 1117-1121."
Electromagnetic source reconstruction for group studies,"Litvak, Vladimir; Friston, Karl.","NeuroImage Vol. 42, Iss. 4,  (Oct 1, 2008): 1490-1498."
Reduced evoked gamma oscillations in the frontal cortex in schizophrenia patients: A TMS/EEG study,"Ferrarelli, Fabio; Massimini, Marcello; Peterson, Michael J; Riedner, Brady A; Lazar, Mariana; et al.","The American Journal of Psychiatry Vol. 165, Iss. 8,  (Aug 2008): 996-1005."
The neural dynamics of timed motor tasks: Evidence from a synchronization-continuation paradigm,"Serrien, Deborah J.","European Journal of Neuroscience Vol. 27, Iss. 6,  (Mar 2008): 1553-1560."
EEG in adults with attention-deficit/hyperactivity disorder,"Clarke, Adam R; Barry, Robert J; Heaven, Patrick C. L; McCarthy, Rory; Selikowitz, Mark; et al.","International Journal of Psychophysiology Vol. 70, Iss. 3,  (Dec 2008): 176-183."
"Anger style, psychopathology, and regional brain activity","Stewart, Jennifer L; Levin-Silton, Rebecca; Sass, Sarah M; Heller, Wendy; Miller, Gregory A.","Emotion Vol. 8, Iss. 5,  (Oct 2008): 701-713. [Duplicate]"
Quantitative EEG power and asymmetry increase 36h before a migraine attack,"Bjørk, M. H; Sand, T.","Cephalalgia Vol. 28, Iss. 9,  (Sep 2008): 960-968."
Recurrent seizures and brain pathology after inhibition of glutamine synthetase in the hippocampus in rats,"Eid, Tore; Ghosh, Arko; Wang, Yue; Beckström, Henning; Zaveri, Hitten P; et al.","Brain: A Journal of Neurology Vol. 131, Iss. 8,  (Aug 2008): 2061-2070."
Changes in the activity of the cerebral cortex relate to postural response modification when warned of a perturbation,"Jacobs, Jesse V; Fujiwara, Katsuo; Tomita, Hidehito; Furune, Naoe; Kunita, Kenji; et al.","Clinical Neurophysiology Vol. 119, Iss. 6,  (Jun 2008): 1431-1442."
Carotid blood flow during REM sleep,"Calasso, Marcella; Parmeggiani, Pier Luigi.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 31, Iss. 5,  (May 2008): 701-707."
Non-invasive brain-computer interface system: Towards its application as assistive technology,"Cincotti, Febo; Mattia, Donatella; Aloise, Fabio; Bufalari, Simona; Schalk, Gerwin; et al.","Brain Research Bulletin Vol. 75, Iss. 6,  (Apr 2008): 796-803."
Dysfunctional hemispheric asymmetry of theta and beta EEG activity during linguistic tasks in developmental dyslexia,"Spironelli, Chiara; Penolazzi, Barbara; Angrilli, Alessandro.","Biological Psychology Vol. 77, Iss. 2,  (Feb 2008): 123-131."
Origin of frontal lobe spikes in the early onset benign occipital lobe epilepsy (Panayiotopoulos syndrome),"Leal, Alberto J. R; Ferreira, José C; Dias, Anna I; Calado, Eulália.","Clinical Neurophysiology Vol. 119, Iss. 9,  (Sep 2008): 1985-1991."
Grid cells and theta as oscillatory interference: Electrophysiological data from freely moving rats,"Jeewajee, A; Barry, C; O'Keefe, J; Burgess, N.","Hippocampus Vol. 18, Iss. 12,  (2008): 1175-1185."
Opening of the blood-brain barrier during isoflurane anaesthesia,"Tétrault, Samuel; Chever, Oana; Sik, Attila; Amzica, Florin.","European Journal of Neuroscience Vol. 28, Iss. 7,  (Oct 2008): 1330-1341."
Event-related theta and alpha oscillations mediate empathy for pain,"Mu, Yan; Fan, Yan; Mao, Lihua; Han, Shihui.","Brain Research Vol. 1234,  (Oct 2008): 128-136."
Spectral decay vs. correlation dimension of EEG,"Krakovská, Anna; Štolc, Svorad, Jr.","Neurocomputing: An International Journal Vol. 71, Iss. 13-15,  (Aug 2008): 2978-2985."
Diagnostic yield of electroencephalograms in infants and young children with frequent paroxysmal eye movements,"Watemberg, Nathan; Lerman-Sagie, Tally; Kramer, Uri.","Journal of Child Neurology Vol. 23, Iss. 6,  (Jun 2008): 620-623."
Pre-stimulus alpha power affects vertex N2-P2 potentials evoked by noxious stimuli,"Babiloni, Claudio; Del Percio, Claudio; Brancucci, Alfredo; Capotosto, Paolo; Le Pera, Domenica; et al.","Brain Research Bulletin Vol. 75, Iss. 5,  (Mar 2008): 581-590."
Internal and external information in error processing,"Heldmann, Marcus; Rüsseler, Jascha; Münte, Thomas F.","BMC Neuroscience Vol. 9,  (Mar 2008)."
Ictal non-forced grasping behaviour,"Leiguarda, R. C; Nouzeilles, M. I; Ugarnes, G; Amengual, A; Roldán, E; et al.","European Journal of Neurology Vol. 15, Iss. 2,  (Feb 2008): 169-172."
"Event-related brain potentials of spider phobics to disorder-relevant, generally disgust- and fear-inducing pictures","Schienle, Anne; Schäfer, Axel; Naumann, Ewald.","Journal of Psychophysiology Vol. 22, Iss. 1,  (2008): 5-13. [Duplicate]"
Ein Algorithmus für die automatisierte Detektion von epileptischen Anfällen in Langzeit-Oberflächen-EEG-Ableitungen für den klinischen Routineeinsatz,,"Hopfengärtner, R; Kerling, F; Greim, V; Stefan, H."
EEG alterations in non-demented individuals related to apolipoprotein E genotype and to risk of Alzheimer disease,"Ponomareva, N. V; Korovaitseva, G. I; Rogaev, E. I.","Neurobiology of Aging Vol. 29, Iss. 6,  (Jun 2008): 819-827."
Intracranial current density (LORETA) differences in QEEG frequency bands between depressed and non-depressed alcoholic patients,"Coutin-Churchman, Pedro; Moreno, Rocío.","Clinical Neurophysiology Vol. 119, Iss. 4,  (Apr 2008): 948-958."
Unmixing concurrent EEG-fMRI with parallel independent component analysis,"Eichele, Tom; Calhoun, Vince D; Moosmann, Matthias; Specht, Karsten; Jongsma, Marijtje L. A; et al.","International Journal of Psychophysiology Vol. 67, Iss. 3,  (Mar 2008): 222-234."
"Worry, generalized anxiety disorder, and emotion: Evidence from the EEG gamma band","Oathes, Desmond J; Ray, William J; Yamasaki, Alissa S; Borkovec, Thomas D; Castonguay, Louis G; et al.","Biological Psychology Vol. 79, Iss. 2,  (Oct 2008): 165-170."
Stroop interference and the timing of selective response activation,"Lansbergen, Marieke M; Kenemans, J. Leon.","Clinical Neurophysiology Vol. 119, Iss. 10,  (Oct 2008): 2247-2254."
Intelligence and EEG phase reset: A two compartmental model of phase shift and lock,"Thatcher, R. W; North, D. M; Biver, C. J.","NeuroImage Vol. 42, Iss. 4,  (Oct 1, 2008): 1639-1653."
Quantitative analysis of the EEG posterior-dominant rhythm in healthy adolescents,"Marcuse, L. V; Schneider, M; Mortati, K. A; Donnelly, K. M; Arnedo, V; et al.","Clinical Neurophysiology Vol. 119, Iss. 8,  (Aug 2008): 1778-1781."
Sodium lactate differently alters relative EEG power and functional connectivity in Alzheimer's disease patients' brain regions,"Járdánházy, A; Járdánházy, T; Kálmán, J.","European Journal of Neurology Vol. 15, Iss. 2,  (Feb 2008): 150-155."
Electrophysiological correlates of the mesoaccumbens system during male rat sexual behaviour,"Guevara, Miguel Angel; Martinez-Pelayo, Mariana; Silva, Marcela Arteaga; Bonilla-Jaime, Herlinda; Hernández-González, Marisela.","Physiology & Behavior Vol. 95, Iss. 4,  (Nov 2008): 545-552."
Investigation of resting-state EEG functional connectivity in frontotemporal lobar degeneration,"Pijnenburg, Yolande A. L; Strijers, Rob L. M; vd Made, Yolande; van der Flier, Wiesje M; Scheltens, Philip; et al.","Clinical Neurophysiology Vol. 119, Iss. 8,  (Aug 2008): 1732-1738."
Human EEG very high frequency oscillations reflect the number of matches with a template in auditory short-term memory,"Lenz, Daniel; Jeschke, Marcus; Schadow, Jeanette; Naue, Nicole; Ohl, Frank W; et al.","Brain Research Vol. 1220,  (Jul 2008): 81-92."
Global dynamical analysis of the EEG in Alzheimer's disease: Frequency-specific changes of functional interactions,"Jelles, B; Scheltens, Ph; van der Flier, W. M; Jonkman, E. J; da Silva, F. H. Lopes; et al.","Clinical Neurophysiology Vol. 119, Iss. 4,  (Apr 2008): 837-841."
EEG abnormalities and 3-year outcome in first episode psychosis,"Manchanda, R; Norman, R; Malla, A; Harricharan, R; Northcott, S.","Acta Psychiatrica Scandinavica Vol. 117, Iss. 4,  (Apr 2008): 277-282."
N-Acetyl-L-aspartate activates hippocampal CA3 neurons in rodent slice preparations,"Hanaya, R; Kiura, Y; Kurisu, K; Sakai, N; Serikawa, T; et al.","Brain Research Bulletin Vol. 75, Iss. 5,  (Mar 2008): 663-667."
Electroencephalographic (EEG) measurements of mindfulness-based triarchic body-pathway relaxation technique: A pilot study,"Chan, Agnes S; Han, Yvonne M. Y; Cheung, Mei-chun.","Applied Psychophysiology and Biofeedback Vol. 33, Iss. 1,  (Mar 2008): 39-47."
Simultaneous recording of EEG and facial muscle reactions during spontaneous emotional mimicry,"Achaibou, Amal; Pourtois, Gilles; Schwartz, Sophie; Vuilleumier, Patrik.","Neuropsychologia Vol. 46, Iss. 4,  (2008): 1104-1113."
Selection of two identical pictures from a group of similar ones II: Changes in ongoing EEG activity,"Petrek, J.","Activitas Nervosa Superior Vol. 50, Iss. 1-2,  (2008): 3-8."
"Changes in EEG spectral power on perception of neutral and emotional words in patients with schizophrenia, their relatives, and healthy subjects from the general population","Alfimova, M. V; Uvarova, L. G.","Neuroscience and Behavioral Physiology Vol. 38, Iss. 5,  (Jun 2008): 533-540."
Academic performance in children with rolandic epilepsy,"Piccinelli, P; Borgatti, R; Aldini, A; Bindelli, D; Ferri, M; et al.","Developmental Medicine & Child Neurology Vol. 50, Iss. 5,  (May 2008): 353-356."
Centrally controlled heart rate changes during mental practice in immersive virtual environment: A case study with a tetraplegic,"Pfurtscheller, G; Leeb, R; Friedman, D; Slater, M.","International Journal of Psychophysiology Vol. 68, Iss. 1,  (Apr 2008): 1-5."
Investigations of human EEG response to viewing fractal patterns,"Hagerhall, Caroline M; Laike, Thorbjörn; Taylor, Richard P; Küller, Marianne; Küller, Rikard; et al.","Perception Vol. 37, Iss. 10,  (2008): 1488-1494."
The neuronal sources of EEG: Modeling of simultaneous scalp and intracerebral recordings in epilepsy,"Cosandier-Rimélé, D; Merlet, I; Badier, J. M; Chauvel, P; Wendling, F.","NeuroImage Vol. 42, Iss. 1,  (Aug 1, 2008): 135-146."
Pre-reflective and reflective self-reference: A spatiotemporal EEG analysis,"Esslen, Michaela; Metzler, Sibylle; Pascual-Marqui, Roberto; Jancke, Lutz.","NeuroImage Vol. 42, Iss. 1,  (Aug 1, 2008): 437-449."
Differences in early sensory-perceptual processing in synesthesia: A visual evoked potential study,"Barnett, Kylie J; Foxe, John J; Molholm, Sophie; Kelly, Simon P; Shalgi, Shani; et al.","NeuroImage Vol. 43, Iss. 3,  (Nov 15, 2008): 605-613."
Behavioral reactivity and approach-withdrawal bias in infancy,"Hane, Amie Ashley; Fox, Nathan A; Henderson, Heather A; Marshall, Peter J.","Developmental Psychology Vol. 44, Iss. 5,  (Sep 2008): 1491-1496. [Duplicate]"
Very slow EEG fluctuations predict the dynamics of stimulus detection and oscillation amplitudes in humans,"Monto, Simo; Palva, Satu; Voipio, Juha; Palva, J. Matias.","The Journal of Neuroscience Vol. 28, Iss. 33,  (Aug 2008): 8268-8272."
Gripping-force identification using EEG and phase-demodulation approach,"Logar, Vito; Škrjanc, Igor; Belič, Aleš; Karba, Rihard; Brežan, Simon; et al.","Neuroscience Research Vol. 60, Iss. 4,  (Apr 2008): 389-396."
Permutation entropy to detect vigilance changes and preictal states from scalp EEG in epileptic patients. A preliminary study,"Bruzzo, Angela A; Gesierich, Benno; Santi, Maurizio; Tassinari, Carlo Alberto; Birbaumer, Niels; et al.","Neurological Sciences Vol. 29, Iss. 1,  (Feb 2008): 3-9."
EEG spectral power of young schoolchildren with perinatal pathology of the CNS,"Rozhkova, L. A.","Human Physiology Vol. 34, Iss. 1,  (Jan 2008): 22-31."
Clinical-psychophysiological studies of patients with panic attacks with and without agoraphobic disorders,"Gordeev, S. A.","Neuroscience and Behavioral Physiology Vol. 38, Iss. 6,  (Jul 2008): 633-637."
Dikotik dinleme paradigması ile beyin asimetrisinin elektrofizyolojik değerlendirmesi,,"Bayazıt, Onur; Öniz, Adile; Güntürkün, Onur; Özgören, Murat."
Cold exposure and sleep in the rat: REM sleep homeostasis and body size,"Amici, Roberto; Cerri, Matteo; Ocampo-Garcés, Adrian; Baracchi, Francesca; Dentico, Daniela; et al.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 31, Iss. 5,  (May 2008): 708-715."
Pretreatment frontal EEG and changes in suicidal ideation during SSRI treatment in major depressive disorder,"Iosifescu, D. V; Greenwald, S; Devlin, P; Perlis, R. H; Denninger, J. W; et al.","Acta Psychiatrica Scandinavica Vol. 117, Iss. 4,  (Apr 2008): 271-276."
"Phospholipases A2 isolated from Micrurus lemniscatus coral snake venom: Behavioral, electroencephalographic, and neuropathological aspects","Oliveira, D. A; Harasawa, C; Seibert, C. S; Casais e Silva, L. L; Pimenta, D. C; et al.","Brain Research Bulletin Vol. 75, Iss. 5,  (Mar 2008): 629-639."
Effects of age and task complexity on EEG and performance in relation to psychological states,"Bonnefond, Anne; Rohmer, Odile; Engasser, Ophélie; Hoeft, Alain; Eschenlauer, Roland; et al.","Journal of Psychophysiology Vol. 22, Iss. 2,  (2008): 100-109. [Duplicate]"
A brain-computer interface tool to assess cognitive functions in completely paralyzed patients with amyotrophic lateral sclerosis,"Iversen, I. H; Ghanayim, N; Kübler, A; Neumann, N; Birbaumer, N; et al.","Clinical Neurophysiology Vol. 119, Iss. 10,  (Oct 2008): 2214-2223."
The right profile: Mismatch negativity in schizophrenia with and without auditory hallucinations as measured by a multi-feature paradigm,"Fisher, Derek J; Labelle, Alain; Knott, Verner J.","Clinical Neurophysiology Vol. 119, Iss. 4,  (Apr 2008): 909-921."
EEG components of spontaneous trait inferences,"Van Duynslaeger, Marijke; Sterken, Caroline; Van Overwalle, Frank; Verstraeten, Edwin.","Social Neuroscience Vol. 3, Iss. 2,  (2008): 164-177."
Gamma band EEG activity is enhanced after the occurrence of rapid eye movement during human REM sleep,"Abe, Takashi; Matsuoka, Tatsuya; Ogawa, Keiko; Nittono, Hiroshi; Hori, Tadao.","Sleep and Biological Rhythms Vol. 6, Iss. 1,  (Jan 2008): 26-33."
Clinical spectrum and difficulties in management of hypothalamic hamartoma in a developing country,"Papayannis, Cristina E; Consalvo, D; Seifer, G; Kauffman, M. A; Silva, W; et al.","Acta Neurologica Scandinavica Vol. 118, Iss. 5,  (Nov 2008): 313-319."
The development of passive auditory novelty processing,"Brinkman, Marjo J. R; Stauder, Johannes E. A.","International Journal of Psychophysiology Vol. 70, Iss. 1,  (Oct 2008): 33-39."
Sparse source imaging in electroencephalography with accurate field modeling,"Ding, Lei; He, Bin.","Human Brain Mapping Vol. 29, Iss. 9,  (Sep 2008): 1053-1067."
Nonlinear dynamical analysis of the neonatal EEG time series: The relationship between neurodevelopment and complexity,"Janjarasjitt, S; Scher, M. S; Loparo, K. A.","Clinical Neurophysiology Vol. 119, Iss. 4,  (Apr 2008): 822-836."
The effect of mutual information on independent component analysis in EEG/MEG analysis: A simulation study,"Neumann, A; Grosse-Wentrup, M; Buss, M; Gramann, K.","International Journal of Neuroscience Vol. 118, Iss. 11,  (Nov 2008): 1534-1546."
Parallel perceptual enhancement and hierarchic relevance evaluation in an audio-visual conjunction task,"Potts, Geoffrey F; Wood, Susan M; Kothmann, Delia; Martin, Laura E.","Brain Research Vol. 1236,  (Oct 2008): 126-139."
Normalisation and increase of abnormal ERP patterns accompany recovery from aphasia in the post-acute stage,"Laganaro, Marina; Morand, Stéphanie; Schwitter, Valérie; Zimmermann, Carmel; Schnider, Armin.","Neuropsychologia Vol. 46, Iss. 8,  (Jul 2008): 2265-2273."
The microstructure of active and quiet sleep as cortical delta activity emerges in infant rats,"Seelke, Adele M. H; Blumberg, Mark S.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 31, Iss. 5,  (May 2008): 691-699."
Defensiveness and anxiety predict frontal EEG asymmetry only in specific situational contexts,"Crost, Nicolas W; Pauls, Cornelia A; Wacker, Jan.","Biological Psychology Vol. 78, Iss. 1,  (Apr 2008): 43-52."
Analysis of the dynamics and origin of epileptic activity in patients with tuberous sclerosis evaluated for surgery of epilepsy,"Leal, Alberto J. R; Dias, Ana I; Vieira, José P; Moreira, Ana; Távora, Luís; et al.","Clinical Neurophysiology Vol. 119, Iss. 4,  (Apr 2008): 853-861."
QEEG mapping and methadone,"Gorricho, M. Domingo; Usón, J. R. Valdizán.","The European Journal of Psychiatry Vol. 22, Iss. 1,  (Jan 2008 - Mar 2008): 29-37."
Intensity and type of EEG reactions to a hyperventilation test and their relationship with changes in patients' subjective state of health and some characteristics of the initial EEG pattern,"Latynina, M. V; Nikolina, L. V; Gryunberg, A. G.","Human Physiology Vol. 34, Iss. 1,  (Jan 2008): 59-65."
Decreased EEG synchronization and its correlation with symptom severity in Alzheimer's disease,"Park, Young-Min; Che, Hee-Jae; Im, Chang-Hwan; Jung, Hyung-Tae; Bae, Sung-Man; et al.","Neuroscience Research Vol. 62, Iss. 2,  (Oct 2008): 112-117."
Spectral characteristics and linear-nonlinear synchronization changes of different EEG frequency bands during the CNV,"Molnár, Márk; Csuhaj, Roland; Gaál, Zsófia Anna; Czigler, Balázs; Ulbert, István; et al.","Psychophysiology Vol. 45, Iss. 3,  (May 2008): 412-419."
Scanning strategies for simultaneous EEG-fMRI evoked potential studies at 3 T,"Warbrick, Tracy; Bagshaw, Andrew P.","International Journal of Psychophysiology Vol. 67, Iss. 3,  (Mar 2008): 169-177."
Subjective mood estimation co-varies with spectral power EEG characteristics,"Wyczesany, Miroslaw; Kaiser, Jan; Coenen, Anton M. L.","Acta Neurobiologiae Experimentalis Vol. 68, Iss. 2,  (2008): 180-192."
Long-term stability of electroencephalographic asymmetry and power in 3 to 9 year-old children,"Vuga, Marike; Fox, Nathan A; Cohn, Jeffrey F; Kovacs, Maria; George, Charles J.","International Journal of Psychophysiology Vol. 67, Iss. 1,  (Jan 2008): 70-77."
Combined transcranial Doppler and EEG recording in vasovagal syncope,"Vicenzini, E; Pro, S; Strano, S; Pulitano, P; Altieri, M; et al.","European Neurology Vol. 60, Iss. 5,  (2008): 258-263."
Cocaine cue versus cocaine dosing in humans: Evidence for distinct neurophysiological response profiles,"Reid, Malcolm S; Flammino, Frank; Howard, Bryant; Nilsen, Diana; Prichep, Leslie S.","Pharmacology, Biochemistry and Behavior Vol. 91, Iss. 1,  (Nov 2008): 155-164."
Association between BDNF Val66Met polymorphism and trait depression is mediated via resting EEG alpha band activity,"Gatt, Justine M; Kuan, Stacey A; Dobson-Stone, Carol; Paul, Robert H; Joffe, Russell T; et al.","Biological Psychology Vol. 79, Iss. 2,  (Oct 2008): 275-284."
Detection of focal epileptiform events in the EEG by spatio-temporal dipole clustering,"Van Hese, Peter; Vanrumste, Bart; Hallez, Hans; Carroll, Grant J; Vonck, Kristl; et al.","Clinical Neurophysiology Vol. 119, Iss. 8,  (Aug 2008): 1756-1770."
Using recurrence plot for determinism analysis of EEG recordings in genetic absence epilepsy rats,"Ouyang, Gaoxiang; Li, Xiaoli; Dang, Chuangyin; Richards, Douglas A.","Clinical Neurophysiology Vol. 119, Iss. 8,  (Aug 2008): 1747-1755."
Joint independent component analysis for simultaneous EEG-fMRI: Principle and simulation,"Moosmann, Matthias; Eichele, Tom; Nordby, Helge; Hugdahl, Kenneth; Calhoun, Vince D.","International Journal of Psychophysiology Vol. 67, Iss. 3,  (Mar 2008): 212-221."
Brain activity and temporal coupling related to eye movements during REM sleep: EEG and MEG results,"Corsi-Cabrera, María; Guevara, Miguel Angel; del Río-Portilla, Yolanda.","Brain Research Vol. 1235,  (Oct 2008): 82-91."
Different structures involved during ictal and interictal epileptic activity in malformations of cortical development: An EEG-fMRI study,"Tyvaert, L; Hawco, C; Kobayashi, E; LeVan, P; Dubeau, F; et al.","Brain: A Journal of Neurology Vol. 131, Iss. 8,  (Aug 2008): 2042-2060."
High dose CART peptide induces abnormal EEG activity and behavioral seizures,"Keating, Glenda L; Kuhar, Michael J; Rye, David B.","Neuropeptides Vol. 42, Iss. 2,  (Apr 2008): 199-204."
EEG coherence in girls with attention-deficit/hyperactivity disorder: Stimulant effects in good responders,"Dupuy, Franca E; Clarke, Adam R; Barry, Robert J; McCarthy, Rory; Selikowitz, Mark.","International Journal of Psychophysiology Vol. 70, Iss. 3,  (Dec 2008): 151-157."
Spatial rotation and recognizing emotions: Gender related differences in brain activity,"Jaušovec, Norbert; Jaušovec, Ksenija.","Intelligence Vol. 36, Iss. 5,  (Sep 2008): 383-393."
