Title,Authors,Journal
Self-Motion and the Origin of Differential Spatial Scaling Along the Septo-Temporal Axis of the Hippocampus,"Maurer, Andrew P; Van Rhoads, Shea R; Sutherland, Gary R; Lipa, Peter; McNaughton, Bruce L.","Hippocampus Vol. 15, Iss. 7,  (2005): 841-852."
Cognitive competence at the onset of West syndrome: Correlation with EEG patterns and visual function,"Randò, Teresa; Baranello, Giovanni; Ricci, Daniela; Guzzetta, Andrea; Tinelli, Francesca; et al.","Developmental Medicine & Child Neurology Vol. 47, Iss. 11,  (Nov 2005): 760-765."
Epileptiform EEG lf abnormalities in children with language regression,"McVicar, K. A; Ballaban-Gil, K; Rapin, I; Moshé, S. L; Shinnar, S.","Neurology Vol. 65, Iss. 1,  (Jul 2005): 159-162."
The diagnostic value of EEGs in patients with syncope,"Abubakr, Abuhuziefa; Wambacq, Ilse.","Epilepsy & Behavior Vol. 6, Iss. 3,  (May 2005): 433-434."
Acute cortisol administration modulates EEG alpha asymmetry in volunteers: Relevance to depression,"Tops, Mattie; Wijers, Albertus A; van Staveren, Annoesjka S. J; Bruin, Klaas J; Den Boer, Johan A; et al.","Biological Psychology Vol. 69, Iss. 2,  (May 2005): 181-193."
The boys totem town neurofeedback project: A pilot study of EEG biofeedback with incarcerated juvenile felons,"Martin, George; Johnson, Cynthia L.","Journal of Neurotherapy Vol. 9, Iss. 3,  (2005): 71-86."
Dynamics of a temporo-fronto-parietal network during sustained spatial or spectral auditory processing,"Bidet-Caulet, Aurélie; Bertrand, Olivier.","Journal of Cognitive Neuroscience Vol. 17, Iss. 11,  (Nov 2005): 1691-1703."
The relationship between ictal activity and sleep stages in the newborn EEG,"Schmutzler, Katia Maria Ribeiro Silva; Nunes, Magda Lahorgue; da Costa, Jaderson Costa.","Clinical Neurophysiology Vol. 116, Iss. 7,  (Jul 2005): 1520-1532."
Childhood paroxysmal kinesigenic dyskinesia: Report of seven cases with onset at an early age,"Li, Zhongzeng; Turner, Robert P; Smith, Gigi.","Epilepsy & Behavior Vol. 6, Iss. 3,  (May 2005): 435-439."
Regional differences in NREM sleep slow-wave activity in mice with congenital callosal dysgenesis,"Vyazovskiy, Vladyslav V; Tobler, Irene.","Journal of Sleep Research Vol. 14, Iss. 3,  (Sep 2005): 299-304."
Delirious behavior in children with influenza: Its clinical features and EEG findings,"Okumura, Akihisa; Nakano, Takashi; Fukumoto, Yukiko; Higuchi, Kazuo; Kamiya, Hitoshi; et al.","Brain & Development Vol. 27, Iss. 4,  (Jun 2005): 271-274."
Dimensional complexity analysis of human EEG in visual processing,"Tong, Shan; Huang, Hua; Luan, Ju; Chen, Huaiqing.","Neurocomputing: An International Journal Vol. 67,  (Aug 2005): 297-305."
Analysis of oscillatory patterns in the human sleep EEG using a novel detection algorithm,"Olbrich, E; Achermann, P.","Journal of Sleep Research Vol. 14, Iss. 4,  (Dec 2005): 337-346."
Alpha-Helical CRH Exerts CRH Agonistic Effects on Sleep-Endocrine Activity in Humans,"Held, Katja; Antonijevic, Irina; Murck, Harald; Künzel, Heike; Steiger, Axel.","Neuropsychobiology Vol. 52, Iss. 2,  (2005): 62-67."
An independent components analysis (ICA) approach to the study of developmental differences in the saccadic contingent negative variation,"Klein, Christoph; Feige, Bernd.","Biological Psychology Vol. 70, Iss. 2,  (Oct 2005): 105-114."
Spectral Power Time-courses of Human Sleep EEG Reveal a Striking Discontinuity at ∼18 Hz Marking the Division between NREM-specific and Wake/REM-specific Fast Frequency Activity,"Merica, Helli; Fortune, Ronald D.","Cerebral Cortex Vol. 15, Iss. 7,  (Jul 2005): 877-884."
Replicable functional magnetic resonance imaging evidence of correlated brain signals between physically and sensory isolated subjects,"Richards, Todd L; Kozak, Leila; Johnson, L. Clark; Standish, Leanna J.","The Journal of Alternative and Complementary Medicine Vol. 11, Iss. 6,  (Dec 2005): 955-963."
CAP and arousals are involved in the homeostatic and ultradian sleep processes,"Terzano, Mario Giovanni; Parrino, Liborio; Smerieri, Arianna; de Carli, Fabrzio; Nobili, Lino; et al.","Journal of Sleep Research Vol. 14, Iss. 4,  (Dec 2005): 359-368."
Sleep EEG evidence of sex differences in adolescent brain maturation,"Campbell, Ian G; Darchia, Nato; Khaw, Wong Y; Higgins, Lisa M; Feinberg, Irwin.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 28, Iss. 5,  (Aug 2005): 637-643."
MEG recording from the human ventro-occipital cortex in response to isoluminant color stimulation,"Kuriki, Ichiro; Sadamoto, Kenji; Takeda, Tsunehiro.","Visual Neuroscience Vol. 22, Iss. 3,  (May 2005 - Jun 2005): 283-293."
Effects of an EEG Biofeedback Protocol on a Mixed Substance Abusing Population,"Scott, William C; Kaiser, David; Othmer, Siegfried; Sideroff, Stephen I.","The American Journal of Drug and Alcohol Abuse Vol. 31, Iss. 3,  (2005): 455-469."
Increased delta power and discrepancies in objective and subjective sleep measurements in borderline personality disorder,"Philipsen, Alexandra; Feige, Bernd; Al-Shajlawi, Anam; Schmahl, Christian; Bohus, Martin; et al.","Journal of Psychiatric Research Vol. 39, Iss. 5,  (Sep 2005): 489-498."
Analysis of EEG Structural Synchrony in Adolescents with Schizophrenic Disorders,"Borisov, S. V; Kaplan, A. Ya; Gorbachevskaya, N. L; Kozlova, I. A.","Human Physiology Vol. 31, Iss. 3,  (May 2005): 255-261."
P300 recordings during event-related fMRI: A feasibility study,"Otzenberger, H; Gounot, D; Foucher, J.R.","Cognitive Brain Research Vol. 23, Iss. 2-3,  (May 2005): 306-315."
Orientações ao paciente portador de epilepsia submetido ao vídeo-EEG,,"Ferrari, Carla Maria Maluf; de Sousa, Regina Marcia Cardoso; Garzon, Eliana."
"Nocturnal ghrelin levels - relationship to sleep EEG, the levels of growth hormone, ACTH and cortisol - and gender differences","Schuessler, Petra; Uhr, Manfred; Ising, Marcus; Schmid, Dagmar; Weikel, Jotta; et al.","Journal of Sleep Research Vol. 14, Iss. 4,  (Dec 2005): 329-336."
Hippocampal melatonin receptors modulate seizure threshold,"Stewart, Lee S; Leung, L. Stan.","Epilepsia Vol. 46, Iss. 4,  (Apr 2005): 473-480."
Sleep investigations in erectile dysfunction,"Mann, Klaus; Pankok, Justus; Connemann, Bernhard; Sohn, Michael; Thüroff, Joachim W; et al.","Journal of Psychiatric Research Vol. 39, Iss. 1,  (Jan 2005): 93-99."
A Clinical and EEG Study on Idiopathic Partial Epilepsies with Evolution into ESES Spectrum Disorders,"Saltik, Sema; Uluduz, Derya; Cokar, Ozlem; Demirbilek, Veysi; Dervent, Aysin.","Epilepsia Vol. 46, Iss. 4,  (Apr 2005): 524-533."
Subjective sleep complaints in pediatric depression: A controlled study and comparison with EEG measures of sleep and waking,"Bertocci, Michele A; Dahl, Ronald E; Williamson, Douglas E; Iosif, Ana-Maria; Birmaher, Boris; et al.","Journal of the American Academy of Child & Adolescent Psychiatry Vol. 44, Iss. 11,  (Nov 2005): 1158-1166."
"Can an inert sleeping pill affect sleep? Effects on polysomnographic, behavioral and subjective measures","Fratello, Fabiana; Curcio, Giuseppe; Ferrara, Michele; Marzano, Cristina; Couyoumdjian, Alessandro; et al.","Psychopharmacology Vol. 181, Iss. 4,  (Oct 2005): 761-770."
EEG Gamma Coherence and Other Correlates of Subjective Reports During Ayahuasca Experiences,"Stuckey, David E; Lawson, Robert; Luna, Luis Eduardo.","Journal of Psychoactive Drugs Vol. 37, Iss. 2,  (Jun 2005): 163-178."
Anticipating Upcoming Words in Discourse: Evidence From ERPs and Reading Times,"Van Berkum, Jos J. A; Brown, Colin M; Zwitserlood, Pienie; Kooijman, Valesca; Hagoort, Peter.","Journal of Experimental Psychology: Learning, Memory, and Cognition Vol. 31, Iss. 3,  (May 2005): 443-467. [Duplicate]"
Cortical sites critical for speech discrimination in normal and impaired listeners,"Boatman, Dana F; Miglioretti, Diana L.","The Journal of Neuroscience Vol. 25, Iss. 23,  (Jun 2005): 5475-5480."
Aging and error processing: Time-frequency analysis of error-related potentials,"Kolev, Vasil; Falkenstein, Michael; Yordanova, Juliana.","Journal of Psychophysiology Vol. 19, Iss. 4,  (2005): 289-297."
Resting Brain Asymmetry and Affective Reactivity: Aggregated Data Support the Right-Hemisphere Hypothesis,"Hagemann, Dirk; Hewig, Johannes; Naumann, Ewald; Seifert, Jan; Bartussek, Dieter.","Journal of Individual Differences Vol. 26, Iss. 3,  (2005): 139-154."
Analysis of regularity in the EEG background activity of Alzheimer's disease patients with Approximate Entropy,"Abásolo, Daniel; Hornero, Roberto; Espino, Pedro; Poza, Jesús; Sánchez, Clara I; et al.","Clinical Neurophysiology Vol. 116, Iss. 8,  (Aug 2005): 1826-1834."
Valor prognóstico do EEG com padrão de surto-supressão não reativo associado a convulsões neonatais precoces,,"Nunes, Magda Lahorgue; Giraldes, Maria Margarida; Pinho, Ana Paula; da Costa, Jaderson Costa."
Zmeny EEG aktivity pri liečbe klozapínom,,"Novotný, V; Kolibáš, E."
Meaningful gestures: Electrophysiological indices of iconic gesture comprehension,"Wu, Ying Choon; Coulson, Seana.","Psychophysiology Vol. 42, Iss. 6,  (Nov 2005): 654-667."
EEG abnormalities and two year outcome in first episode psychosis,"Manchanda, Rahul; Norman, R; Malla, A; Harricharan, R; Takhar, J; et al.","Acta Psychiatrica Scandinavica Vol. 111, Iss. 3,  (Mar 2005): 208-213."
Alcohol impairs auditory processing of frequency changes and novel sounds: A combined MEG and EEG study,"Kähkönen, Seppo; Rossi, Essi Marttinen; Yamashita, Hidehisa.","Psychopharmacology Vol. 177, Iss. 4,  (Feb 2005): 1-7."
Comparative effects of duloxetine and desipramine on sleep EEG in healthy subjects,"Chalon, Stephan; Pereira, Alvaro; Lainey, Eric; Vandenhende, François; Watkin, John G; et al.","Psychopharmacology Vol. 177, Iss. 4,  (Feb 2005): 1-10."
Visual evoked potentials recovered from fMRI scan periods,"Becker, Robert; Ritter, Petra; Moosmann, Matthias; Villringer, Arno.","Human Brain Mapping Vol. 26, Iss. 3,  (Nov 2005): 221-230."
FVEPs in Creutzfeldt-Jacob disease: Waveforms and interaction with the periodic EEG pattern assessed by single sweep analysis,"Visani, E; Agazzi, P; Scaioli, V; Giaccone, G; Binelli, S; et al.","Clinical Neurophysiology Vol. 116, Iss. 4,  (Apr 2005): 895-904."
EEG-Charakteristika von motorischen Imaginationen in Hypnose,,"Scholz, O. B; Konradt, B."
Chronotype and sex effects on sleep architecture and quantitative sleep EEG in healthy young adults,"Mongrain, Valérie; Carrier, Julie; Dumont, Marie.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 28, Iss. 7,  (Nov 2005): 819-827."
Do clinical variables predict an abnormal EEG in patients with complex febrile seizures?,"Joshi, Charuta; Wawrykow, Teresa; Patrick, Jill; Prasad, Asuri.","Seizure Vol. 14, Iss. 6,  (Sep 2005): 429-434."
Corollary discharge dysfunction in schizophrenia: Can it explain auditory hallucinations?,"Ford, Judith M; Mathalon, Daniel H.","International Journal of Psychophysiology Vol. 58, Iss. 2-3,  (Nov 2005 - Dec 2005): 179-189."
Electroencephalographic study of drowsiness in simulated driving with sleep deprivation,"Eoh, Hong J; Chung, Min K; Kim, Seong-Han.","International Journal of Industrial Ergonomics Vol. 35, Iss. 4,  (Apr 2005): 307-320."
An Open Clinical Trial Utilizing Real-Time EEG Operant Conditioning as an Adjunctive Therapy in the Treatment of Crack Cocaine Dependence,"Burkett, Virginia Shannon; Cummins, John Michael; Dickson, Robert Malcolm; Skolnick, Malcolm.","Journal of Neurotherapy Vol. 9, Iss. 2,  (2005): 27-47."
"EEG Spectral Changes in Treatment-Naive, Actively Drinking Alcoholics","Fein, George; Allen, Jennifer.","Alcoholism: Clinical and Experimental Research Vol. 29, Iss. 4,  (Apr 2005): 538-546."
EEG correlates of verbal and nonverbal working memory,"Hwang, Grace; Jacobs, Joshua; Geller, Aaron; Danker, Jared; Sekuler, Robert; et al.","Behavioral and Brain Functions Vol. 1,  (Nov 2005)."
Prefrontal TMS produces smaller EEG responses than motor-cortex TMS: Implications for rTMS treatment in depression,"Kähkönen, Seppo; Komssi, Soile; Wilenius, Juha; Ilmoniemi, Risto J.","Psychopharmacology Vol. 181, Iss. 1,  (Aug 2005): 16-20."
Observations on comatose survivors of cardiopulmonary resuscitation with generalized myoclonus,"Thömke, Frank; Marx, Jürgen J; Sauer, Oliver; Hundsberger, Thomas; Hägele, Stefan; et al.","BMC Neurology Vol. 5,  (Jul 18, 2005)."
Audiogenic seizures associated with a cortical spreading depression wave suppress spike-wave discharges in rats,"Vinogradova, L. V; Kuznetsova, G. D; Coenen, A. M. L.","Physiology & Behavior Vol. 86, Iss. 4,  (Nov 2005): 554-558."
Parametric analysis of oscillatory activity as measured with EEG/MEG,"Kiebel, Stefan J; Tallon-Baudry, Catherine; Friston, Karl J.","Human Brain Mapping Vol. 26, Iss. 3,  (Nov 2005): 170-177."
High-Frequency EEG as Measure of Cognitive Function Capacity: A Preliminary Report,"Sing, Helen C; Kautz, Mary A; Thorne, David R; Hall, Stanley W; Redmond, Daniel P; et al.","Aviation, Space, and Environmental Medicine Vol. 76, Iss. 7,Sect2,Suppl,  (Jul 2005): C114-C135."
"Influence of Age, Gender, Health Status, and Depression on Quantitative EEG","Morgan, Melinda L; Witte, Elise A; Cook, Ian A; Leuchter, Andrew F; Abrams, Michelle; et al.","Neuropsychobiology Vol. 52, Iss. 2,  (2005): 71-76."
Effects of rearranged vision on event-related lateralizations of the EEG during pointing,"Berndta, Isabelle; Franz, Volker H; Bülthoff, Heinrich H; Gotz, Karl G; Wascher, Edmund.","Biological Psychology Vol. 68, Iss. 1,  (Jan 2005): 15-39."
EEG Correlates of G-Induced Loss of Consciousness,"Wilson, Glenn F; Reis, George A; Tripf, Lloyd D.","Aviation, Space, and Environmental Medicine Vol. 76, Iss. 1,  (Jan 2005): 19-27."
Self-reported Seizure Frequency and Time to First Event in the Seizure Monitoring Unit,"Eisenman, Lawrence N; Attarian, Hrayr; Fessler, A. James; Vahle, Victoria J; Gilliam, Frank.","Epilepsia Vol. 46, Iss. 5,  (May 2005): 664-668."
Electrophysiological substrates of impulsiveness: Potential effects on aggressive behavior,"Houston, Rebecca J; Stanford, Matthew S.","Progress in Neuro-Psychopharmacology & Biological Psychiatry Vol. 29, Iss. 2,  (Feb 2005): 305-313."
An open label study of the use of EEG biofeedback using beta training to reduce anxiety for patients with cardiac events,"Michael, Anne John; Krishnaswamy, Saroja; Mohamed, Jamaludin.","Neuropsychiatric Disease and Treatment Vol. 1, Iss. 4,  (2005): 357-363."
Progression of P300 in a patient with bilateral hippocampal lesions,"Fushimi, Masahito; Matsubuchi, Namiko; Sekine, Atsushi.","Clinical Neurophysiology Vol. 116, Iss. 3,  (Mar 2005): 625-631."
Comparison of the distributions of classical and adaptively aligned EEG power spectra,"Hooper, G. S.","International Journal of Psychophysiology Vol. 55, Iss. 2,  (Feb 2005): 179-189."
Cephalosporin-induced nonconvulsive status epilepticus,"Ginsberg, David L.","Primary Psychiatry Vol. 12, Iss. 2,  (Feb 2005): 23."
Predictive Model for Assessing Cognitive Impairment by Quantitative Electroencephalography,"Onishi, Joji; Suzuki, Yusuke; Yoshiko, Kenichi; Hibino, Shin; Iguchi, Akihisa.","Cognitive and Behavioral Neurology Vol. 18, Iss. 3,  (Sep 2005): 179-184."
Relationship Between Brain Glucose Metabolism Positron Emission Tomography (PET) and Electroencephalography (EEG) in Children With Continuous Spike-and-Wave Activity During Slow-Wave Sleep,"Luat, Aimee F; Asano, Eishi; Juhász, Csaba; Chandana, Sreenivasa R; Shah, Aashit; et al.","Journal of Child Neurology Vol. 20, Iss. 8,  (Aug 2005): 682-690."
Paradoxical Sleep in Mice Lacking M₃ and M₂/M₄ Muscarinic Receptors,"Goutagny, Remain; Comte, Jean-Christophe; Salvert, Denise; Gomeza, Jesus; Yamada, Masahisa; et al.","Neuropsychobiology Vol. 52, Iss. 3,  (2005): 140-146."
Etiological Contributions to Heavy Drinking From Late Adolescence to Young Adulthood,"King, Serena M; Burt, S. Alexandra; Malone, Stephen M; McGue, Matt; Iacono, William G.","Journal of Abnormal Psychology Vol. 114, Iss. 4,  (Nov 2005): 587-598."
The Influence of Repetition and Famousness on the Intracranially Recorded Temporobasal N200,"Rosburg, Timm; Trautner, Peter; Dietl, Thomas; Kral, Thomas; Elger, Christian Erich; et al.","Behavioral Neuroscience Vol. 119, Iss. 4,  (Aug 2005): 876-883."
Components of Attentional Set-switching,"Rushworth, Matthew F. S; Passingham, R. E; Nobre, A. C.","Experimental Psychology Vol. 52, Iss. 2,  (2005): 83-98."
