Title,Authors,Journal
Analysis of neurophysiological reactions to advertising stimuli by means of EEG and galvanic skin response measures,"Ohme, Rafal; Reykowska, Dorota; Wiener, Dawid; Choromanska, Anna.","Journal of Neuroscience, Psychology, and Economics Vol. 2, Iss. 1,  (May 2009): 21-31."
Dynamic variation in pleasure in children predicts nonlinear change in lateral frontal brain electrical activity,"Light, Sharee N; Coan, James A; Frye, Corrina; Goldsmith, H. Hill; Davidson, Richard J.","Developmental Psychology Vol. 45, Iss. 2,  (Mar 2009): 525-533."
Validation of regression-based myogenic correction techniques for scalp and source-localized EEG,"McMenamin, Brenton W; Shackman, Alexander J; Maxwell, Jeffrey S; Greischar, Lawrence L; Davidson, Richard J.","Psychophysiology Vol. 46, Iss. 3,  (May 2009): 578-592."
Inter- and intra-individual covariations of hemodynamic and oscillatory gamma responses in the human cortex,"Zaehle, Tino; Fründ, Ingo; Schadow, Jeanette; Thärig, Stefanie; Schoenfeld, Mircea A; et al.","Frontiers in Human Neuroscience Vol. 3,  (Jun 18, 2009)."
Electromyogenic artifacts and electroencephalographic inferences,"Shackman, Alexander J; McMenamin, Brenton W; Slagter, Heleen A; Maxwell, Jeffrey S; Greischar, Lawrence L; et al.","Brain Topography Vol. 22, Iss. 1,  (Jun 2009): 7-12."
On the neural basis of EMDR therapy: Insights from qEEG studies,"Harper, Melvin L; Rasolkhani-Kalhorn, Tasha; Drozd, John F.","Traumatology: An International Journal Vol. 15, Iss. 2,  (Jun 2009): 81-95."
QEEG correlates of auditory-visual entrainment treatment efficacy of refractory depression,"Cantor, David S; Stevens, Emily.","Journal of Neurotherapy Vol. 13, Iss. 2,  (Apr 2009): 100-108."
In-vivo animation of midazolam-induced electrocorticographic changes in humans,"Nishida, Masaaki; Sood, Sandeep; Asano, Eishi.","Journal of the Neurological Sciences Vol. 287, Iss. 1-2,  (Dec 15, 2009): 151-158."
The relationship between frontal brain asymmetry and exercise addiction,"Gapin, Jennifer; Etnier, Jennifer L; Tucker, Denise.","Journal of Psychophysiology Vol. 23, Iss. 3,  (2009): 135-142."
The attenuation of very low frequency brain oscillations in transitions from a rest state to active attention,"Helps, Suzannah K; Broyd, Samantha J; James, Christopher J; Karl, Anke; Sonuga-Barke, Edmund J. S.","Journal of Psychophysiology Vol. 23, Iss. 4,  (2009): 191-198."
Stress-induced asymmetric frontal brain activity and aggression risk,"Verona, Edelyn; Sadeh, Naomi; Curtin, John J.","Journal of Abnormal Psychology Vol. 118, Iss. 1,  (Feb 2009): 131-145."
Space–time event sparse penalization for magneto-/electroencephalography,"Bolstad, Andrew; Van Veen, Barry; Nowak, Robert.","NeuroImage Vol. 46, Iss. 4,  (Jul 15, 2009): 1066-1081."
Error-related oscillations: Effects of aging on neural systems for behavioral monitoring,"Kolev, V; Beste, C; Falkenstein, M; Yordanova, J.","Journal of Psychophysiology Vol. 23, Iss. 4,  (2009): 216-223."
Familial cortical myoclonic tremor with epilepsy (FCMTE): Clinical characteristics and exclusion of linkages to 8q and 2p in a large french family,"Magnin, E; Vidailhet, M; Depienne, C; Saint-Martin, C; Bouteiller, D; et al.","Revue Neurologique Vol. 165, Iss. 10,  (Oct 2009): 812-820."
Independent component analysis as a model-free approach for the detection of BOLD changes related to epileptic spikes: A simulation study,"LeVan, Pierre; Gotman, Jean.","Human Brain Mapping Vol. 30, Iss. 7,  (Jul 2009): 2021-2031."
Effect of hypnosis and hypnotisability on temporal correlations of EEG signals in different frequency bands,"Baghdadi, Golnaz; Nasrabadi, Ali Motie.","European Journal of Clinical Hypnosis Vol. 9, Iss. 1,  (2009): 67-74."
Alpha suppression and symmetry training for generalized anxiety symptoms,"Kerson, Cynthia; Sherman, Richard A; Kozlowski, Gerald P.","Journal of Neurotherapy Vol. 13, Iss. 3,  (Jul 2009): 146-155."
The strength of anticipatory spatial biasing predicts target discrimination at attended locations: A high-density EEG study,"Kelly, Simon P; Gomez-Ramirez, Manuel; Foxe, John J.","European Journal of Neuroscience Vol. 30, Iss. 11,  (Dec 2009): 2224-2234."
EEG gamma-band synchronization in visual coding from childhood to old age: Evidence from evoked power and inter-trial phase locking,"Werkle-Bergner, Markus; Shing, Yee Lee; Müller, Viktor; Li, Shu-Chen; Lindenberger, Ulman.","Clinical Neurophysiology Vol. 120, Iss. 7,  (Jul 2009): 1291-1302."
Combined SEEG and source localisation study of temporal lobe schizencephaly and polymicrogyria,"Maillard, L; Koessler, L; Colnat-Coulbois, S; Vignal, J.-P; Louis-Dorr, V; et al.","Clinical Neurophysiology Vol. 120, Iss. 9,  (Sep 2009): 1628-1636."
Event-related brain oscillations: Developmental effects on power and synchronization,"Yordanova, Juliana; Kolev, Vasil.","Journal of Psychophysiology Vol. 23, Iss. 4,  (2009): 174-182."
Risk markers for depression in adolescents: Sleep and HPA measures,"Rao, Uma; Hammen, Constance L; Poland, Russell E.","Neuropsychopharmacology Vol. 34, Iss. 8,  (Jul 2009): 1936-1945."
Using ICA and realistic BOLD models to obtain joint EEG/fMRI solutions to the problem of source localization,"Brookings, Ted; Ortigue, Stephanie; Grafton, Scott; Carlson, Jean.","NeuroImage Vol. 44, Iss. 2,  (Jan 15, 2009): 411-420."
"Caffeine withdrawal, acute effects, tolerance, and absence of net beneficial effects of chronic administration: Cerebral blood flow velocity, quantitative EEG, and subjective effects","Sigmon, Stacey C; Herning, Ronald I; Better, Warren; Cadet, Jean L; Griffiths, Roland R.","Psychopharmacology Vol. 204, Iss. 4,  (Jul 2009): 573-585."
Acute atomoxetine effects on the EEG of children with attention-deficit/hyperactivity disorder,"Barry, Robert J; Clarke, Adam R; Hajos, Mihaly; McCarthy, Rory; Selikowitz, Mark; et al.","Neuropharmacology Vol. 57, Iss. 7-8,  (Dec 2009): 702-707."
Differential maturation of brain signal complexity in the human auditory and visual system,"Lippé, Sarah; Kovacevic, Natasa; McIntosh, Anthony Randal.","Frontiers in Human Neuroscience Vol. 3,  (Nov 16, 2009)."
Spectrum of epilepsy and electroencephalogram patterns in Wolf-Hirschhorn syndrome: Experience with 87 patients,"Battaglia, Agatino; Filippi, Tiziana; South, Sarah T; Carey, John C.","Developmental Medicine & Child Neurology Vol. 51, Iss. 5,  (May 2009): 373-380."
Examining the exercise-affect dose-response relationship: Does duration influence frontal EEG asymmetry?,"Woo, Minjung; Kim, Sungwoon; Kim, Jingu; Petruzzello, Steven J; Hatfield, Bradley D.","International Journal of Psychophysiology Vol. 72, Iss. 2,  (May 2009): 166-172."
Quantifying statistical interdependence by message passing on graphs—Part II: Multidimensional point processes,"Dauwels, J; Vialatte, F; Weber, T; Musha, T; Cichocki, A.","Neural Computation Vol. 21, Iss. 8,  (Aug 2009): 2203-2268."
Parallel versus serial processing dependencies in the perisylvian speech network: A Granger analysis of intracranial EEG data,"Gow, David W., Jr; Keller, Corey J; Eskandar, Emad; Meng, Nate; Cash, Sydney S.","Brain and Language Vol. 110, Iss. 1,  (Jul 2009): 43-48."
Cross-sensory gating in schizophrenia and autism spectrum disorder: EEG evidence for impaired brain connectivity?,"Magnée, Maurice J. C. M; Oranje, Bob; van Engeland, Herman; Kahn, René S; Kemner, Chantal.","Neuropsychologia Vol. 47, Iss. 7,  (Jun 2009): 1728-1732."
Increased EEG power density in alpha and theta bands in adult ADHD patients,"Koehler, S; Lauer, P; Schreppel, T; Jacob, C; Heine, M; et al.","Journal of Neural Transmission Vol. 116, Iss. 1,  (Jan 2009): 97-104."
Late-onset Panayiotopoulos syndrome: A case report,"Bartocci, A; Elia, M; Ferri, R; Tiacci, C; Perticoni, G.","Giornale di Neuropsichiatria dell'Età Evolutiva Vol. 29, Iss. 1,  (Apr 2009): 67-70."
OSP parameters and the cognitive component of reaction time to a missing stimulus: Linking brain and behavior,"Hernández, Oscar H; Vogel-Sprott, Muriel.","Brain and Cognition Vol. 71, Iss. 2,  (Nov 2009): 141-146."
Long-term effect of vagus nerve stimulation on interictal epileptiform discharges in refractory epilepsy,"Wang, Haiyang; Chen, Xiaoguang; Lin, Zhiguo; Shao, Zhengbo; Sun, Bomin; et al.","Journal of the Neurological Sciences Vol. 284, Iss. 1-2,  (Sep 15, 2009): 96-102."
Evaluating patients with suspected nonepileptic psychogenic seizures,"Marchetti, Renato Luiz; Kurcgant, Daniela; Neto, José Gallucci; Von Bismark, Mary Ann; Fiore, Lia Arno.","The Journal of Neuropsychiatry and Clinical Neurosciences Vol. 21, Iss. 3,  (Jul 2009 - Sep 2009): 292-298."
Realignment parameter-informed artefact correction for simultaneous EEG–fMRI recordings,"Moosmann, Matthias; Schönfelder, Vinzenz H; Specht, Karsten; Scheeringa, René; Nordby, Helge; et al.","NeuroImage Vol. 45, Iss. 4,  (May 1, 2009): 1144-1150."
Prevalence of benign epileptiform variants,"Santoshkumar, Balagopal; Chong, Jaron J. R; Blume, Warren T; McLachlan, Richard S; Young, G. Bryan; et al.","Clinical Neurophysiology Vol. 120, Iss. 5,  (May 2009): 856-861."
Seizure recurrence following epilepsy surgery: Is post-operative EEG helpful?,"Ghacibeh, Georges A; Smith, Jeffrey D; Roper, Steven N; Gilmore, Robin; Eisenschenk, Stephan.","Seizure Vol. 18, Iss. 3,  (Apr 2009): 193-196."
Interrater reliability of EEG-video monitoring,"Benbadis, S. R; LaFrance, W. C., Jr; Papandonatos, G. D; Korabathina, K; Lin, K; et al.","Neurology Vol. 73, Iss. 11,  (Sep 15, 2009): 843-846."
Neurodevelopmental correlates of theory of mind in preschool children,"Sabbagh, Mark A; Bowman, Lindsay C; Evraire, Lyndsay E; Ito, Jennie M. B.","Child Development Vol. 80, Iss. 4,  (Jul 2009 - Aug 2009): 1147-1162."
The impact of chronic primary insomnia on the heart rate-EEG variability link,"Jurysta, F; Lanquart, J.-P; Sputaels, V; Dumont, M; Migeotte, P.-F; et al.","Clinical Neurophysiology Vol. 120, Iss. 6,  (Jun 2009): 1054-1060."
Arousal effect on emotional face comprehension: Frequency band changes in different time intervals,"Balconi, Michela; Pozzoli, Uberto.","Physiology & Behavior Vol. 97, Iss. 3-4,  (Jun 2009): 455-462."
Cholinergic modulation of MEG resting-state oscillatory activity in Parkinson's disease related dementia,"Bosboom, J. L. W; Stoffers, D; Stam, C. J; Berendse, H. W; Wolters, E. Ch.","Clinical Neurophysiology Vol. 120, Iss. 5,  (May 2009): 910-915."
Movement gating of beta/gamma oscillations involved in the N30 somatosensory evoked potential,"Cebolla, Ana Maria; De Saedeleer, Caty; Bengoetxea, Ana; Leurs, Françoise; Balestra, Costantino; et al.","Human Brain Mapping Vol. 30, Iss. 5,  (May 2009): 1568-1579."
Discrimination of motor imagery-induced EEG patterns in patients with complete spinal cord injury,"Pfurtscheller, G; Linortner, P; Winkler, R; Korisek, G; Müller-Putz, G.","Computational Intelligence and Neuroscience Vol. 2009,  (Feb 11, 2009)."
Sleep spindle alterations in patients with malformations of cortical development,"Selvitelli, Megan F; Krishnamurthy, Kaarkuzhali B; Herzog, Andrew G; Schomer, Donald L; Chang, Bernard S.","Brain & Development Vol. 31, Iss. 2,  (Feb 2009): 163-168."
EEG-fMRI: Adding to standard evaluations of patients with nonlesional frontal lobe epilepsy,"Moeller, F; Tyvaert, L; Nguyen, D. K; LeVan, P; Bouthillier, A; et al.","Neurology Vol. 73, Iss. 23,  (Dec 8, 2009): 2023-2030."
Behavioral and ERP evidence of greater distractor processing in old age,"de Fockert, Jan W; Ramchurn, Anusha; van Velzen, José; Bergström, Zara; Bunce, David.","Brain Research Vol. 1282,  (Jul 28, 2009): 67-73."
Mapping the bilateral visual integration by EEG and fMRI,"Liu, Zhongming; Zhang, Nanyin; Chen, Wei; He, Bin.","NeuroImage Vol. 46, Iss. 4,  (Jul 15, 2009): 989-997."
An electro-encephalogram beta gap after induction with diazepam: A localization method in epileptogenic lesions,"Claus, Steven; Leijten, Frans; Kallansee, Paul; Klepper, John; Lopes da Silva, Fernando H; et al.","Clinical Neurophysiology Vol. 120, Iss. 7,  (Jul 2009): 1235-1244."
"Low and high gamma oscillations in rat ventral striatum have distinct relationships to behavior, reward, and spiking activity on a learned spatial decision task","van der Meer, Matthijs A. A; Redish, A. David.","Frontiers in Integrative Neuroscience Vol. 3,  (Jun 11, 2009)."
Differential effect of first versus second concussive episodes on wavelet information quality of EEG,"Slobounov, Semyon; Cao, Cheng; Sebastianelli, Wayne.","Clinical Neurophysiology Vol. 120, Iss. 5,  (May 2009): 862-867."
Cortical network dynamics during source memory retrieval: Current density imaging with individual MRI,"Kim, Young Youn; Roh, Ah Young; Namgoong, Yoon; Jo, Hang Joon; Lee, Jong-Min; et al.","Human Brain Mapping Vol. 30, Iss. 1,  (Jan 2009): 78-91."
Intracortical electroencephalography in acute brain injury,"Waziri, Allen; Claassen, Jan; Stuart, R. Morgan; Arif, Hiba; Schmidt, J. Michael; et al.","Annals of Neurology Vol. 66, Iss. 3,  (Sep 2009): 366-377."
Interictal quantitative EEG in migraine: A blinded controlled study,"Bjørk, Marte Helene; Stovner, Lars J; Engstrøm, Morten; Stjern, Marit; Hagen, Knut; et al.","The Journal of Headache and Pain Vol. 10, Iss. 5,  (Oct 2009): 331-339."
A fuzzy rule-based system for epileptic seizure detection in intracranial EEG,"Aarabi, A; Fazel-Rezai, R; Aghakhani, Y.","Clinical Neurophysiology Vol. 120, Iss. 9,  (Sep 2009): 1648-1657."
Comparison of outcomes of video/EEG monitoring between patients with epileptic seizures and those with psychogenic nonepileptic seizures,"Zhang, Yi-Chen; Bromfield, Edward B; Hurwitz, Shelley; Nelson, Aaron; Sylvia, Kristen; et al.","Epilepsy & Behavior Vol. 15, Iss. 3,  (Jul 2009): 303-307."
A simple classification tool for single-trial analysis of ERP components,"Bandt, Christoph; Weymar, Mathias; Samaga, Daniel; Hamm, Alfons O.","Psychophysiology Vol. 46, Iss. 4,  (Jul 2009): 747-757."
Paradoxical effects of the hypnotic Zolpidem in the neonatal ferret,"Hsu, Nina; Jha, Sushil K; Coleman, Tammi; Frank, Marcos G.","Behavioural Brain Research Vol. 201, Iss. 1,  (Jul 2009): 233-236."
Central and autonomic nervous system interaction is altered by short-term meditation,"Tang, Yi-Yuan; Ma, Yinghua; Fan, Yaxin; Feng, Hongbo; Wang, Junhong; et al.","PNAS Proceedings of the National Academy of Sciences of the United States of America Vol. 106, Iss. 22,  (Jun 2, 2009): 8865-8870."
An investigation of the neural correlates of attention and effector switching using ERPs,"West, Robert; Bailey, Kira; Langley, Moses M.","Cognitive, Affective & Behavioral Neuroscience Vol. 9, Iss. 2,  (Jun 2009): 190-201."
A new method for quantification and assessment of epileptiform activity in EEG with special reference to focal nocturnal epileptiform activity,"Larsson, Pål G; Wilson, J; Eeg-Olofsson, O.","Brain Topography Vol. 22, Iss. 1,  (Jun 2009): 55-59."
Lateral inhibition in neural networks and the shape of EEG alpha rhythm waves,"Belov, D. R; Getmanenko, O. V; Kolodyazhanyi, S. F; Kanunikov, I. E.","Neuroscience and Behavioral Physiology Vol. 39, Iss. 3,  (Mar 2009): 261-268."
Differentiating a network of executive attention: LORETA neurofeedback in anterior cingulate and dorsolateral prefrontal cortices,"Cannon, Rex; Congedo, Marco; Lubar, Joel; Hutchens, Teresa.","International Journal of Neuroscience Vol. 119, Iss. 3,  (Mar 2009): 404-441."
Impact of alcoholism on sleep architecture and EEG power spectra in men and women,"Colrain, Ian M; Turlington, Sharon; Baker, Fiona C.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 32, Iss. 10,  (Oct 2009): 1341-1352."
Brain activity preceding a 2D manual catching task,"Tombini, Mario; Zappasodi, Filippo; Zollo, Loredana; Pellegrino, Giovanni; Cavallo, Giuseppe; et al.","NeuroImage Vol. 47, Iss. 4,  (Oct 1, 2009): 1735-1746."
"Cortical activity patterns in ADHD during arousal, activation and sustained attention","Loo, Sandra K; Hale, T. Sigi; Macion, James; Hanada, Grant; McGough, James J; et al.","Neuropsychologia Vol. 47, Iss. 10,  (Aug 2009): 2114-2119."
Increased synchronization and decreased neural complexity underlie thalamocortical oscillatory dynamics in mild cognitive impairment,"Cantero, Jose L; Atienza, Mercedes; Cruz-Vadell, Abel; Suarez-Gonzalez, Aida; Gil-Neciga, Eulogio.","NeuroImage Vol. 46, Iss. 4,  (Jul 15, 2009): 938-948."
"Eyelid fluttering, typical EEG pattern, and impaired intellectual function: A homogeneous epileptic condition among the patients presenting with eyelid myoclonia","Capovilla, Giuseppe; Striano, Pasquale; Gambardella, Antonio; Beccaria, Francesca; Hirsch, Edouard; et al.","Epilepsia Vol. 50, Iss. 6,  (Jun 2009): 1536-1541."
Seizures in the intrahippocampal kainic acid epilepsy model: Characterization using long-term video-EEG monitoring in the rat,"Raedt, R; Van Dycke, A; Van Melkebeke, D; De Smedt, T; Claeys, P; et al.","Acta Neurologica Scandinavica Vol. 119, Iss. 5,  (May 2009): 293-303."
EEG-vigilance and bold effect during simultaneous EEG/fMRI measurement,"Olbrich, Sebastian; Mulert, Christoph; Karch, Susanne; Trenner, Maja; Leicht, Gregor; et al.","NeuroImage Vol. 45, Iss. 2,  (Apr 2009): 319-332."
Gender differences in the mu rhythm during empathy for pain: An electroencephalographic study,"Yang, Chia-Yen; Decety, Jean; Lee, Shinyi; Chen, Chenyi; Cheng, Yawei.","Brain Research Vol. 1251,  (Jan 2009): 176-184."
Increasing hippocampal atrophy and cerebrovascular damage is differently associated with functional cortical coupling in MCI patients,"Moretti, Davide Vito; Pievani, Michela; Geroldi, Cristina; Binetti, Giuliano; Zanetti, Orazio; et al.","Alzheimer Disease and Associated Disorders Vol. 23, Iss. 4,  (Oct 2009 - Dec 2009): 323-332."
The role of left and right hemispheres in the comprehension of idiomatic language: An electrical neuroimaging study,"Proverbio, Alice M; Crotti, Nicola; Zani, Alberto; Adorni, Roberta.","BMC Neuroscience Vol. 10,  (Sep 15, 2009)."
Asymmetric prefrontal cortex activation in relation to markers of overeating in obese humans,"Ochner, Christopher N; Green, Deborah; van Steenburgh, J. Jason; Kounios, John; Lowe, Michael R.","Appetite Vol. 53, Iss. 1,  (Aug 2009): 44-49."
Bistability and non-Gaussian fluctuations in spontaneous cortical activity,"Freyer, Frank; Aquino, Kevin; Robinson, Peter A; Ritter, Petra; Breakspear, Michael.","The Journal of Neuroscience Vol. 29, Iss. 26,  (Jul 1, 2009): 8512-8524."
Nuclei accumbens phase synchrony predicts decision-making reversals following negative feedback,"Cohen, Michael X; Axmacher, Nikolai; Lenartz, Doris; Elger, Christian E; Sturm, Volker; et al.","The Journal of Neuroscience Vol. 29, Iss. 23,  (Jun 10, 2009): 7591-7598."
Reduced event-related low frequency EEG activity in schizophrenia during an auditory oddball task,"Doege, K; Bates, A. T; White, T. P; Das, D; Boks, M. P; et al.","Psychophysiology Vol. 46, Iss. 3,  (May 2009): 566-577."
Some computational aspects of the brain computer interfaces based on inner music,"Klonowski, Wlodzimierz; Duch, Wlodzisław; Perovic, Aleksandar; Jovanovic, Aleksandar.","Computational Intelligence and Neuroscience Vol. 2009,  (Mar 11, 2009)."
EEG markers of the stabilotraining effect during the rehabilitation of patients with posttraumatic Korsakoff’s syndrome,"Zhavoronkova, L. A; Maksakova, O. A; Zharikova, A. V; Flerov, I. S; Shchekut'ev, G. A; et al.","Human Physiology Vol. 35, Iss. 2,  (Mar 2009): 142-151."
Comparison of visual evoked-related potentials in healthy young adults of different catechol-O-methyltransferase genotypes in a continuous 3-back task,"Yue, Chunlin; Wu, Tiejun; Deng, Weiming; Wang, Guoxiang; Sun, Xuechuan.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 20, Iss. 5,  (Mar 2009): 521-524."
Self-organized criticality and the development of EEG phase reset,"Thatcher, Robert Wayne; North, Duane Michael; Biver, Carl John.","Human Brain Mapping Vol. 30, Iss. 2,  (Feb 2009): 553-574."
"The effect of parabolic flight on perceived physical, motivational and psychological state in men and women: Correlation with neuroendocrine stress parameters and electrocortical activity","Schneider, Stefan; Askew, Christopher D; Brümmer, Vera; Kleinert, Jens; Guardiera, Simon; et al.","Stress: The International Journal on the Biology of Stress Vol. 12, Iss. 4,  (2009): 336-349."
GABA and cortical inhibition in motor and non-motor regions using combined TMS–EEG: A time analysis,"Fitzgerald, Paul B; Maller, Jerome J; Hoy, Kate; Farzan, Faranak; Daskalakis, Zafiris J.","Clinical Neurophysiology Vol. 120, Iss. 9,  (Sep 2009): 1706-1710."
Real-time changes in connectivities during neurofeedback,"Ibric, Victoria L; Dragomirescu, Liviu G; Hudspeth, William J.","Journal of Neurotherapy Vol. 13, Iss. 3,  (Jul 2009): 156-165."
Neural generators of ERPs linked with Necker cube reversals,"Pitts, Michael A; Martínez, Antígona; Stalmaster, Clea; Nerger, Janice L; Hillyard, Steven A.","Psychophysiology Vol. 46, Iss. 4,  (Jul 2009): 694-702."
The attenuation of very low frequency brain oscillations in transitions from a rest state to active attention,"Helps, Suzannah K; Broyd, Samantha J; James, Christopher J; Karl, Anke; Sonuga-Barke, Edmund J. S.","Journal of Psychophysiology Vol. 23, Iss. 4,  (2009): 191-198. [Duplicate]"
Weakening of functional corticomuscular coupling during muscle fatigue,"Yang, Qi; Fang, Yin; Sun, Chang-Kai; Siemionow, Vlodek; Ranganathan, Vinoth K; et al.","Brain Research Vol. 1250,  (Jan 2009): 101-112."
Effect of a psychoneurotherapy on brain electromagnetic tomography in individuals with major depressive disorder,"Paquette, Vincent; Beauregard, Mario; Beaulieu-Prévost, Dominic.","Psychiatry Research: Neuroimaging Vol. 174, Iss. 3,  (Dec 30, 2009): 231-239."
Frontal-onset absences in children: Associated with worse outcome? A replication study,"Jocić-Jakubi, Bosanka; Jovanović, Marina; Janković, Dojranka Stanković; Lagae, Lieven.","Seizure Vol. 18, Iss. 4,  (May 2009): 275-278."
Distinct EEG effects related to neurofeedback training in children with ADHD: A randomized controlled trial,"Gevensleben, Holger; Holl, Birgit; Albrecht, Björn; Schlamp, Dieter; Kratz, Oliver; et al.","International Journal of Psychophysiology Vol. 74, Iss. 2,  (Nov 2009): 149-157."
Genetic and environmental influences on frontal EEG asymmetry and alpha power in 9-10 year old twins,"Gao, Yu; Tuvblad, Catherine; Raine, Adrian; Lozano, Dora I; Baker, Laura A.","Psychophysiology Vol. 46, Iss. 4,  (Jul 2009): 787-796."
Ictal apnea linked to contralateral spread of temporal lobe seizures: Intracranial EEG recordings in refractory temporal lobe epilepsy,"Seyal, Masud; Bateman, Lisa M.","Epilepsia Vol. 50, Iss. 12,  (Dec 2009): 2557-2562."
An examination of error-related brain activity and its modulation by error value in young children,"Torpey, Dana C; Hajcak, Greg; Klein, Daniel N.","Developmental Neuropsychology Vol. 34, Iss. 6,  (Nov 2009): 749-761."
Trial-by-trial coupling between EEG and BOLD identifies networks related to alpha and theta EEG power increases during working memory maintenance,"Scheeringa, René; Petersson, Karl Magnus; Oostenveld, Robert; Norris, David G; Hagoort, Peter; et al.","NeuroImage Vol. 44, Iss. 3,  (Feb 1, 2009): 1224-1238."
Effects of incense on brain function: Evaluation using electroencephalograms and event-related potentials,"Iijima, Mutsumi; Osawa, Mikio; Nishitani, Nobuyuki; Iwataa, Makoto.","Neuropsychobiology Vol. 59, Iss. 2,  (2009): 80-86."
The neuroelectromagnetic inverse problem and the zero dipole localization error,"de Peralta, Rolando Grave; Hauk, Olaf; Gonzalez, Sara L.","Computational Intelligence and Neuroscience Vol. 2009,  (2009)."
Semantic processing of mathematical gestures,"Lim, Vanessa K; Wilson, Anna J; Hamm, Jeff P; Phillips, Nicola; Iwabuchi, Sarina J; et al.","Brain and Cognition Vol. 71, Iss. 3,  (Dec 2009): 306-312."
Spatio-temporal EEG waves in first episode schizophrenia,"Alexander, David M; Flynn, Gary J; Wong, Wilson; Whitford, Thomas J; Harris, Anthony W. F; et al.","Clinical Neurophysiology Vol. 120, Iss. 9,  (Sep 2009): 1667-1682."
White-matter lesions along the cholinergic tracts are related to cortical sources of EEG rhythms in amnesic mild cognitive impairment,"Babiloni, Claudio; Pievani, Michela; Vecchio, Fabrizio; Geroldi, Cristina; Eusebi, Fabrizio; et al.","Human Brain Mapping Vol. 30, Iss. 5,  (May 2009): 1431-1443."
Change detection related to peripheral facial expression: An electroencephalography study,"Khittl, Barbara; Bauer, Herbert; Walla, Peter.","Journal of Neural Transmission Vol. 116, Iss. 1,  (Jan 2009): 67-70."
EEG source analysis of epileptiform activity using a 1 mm anisotropic hexahedra finite element head model,"Rullmann, M; Anwander, A; Dannhauer, M; Warfield, S. K; Duffy, F. H; et al.","NeuroImage Vol. 44, Iss. 2,  (Jan 15, 2009): 399-410."
Neurophysiologic assessment of brain maturation after an 8-week trial of skin-to-skin contact on preterm infants,"Scher, Mark S; Ludington-Hoe, Susan; Kaffashi, Farhad; Johnson, Mark W; Holditch-Davis, Diane; et al.","Clinical Neurophysiology Vol. 120, Iss. 10,  (Oct 2009): 1812-1818."
Rostral anterior cingulate cortex theta current density and response to antidepressants and placebo in major depression,"Korb, Alexander S; Hunter, Aimee M; Cook, Ian A; Leuchter, Andrew F.","Clinical Neurophysiology Vol. 120, Iss. 7,  (Jul 2009): 1313-1319."
Uncovering the neural signature of lapsing attention: Electrophysiological signals predict errors up to 20 s before they occur,"O'Connell, Redmond G; Dockree, Paul M; Robertson, Ian H; Bellgrove, Mark A; Foxe, John J; et al.","The Journal of Neuroscience Vol. 29, Iss. 26,  (Jul 1, 2009): 8604-8611."
