Title,Authors,Journal
Spatiotemporal integrity and spontaneous nonlinear dynamic properties of the salience network revealed by human intracranial electrophysiology: A multicohort replication,"Das, Anup; Menon, Vinod.","Cerebral Cortex Vol. 30, Iss. 10,  (Oct 2020): 5309-5321."
Idiosyncratic use of bottom-up and top-down information leads to differences in speech perception flexibility: Converging evidence from ERPs and eye-tracking,"Kapnoula, Efthymia C; McMurray, Bob.","Brain and Language Vol. 223,  (Dec 2021)."
Planning for language production: The electrophysiological signature of attention to the cue to speak,"Jongman, Suzanne R; Piai, Vitória; Meyer, Antje S.","Language, Cognition and Neuroscience Vol. 35, Iss. 7,  (Sep 2020): 915-932."
Socially induced negative affective knowledge modulates early face perception but not gaze cueing of attention,"Matyjek, Magdalena; Kroczek, Bartłomiej; Senderecka, Magdalena.","Psychophysiology Vol. 58, Iss. 9,  (Sep 2021)."
Non-phase-locked alpha oscillations are involved in spontaneous racial categorization of faces,"Zhang, Ting; Han, Shihui.","Neuropsychologia Vol. 160,  (Sep 17, 2021)."
Neural mechanisms underlying distractor inhibition on the basis of feature and/or spatial expectations,"van Moorselaar, Dirk; Daneshtalab, Nasim; Slagter, Heleen A.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 137,  (Apr 2021): 232-250."
Violence exposure is associated with atypical appraisal of threat among women: An EEG study,"Perizzolo Pointet, Virginie Chloé; Moser, Dominik Andrea; Vital, Marylène; Rusconi Serpa, Sandra; Todorov, Alexander; et al.","Frontiers in Psychology Vol. 11,  (Jan 12, 2021)."
Subconcussive changes in youth football players: Objective evidence using brain vital signs and instrumented accelerometers,"Fickling, Shaun D; Poel, Daniel N; Dorman, Jason C; D'Arcy, Ryan C. N; Munce, Thayne A.","Brain Communications Vol. 4, Iss. 2,  (Dec 15, 2021)."
Single-session label training alters neural competition between objects and faces,"Silva, Gabriella; Rocha, Harold A; Kutlu, Ethan; Boylan, Maeve R; Scott, Lisa S; et al.","Journal of Experimental Psychology: Human Perception and Performance Vol. 47, Iss. 3,  (Mar 2021): 387-401."
Frontal-midline theta reflects different mechanisms associated with proactive and reactive control of inhibition,"Messel, Mari S; Raud, Liisa; Hoff, Per Kristian; Stubberud, Jan; Huster, René J.","NeuroImage Vol. 241,  (Nov 1, 2021)."
Acute aerobic exercise enhances cortical connectivity between structures involved in shaping mood and improves self-reported mood: An EEG effective-connectivity study in young male adults,"Ligeza, Tomasz S; Nowak, Izabela; Maciejczyk, Marcin; Szygula, Zbigniew; Wyczesany, Miroslaw.","International Journal of Psychophysiology Vol. 162,  (Apr 2021): 22-33."
Human attachments shape interbrain synchrony toward efficient performance of social goals,"Djalovski, Amir; Dumas, Guillaume; Kinreich, Sivan; Feldman, Ruth.","NeuroImage Vol. 226,  (Feb 1, 2021)."
Signal-space projection suppresses the tACS artifact in EEG recordings,"Vosskuhl, Johannes; Mutanen, Tuomas P; Neuling, Toralf; Ilmoniemi, Risto J; Herrmann, Christoph S.","Frontiers in Human Neuroscience Vol. 14,  (Dec 18, 2020)."
Reduced TMS-evoked fast oscillations in the motor cortex predict the severity of positive symptoms in first-episode psychosis,"Donati, Francesco Luciano; Kaskie, Rachel; Reis, Catarina Cardoso; D'Agostino, Armando; Casali, Adenauer Girardi; et al.","Progress in Neuro-Psychopharmacology & Biological Psychiatry Vol. 111,  (Dec 20, 2021)."
Neuronal effects of listening to entrainment music versus preferred music in patients with chronic cancer pain as measured via EEG and LORETA imaging,"Hunt, Andrea McGraw; Fachner, Jörg; Clark-Vetri, Rachel; Raffa, Robert B; Rupnow-Kidd, Carrie; et al.","Frontiers in Psychology Vol. 12,  (Feb 25, 2021)."
Age-related EEG power reductions cannot be explained by changes of the conductivity distribution in the head due to brain atrophy,"He, Mingjian; Liu, Feng; Nummenmaa, Aapo; Hämäläinen, Matti; Dickerson, Bradford C; et al.","Frontiers in Aging Neuroscience Vol. 13,  (Feb 18, 2021)."
EEG biofeedback for treatment of psychogenic non-epileptic seizures (PNES) in multiple sclerosis: A case report,"Shakibaei, Fereshteh; Sabaghypour, Saied; Isfahani, Farzaneh Fani; Jazi, Narges Darvishi.","Applied Psychophysiology and Biofeedback Vol. 46, Iss. 2,  (Jun 2021): 175-181."
Criticality creates a functional platform for network transitions between internal and external processing modes in the human brain,"Kim, Minkyung; Kim, Hyoungkyu; Huang, Zirui; Mashour, George A; Jordan, Denis; et al.","Frontiers in Systems Neuroscience Vol. 15,  (Nov 25, 2021)."
Dissociating the neural correlates of consciousness and task relevance in face perception using simultaneous EEG-fMRI,"Dellert, Torge; Müller-Bardorff, Miriam; Schlossmacher, Insa; Pitts, Michael; Hofmann, David; et al.","The Journal of Neuroscience Vol. 41, Iss. 37,  (Sep 15, 2021): 7864-7875."
Effects of perinatal dioxin exposure on mirror neuron activity in 9-year-old children living in a hot spot of dioxin contamination in Vietnam,"Vu, Hoa Thi; Nishijo, Muneko; Pham, Thao Ngoc; Pham-The, Tai; Van Hoanh, Luong; et al.","Neuropsychologia Vol. 161,  (Oct 15, 2021)."
Graph theoretical analysis of evoked potentials shows network influence of epileptogenic mesial temporal region,"Hays, Mark A; Coogan, Christopher; Crone, Nathan E; Kang, Joon Y.","Human Brain Mapping Vol. 42, Iss. 13,  (Sep 2021): 4173-4186."
Connectome spectral analysis to track EEG task dynamics on a subsecond scale,"Glomb, Katharina; Rué Queralt, Joan; Pascucci, David; Defferrard, Michaël; Tourbier, Sébastien; et al.","NeuroImage Vol. 221,  (Nov 1, 2020)."
Environmental factors shape sleep EEG connectivity during early adolescence,"Markovic, Andjela; Kaess, Michael; Tarokh, Leila.","Cerebral Cortex Vol. 30, Iss. 11,  (Nov 2020): 5780-5791."
Spatial fidelity of MEG/EEG source estimates: A general evaluation approach,"Samuelsson, John G; Peled, Noam; Mamashli, Fahimeh; Ahveninen, Jyrki; Hämäläinen, Matti S.","NeuroImage Vol. 224,  (Jan 1, 2021)."
Localization of brain networks engaged by the sustained attention to response task provides quantitative markers of executive impairment in amyotrophic lateral sclerosis,"McMackin, Roisin; Dukic, Stefan; Costello, Emmet; Pinto-Grau, Marta; Fasano, Antonio; et al.","Cerebral Cortex Vol. 30, Iss. 9,  (Sep 2020): 4834-4846."
Enhanced attentional processing during speech perception in adult high-functioning autism spectrum disorder: An ERP-study,"Borgolte, Anna; Roy, Mandy; Sinke, Christopher; Wiswede, Daniel; Stephan, Michael; et al.","Neuropsychologia Vol. 161,  (Oct 15, 2021)."
Gamma-band synchronisation in a frontotemporal auditory information processing network,"Leicht, Gregor; Björklund, Jonas; Vauth, Sebastian; Mußmann, Marius; Haaf, Moritz; et al.","NeuroImage Vol. 239,  (Oct 1, 2021)."
Event-related potential and EEG oscillatory predictors of verbal memory in mild cognitive impairment,"Xia, Jiangyi; Mazaheri, Ali; Segaert, Katrien; Salmon, David P; Harvey, Danielle; et al.","Brain Communications Vol. 2, Iss. 2,  (Dec 10, 2020)."
Time to face language: Embodied mechanisms underpin the inception of face-related meanings in the human brain,"García, Adolfo M; Hesse, Eugenia; Birba, Agustina; Adolfi, Federico; Mikulan, Ezequiel; et al.","Cerebral Cortex Vol. 30, Iss. 11,  (Nov 2020): 6051-6068."
Lying posture affects sleep structures and cortical activities: A simultaneous EEG-fMRI imaging of the sleeping and waking brain,"Xu, Dan; Chen, Xinyuan; Tian, Yun; Wan, Xiaoyong; Lei, Xu.","Brain Imaging and Behavior Vol. 15, Iss. 4,  (Aug 2021): 2178-2186."
Electrophysiological scarring in remitted depressed patients: Elevated EEG functional connectivity between the posterior cingulate cortex and the subgenual prefrontal cortex as a neural marker for rumination,"Benschop, Lars; Poppa, Tasha; Medani, Takfarinas; Shahabi, Hossein; Baeken, Chris; et al.","Journal of Affective Disorders Vol. 281,  (Feb 15, 2021): 493-501."
Effects of ketamine and midazolam on simultaneous EEG/fMRI data during working memory processes,"Forsyth, Anna E. M; McMillan, Rebecca; Dukart, Juergen; Hipp, Jörg F; Muthukumaraswamy, Suresh D.","Brain Topography Vol. 34, Iss. 6,  (Nov 2021): 863-880."
A ventromedial prefrontal dysrhythmia in obsessive-compulsive disorder is attenuated by nucleus accumbens deep brain stimulation,"Treu, Svenja; Gonzalez-Rosa, Javier J; Soto-Leon, Vanesa; Lozano-Soldevilla, Diego; Oliviero, Antonio; et al.","Brain Stimulation Vol. 14, Iss. 4,  (Jul 2021 - Aug 2021): 761-770."
Rapid eye movement sleep sawtooth waves are associated with widespread cortical activations,"Frauscher, Birgit; von Ellenrieder, Nicolás; Dolezalova, Irena; Bouhadoun, Sarah; Gotman, Jean; et al.","The Journal of Neuroscience Vol. 40, Iss. 46,  (Nov 11, 2020): 8900-8912."
A brief demonstration of frontostriatal connectivity in OCD patients with intracranial electrodes,"Smith, Ezra E; Schüller, Thomas; Huys, Daniel; Baldermann, Juan Carlos; Andrade, Pablo; et al.","NeuroImage Vol. 220,  (Oct 15, 2020)."
Reproducibility of cortical response modulation induced by intermittent and continuous theta-burst stimulation of the human motor cortex,"Ozdemir, Recep A; Boucher, Pierre; Fried, Peter J; Momi, Davide; Jannati, Ali; et al.","Brain Stimulation Vol. 14, Iss. 4,  (Jul 2021 - Aug 2021): 949-964."
Top–down attentional modulation in human frontal cortex: Differential engagement during external and internal attention,"Kam, Julia W. Y; Helfrich, Randolph F; Solbakk, Anne-Kristin; Endestad, Tor; Larsson, Pål G; et al.","Cerebral Cortex Vol. 31, Iss. 2,  (Feb 2021): 873-883."
EEG assessment in a 2-year-old child with prolonged disorders of consciousness: 3 Years’ follow-up,"Xu, Gang; Sheng, Qianqian; Xin, Qinggang; Song, Yanxin; Zhang, Gaoyan; et al.","Computational Intelligence and Neuroscience Vol. 2020,  (Nov 27, 2020)."
Resting EEG in alpha band predicts individual differences in visual size perception,"Chen, Lihong; Wu, Baoyu; Qiao, Congying; Liu, Dong-Qiang.","Brain and Cognition Vol. 145,  (Nov 2020)."
The self and its prolonged intrinsic neural timescale in schizophrenia,"Northoff, Georg; Sandsten, Karl Erik; Nordgaard, Julie; Kjaer, Troels Wesenberg; Parnas, Josef.","Schizophrenia Bulletin Vol. 47, Iss. 1,  (Jan 2021): 170-179."
Inter-subject variability of skull conductivity and thickness in calibrated realistic head models,"Antonakakis, Marios; Schrader, Sophie; Aydin, Ümit; Khan, Asad; Gross, Joachim; et al.","NeuroImage Vol. 223,  (Dec 2020)."
High working memory load impairs selective attention: EEG signatures,"Wei, Hua; Zhou, Renlai.","Psychophysiology Vol. 57, Iss. 11,  (Nov 2020)."
Strong health messages increase audience brain coupling,"Imhof, Martin A; Schmälzle, Ralf; Renner, Britta; Schupp, Harald T.","NeuroImage Vol. 216,  (Aug 1, 2020)."
Conceptual expansion via novel metaphor processing: An ERP replication and extension study examining individual differences in creativity,"Abraham, Anna; Rutter, Barbara; Hermann, Christiane.","Brain and Language Vol. 221,  (Oct 2021)."
Unilateral blinking: Insights from stereo-EEG and tractography,"Kaufmann, Elisabeth; Bartkiewicz, Joanna; Fearns, Nicholas; Ernst, Katharina; Vollmar, Christian; et al.","Brain Topography Vol. 34, Iss. 5,  (Sep 2021): 698-707."
Data‐driven beamforming technique to attenuate ballistocardiogram artefacts in electroencephalography–functional magnetic resonance imaging without detecting cardiac pulses in electrocardiography recordings,"Uji, Makoto; Cross, Nathan; Pomares, Florence B; Perrault, Aurore A; Jegou, Aude; et al.","Human Brain Mapping Vol. 42, Iss. 12,  (Aug 15, 2021): 3993-4021."
Cortical and subcortical hemodynamic changes during sleep slow waves in human light sleep,"Betta, Monica; Handjaras, Giacomo; Leo, Andrea; Federici, Alessandra; Farinelli, Valentina; et al.","NeuroImage Vol. 236,  (Aug 1, 2021)."
Augmenting interictal mapping with neurovascular coupling biomarkers by structured factorization of epileptic EEG and fMRI data,"Van Eyndhoven, Simon; Dupont, Patrick; Tousseyn, Simon; Vervliet, Nico; Van Paesschen, Wim; et al.","NeuroImage Vol. 228,  (Mar 2021)."
Event-related alpha-band power changes during self-reflection and working memory tasks in healthy individuals,"Matsuoka, Takahiro; Shimode, Takaki; Ota, Toshio; Matsuo, Koji.","Frontiers in Human Neuroscience Vol. 14,  (Jan 25, 2021)."
The effect of movie-watching on electroencephalographic responses to tactile stimulation,"Espenhahn, Svenja; Yan, Tingting; Beltrano, Winnica; Kaur, Sakshi; Godfrey, Kate; et al.","NeuroImage Vol. 220,  (Oct 15, 2020)."
Visual representations of time elicit early responses in human temporal cortex,"Amadeo, Maria Bianca; Campus, Claudio; Gori, Monica.","NeuroImage Vol. 217,  (Aug 15, 2020)."
Comparison of beamformer implementations for MEG source localization,"Jaiswal, Amit; Nenonen, Jukka; Stenroos, Matti; Gramfort, Alexandre; Dalal, Sarang S; et al.","NeuroImage Vol. 216,  (Aug 1, 2020)."
The laminar profile of sleep spindles in humans,"Ujma, Péter P; Hajnal, Boglárka; Bódizs, Róbert; Gombos, Ferenc; Erőss, Loránd; et al.","NeuroImage Vol. 226,  (Feb 1, 2021)."
Neural correlates of voice perception in newborns and the influence of preterm birth,"Adam-Darque, Alexandra; Pittet, Marie P; Grouiller, Frédéric; Rihs, Tonia A; Leuchter, Russia Ha-Vinh; et al.","Cerebral Cortex Vol. 30, Iss. 11,  (Nov 2020): 5717-5730."
"Brain waves: Emergence of localized, persistent, weakly evanescent cortical loops","Galinsky, Vitaly L; Frank, Lawrence R.","Journal of Cognitive Neuroscience Vol. 32, Iss. 11,  (Nov 2020): 2178-2202."
Spectrally resolved EEG intersubject correlation reveals distinct cortical oscillatory patterns during free‐viewing of affective scenes,"Maffei, Antonio.","Psychophysiology Vol. 57, Iss. 11,  (Nov 2020)."
High phase synchronization in alpha band activity in older subjects with high creativity,"Nobukawa, Sou; Yamanishi, Teruya; Ueno, Kanji; Mizukami, Kimiko; Nishimura, Haruhiko; et al.","Frontiers in Human Neuroscience Vol. 14,  (Oct 22, 2020)."
Longitudinal correspondence of epilepsy and scalp EEG fast (40–200 Hz) oscillations in pediatric patients with tuberous sclerosis complex,"Tsuchiya, Hiroki; Endoh, Fumika; Akiyama, Tomoyuki; Matsuhashi, Masao; Kobayashi, Katsuhiro.","Brain & Development Vol. 42, Iss. 9,  (Oct 2020): 663-674."
Neurocognitive subprocesses of working memory performance,"Lenartowicz, Agatha; Truong, Holly; Enriquez, Kristen D; Webster, Julia; Pochon, Jean-Baptiste; et al.","Cognitive, Affective & Behavioral Neuroscience Vol. 21, Iss. 6,  (Dec 2021): 1130-1152."
Proactive inhibition is not modified by deep brain stimulation for Parkinson's disease: An electrical neuroimaging study,"De Pretto, Michael; Mouthon, Michael; Debove, Ines; Pollo, Claudio; Schüpbach, Michael; et al.","Human Brain Mapping Vol. 42, Iss. 12,  (Aug 15, 2021): 3934-3949."
Me first: Neural representations of fairness during three-party interactions,"Yoder, Keith J; Decety, Jean.","Neuropsychologia Vol. 147,  (Oct 2020)."
Disrupted neural synchrony mediates the relationship between white matter integrity and cognitive performance in older adults,"Hinault, T; Kraut, M; Bakker, A; Dagher, A; Courtney, S. M.","Cerebral Cortex Vol. 30, Iss. 10,  (Oct 2020): 5570-5582."
Default mode network connections supporting intra-individual variability in typically developing primary school children: An EEG study,"Privodnova, Evgeniya Yu; Slobodskaya, Helena R; Bocharov, Andrey V; Saprigyn, Alexander E; Knyazev, Gennady G.","Neuropsychology Vol. 34, Iss. 7,  (Oct 2020): 811-823. [Duplicate]"
The modulation of salience and central executive networks by acute stress in healthy males: An EEG microstates study,"Hu, Na; Long, Quanshan; Li, Qing; Hu, Xueping; Li, Yilu; et al.","International Journal of Psychophysiology Vol. 169,  (Nov 2021): 63-70."
Prefrontal theta-phase synchronized brain stimulation with real-time EEG-triggered TMS,"Gordon, Pedro Caldana; Dörre, Sara; Belardinelli, Paolo; Stenroos, Matti; Zrenner, Brigitte; et al.","Frontiers in Human Neuroscience Vol. 15,  (Jun 21, 2021)."
Connectivity dynamics from wakefulness to sleep,"Damaraju, Eswar; Tagliazucchi, Enzo; Laufs, Helmut; Calhoun, Vince D.","NeuroImage Vol. 220,  (Oct 15, 2020)."
Reflections of idiographic long-term memory characteristics in resting-state neuroimaging data,"Zhou, Peiyun; Sense, Florian; van Rijn, Hedderik; Stocco, Andrea.","Cognition Vol. 212,  (Jul 2021)."
Spatiotemporal dynamics between interictal epileptiform discharges and ripples during associative memory processing,"Henin, Simon; Shankar, Anita; Borges, Helen; Flinker, Adeen; Doyle, Werner; et al.","Brain: A Journal of Neurology Vol. 144, Iss. 5,  (May 2021): 1590-1602."
Sex differences in neural mechanisms of social and non-social threat monitoring,"Clarkson, Tessa; Karvay, Yvette; Quarmley, Megan; Jarcho, Johanna M.","Developmental Cognitive Neuroscience Vol. 52,  (Dec 2021)."
Localizing confined epileptic foci in patients with an unclear focus or presumed multifocality using a component-based EEG-fMRI method,"Ebrahimzadeh, Elias; Shams, Mohammad; Rahimpour Jounghani, Ali; Fayaz, Farahnaz; Mirbagheri, Mahya; et al.","Cognitive Neurodynamics Vol. 15, Iss. 2,  (Apr 2021): 207-222."
Aperiodic measures of neural excitability are associated with anticorrelated hemodynamic networks at rest: A combined EEG-fMRI study,"Jacob, Michael S; Roach, Brian J; Sargent, Kaia S; Mathalon, Daniel H; Ford, Judith M.","NeuroImage Vol. 245,  (Dec 15, 2021)."
Spatiotemporal dynamics of maximal and minimal EEG spectral power,"Menceloglu, Melisa; Grabowecky, Marcia; Suzuki, Satoru.","PLoS ONE Vol. 16, Iss. 7,  (Jul 20, 2021)."
Interictal high frequency background activity as a biomarker of epileptogenic tissue,"Stovall, Truman; Hunt, Brian; Glynn, Simon; Stacey, William C; Gliske, Stephen V.","Brain Communications Vol. 3, Iss. 3,  (Aug 31, 2021)."
Altered directed connectivity during processing of implicit versus explicit predictive stimuli in Parkinson’s disease patients,"Fogelson, Noa; Diaz-Brage, Pablo.","Brain and Cognition Vol. 152,  (Aug 2021)."
Modality‐specific frequency band activity during neural entrainment to auditory and visual rhythms,"Comstock, Daniel C; Ross, Jessica M; Balasubramaniam, Ramesh.","European Journal of Neuroscience Vol. 54, Iss. 2,  (Jul 2021): 4649-4669."
Increased phase cone turnover in 80–250 Hz bands occurs in the epileptogenic zone during interictal periods,"Ramon, Ceon; Holmes, Mark D.","Frontiers in Human Neuroscience Vol. 14,  (Dec 23, 2020)."
Neural basis of distractor resistance during visual working memory maintenance,"Hermann, Petra; Weiss, Béla; Knakker, Balázs; Madurka, Petra; Manga, Annamária; et al.","NeuroImage Vol. 245,  (Dec 15, 2021)."
A machine learning approach to screen for preclinical Alzheimer's disease,"Gaubert, Sinead; Houot, Marion; Raimondo, Federico; Ansart, Manon; Corsi, Marie-Constance; et al.","Neurobiology of Aging Vol. 105,  (Sep 2021): 205-216."
Intracerebral electrical stimulations of the temporal lobe: A stereoelectroencephalography study,"Mariani, Valeria; Balestrini, Simona; Gozzo, Francesca; Pelliccia, Veronica; Mai, Roberto; et al.","European Journal of Neuroscience Vol. 54, Iss. 4,  (Aug 2021): 5368-5383."
Electroencephalographic findings and genetic characterization of two brothers with IQSEC2 pathogenic variant,"Izumi, Tatsuro; Aihara, Yu; Kikuchi, Atsuo; Kure, Shigeo.","Brain & Development Vol. 43, Iss. 5,  (May 2021): 652-656."
Joint analysis of frontal theta synchrony and white matter following mild traumatic brain injury,"Cavanagh, James F; Rieger, Rebecca E; Wilson, J. Kevin; Gill, Darbi; Fullerton, Lynne; et al.","Brain Imaging and Behavior Vol. 14, Iss. 6,  (Dec 2020): 2210-2223."
Decoding visual colour from scalp electroencephalography measurements,"Hajonides, Jasper E; Nobre, Anna C; van Ede, Freek; Stokes, Mark G.","NeuroImage Vol. 237,  (Aug 15, 2021)."
Diminished large-scale functional brain networks in absolute pitch during the perception of naturalistic music and audiobooks,"Brauchli, Christian; Leipold, Simon; Jäncke, Lutz.","NeuroImage Vol. 216,  (Aug 1, 2020)."
The incubation effect and resting network activity,"Knyazev, G. G; Bocharov, A. V; Savostyanov, A. N; Velichkovsky, B. M.","Neuroscience and Behavioral Physiology Vol. 51, Iss. 4,  (May 2021): 466-471."
Topography-related EEG‑fMRI in surgically confirmed epileptic foci: A comparison to spike-related EEG‑fMRI in clinical practice,"Chatzistefanidis, Dimitrios; Huang, Dengfeng; Dümpelmann, Matthias; Jacobs, Julia; Schulze-Bonhage, Andreas; et al.","Brain Topography Vol. 34, Iss. 3,  (May 2021): 373-383."
Deficits of hierarchical predictive coding in left spatial neglect,"Doricchi, Fabrizio; Pinto, Mario; Pellegrino, Michele; Marson, Fabio; Aiello, Marilena; et al.","Brain Communications Vol. 3, Iss. 2,  (Jun 4, 2021)."
Intracranial EEG evidence of functional specialization for taxonomic and thematic relations,"Thye, Melissa; Geller, Jason; Szaflarski, Jerzy P; Mirman, Daniel.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 140,  (Jul 2021): 40-50."
Predictive regression modeling with MEG/EEG: From source power to signals and cognitive states,"Sabbagh, David; Ablin, Pierre; Varoquaux, Gaël; Gramfort, Alexandre; Engemann, Denis A.","NeuroImage Vol. 222,  (Nov 15, 2020)."
Cardiac cycle gated cognitive-emotional control in superior frontal cortices,"Adelhöfer, Nico; Schreiter, Marie Luise; Beste, Christian.","NeuroImage Vol. 222,  (Nov 15, 2020)."
Deep phenotyping of attention impairments and the ‘Inattention Biotype’ in Major Depressive Disorder,"Keller, Arielle S; Ball, Tali M; Williams, Leanne M.","Psychological Medicine Vol. 50, Iss. 13,  (Oct 2020): 2203-2212."
Schrödinger filtering: A precise EEG despiking technique for EEG-fMRI gradient artifact,"Benigno, Gabriel B; Menon, Ravi S; Serrai, Hacene.","NeuroImage Vol. 226,  (Feb 1, 2021)."
Dissociation of medial frontal β-bursts and executive control,"Errington, Steven P; Woodman, Geoffrey F; Schall, Jeffrey D.","The Journal of Neuroscience Vol. 40, Iss. 48,  (Nov 25, 2020): 9272-9282."
Multi-subject MEG/EEG source imaging with sparse multi-task regression,"Janati, Hicham; Bazeille, Thomas; Thirion, Bertrand; Cuturi, Marco; Gramfort, Alexandre.","NeuroImage Vol. 220,  (Oct 15, 2020)."
