Title,Authors,Journal
Voluntary attention in Asperger's syndrome: Brain electrical oscillation and phase-synchronization during facial emotion recognition,"Tseng, Yi-Li; Yang, Han Hsuan; Savostyanov, Alexander N; Chien, Vincent S. C; Liou, Michelle.","Research in Autism Spectrum Disorders Vol. 13-14,  (May 2015): 32-51."
Anatomic and functional connectivity relationship in autistic children during three different experimental conditions,"Machado, Calixto; Rodríguez, Rafael; Estévez, Mario; Leisman, Gerry; Melillo, Robert; et al.","Brain Connectivity Vol. 5, Iss. 8,  (Oct 2015): 487-496."
Declining functional connectivity and changing hub locations in Alzheimer’s disease: An EEG study,"Engels, Marjolein MA; Stam, Cornelis J; van der Flier, Wiesje M; Scheltens, Philip; de Waal, Hanneke; et al.","BMC Neurology Vol. 15,  (Aug 20, 2015)."
Detecting functional hubs of ictogenic networks,"Zubler, Frederic; Gast, Heidemarie; Abela, Eugenio; Rummel, Christian; Hauf, Martinus; et al.","Brain Topography Vol. 28, Iss. 2,  (Mar 2015): 305-317."
Lateralizing value of semiology in medial temporal lobe epilepsy,"Dupont, S; Samson, Y; Nguyen‐Michel, V. H; Zavanone, C; Navarro, V; et al.","Acta Neurologica Scandinavica Vol. 132, Iss. 6,  (Dec 2015): 401-409."
Complementary fMRI and EEG evidence for more efficient neural processing of rhythmic vs. unpredictably timed sounds,"van Atteveldt, Nienke; Musacchia, Gabriella; Zion-Golumbic, Elana; Sehatpour, Pejman; Javitt, Daniel C; et al.","Frontiers in Psychology Vol. 6,  (Oct 27, 2015)."
A three domain covariance framework for EEG/MEG data,"Roś, Beata P; Bijma, Fetsje; de Gunst, Mathisca C.M; de Munck, Jan C.","NeuroImage Vol. 119,  (Oct 1, 2015): 305-315."
Prospective assessment and validation of rhythmic and periodic pattern detection in NeuroTrend: A new approach for screening continuous EEG in the intensive care unit,"Herta, J; Koren, J; Fürbass, F; Hartmann, M; Kluge, T; et al.","Epilepsy & Behavior Vol. 49,  (Aug 2015): 273-279."
Objective differentiation of neonatal EEG background grades using detrended fluctuation analysis,"Matic, Vladimir; Cherian, Perumpillichira Joseph; Koolen, Ninah; Ansari, Amir H; Naulaers, Gunnar; et al.","Frontiers in Human Neuroscience Vol. 9,  (Apr 23, 2015)."
Brain scale-free properties in awake rest and NREM sleep: A simultaneous EEG/fMRI study,"Lei, Xu; Wang, Yulin; Yuan, Hong; Chen, Antao.","Brain Topography Vol. 28, Iss. 2,  (Mar 2015): 292-304."
Implicit agency in observed actions: Evidence for N1 suppression of tones caused by self-made and observed actions,"Poonian, Simandeep K; McFadyen, Jessica; Ogden, Jessica; Cunnington, Ross.","Journal of Cognitive Neuroscience Vol. 27, Iss. 4,  (Apr 2015): 752-764."
Temporal and spatial characteristics of high frequency oscillations as a new biomarker in epilepsy,"Dümpelmann, Matthias; Jacobs, Julia; Schulze‐Bonhage, Andreas.","Epilepsia Vol. 56, Iss. 2,  (Feb 2015): 197-206."
Attention modulates TMS-locked alpha oscillations in the visual cortex,"Herring, Jim D; Thut, Gregor; Jensen, Ole; Bergmann, Til O.","The Journal of Neuroscience Vol. 35, Iss. 43,  (Oct 28, 2015): 14435-14447."
"Duration of focal complex, secondarily generalized tonic–clonic, and primarily generalized tonic–clonic seizures—A video-EEG analysis","Dobesberger, Judith; Ristić, Aleksandar J; Walser, Gerald; Kuchukhidze, Giorgi; Unterberger, Iris; et al.","Epilepsy & Behavior Vol. 49,  (Aug 2015): 111-117."
The diagnostic utility of intracranial EEG monitoring for epilepsy surgery in children,"Brna, Paula; Duchowny, Michael; Resnick, Trevor; Dunoyer, Catalina; Bhatia, Sanjiv; et al.","Epilepsia Vol. 56, Iss. 7,  (Jul 2015): 1065-1070."
Robust disruptions in electroencephalogram cortical oscillations and large-scale functional networks in autism,"Matlis, Sean; Boric, Katica; Chu, Catherine J; Kramer, Mark A.","BMC Neurology Vol. 15,  (Jun 27, 2015)."
Influence of the head model on EEG and MEG source connectivity analyses,"Cho, Jae-Hyun; Vorwerk, Johannes; Wolters, Carsten H; Knösche, Thomas R.","NeuroImage Vol. 110,  (Apr 15, 2015): 60-77."
Childhood autism spectrum disorders with and without epilepsy: Clinical implications,"Shubrata, K. S; Sinha, S; Seshadri, S. P; Girimaji, S; Subbakrishna, D. K; et al.","Journal of Child Neurology Vol. 30, Iss. 4,  (Mar 2015): 476-482."
Altered directed connectivity in patients with early vascular dementia during a visual oddball task,"Xu, Jin; Lou, Wutao; Zhao, Songzhen; Wang, Chao.","Brain Topography Vol. 28, Iss. 2,  (Mar 2015): 330-339."
Resting and task-modulated high-frequency brain rhythms measured by scalp encephalography in infants with tuberous sclerosis complex,"Stamoulis, Catherine; Vogel-Farley, Vanessa; Degregorio, Geneva; Jeste, Shafali S; Nelson, Charles A.","Journal of Autism and Developmental Disorders Vol. 45, Iss. 2,  (Feb 2015): 336-353."
"Super-refractory nonconvulsive status epilepticus secondary to fat embolism: A clinical, electrophysiological, and pathological study","Fernández-Torre, José L; Burgueño, Paula; Ballesteros, María A; Hernández-Hernández, Miguel A; Villagrá-Terán, Nuria; et al.","Epilepsy & Behavior Vol. 49,  (Aug 2015): 184-188."
Electrographic status epilepticus in children with critical illness: Epidemiology and outcome,"Abend, Nicholas S.","Epilepsy & Behavior Vol. 49,  (Aug 2015): 223-227."
Focal triphasic sharp waves and spikes in the electroencephalogram,"Janati, A. Bruce; AlGhasab, Naif; Umair, Muhammad.","Neurological Sciences Vol. 36, Iss. 2,  (Feb 2015): 221-226."
The EEG as a diagnostic tool in distinguishing between dementia with Lewy bodies and Alzheimer’s disease,"Lee, Hennie; Brekelmans, Geert J. F; Roks, Gerwin.","Clinical Neurophysiology Vol. 126, Iss. 9,  (Sep 2015): 1735-1739."
Neuro-oscillatory phase alignment drives speeded multisensory response times: An electro-corticographic investigation,"Mercier, Manuel R; Molholm, Sophie; Fiebelkorn, Ian C; Butler, John S; Schwartz, Theodore H; et al.","The Journal of Neuroscience Vol. 35, Iss. 22,  (Jun 3, 2015): 8546-8557."
"Brain source localization of MMN, P300 and N400: Aging and gender differences","Tsolaki, Anthoula; Kosmidou, Vasiliki; Hadjileontiadis, Leontios; Kompatsiaris, Ioannis (Yiannis); Tsolaki, Magda.","Brain Research Vol. 1603,  (Apr 7, 2015): 32-49."
Cascades and cognitive state: Focused attention incurs subcritical dynamics,"Fagerholm, Erik D; Lorenz, Romy; Scott, Gregory; Dinov, Martin; Hellyer, Peter J; et al.","The Journal of Neuroscience Vol. 35, Iss. 11,  (Mar 18, 2015): 4626-4634."
Catching the invisible: Mesial temporal source contribution to simultaneous EEG and SEEG recordings,"Koessler, Laurent; Cecchin, Thierry; Colnat-Coulbois, Sophie; Vignal, Jean-Pierre; Jonas, Jacques; et al.","Brain Topography Vol. 28, Iss. 1,  (Jan 2015): 5-20."
May clinical neurophysiology help to predict the recovery of neurological early rehabilitation patients?,"Rollnik, Jens D.","BMC Neurology Vol. 15,  (Dec 2015)."
Evaluating methods for constructing average high-density electrode positions,"Richards, John E; Boswell, Corey; Stevens, Michael; Vendemia, Jennifer M. C.","Brain Topography Vol. 28, Iss. 1,  (Jan 2015): 70-86."
Temporally dissociable contributions of human medial prefrontal subregions to reward-guided learning,"Hauser, Tobias U; Hunt, Laurence T; Iannaccone, Reto; Walitza, Susanne; Brandeis, Daniel; et al.","The Journal of Neuroscience Vol. 35, Iss. 32,  (Aug 12, 2015): 11209-11220."
"Neural and behavioral correlates of extended training during sleep deprivation in humans: Evidence for local, task-specific effects","Bernardi, Giulio; Siclari, Francesca; Yu, Xiaoqian; Zennig, Corinna; Bellesi, Michele; et al.","The Journal of Neuroscience Vol. 35, Iss. 11,  (Mar 18, 2015): 4487-4500."
A cerebellar role in performance monitoring—Evidence from EEG and voxel-based morphometry in patients with cerebellar degenerative disease,"Peterburs, Jutta; Thürling, Markus; Rustemeier, Martina; Göricke, Sophia; Suchan, Boris; et al.","Neuropsychologia Vol. 68,  (Feb 2015): 139-147."
EEG correlates of voice and face emotional judgments in the human brain,"Hiyoshi-Taniguchi, K; Kawasaki, M; Yokota, T; Bakardjian, H; Fukuyama, H; et al.","Cognitive Computation Vol. 7, Iss. 1,  (Feb 2015): 11-19."
Measuring the plasticity of social approach: A randomized controlled trial of the effects of the PEERS intervention on EEG asymmetry in adolescents with autism spectrum disorders,"Van Hecke, Amy Vaughan; Stevens, Sheryl; Carson, Audrey M; Karst, Jeffrey S; Dolan, Bridget; et al.","Journal of Autism and Developmental Disorders Vol. 45, Iss. 2,  (Feb 2015): 316-335."
Reduced interhemispheric connectivity in childhood autism detected by electroencephalographic photic driving coherence,"Lazarev, Vladimir V; Pontes, Adailton; Mitrofanov, Andrey A; deAzevedo, Leonardo C.","Journal of Autism and Developmental Disorders Vol. 45, Iss. 2,  (Feb 2015): 537-547."
"Low voltage alpha EEG phenotype is associated with reduced amplitudes of alpha event-related oscillations, increased cortical phase synchrony, and a low level of response to alcohol","Ehlers, Cindy L; Wills, Derek N; Phillips, Evelyn; Havstad, James.","International Journal of Psychophysiology Vol. 98, Iss. 1,  (Oct 2015): 65-75."
Joint coupling of awake EEG frequency activity and MRI gray matter volumes in the psychosis dimension: A BSNIP study,"Soh, Pauline; Narayanan, Balaji; Khadka, Sabin; Calhoun, Vince D; Keshavan, Matcheri S; et al.","Frontiers in Psychiatry Vol. 6,  (Nov 9, 2015)."
Bitemporal epilepsy: A specific anatomo-electro-clinical phenotype in the temporal lobe epilepsy spectrum,"Didato, Giuseppe; Chiesa, Valentina; Villani, Flavio; Pelliccia, Veronica; Deleo, Francesco; et al.","Seizure Vol. 31,  (Sep 2015): 112-119."
Cortical connectivity in fronto-temporal focal epilepsy from EEG analysis: A study via graph theory,"Vecchio, Fabrizio; Miraglia, Francesca; Curcio, Giuseppe; Marca, Giacomo Della; Vollono, Catello; et al.","Clinical Neurophysiology Vol. 126, Iss. 6,  (Jun 2015): 1108-1116."
Musical sequence learning and EEG correlates of audiomotor processing,"Schalles, Matt D; Pineda, Jaime A.","Behavioural Neurology Vol. 2015,  (2015)."
Interictal hippocampal spiking influences the occurrence of hippocampal sleep spindles,"Frauscher, Birgit; Bernasconi, Neda; Caldairou, Benoit; von Ellenrieder, Nicolás; Bernasconi, Andrea; et al.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 38, Iss. 12,  (Dec 1, 2015): 1927-1933."
Your brain on art: Emergent cortical dynamics during aesthetic experiences,"Kontson, Kimberly L; Megjhani, Murad; Brantley, Justin A; Cruz-Garza, Jesus G; Nakagome, Sho; et al.","Frontiers in Human Neuroscience Vol. 9,  (Nov 18, 2015)."
Human anterior thalamic nuclei are involved in emotion–attention interaction,"Sun, Lihua; Peräkylä, Jari; Polvivaara, Markus; Öhman, Juha; Peltola, Jukka; et al.","Neuropsychologia Vol. 78,  (Nov 2015): 88-94."
Impaired visuocortical discrimination learning of socially conditioned stimuli in social anxiety,"Ahrens, Lea M; Mühlberger, Andreas; Pauli, Paul; Wieser, Matthias J.","Social Cognitive and Affective Neuroscience Vol. 10, Iss. 7,  (Jul 2015): 929-937."
Identification of hematomas in mild traumatic brain injury using an index of quantitative brain electrical activity,"Prichep, Leslie S; Naunheim, Rosanne; Bazarian, Jeffrey; Mould, W. Andrew; Hanley, Daniel.","Journal of Neurotrauma Vol. 32, Iss. 1,  (Jan 1, 2015): 17-22."
Recursive approach of EEG-segment-based principal component analysis substantially reduces cryogenic pump artifacts in simultaneous EEG–fMRI data,"Kim, Hyun-Chul; Yoo, Seung-Schik; Lee, Jong-Hwan.","NeuroImage Vol. 104,  (Jan 1, 2015): 437-451."
Reproduction of images presented at different phases of alpha waves,"Levin, F. M; Belov, D. R; Kolodyazhnyi, S. F.","Neuroscience and Behavioral Physiology Vol. 45, Iss. 3,  (Mar 2015): 302-310."
Eeg imaging of toddlers during dyadic turn-taking: Mu-rhythm modulation while producing or observing social actions,"Liao, Yu; Acar, Zeynep Akalin; Makeig, Scott; Deak, Gedeon.","NeuroImage Vol. 112,  (May 15, 2015): 52-60."
Capturing with EEG the neural entrainment and coupling underlying sensorimotor synchronization to the beat,"Nozaradan, Sylvie; Zerouali, Younes; Peretz, Isabelle; Mouraux, André.","Cerebral Cortex Vol. 25, Iss. 3,  (Mar 2015): 736-747."
Asymmetrical generalized paroxysmal fast activities in children with intractable localization-related epilepsy,"Mohammadi, Mahmoud; Okanishi, Tohru; Okanari, Kazuo; Baba, Shiro; Sumiyoshi, Hironobu; et al.","Brain & Development Vol. 37, Iss. 1,  (Jan 2015): 59-65."
Simultaneous EEG–fMRI reveals brain networks underlying recognition memory ERP old/new effects,"Hoppstädter, Michael; Baeuchl, Christian; Diener, Carsten; Flor, Herta; Meyer, Patric.","NeuroImage Vol. 116,  (Aug 1, 2015): 112-122."
Episodic retrieval involves early and sustained effects of reactivating information from encoding,"Johnson, Jeffrey D; Price, Mason H; Leiker, Emily K.","NeuroImage Vol. 106,  (Feb 1, 2015): 300-310."
Sound symbolism scaffolds language development in preverbal infants,"Asano, Michiko; Imai, Mutsumi; Kita, Sotaro; Kitajo, Keiichi; Okada, Hiroyuki; et al.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 63,  (Feb 2015): 196-205."
Early brain activity relates to subsequent brain growth in premature infants,"Benders, Manon J; Palmu, Kirsi; Menache, Caroline; Borradori-Tolsa, Cristina; Lazeyras, Francois; et al.","Cerebral Cortex Vol. 25, Iss. 9,  (Sep 2015): 3014-3024."
Are epilepsy-related fMRI components dependent on the presence of interictal epileptic discharges in scalp EEG?,"van Houdt, Petra J; Ossenblok, Pauly P. W; Colon, Albert J; Hermans, Kees H. M; Verdaasdonk, Rudolf M; et al.","Brain Topography Vol. 28, Iss. 4,  (Jul 2015): 606-618."
In vivo correlation between axon diameter and conduction velocity in the human brain,"Horowitz, Assaf; Barazany, Daniel; Tavor, Ido; Bernstein, Moran; Yovel, Galit; et al.","Brain Structure & Function Vol. 220, Iss. 3,  (May 2015): 1777-1788."
Cueing vocabulary during sleep increases theta activity during later recognition testing,"Schreiner, Thomas; Göldi, Maurice; Rasch, Björn.","Psychophysiology Vol. 52, Iss. 11,  (Nov 2015): 1538-1543."
Whole-scalp EEG mapping of somatosensory evoked potentials in macaque monkeys,"Gindrat, Anne-Dominique; Quairiaux, Charles; Britz, Juliane; Brunet, Denis; Lanz, Florian; et al.","Brain Structure & Function Vol. 220, Iss. 4,  (Jul 2015): 2121-2142."
Time course of EEG oscillations during repeated listening of a well-known aria,"Jäncke, Lutz; Kühnis, Jürg; Rogenmoser, Lars; Elmer, Stefan.","Frontiers in Human Neuroscience Vol. 9,  (Jul 20, 2015)."
Seizure localization using ictal phase-locked high gamma: A retrospective surgical outcome study,"Weiss, Shennan A; Lemesiou, Athena; Connors, Robert; Banks, Garrett P; McKhann, Guy M; et al.","Neurology Vol. 84, Iss. 23,  (Jun 9, 2015): 2320-2328."
Intermediate latency evoked potentials of cortical multimodal vestibular areas: Acoustic stimulation,"Kammermeier, S; Singh, A; Noachtar, S; Krotofil, I; Bötzel, K.","Clinical Neurophysiology Vol. 126, Iss. 3,  (Mar 2015): 614-625."
EEG correlates of spatial orientation in the human retrosplenial complex,"Lin, C.-T; Chiu, T.-C; Gramann, K.","NeuroImage Vol. 120,  (Oct 15, 2015): 123-132."
Dynamics of EEG rhythms support distinct visual selection mechanisms in parietal cortex: A simultaneous transcranial magnetic stimulation and EEG study,"Capotosto, Paolo; Spadone, Sara; Tosoni, Annalisa; Sestieri, Carlo; Romani, Gian Luca; et al.","The Journal of Neuroscience Vol. 35, Iss. 2,  (Jan 14, 2015): 721-730."
Power spectral density and coherence analysis of Alzheimer’s EEG,"Wang, Ruofan; Wang, Jiang; Yu, Haitao; Wei, Xile; Yang, Chen; et al.","Cognitive Neurodynamics Vol. 9, Iss. 3,  (Jun 2015): 291-304."
Connections between intraparietal sulcus and a sensorimotor network underpin sustained tactile attention,"Goltz, Dominique; Gundlach, Christopher; Nierhaus, Till; Villringer, Arno; Müller, Matthias; et al.","The Journal of Neuroscience Vol. 35, Iss. 20,  (May 20, 2015): 7938-7949."
Sleep spindles are related to schizotypal personality traits and thalamic glutamine/glutamate in healthy subjects,"Lustenberger, Caroline; O'Gorman, Ruth L; Pugin, Fiona; Tüshaus, Laura; Wehrle, Flavia; et al.","Schizophrenia Bulletin Vol. 41, Iss. 2,  (Mar 2015): 522-531."
Somatosensory input to non-primary motor areas is enhanced during preparation of cued contraterlateral finger sequence movements,"Brown, Matt J. N; Staines, W. Richard.","Behavioural Brain Research Vol. 286,  (Jun 1, 2015): 166-174."
A comparison of independent component analysis (ICA) of fMRI and electrical source imaging (ESI) in focal epilepsy reveals misclassification using a classifier,"Maziero, Danilo; Sturzbecher, Marcio; Velasco, Tonicarlo Rodrigues; Rondinoni, Carlo; Castellanos, Agustin Lage; et al.","Brain Topography Vol. 28, Iss. 6,  (Nov 2015): 813-831."
Towards high-quality simultaneous EEG-fMRI at 7 T: Detection and reduction of EEG artifacts due to head motion,"Jorge, João; Grouiller, Frédéric; Gruetter, Rolf; van der Zwaag, Wietske; Figueiredo, Patrícia.","NeuroImage Vol. 120,  (Oct 15, 2015): 143-153."
Cortical networks dynamically emerge with the interplay of slow and fast oscillations for memory of a natural scene,"Mizuhara, Hiroaki; Sato, Naoyuki; Yamaguchi, Yoko.","NeuroImage Vol. 111,  (May 1, 2015): 76-84."
Real-time EEG feedback during simultaneous EEG–fMRI identifies the cortical signature of motor imagery,"Zich, Catharina; Debener, Stefan; Kranczioch, Cornelia; Bleichner, Martin G; Gutberlet, Ingmar; et al.","NeuroImage Vol. 114,  (Jul 1, 2015): 438-447."
Correspondence between large‐scale ictal and interictal epileptic networks revealed by single photon emission computed tomography (SPECT) and electroencephalography (EEG)–functional magnetic resonance imaging (fMRI),"Tousseyn, Simon; Dupont, Patrick; Goffin, Karolien; Sunaert, Stefan; Van Paesschen, Wim.","Epilepsia Vol. 56, Iss. 3,  (Mar 2015): 382-392."
Increased resting-state gamma-band connectivity in first-episode schizophrenia,"Andreou, Christina; Nolte, Guido; Leicht, Gregor; Polomac, Nenad; Hanganu-Opatz, Ileana L; et al.","Schizophrenia Bulletin Vol. 41, Iss. 4,  (Jul 2015): 930-939."
Multimodal effective connectivity analysis reveals seizure focus and propagation in musicogenic epilepsy,"Klamer, Silke; Rona, Sabine; Elshahabi, Adham; Lerche, Holger; Braun, Christoph; et al.","NeuroImage Vol. 113,  (Jun 2015): 70-77."
Mapping mental calculation systems with electrocorticography,"Ueda, Keisuke; Brown, Erik C; Kojima, Katsuaki; Juhász, Csaba; Asano, Eishi.","Clinical Neurophysiology Vol. 126, Iss. 1,  (Jan 2015): 39-46."
Dissociation of category-learning systems via brain potentials,"Morrison, Robert G; Reber, Paul J; Bharani, Krishna L; Paller, Ken A.","Frontiers in Human Neuroscience Vol. 9,  (Jul 7, 2015)."
Cortical brain connectivity evaluated by graph theory in dementia: A correlation study between functional and structural data,"Vecchio, Fabrizio; Miraglia, Francesca; Curcio, Giuseppe; Altavilla, Riccardo; Scrascia, Federica; et al.","Journal of Alzheimer's Disease Vol. 45, Iss. 3,  (2015): 745-756."
Attentional bias to affective faces and complex IAPS images in early visual cortex follows emotional cue extraction,"Bekhtereva, Valeria; Craddock, Matt; Müller, Matthias M.","NeuroImage Vol. 112,  (May 15, 2015): 254-266."
Classification of single-trial auditory events using dry-wireless EEG during real and motion simulated flight,"Callan, Daniel E; Durantin, Gautier; Terzibas, Cengiz.","Frontiers in Systems Neuroscience Vol. 9,  (Feb 17, 2015)."
Adding insult to injury: Nonconvulsive seizures in abusive head trauma,"Greiner, Mary V; Greiner, Hansel M; Caré, Marguerite M; Owens, Deanna; Shapiro, Robert; et al.","Journal of Child Neurology Vol. 30, Iss. 13,  (Nov 2015): 1778-1784."
Auditory cortical deactivation during speech production and following speech perception: An EEG investigation of the temporal dynamics of the auditory alpha rhythm,"Jenson, David; Harkrider, Ashley W; Thornton, David; Bowers, Andrew L; Saltuklaroglu, Tim.","Frontiers in Human Neuroscience Vol. 9,  (Oct 8, 2015)."
Imperceptible somatosensory stimulation alters sensorimotor background rhythm and connectivity,"Nierhaus, Till; Forschack, Norman; Piper, Sophie K; Holtze, Susanne; Krause, Thomas; et al.","The Journal of Neuroscience Vol. 35, Iss. 15,  (Apr 15, 2015): 5917-5925."
Temporal-pattern similarity analysis reveals the beneficial and detrimental effects of context reinstatement on human memory,"Staudigl, Tobias; Vollmar, Christian; Noachtar, Soheyl; Hanslmayr, Simon.","The Journal of Neuroscience Vol. 35, Iss. 13,  (Apr 1, 2015): 5373-5384."
