Title,Authors,Journal
Visual representations of time elicit early responses in human temporal cortex,"Amadeo, Maria Bianca; Campus, Claudio; Gori, Monica.","NeuroImage Vol. 217,  (Aug 15, 2020)."
Comparison of beamformer implementations for MEG source localization,"Jaiswal, Amit; Nenonen, Jukka; Stenroos, Matti; Gramfort, Alexandre; Dalal, Sarang S; et al.","NeuroImage Vol. 216,  (Aug 1, 2020)."
Dissociation of medial frontal β-bursts and executive control,"Errington, Steven P; Woodman, Geoffrey F; Schall, Jeffrey D.","The Journal of Neuroscience Vol. 40, Iss. 48,  (Nov 25, 2020): 9272-9282."
Multi-subject MEG/EEG source imaging with sparse multi-task regression,"Janati, Hicham; Bazeille, Thomas; Thirion, Bertrand; Cuturi, Marco; Gramfort, Alexandre.","NeuroImage Vol. 220,  (Oct 15, 2020)."
Event-related potential and EEG oscillatory predictors of verbal memory in mild cognitive impairment,"Xia, Jiangyi; Mazaheri, Ali; Segaert, Katrien; Salmon, David P; Harvey, Danielle; et al.","Brain Communications Vol. 2, Iss. 2,  (Dec 10, 2020)."
Time to face language: Embodied mechanisms underpin the inception of face-related meanings in the human brain,"García, Adolfo M; Hesse, Eugenia; Birba, Agustina; Adolfi, Federico; Mikulan, Ezequiel; et al.","Cerebral Cortex Vol. 30, Iss. 11,  (Nov 2020): 6051-6068."
Nivolumab-induced seronegative encephalitis,"Cabral, Gonçalo; Ladeira, Filipa; Gil, Nuno.","Journal of Neuroimmunology Vol. 347,  (Oct 15, 2020)."
Neuro-assessment of leadership training,"Fingelkurts, Andrew A; Fingelkurts, Alexander A; Neves, Carlos F. H.","Coaching: An International Journal of Theory, Research and Practice Vol. 13, Iss. 2,  (Sep 2020): 107-145."
Distraction by unintentional recognition: Neurocognitive mechanisms and effects of aging,"Allen, John; Hellerstedt, Robin; Sharma, Dinkar; Bergström, Zara M.","Psychology and Aging Vol. 35, Iss. 5,  (Aug 2020): 639-653."
Increased phase cone turnover in 80–250 Hz bands occurs in the epileptogenic zone during interictal periods,"Ramon, Ceon; Holmes, Mark D.","Frontiers in Human Neuroscience Vol. 14,  (Dec 23, 2020)."
Using eye-tracking and EEG to study the mental processing demands during learning of text-picture combinations,"Scharinger, Christian; Schüler, Anne; Gerjets, Peter.","International Journal of Psychophysiology Vol. 158,  (Dec 2020): 201-214."
Spectral and anatomical patterns of large-scale synchronization predict human attentional capacity,"Rouhinen, Santeri; Siebenhühner, Felix; Palva, J. Matias; Palva, Satu.","Cerebral Cortex Vol. 30, Iss. 10,  (Oct 2020): 5293-5308."
Sedation modulates frontotemporal predictive coding circuits and the double surprise acceleration effect,"Witon, Adrien; Shirazibehehsti, Amirali; Cooke, Jennifer; Aviles, Alberto; Adapa, Ram; et al.","Cerebral Cortex Vol. 30, Iss. 10,  (Oct 2020): 5204-5217."
Examining the function of the visual word form area with stereo EEG electrical stimulation: A case report of pure alexia,"Sabsevitz, David S; Middlebrooks, Erik H; Tatum, William; Grewal, Sanjeet S; Wharen, Robert; et al.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 129,  (Aug 2020): 112-118."
"A model of dynamic, within-trial conflict resolution for decision making","Weichart, Emily R; Turner, Brandon M; Sederberg, Per B.","Psychological Review Vol. 127, Iss. 5,  (Oct 2020): 749-777."
Mixture kernel density estimation and remedied correlation matrix on the EEG-based copula model for the assessment of visual discomfort,"Zheng, Yawen; Zhao, Xiaojie; Yao, Li.","Cognitive Computation Vol. 12, Iss. 6,  (Nov 2020): 1130-1143."
ERP based measures of cognitive workload: A review,"Ghani, Usman; Signal, Nada; Niazi, Imran Khan; Taylor, Denise.","Neuroscience and Biobehavioral Reviews Vol. 118,  (Nov 2020): 18-26."
Adjusting ADJUST: Optimizing the ADJUST algorithm for pediatric data using geodesic nets,"Leach, Stephanie C; Morales, Santiago; Bowers, Maureen E; Buzzell, George A; Debnath, Ranjan; et al.","Psychophysiology Vol. 57, Iss. 8,  (Aug 2020)."
No evidence for neural markers of gaze direction adaptation in 2-year-olds with high or low likelihood of autism,"Ward, Emma K; Braukmann, Ricarda; Buitelaar, Jan K; Hunnius, Sabine.","Journal of Abnormal Psychology Vol. 129, Iss. 6,  (Aug 2020): 612-623."
Response inhibition to emotional faces is modulated by functional hemispheric asymmetries linked to handedness,"Schrammen, Elisabeth; Grimshaw, Gina M; Berlijn, Adam M; Ocklenburg, Sebastian; Peterburs, Jutta.","Brain and Cognition Vol. 145,  (Nov 2020)."
Effects of local and global spatial patterns in EEG motor-imagery classification using convolutional neural network,"Liao, Jacob Jiexun; Luo, Joy Jiayu; Yang, Tao; So, Rosa Qi Yue; Chua, Matthew Chin Heng.","Brain-Computer Interfaces Vol. 7, Iss. 3-4,  (Sep 2020 - Dec 2020): 47-56."
Cross-modality matching for evaluating user experience of emerging mobile EEG technology,"Radüntz, Thea; Meffert, Beate.","IEEE Transactions on Human-Machine Systems Vol. 50, Iss. 4,  (Aug 2020): 298-305."
Behavioral and electrophysiological evidence for a dissociation between working memory capacity and feature-based attention,"Harris, Anthony M; Jacoby, Oscar; Remington, Roger W; Becker, Stefanie I; Mattingley, Jason B.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 129,  (Aug 2020): 158-174."
Emotional EEG classification using connectivity features and convolutional neural networks,"Moon, Seong-Eun; Chen, Chun-Jui; Hsieh, Cho-Jui; Wang, Jane-Ling; Lee, Jong-Seok.","Neural Networks Vol. 132,  (Dec 2020): 96-107."
Evaluation of state and trait anxiety levels of parents and children before electroencephalography procedures: A prospective study from a tertiary epilepsy center,"Tekin, Leman Orgun; Cebeci, Dilek; Ünver, Elif; Acar, A. Şebnem Soysal; Demir, Ercan; et al.","Epilepsy & Behavior Vol. 112,  (Nov 2020)."
EEG correlates of learning from speech presented in environmental noise,"Eqlimi, Ehsan; Bockstael, Annelies; De Coensel, Bert; Schönwiesner, Marc; Talsma, Durk; et al.","Frontiers in Psychology Vol. 11,  (Nov 5, 2020)."
EEG activity for semantic task in paranoid schizophrenia,"Garakh, Zhanna; Larionova, Ekaterina; Zaytseva, Yuliya.","PsyCh Journal Vol. 9, Iss. 5,  (Oct 2020): 760-763."
Quantitative biomarkers to predict response to clozapine treatment using resting EEG data,"Masychev, Kirill; Ciprian, Claudio; Ravan, Maryam; Manimaran, Akshaya; Deshmukh, AnkitaAmol.","Schizophrenia Research Vol. 223,  (Sep 2020): 289-296."
Age-related EEG features of bursting activity during anesthetic-induced burst suppression,"Kratzer, Stephan; Schneider, Michael; Obert, David P; Schneider, Gerhard; García, Paul S; et al.","Frontiers in Systems Neuroscience Vol. 14,  (Dec 3, 2020)."
Neural patterns during anticipation predict emotion regulation success for reappraisal,"Schubert, Elektra; Agathos, James A; Brydevall, Maja; Feuerriegel, Daniel; Koval, Peter; et al.","Cognitive, Affective & Behavioral Neuroscience Vol. 20, Iss. 4,  (Aug 2020): 888-900."
Brain oscillatory activity associated with switch and mixing costs during reactive control,"Capizzi, Mariagrazia; Ambrosini, Ettore; Arbula, Sandra; Vallesi, Antonino.","Psychophysiology Vol. 57, Iss. 11,  (Nov 2020)."
"Profound regional spectral, connectivity, and network changes reflect visual deficits in posterior cortical atrophy: An EEG study","Briels, Casper T; Eertink, Jakoba J; Stam, Cornelis J; van der Flier, Wiesje M; Scheltens, Philip; et al.","Neurobiology of Aging Vol. 96,  (Dec 2020): 1-11."
P300-based brain-computer interface speller: Usability evaluation of three speller sizes by severely motor-disabled patients,"Medina-Juliá, M. Teresa; Fernández-Rodríguez, Álvaro; Velasco-Álvarez, Francisco; Ron-Angevin, Ricardo.","Frontiers in Human Neuroscience Vol. 14,  (Oct 29, 2020)."
NeuroPycon: An open-source python toolbox for fast multi-modal and reproducible brain connectivity pipelines,"Meunier, David; Pascarella, Annalisa; Altukhov, Dmitrii; Jas, Mainak; Combrisson, Etienne; et al.","NeuroImage Vol. 219,  (Oct 1, 2020)."
Electroencephalographic and neuroimaging asymmetry correlation in patients with attention-deficit hyperactivity disorder,"Longarzo, M; Cavaliere, C; Alfano, V; Mele, G; Salvatore, M; et al.","Neural Plasticity Vol. 2020,  (Sep 1, 2020)."
Auditory localization should be considered as a sign of minimally conscious state based on multimodal findings,"Carrière, Manon; Cassol, Helena; Aubinet, Charlène; Panda, Rajanikant; Thibaut, Aurore; et al.","Brain Communications Vol. 2, Iss. 2,  (Dec 12, 2020)."
Cognitive decline in Parkinson’s disease is associated with reduced complexity of EEG at baseline,"Keller, Sebastian M; Gschwandtner, Ute; Meyer, Antonia; Chaturvedi, Menorca; Roth, Volker; et al.","Brain Communications Vol. 2, Iss. 2,  (Nov 27, 2020)."
Incidental auditory learning and memory-guided attention: Examining the role of attention at the behavioural and neural level using EEG,"Fischer, Manda; Moscovitch, Morris; Alain, Claude.","Neuropsychologia Vol. 147,  (Oct 2020)."
Pre-motor deficits in left spatial neglect: An EEG study on Contingent Negative Variation (CNV) and response-related beta oscillatory activity,"Lasaponara, Stefano; Pinto, Mario; Scozia, Gabriele; Pellegrino, Michele; D'Onofrio, Marianna; et al.","Neuropsychologia Vol. 147,  (Oct 2020)."
Limiting data loss in infant EEG: Putting hunches to the test,"van der Velde, Bauke; Junge, Caroline.","Developmental Cognitive Neuroscience Vol. 45,  (Oct 2020)."
"Watch out, he's dangerous! Electrocortical indicators of selective visual attention to allegedly threatening persons","Bublatzky, Florian; Guerra, Pedro; Alpers, Georg W.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 131,  (Oct 2020): 164-178."
Neural response to rewards predicts risk-taking in late but not early adolescent females,"Freeman, Clara; Dirks, Melanie; Weinberg, Anna.","Developmental Cognitive Neuroscience Vol. 45,  (Oct 2020)."
Machine learning approaches for MDD detection and emotion decoding using EEG signals,"Duan, Lijuan; Duan, Huifeng; Qiao, Yuanhua; Sha, Sha; Qi, Shunai; et al.","Frontiers in Human Neuroscience Vol. 14,  (Sep 23, 2020)."
Deficits of entropy modulation of the EEG: A biomarker for altered function in schizophrenia and bipolar disorder?,"Molina, Vicente; Lubeiro, Alba; de Luis Garcia, Rodrigo; Gomez-Pilar, Javier; Martín-Santiago, Oscar; et al.","Journal of Psychiatry & Neuroscience Vol. 45, Iss. 5,  (Sep 2020): 322-333."
Brain responses to change in phonological structures of varying complexity in children and adults,"David, Céline; Roux, Sylvie; Bonnet‐Brilhault, Frédérique; Ferré, Sandrine; Gomot, Marie.","Psychophysiology Vol. 57, Iss. 9,  (Sep 2020)."
Trajectories of dissociative experiences in adolescent females exposed to child maltreatment: Influence of frontal EEG asymmetry,"Hassan, Raha; Macmillan, Harriet L; Schmidt, Louis A.","Journal of Social and Clinical Psychology Vol. 39, Iss. 9,  (Dec 2020): 824-841."
EEG frontal asymmetry and theta power in unipolar and bipolar depression,"Koller-Schlaud, Kristin; Ströhle, Andreas; Bärwolf, Elisabeth; Behr, Joachim; Rentzsch, Johannes.","Journal of Affective Disorders Vol. 276,  (Nov 1, 2020): 501-510."
Consistent behavioral and electrophysiological evidence for rapid perceptual discrimination among the six human basic facial expressions,"Luo, Qiuling; Dzhelyova, Milena.","Cognitive, Affective & Behavioral Neuroscience Vol. 20, Iss. 5,  (Oct 2020): 928-948."
Electrical brain activity and facial electromyography responses to irony in dysphoric and non-dysphoric participants,"Li, Xueqiao; Pesonen, Janne; Haimi, Elina; Wang, Huili; Astikainen, Piia.","Brain and Language Vol. 211,  (Dec 2020)."
Heterogeneity of EEG resting-state brain networks in absolute pitch,"Greber, Marielle; Klein, Carina; Leipold, Simon; Sele, Silvano; Jäncke, Lutz.","International Journal of Psychophysiology Vol. 157,  (Nov 2020): 11-22."
Methylation of oxytocin related genes and early life trauma together shape the n170 response to human faces,"Parianen Lesemann, Franca H; Spencer, Hannah; Montoya, Estrella R; Kraaijenvanger, Eline J; He, Yujie; et al.","European Neuropsychopharmacology Vol. 39,  (Oct 2020): 19-28."
"A mind-body lifestyle intervention enhances emotional control in patients with major depressive disorder: A randomized, controlled study","Han, Yvonne M. Y; Sze, Sophia L; Wong, Queenie Y; Chan, Agnes S.","Cognitive, Affective & Behavioral Neuroscience Vol. 20, Iss. 5,  (Oct 2020): 1056-1069."
Disentangling presentation and processing times in the brain,"Caplette, Laurent; Ince, Robin A. A; Jerbi, Karim; Gosselin, Frédéric.","NeuroImage Vol. 218,  (Sep 2020)."
Resting theta activity is associated with specific coding levels in event‐related theta activity during conflict monitoring,"Pscherer, Charlotte; Bluschke, Annet; Prochnow, Astrid; Eggert, Elena; Mückschel, Moritz; et al.","Human Brain Mapping Vol. 41, Iss. 18,  (Dec 15, 2020): 5114-5127."
Visual load does not decrease the auditory steady‐state response to 40‐Hz amplitude‐modulated tones,"Szychowska, Malina; Wiens, Stefan.","Psychophysiology Vol. 57, Iss. 12,  (Dec 2020)."
Temporal dynamics of the neural representation of social relationships,"Dziura, Sarah L; Thompson, James C.","The Journal of Neuroscience Vol. 40, Iss. 47,  (Nov 18, 2020): 9078-9087."
The sensitivity of Ear‑EEG: Evaluating the source-sensor relationship using forward modeling,"Meiser, Arnd; Tadel, Francois; Debener, Stefan; Bleichner, Martin G.","Brain Topography Vol. 33, Iss. 6,  (Nov 2020): 665-676."
Predicting stimulus modality and working memory load during visual- and audiovisual-acquired equivalence learning,"Puszta, András; Pertich, Ákos; Giricz, Zsófia; Nyujtó, Diána; Bodosi, Balázs; et al.","Frontiers in Human Neuroscience Vol. 14,  (Oct 8, 2020)."
Psychophysiological influences on personality trajectories in adolescent females exposed to child maltreatment,"Hassan, Raha; MacMillan, Harriet L; Tanaka, Masako; Schmidt, Louis A.","Development and Psychopathology Vol. 32, Iss. 4,  (Oct 2020): 1390-1401."
Perspective taking reduces group biases in sensorimotor resonance,"Gutsell, Jennifer N; Simon, Jeremy C; Jiang, Yanyi.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 131,  (Oct 2020): 42-53."
The effects of speech processing units on auditory stream segregation and selective attention in a multi-talker (cocktail party) situation,"Tóth, Brigitta; Honbolygó, Ferenc; Szalárdy, Orsolya; Orosz, Gábor; Farkas, Dávid; et al.","Cortex: A Journal Devoted to the Study of the Nervous System and Behavior Vol. 130,  (Sep 2020): 387-400."
Neural responses to apparent motion can be predicted by responses to non-moving stimuli,"Poncet, Marlene; Ales, Justin M.","NeuroImage Vol. 218,  (Sep 2020)."
Global brain network dynamics predict therapeutic responsiveness to cannabidiol treatment for refractory epilepsy,"Anderson, David E; Madhavan, Deepak; Swaminathan, Arun.","Brain Communications Vol. 2, Iss. 2,  (Aug 31, 2020)."
Visual target detection in a distracting background relies on neural encoding of both visual targets and background,"Luo, Cheng; Ding, Nai.","NeuroImage Vol. 216,  (Aug 1, 2020)."
Is brain arousal regulation a predictor of response to psychostimulant therapy in adult ADHD patients?,"Strauß, Maria; Reif, Andreas; Ulke, Christine; Paucke, Madlen; Sander, Christian; et al.","European Archives of Psychiatry and Clinical Neuroscience Vol. 270, Iss. 8,  (Dec 2020): 1073-1076."
Detecting (un)seen change: The neural underpinnings of (un)conscious prediction errors,"Rowe, Elise G; Tsuchiya, Naotsugu; Garrido, Marta I.","Frontiers in Systems Neuroscience Vol. 14,  (Nov 11, 2020)."
Directed connectivity between primary and premotor areas underlying ankle force control in young and older adults,"Spedden, Meaghan Elizabeth; Beck, Mikkel Malling; Christensen, Mark Schram; Dietz, Martin Jensen; Karabanov, Anke Ninija; et al.","NeuroImage Vol. 218,  (Sep 2020)."
An exploratory data analysis of word form prediction during word-by-word reading,"Urbach, Thomas P; DeLong, Katherine A; Chan, Wen-Hsuan; Kutas, Marta.","PNAS Proceedings of the National Academy of Sciences of the United States of America Vol. 117, Iss. 34,  (Aug 25, 2020): 20483-20494."
Neurocognitive reorganization of emotional processing following a socio-cognitive intervention in Colombian ex-combatants,"Valencia, S; Trujillo, N; Trujillo, S; Acosta, A; Rodríguez, M; et al.","Social Neuroscience Vol. 15, Iss. 4,  (Aug 2020): 398-407."
Charting development of ERP components on face-categorization: Results from a large longitudinal sample of infants,"Di Lorenzo, Renata; van den Boomen, Carlijn; Kemner, Chantal; Junge, Caroline.","Developmental Cognitive Neuroscience Vol. 45,  (Oct 2020)."
Abnormal EEG power spectrum in individuals with high autistic personality traits: An eLORETA study,"Massullo, Chiara; Imperatori, Claudio; Adenzato, Mauro; Brunetti, Riccardo; Indraccolo, Allegra; et al.","Journal of Psychopathology and Behavioral Assessment Vol. 42, Iss. 3,  (Sep 2020): 560-569."
Post-stroke object affordances: An EEG investigation,"Rowe, Paula J; Haenschel, Corinna; Khachatoorian, Nareg; Yarrow, Kielan.","Brain and Cognition Vol. 146,  (Dec 2020)."
Exploring the temporal dynamics of inhibition of return using steady-state visual evoked potentials,"Lim, Alfred; Janssen, Steve M. J; Satel, Jason.","Cognitive, Affective & Behavioral Neuroscience Vol. 20, Iss. 6,  (Dec 2020): 1349-1364."
Multivariate analysis reveals a generalizable human electrophysiological signature of working memory load,"Adam, Kirsten C. S; Vogel, Edward K; Awh, Edward.","Psychophysiology Vol. 57, Iss. 12,  (Dec 2020)."
Biophysical mechanisms governing large‐scale brain network dynamics underlying individual‐specific variability of perception,"Kumar, Vinodh G; Dutta, Shrey; Talwar, Siddharth; Roy, Dipanjan; Banerjee, Arpan.","European Journal of Neuroscience Vol. 52, Iss. 7,  (Oct 2020): 3746-3762."
Association of hypnotizability and deep sleep: Any role for interoceptive sensibility?,"Diolaiuti, Francesca; Fantozzi, Maria Paola Tramonti; Di Galante, Marco; D'Ascanio, Paola; Faraguna, Ugo; et al.","Experimental Brain Research Vol. 238, Iss. 9,  (Sep 2020): 1937-1943."
