Title,Authors,Journal
Alpha oscillations as an indicator of dynamic memory operations—anticipation of omitted stimuli,"Maltseva, Irina; Geissler, Hans-Georg; Başar, Erol.","International Journal of Psychophysiology Vol. 36, Iss. 3,  (Jun 2000): 185-197."
"Quantifying fluctuation in dementia with Lewy bodies, Alzheimer's disease, and vascular dementia","Walker, M. P; Ayre, G. A; Cummings, J. L; Wesnes, K; McKeith, I. G; et al.","Neurology Vol. 54, Iss. 8,  (Apr 2000): 1616-1624."
The electrocortical correlates of daydreaming during vigilance tasks,"Cunningham, Stephen; Scerbo, Mark W; Freeman, Frederick G.","Journal of Mental Imagery Vol. 24, Iss. 1-2,  (Apr 2000 - Sep 2000): 61-72."
Anterior electroencephalographic asymmetry changes in elderly women in response to a pleasant and an unpleasant odor,"Kline, John P; Blackhart, Ginette C; Woodward, Kathrane M; Williams, Sherry R; Schwartz, Gary E. R.","Biological Psychology Vol. 52, Iss. 3,  (Apr 2000): 241-250."
"Reflection of the emotional experience, strength, intensity of drive and probability of its satisfaction in interhemispheric distribution of frequency—Amplitude parameters of EEG","Rusalova, M. N; Kostyunina, M. B.","Human Physiology Vol. 26, Iss. 1,  (Jan 2000 - Feb 2000): 26-33."
Slow eye movements and EEG power spectra duriing wake-sleep transition,"Gennaro, Luigi de; Ferrara, Michele; Ferlazzo, Fabio; Bertini, Mario.","Clinical Neurophysiology Vol. 111, Iss. 12,  (Dec 2000): 2107-2115."
Steady-state movement-related potentials evoked by fast repetitive movements,"Kopp, Bruno; Kunkel, Annett; Müller, Gudrun; Mühlnickel, Werner; Flor, Herta.","Brain Topography Vol. 13, Iss. 1,  (Oct 2000 - Dec 2000): 21-28."
Benign partial epilepsy of childhood: A longitudinal neuropsychological and EEG study of cognitive function,"Deonna, Thierry; Zesiger, Pascal; Davidoff, Veronique; Maeder, Malin; Mayor, Claire; et al.","Developmental Medicine & Child Neurology Vol. 42, Iss. 9,  (Sep 2000): 595-603."
Vědomí a EEG spektrum,,"Faber, Josef; Šrutová, L; Pilařová, M; Vučková, Z; Böhmová, D; et al."
EEG and subjective sleepiness during extended wakefulness in seasonal affective disorder: Circadian and homeostatic influences,"Cajochen, Christian; Brunner, Daniel P; Kräuchi, Kurt; Graw, Peter; Wirz-Justice, Anna.","Biological Psychiatry Vol. 47, Iss. 7,  (Apr 2000): 610-617."
Neuropsychological EEG activation in patients with epilepsy,"Matsuoka, Hiroo; Takahashi, Takeo; Sasaki, Masaichi; Matsumoto, Kazunori; Yoshida, Sumiko; et al.","Brain: A Journal of Neurology Vol. 123, Iss. 2,  (Feb 2000): 318-330."
EEG abnormalities during slow sleep in children with developmental language disorders,"Fabbro, Franco; Zucca, Claudio; Molteni, Massimo; Borgatti, Renato.","Saggi: Child Development & Disabilities Vol. 26, Iss. 1,  (2000): 41-48."
Effect on electroencephalogram of chewing flavored gum,"Morinushi, Takanobu; Masumoto, Yasuhiro; Kawasaki, Hirotoki; Takigawa, Morikuni.","Psychiatry and Clinical Neurosciences Vol. 54, Iss. 6,  (Dec 2000): 645-651."
Theta synchronization predicts efficient memory encoding of concrete and abstract nouns,"Weiss, Sabine; Müller, Horst M; Rappelsberger, Peter.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 11, Iss. 11,  (Aug 2000): 2357-2361."
Quantitative EEG during seizures induced by electroconvulsive therapy: Relations to treatment modality and clinical features. I. Global analyses,"Nobler, Mitchell S; Luber, Bruce; Moeller, James R; Katzman, Gary P; Prudic, Joan; et al.","The Journal of ECT Vol. 16, Iss. 3,  (Sep 2000): 211-228."
Quantitative electroencephalography in mild cognitive impairment: Longitudinal changes and possible prediction of Alzheimer's disease,"Jelic, V; Johansson, S-E; Almkvist, O; Shigeta, M; Julin, P; et al.","Neurobiology of Aging Vol. 21, Iss. 4,  (Jul 2000 - Aug 2000): 533-540."
Emotion spectrum analysis method (ESAM) for monitoring the effects of art therapy applied on demented patients,"Musha, Toshimitsu; Kimura, Shin; Kaneko, Ken-Ichi; Nishida, Kiyoko; Sekine, Kazuo.","CyberPsychology & Behavior Vol. 3, Iss. 3,  (Jun 2000): 441-446."
Variaciones electroencefalográficas en hombres y mujeres observando escenas televisivas de violencia contra la mujer,,"De Bortoli, Miguel Angel; Gómez, Carlos; Mosconi, Graciela."
The development and retrospective testing of an electroencephalographic seizure quality-based stimulus dosing paradigm with ECT,"Krystal, Andrew D; Weiner, Richard D; Lindahl, Virginia; Massie, Ryan.","The Journal of ECT Vol. 16, Iss. 4,  (Dec 2000): 338-349."
Different frequencies for different scales of cortical integration: From local gamma to long range alpha/theta synchronization,"von Stein, Astrid; Sarnthein, Johannes.","International Journal of Psychophysiology Vol. 38, Iss. 3,  (Dec 2000): 301-313."
EEG spectral activity during paradoxical sleep: Further evidence for cognitive processing,"Jouny, Christophe; Chapotot, Florian; Merica, Helli.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 11, Iss. 17,  (Nov 2000): 3667-3671."
Time adaptive denoising of single trial event-related potentials in the wavelet domain,"Effern, Arndt; Lehnertz, Klaus; Grunwald, Thomas; Fernández, Guillén; David, Peter; et al.","Psychophysiology Vol. 37, Iss. 6,  (Nov 2000): 859-865."
Dimensional overlap between arrows as cueing stimuli and responses? Evidence from contra-ipsilateral differences in EEG potentials,"Verleger, R; Vollmer, C; Wauschkuhn, B; van der Lubbe, R. H. J; Wascher, E.","Cognitive Brain Research Vol. 10, Iss. 1-2,  (Sep 2000): 99-109."
A case study of temporal change in EEG alpha activity in a multiple sleep latency test,"Hirano, Shingo; Hiroshige, Yoshiharu.","Psychiatry and Clinical Neurosciences Vol. 54, Iss. 3,  (Jun 2000): 283-284."
Schizophrenia: Reduced signal-to-noise ratio and impaired phase-locking during information processing,"Winterer, G; Ziller, M; Dorn, H; Frick, K; Mulert, C; et al.","Clinical Neurophysiology Vol. 111, Iss. 5,  (May 2000): 837-849."
Benign partial epilepsy in infancy and early childhood with vertex spikes and waves during sleep: A new epileptic form,"Capovilla, Giuseppe; Beccaria, Francesca.","Brain & Development Vol. 22, Iss. 2,  (Mar 2000): 93-98."
"An EEG approach to the neurodevelopmental hypothesis of schizophrenia studying schizophrenics, normal controls and adolescents","Koukkou, M; Federspiel, A; Bräker, E; Hug, C; Kleinlogel, H; et al.","Journal of Psychiatric Research Vol. 34, Iss. 1,  (Jan 2000 - Feb 2000): 57-73."
Topography of EEG dynamics after sleep deprivation in mice,"Huber, Reto; Deboer, Tom; Tobler, Irene.","Journal of Neurophysiology Vol. 84, Iss. 4,  (Oct 2000): 1888-1893."
Comprehsnive bioelectrographic analysis of mechanisms of the alternative state of consciousness,"Bundzen, P. V; Zagrantsev, V. V; Korotkov, K. G; Leisner, P; Unestahl, L.-E.","Human Physiology Vol. 26, Iss. 5,  (Sep 2000 - Oct 2000): 558-566."
Does a peculiar EEG pattern exist also for FRAXE mental retardation?,"Musumeci, Sebastiano A; Scuderi, Carmela; Ferri, Raffaele; Anello, Guido; Salluzzo, Roberto; et al.","Clinical Neurophysiology Vol. 111, Iss. 9,  (Sep 2000): 1632-1636."
"Experimental simulation of a haunt experience and elicitation of paroxysmal electroencephalographic activity by transcerebral complex magnetic fields: Induction of a synthetic ""ghost""?","Persinger, M. A; Tiller, S. G; Koren, S. A.","Perceptual and Motor Skills Vol. 90, Iss. 2,  (Apr 2000): 659-674."
Specific EEG frequencies at specific brain areas and performance,"Fernández, Thalía; Harmony, Thalía; Silva-Pereyra, Juan; Fernández-Bouzas, Antonio; Gersenowies, Jorge; et al.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 11, Iss. 12,  (Aug 2000): 2663-2668."
Differences in electroencephalogram power densities between genuine narcolepsy and secondary narcolepsy,"Honma, Hiroshi; Kohsaka, Masako; Fukuda, Noriko; Kobayashi, Riko; Sakakibara, Satoshi; et al.","Psychiatry and Clinical Neurosciences Vol. 54, Iss. 3,  (Jun 2000): 326-327."
Electroencephalogram alterations during treatment with olanzapine,"Pillmann, Frank; Schlote, Kathrin; Broich, Karl; Marneros, Andreas.","Psychopharmacology Vol. 150, Iss. 2,  (Jun 2000): 216-219."
Age differences in dynamic measures of EEG,"Pierce, Thomas W; Kelly, Sean P; Watson, Todd D; Replogle, Derk; King, Joseph S; et al.","Brain Topography Vol. 13, Iss. 2,  (Jan 2000 - Mar 2000): 127-134."
Effects of allopregnanolone on the EEG of alcohol-preferring and alcohol-nonpreferring rats,"Slawecki, Craig J; Purdy, R. H; Li, T-K; Walpole, T; Ehlers, C. L.","Alcoholism: Clinical and Experimental Research Vol. 24, Iss. 9,  (Sep 2000): 1369-1375."
Estudo da coerência do eletrencefalograma para a banda de frequência alfa em indivíduos adultos normais e com provável demência do tipo Alzheimer,,"Anghinah, Renato; Kanda, Paulo Afonso M; Jorge, Mário Silva; de Lima, Edson Erasmo P; Pascuzzi, Luiz; et al."
"Frontal EEG response to threat, aggressive traits and a family history of alcoholism: A preliminary study","Finn, Peter R; Ramsey, Susan E; Earleywine, Mitchell.","Journal of Studies on Alcohol Vol. 61, Iss. 1,  (Jan 2000): 38-45."
Both pain and EEG response to cold pressor stimulation occurs faster in fibromyalgia patients than in control subjects,"Stevens, Andreas; Batra, Anil; Kötter, Ina; Bartels, Mathias; Schwarz, Jürgen.","Psychiatry Research Vol. 97, Iss. 2-3,  (Dec 2000): 237-247."
Awareness during drowsiness: Dynamics and electrophysiological correlates,"Makeig, Scott; Jung, Tzyy-Ping; Sejnowski, Terrence J.","Canadian Journal of Experimental Psychology/Revue canadienne de psychologie expérimentale Vol. 54, Iss. 4,  (Dec 2000): 266-273. [Duplicate]"
"Effects of nicotine and caffeine, separately and in combination, on EEG topography, mood, heart rate, cortisol, and vigilance","Gilbert, David G; Dibb, William D; Plath, Louisette C; Hiyane, Steven G.","Psychophysiology Vol. 37, Iss. 5,  (Sep 2000): 583-595."
Driving simulation with EEG monitoring in normal and obstructive sleep apnea patients,"Risser, Matthew R; Ware, J. Catesby; Freeman, Frederick G.","Sleep: Journal of Sleep Research & Sleep Medicine Vol. 23, Iss. 3,  (May 2000): 393-398."
Congenital destructive hemispheric lesions and epilepsy: Clinical features and relevance of associated hippocampal atrophy,"Teixeira, Ricardo A; Leone, Andrea A. A; Honorato, Donizeti C; Damasceno, Benito P; Guerreiro, Carlos A. M; et al.","Arquivos de Neuro-Psiquiatria Vol. 58, Iss. 4,  (Dec 2000): 990-1001."
Sex differences on a mental rotation task: Variations in electroencephalogram hemispheric activation between children and college students,"Roberts, Jonathan E; Bell, Martha Ann.","Developmental Neuropsychology Vol. 17, Iss. 2,  (2000): 199-223."
Early widespread cortical distribution of coherent fusiform face selective activity,"Klopp, John; Marinkovic, Ksenija; Chauvel, Patrick; Nenov, Valeriy; Halgren, Eric.","Human Brain Mapping Vol. 11, Iss. 4,  (Dec 2000): 286-293."
Occipital sawtooth: A physiological EEG pattern in very premature infants,"Biagioni, E; Frisone, M. F; Laroche, S; Rutherford, M; Counsell, S; et al.","Clinical Neurophysiology Vol. 111, Iss. 12,  (Dec 2000): 2145-2149."
Rate of force development and the lateralized readiness potential,"Ray, William J; Slobounov, Semyon; Mordkoff, J. Toby; Johnston, J; Simon, Robert F.","Psychophysiology Vol. 37, Iss. 6,  (Nov 2000): 757-765."
Relationship between QEEG relative power and hypnotic susceptibility,"Montgomery, Doil D; Dwyer, Kimberly V; Kelly, Shannon M.","American Journal of Clinical Hypnosis Vol. 43, Iss. 1,  (Jul 2000): 71-75."
Acute nicotine administration in Alzheimer's disease: An exploratory EEG study,"Knott, Verner; Engeland, Christopher; Mohr, Erich; Mahoney, Colleen; Ilivitsky, Vadim.","Neuropsychobiology Vol. 41, Iss. 4,  (May 2000): 210-220."
Sleep arousal response to experimental thermal stimulation during sleep in human subjects free of pain and sleep problems,"Lavigne, Gilles; Zucconi, Marco; Castronovo, Cinzia; Manzini, Christiane; Marchettini, Paolo; et al.","Pain Vol. 84, Iss. 2-3,  (Feb 2000): 283-290."
Longterm follow-up of electroencephalographic and clinical findings of a case with Gaucher's disease type 3a,"Tüzün, Erdem; Baykan, Betül; Gürses, Candan; Gökyiğit, Ayşen.","Seizure Vol. 9, Iss. 7,  (Oct 2000): 469-472."
The time course of high-frequency bands (15–45 Hz) in all-night spectral analysis of sleep EEG,"Ferri, Raffaele; Elia, Maurizio; Musumeci, Sebastiano A; Pettinato, Salvatore.","Clinical Neurophysiology Vol. 111, Iss. 7,  (Jul 2000): 1258-1265."
Psychological changes associated with spontaneous vigilance fluctuations in the daytime,"Matoušek, M.","Homeostasis in Health and Disease Vol. 40, Iss. 6,  (2000): 240-242."
Dimensional complexity and power spectral measures of the EEG during functional versus predicative problem solving,"Mölle, Matthias; Schwank, Inge; Marshall, Lisa; Klöhn, Anke; Born, Jan.","Brain and Cognition Vol. 44, Iss. 3,  (Dec 2000): 547-563."
"Neuroelectric assessment of HIV: EEG, ERP and viral load","Polich, John; Ilan, Alonn; Poceta, J. Steven; Mitler, Merrill M; Darko, Denis F.","International Journal of Psychophysiology Vol. 38, Iss. 1,  (Oct 2000): 97-108."
A longitudinal quantitative EEG study of Alzheimer's disease: Relation to apolipoprotein E polymorphism,"Lehtovirta, Maarit; Partanen, Juhani; Könönen, Mervi; Hiltunen, Jaana; Helisalmi, Seppo; et al.","Dementia and Geriatric Cognitive Disorders Vol. 11, Iss. 1,  (Jan 2000 - Feb 2000): 29-35."
Hypnosis and distraction differ in their effects on cold pressor pain,"Freeman, Robert; Barabasz, Arreed; Barabasz, Marrianne; Warner, Dennis.","American Journal of Clinical Hypnosis Vol. 43, Iss. 2,  (Oct 2000): 137-148."
Changes in EEG alpha power during simulated driving: A demonstration,"Schier, Mark A.","International Journal of Psychophysiology Vol. 37, Iss. 2,  (Aug 2000): 155-162."
Prolonged post-ictal confusion as a manifestation of continuous complex partial status epilepticus: A depth EEG study,"Kanemoto, Kousuke; Tomikimi, Tsuji; Kawasaki, Jun.","Seizure Vol. 9, Iss. 2,  (Mar 2000): 151-155."
The clinical applications of Mini-Mental State Examination in geropsychiatric inpatients,"Yang, Cheng-Hung; Hwang, Jen-Ping; Tsai, Shih-Jen; Liu, Chin-Ming.","International Journal of Psychiatry in Medicine Vol. 30, Iss. 3,  (2000): 277-285."
On the search for the neurophysiological manifestation of recollective experience,"Spencer, Kevin M; Abad, Enrique Vila; Donchin, Emanuel.","Psychophysiology Vol. 37, Iss. 4,  (Jul 2000): 494-506."
Neurotensin-induced bursting of cholinergic basal forebrain neurons promotes γ and η cortical activity together with waking and paradoxical sleep,"Cape, Edmund G; Manns, Ian D; Alonso, Angel; Beaudet, Alain; Jones, Barbara E.","The Journal of Neuroscience Vol. 20, Iss. 22,  (Nov 2000): 8452-8461."
Frontal electrocortical and cardiovascular reactivity during happiness and anger,"Waldstein, Shari R; Kop, Willem J; Schmidt, Louis A; Haufler, Amy J; Krantz, David S; et al.","Biological Psychology Vol. 55, Iss. 1,  (Nov 2000): 3-23."
A comparison of ADAS and EEG in the discrimination of patients with dementia of the Alzheimer type from healthy controls,"Ihl, Ralf; Brinkmeyer, J; Jänner, M; Kerdar, M. S.","Neuropsychobiology Vol. 41, Iss. 2,  (Jan 2000): 102-107."
Is resting anterior EEG alpha asymmetry a trait marker for depression? Findings for healthy adults and clinically depressed patients,"Debener, Stefan; Beauducel, André; Nessler, Doreen; Brocke, Burkhard; Heilemann, Hubert; et al.","Neuropsychobiology Vol. 41, Iss. 1,  (Jan 2000): 31-37."
Estudios funcionales de imagen (tomografía eléctrica cerebral y resonancia magnética functional) durante la realización de una tarea de cálculo mental,,"Harmony, Thalía; Fernández, Thalía; Fernández-Bouzas, Antonio; Silva-Pereyra, Juan; Bosch, Jorge; et al."
Effects of sleep deprivation on performance and EEG spectral analysis in young adults,"Forest, Geneviève; Godbout, Roger.","Brain and Cognition Vol. 43, Iss. 1-3,  (Jun 2000 - Aug 2000): 195-200."
Event-related potential and EEG measures in Parkinson's disease without and with dementia,"Tanaka, Hideaki; Koenig, Thomas; Pascual-Marqui, Roberto D; Hirata, Koichi; Lehmann, Dietrich; et al.","Dementia and Geriatric Cognitive Disorders Vol. 11, Iss. 1,  (Jan 2000 - Feb 2000): 39-45."
Sleep and sleep deprivation as EEG activating methods,"Marinig, R; Pauletto, G; Dolso, P; Valente, M; Bergonzi, P.","Clinical Neurophysiology Vol. 111, Iss. Suppl2,  (Sep 2000): S47-S53."
Subchronic hydrocortisone treatment alters auditory evoked potentials in normal subjects,"Ashton, C. Heather; Lunn, Brian; Marsh, V. Richard; Young, Allan H.","Psychopharmacology Vol. 152, Iss. 1,  (Sep 2000): 87-92."
The role of the thalamus in vigilance and epileptogenic mechanisms,"Avanzini, G; Panzica, F; de Curtis, M.","Clinical Neurophysiology Vol. 111, Iss. Suppl2,  (Sep 2000): S19-S26."
Differences in resting EEG related to ability,"Jaušovec, Norbert; Jaušovec, Ksenija.","Brain Topography Vol. 12, Iss. 3,  (Apr 2000 - Jun 2000): 229-240."
Dynamics of heart rate response in sleeping infants exposed to tone stimuli,"Rozhkov, V. P; Anurova, I. A.","Human Physiology Vol. 26, Iss. 2,  (Mar 2000 - Apr 2000): 159-169."
Symptoms of stress and depression as correlates of sleep in primary insomnia,"Hall, Martica; Buysse, Daniel J; Nowell, Peter D; Nofzinger, Eric A; Houck, Patricia; et al.","Psychosomatic Medicine Vol. 62, Iss. 2,  (Mar 2000 - Apr 2000): 227-230."
Long photoperiod restores the 24-h rhythm of sleep and EEG slow-wave activity in the Djungarian hamster ( Phodopus sungorus),"Deboer, Tom; Vyazovskiy, Vladyslav V; Tobler, Irene.","Journal of Biological Rhythms Vol. 15, Iss. 5,  (Oct 2000): 429-436."
Functional organization of the cortex of the large hemispheres during voluntary movement performance: Age aspect,"Farber, D. A; Anisimova, I. O.","Human Physiology Vol. 26, Iss. 5,  (Sep 2000 - Oct 2000): 537-544."
Adrafinil: Effects on behavior and cognition in aged canines,"Siwak, Christina T; Callahan, Heather; Milgram, Norton W.","Progress in Neuro-Psychopharmacology & Biological Psychiatry Vol. 24, Iss. 5,  (Jul 2000): 709-726."
Frontal dysfunction in schizophrenia—a new electrophysiological classifier for research and clinical applications,"Winterer, G; Ziller, M; Dorn, H; Frick, K; Mulert, C; et al.","European Archives of Psychiatry and Clinical Neuroscience Vol. 250, Iss. 4,  (2000): 207-214."
Quantitative EEG during seizures induced by electroconvulsive therapy: Relations to treatment modality and clinical features. II. Topographic analyses,"Luber, Bruce; Nobler, Mitchell S; Moeller, James R; Katzman, Gary P; Prudic, Joan; et al.","The Journal of ECT Vol. 16, Iss. 3,  (Sep 2000): 229-243."
Long-range EEG synchronization during word encoding correlates with successful memory performance,"Weiss, Sabine; Rappelsberger, Peter.","Cognitive Brain Research Vol. 9, Iss. 3,  (Jun 2000): 299-312."
Dynamic characteristics of the human resonance EEG responses to rhythmic photostimulation,"Fedotchev, A. I; Bondar, A. T; Akoev, I. G.","Human Physiology Vol. 26, Iss. 2,  (Mar 2000 - Apr 2000): 179-186."
"Efecto kindling producido por un foco penicilínico amigdalino, en preparaciones crónicas de gato. Estudio polisomnográfico (registros de 23 horas) y de mapeo cerebral",kindling,
Blockade of neuronal activity during hippocampal development produces a chronic focal epilepsy in the rat,"Galvan, Cynthia D; Hrachovy, Richard A; Smith, Karen L; Swann, John W.","The Journal of Neuroscience Vol. 20, Iss. 8,  (Apr 2000): 2904-2916."
Nonconvulsive status epilepticus in rats: Impaired responsiveness to exteroceptive stimuli,"Mikulecká, A; Kršek, P; Hliňák, Z; Druga, R; Mareš, P.","Behavioural Brain Research Vol. 117, Iss. 1-2,  (Dec 2000): 29-39."
Multimodal EEG analysis in man suggests impairment-specific changes in movement-related electric brain activity after stroke,"Platz, T; Kim, I. H; Pintschovius, H; Winter, T; Kieselbach, A; et al.","Brain: A Journal of Neurology Vol. 123, Iss. 12,  (Dec 2000): 2475-2490."
Prediction of the utility of a switch from unilateral to bilateral ECT in the elderly using treatment 2 ictal EEG indices,"Krystal, Andrew D; Holsinger, Tracey; Weiner, Richard D; Coffey, C. Edward.","The Journal of ECT Vol. 16, Iss. 4,  (Dec 2000): 327-337."
Neurophysiological measures of working memory and individual differences in cognitive ability and cognitive style,"Gevins, Alan; Smith, Michael E.","Cerebral Cortex Vol. 10, Iss. 9,  (Sep 2000): 829-839."
Independence of sleep EEG responses to GABAergic hypnotics: Biological implications,"Palagini, L; Campbell, I. G; Tan, X; Guazzelli, M; Feinberg, I.","Journal of Psychiatric Research Vol. 34, Iss. 4-5,  (Jul 2000 - Aug 2000): 293-300."
Normal P50 suppression in schizophrenia patients treated with atypical antipsychotic medications,"Light, Gregory A; Geyer, Mark A; Clementz, Brett A; Cadenhead, Kristin A; Braff, David L.","The American Journal of Psychiatry Vol. 157, Iss. 5,  (May 2000): 767-771."
"Psychological momentum in target shooting: Cortical, cognitive-affective, and behavioral responses","Kerick, Scott E; Iso-Ahola, Seppo E; Hatfield, Bradley D.","Journal of Sport & Exercise Psychology Vol. 22, Iss. 1,  (Mar 2000): 1-20."
Pre-treatment EEG and it's relationship to depression severity and paroxetine treatment outcome,"Knott, Verner J; Mahoney, C; Kennedy, S; Evans, K.","Pharmacopsychiatry Vol. 33, Iss. 6,  (Nov 2000): 201-205."
Towards a neurobiology of dysfunctional arousal in depression: The relationship between beta EEG power and regional cerebral glucose metabolism during NREM sleep,"Nofzinger, Eric A; Price, Julie C; Meltzer, Carolyn C; Buysse, Daniel J; Villemagne, Victor L; et al.","Psychiatry Research: Neuroimaging Vol. 98, Iss. 2,  (Apr 2000): 71-91."
Ultradian rhythms and temporal coherence in sleep EEG in depressed children and adolescents,"Armitage, Roseanne; Emslie, Graham J; Hoffmann, Robert F; Weinberg, Warren A; Kowatch, Robert A; et al.","Biological Psychiatry Vol. 47, Iss. 4,  (Feb 2000): 338-350."
Lithium-induced EEG changes in patients with affective disorders,"Schulz, C; Mavrogiorgou, P; Schröter, A; Hegerl, U; Juckel, Georg.","Neuropsychobiology Vol. 42, Iss. Suppl1,  (Nov 2000): 33-37."
Quantification and characterisation of fluctuating cognition in dementia with Lewy bodies and Alzheimer's disease,"Walker, M. P; Ayre, G. A; Perry, E. K; Wesnes, K; McKeith, I. G; et al.","Dementia and Geriatric Cognitive Disorders Vol. 11, Iss. 6,  (Nov 2000 - Dec 2000): 327-335."
Is the EEG helpful in diagnosing and monitoring lithium intoxication? A case report and review of the literature,"Gallinat, Jürgen; Boetsch, T; Padberg, F; Hampel, H; Herrmann, W. M; et al.","Pharmacopsychiatry Vol. 33, Iss. 5,  (Sep 2000): 169-173."
Effects of electromagnetic field emitted by cellular phones on the EEG during a memory task,"Krause, Christina M; Sillanmäki, Lauri; Koivisto, Mika; Häggqvist, Anna; Saarela, Carina; et al.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 11, Iss. 4,  (Mar 2000): 761-764."
Brain electric correlates of strong belief in paranormal phenomena: Intracerebral EEG source and regional Omega complexity analyses,"Pizzagalli, Diego; Lehmann, Dietrich; Gianotti, Lorena; Koenig, Thomas; Tanaka, Hideaki; et al.","Psychiatry Research: Neuroimaging Vol. 100, Iss. 3,  (Dec 2000): 139-154."
Acute changes in carbon dioxide levels alter the electroencephalogram without affecting cognitive function,"Bloch-Salisbury, Elisabeth; Lansing, Robert; Shea, Steven A.","Psychophysiology Vol. 37, Iss. 4,  (Jul 2000): 418-426."
"Differences in cognitive processes between gifted, intelligent, creative, and average individuals while solving complex problems: An EEG study","Jaušovec, Norbert.","Intelligence Vol. 28, Iss. 3,  (2000): 213-237."
Modulation of induced gamma band activity in the human EEG by attention and visual information processing,"Müller, Matthias M; Gruber, Thomas; Keil, Andreas.","International Journal of Psychophysiology Vol. 38, Iss. 3,  (Dec 2000): 283-299."
La polygraphie du sommeil: Outil diagnostique dans la pseudo-démence dépressive. Tentative d'amélioration de la méthode de lecture visuelle par l'analyse digitale de période,,"Kohl, F. -S; Pringuey, D; Cherikh, F; Belugou, J. -L; Cherrey, C."
Formation of the interaction between the wave components of the main EEG rhythms in children up to five years of age,"Rozhkov, V. P; Soroko, S. I.","Human Physiology Vol. 26, Iss. 6,  (Nov 2000 - Dec 2000): 651-664."
The role of cerebral regulatory structures in the formation of human EEG,"Boldyreva, G. N; Sharova, E. V; Dobronravova, I. S.","Human Physiology Vol. 26, Iss. 5,  (Sep 2000 - Oct 2000): 523-536."
Hippocampal extracellular amino acids and EEG spectral analysis in a genetic rat model of absence epilepsy,"Richards, D. A; Morrone, L. A; Bowery, N. G.","Neuropharmacology Vol. 39, Iss. 12,  (Sep 2000): 2433-2441."
