Title,Authors,Journal
Reconstructing large-scale brain resting-state networks from high-resolution EEG: Spatial and temporal comparisons with fMRI,"Yuan, Han; Ding, Lei; Zhu, Min; Zotev, Vadim; Phillips, Raquel; et al.","Brain Connectivity Vol. 6, Iss. 2,  (Mar 2016): 122-135."
Simultaneous head tissue conductivity and EEG source location estimation,"Akalin Acar, Zeynep; Acar, Can E; Makeig, Scott.","NeuroImage Vol. 124, Iss. Part A,  (Jan 1, 2016): 168-180."
Sustained aftereffect of α-tACS lasts up to 70 min after stimulation,"Kasten, Florian H; Dowsett, James; Herrmann, Christoph S.","Frontiers in Human Neuroscience Vol. 10,  (May 25, 2016)."
Spurious correlations in simultaneous EEG-fMRI driven by in-scanner movement,"Fellner, M.-C; Volberg, G; Mullinger, K.J; Goldhacker, M; Wimber, M; et al.","NeuroImage Vol. 133,  (Jun 2016): 354-366."
Spontaneous fluctuations in sensory processing predict within-subject reaction time variability,"Ribeiro, Maria J; Paiva, Joana S; Castelo-Branco, Miguel.","Frontiers in Human Neuroscience Vol. 10,  (May 9, 2016)."
Localization accuracy of distributed inverse solutions for electric and magnetic source imaging of interictal epileptic discharges in patients with focal epilepsy,"Heers, Marcel; Chowdhury, Rasheda A; Hedrich, Tanguy; Dubeau, François; Hall, Jeffery A; et al.","Brain Topography Vol. 29, Iss. 1,  (Jan 2016): 162-181."
The effects of ongoing distraction on the neural processes underlying signal detection,"Demeter, Elise; De Alburquerque, Daniela; Woldorff, Marty G.","Neuropsychologia Vol. 89,  (Aug 2016): 335-343."
Ageing changes effective connectivity of motor networks during bimanual finger coordination,"Loehrer, Philipp Alexander; Nettersheim, Felix Sebastian; Jung, Fabienne; Weber, Immo; Huber, Carlo; et al.","NeuroImage Vol. 143,  (Dec 2016): 325-342."
Brain oscillations track the formation of episodic memories in the real world,"Griffiths, Benjamin; Mazaheri, Ali; Debener, Stefan; Hanslmayr, Simon.","NeuroImage Vol. 143,  (Dec 2016): 256-266."
EEG correlates of visual short-term memory as neuro-cognitive endophenotypes of ADHD,"Wiegand, Iris; Hennig-Fast, Kristina; Kilian, Beate; Müller, Hermann J; Töllner, Thomas; et al.","Neuropsychologia Vol. 85,  (May 2016): 91-99."
StatNet electroencephalogram: A fast and reliable option to diagnose nonconvulsive status epilepticus in emergency setting,"Ladino, Lady Diana; Voll, Alexandra; Dash, Dianne; Sutherland, Wes; Hernández-Ronquillo, Lizbeth; et al.","The Canadian Journal of Neurological Sciences / Le Journal Canadien Des Sciences Neurologiques Vol. 43, Iss. 2,  (Mar 2016): 254-260."
Objective and specific tracking of anhedonia via event-related potentials in individuals with cocaine use disorders,"Parvaz, Muhammad A; Gabbay, Vilma; Malaker, Pias; Goldstein, Rita Z.","Drug and Alcohol Dependence Vol. 164,  (Jul 1, 2016): 158-165."
Sustained attention abnormalities in breast cancer survivors with cognitive deficits post chemotherapy: An electrophysiological study,"Kam, J. W. Y; Brenner, C. A; Handy, T. C; Boyd, L. A; Liu-Ambrose, T; et al.","Clinical Neurophysiology Vol. 127, Iss. 1,  (Jan 2016): 369-378."
S‐R compatibility effects on motor potentials associated with hand and foot movements,"Miller, Jeff.","Psychophysiology Vol. 53, Iss. 4,  (Apr 2016): 493-506."
Automatic measurement of interburst interval in premature neonates using range EEG,"Navakatikyan, Michael A; O'Reilly, Deirdre; Van Marter, Linda J.","Clinical Neurophysiology Vol. 127, Iss. 2,  (Feb 2016): 1233-1246."
Modality difference in N2 and P3 components between visual and auditory Go/No-go paradigms,"Nakata, Hiroki; Arakawa, Natsumi; Suzuki, Chiharu; Nakayama, Michiko.","Journal of Psychophysiology Vol. 30, Iss. 4,  (2016): 131-140."
Utility of EEG measures of brain function in patients with acute stroke,"Wu, Jennifer; Srinivasan, Ramesh; Quinlan, Erin Burke; Solodkin, Ana; Small, Steven L; et al.","Journal of Neurophysiology Vol. 115, Iss. 5,  (May 1, 2016): 2399-2405."
Temporal dynamics of the default mode network characterize meditation-induced alterations in consciousness,"Panda, Rajanikant; Bharath, Rose D; Upadhyay, Neeraj; Mangalore, Sandhya; Chennu, Srivas; et al.","Frontiers in Human Neuroscience Vol. 10,  (Jul 22, 2016)."
Omega: The Open MEG Archive,"Niso, Guiomar; Rogers, Christine; Moreau, Jeremy T; Chen, Li-Yuan; Madjar, Cecile; et al.","NeuroImage Vol. 124, Iss. Part B,  (Jan 1, 2016): 1182-1187."
A preliminary investigation into the neural basis of the production effect,"Hassall, Cameron D; Quinlan, Chelsea K; Turk, David J; Taylor, Tracy L; Krigolson, Olave E.","Canadian Journal of Experimental Psychology/Revue canadienne de psychologie expérimentale Vol. 70, Iss. 2,  (Jun 2016): 139-146."
Is there a difference between stripy journeys and stripy ladybirds? The N400 response to semantic and world-knowledge violations during sentence processing,"Dudschig, Carolin; Maienborn, Claudia; Kaup, Barbara.","Brain and Cognition Vol. 103,  (Mar 2016): 38-49."
Data-driven forward model inference for EEG brain imaging,"Hansen, Sofie Therese; Hauberg, Søren; Hansen, Lars Kai.","NeuroImage Vol. 139,  (Oct 1, 2016): 249-258."
Building an EEG-fMRI multi-modal brain graph: A concurrent EEG-fMRI study,"Yu, Qingbao; Wu, Lei; Bridwell, David A; Erhardt, Erik B; Du, Yuhui; et al.","Frontiers in Human Neuroscience Vol. 10,  (Sep 28, 2016)."
"Visual, auditory, and cross modal sensory processing in adults with autism: An EEG power and BOLD fMRI investigation","Hames, Elizabeth' C; Murphy, Brandi; Rajmohan, Ravi; Anderson, Ronald C; Baker, Mary; et al.","Frontiers in Human Neuroscience Vol. 10,  (Apr 19, 2016)."
Rhythmic electrographic discharges during deep hypothermic circulatory arrest,"Feyissa, Anteneh M; Pochettino, Alberto; Bower, Thomas C; Nuttall, Gregory A; Britton, Jeffrey W.","Clinical Neurophysiology Vol. 127, Iss. 3,  (Mar 2016): 1901-1906."
Beyond aphasia: Altered EEG connectivity in Broca’s patients during working memory task,"Rutar Gorišek, Veronika; Isoski, Vlasta Zupanc; Belič, Aleš; Manouilidou, Christina; Koritnik, Blaž; et al.","Brain and Language Vol. 163,  (Dec 2016): 10-21."
Postictal generalized EEG suppression after generalized convulsive seizures: A double-edged sword,"Xu, Jiahui; Jin, Bo; Yan, Jianwei; Wang, Jing; Hu, Jingying; et al.","Clinical Neurophysiology Vol. 127, Iss. 4,  (Apr 2016): 2078-2084."
Two cases of early-onset myoclonic seizures with continuous parietal delta activity caused by EEF1A2 mutations,"Inui, Takehiko; Kobayashi, Satoru; Ashikari, Yuka; Sato, Ryo; Endo, Wakaba; et al.","Brain & Development Vol. 38, Iss. 5,  (May 2016): 520-524."
The role of skull modeling in EEG source imaging for patients with refractory temporal lobe epilepsy,"Montes-Restrepo, Victoria; Carrette, Evelien; Strobbe, Gregor; Gadeyne, Stefanie; Vandenberghe, Stefaan; et al.","Brain Topography Vol. 29, Iss. 4,  (Jul 2016): 572-589."
Theta-band functional connectivity in the dorsal fronto-parietal network predicts goal-directed attention,"Fellrath, Julia; Mottaz, Anaïs; Schnider, Armin; Guggisberg, Adrian G; Ptak, Radek.","Neuropsychologia Vol. 92,  (Nov 2016): 20-30."
"“God has sent me to you”: Right temporal epilepsy, left prefrontal psychosis","Arzy, Shahar; Schurr, Roey.","Epilepsy & Behavior Vol. 60,  (Jul 2016): 7-10."
Top-down modulation of neural activity in anticipatory visual attention: Control mechanisms revealed by simultaneous EEG-fMRI,"Liu, Yuelu; Bengson, Jesse; Huang, Haiqing; Mangun, George R; Ding, Mingzhou.","Cerebral Cortex Vol. 26, Iss. 2,  (Feb 2016): 517-529."
Fluency tasks generate beta-gamma activity in language-related cortical areas of patients during stereo-EEG monitoring,"Pastori, Chiara; Francione, Stefano; Pelle, Federica; de Curtis, Marco; Gnatkovsky, Vadym.","Brain and Language Vol. 163,  (Dec 2016): 50-56."
People matter: Perceived sender identity modulates cerebral processing of socio-emotional language feedback,"Schindler, Sebastian; Kissler, Johanna.","NeuroImage Vol. 134,  (Jul 1, 2016): 160-169."
From evoked potentials to cortical currents: Resolving V1 and V2 components using retinotopy constrained source estimation without fMRI,"Inverso, Samuel A; Goh, Xin‐Lin; Henriksson, Linda; Vanni, Simo; James, Andrew C.","Human Brain Mapping Vol. 37, Iss. 5,  (May 2016): 1696-1709."
Space-by-time decomposition for single-trial decoding of M/EEG activity,"Delis, Ioannis; Onken, Arno; Schyns, Philippe G; Panzeri, Stefano; Philiastides, Marios G.","NeuroImage Vol. 133,  (Jun 2016): 504-515."
Altered thalamocortical and intra-thalamic functional connectivity during light sleep compared with wake,"Hale, Joanne R; White, Thomas P; Mayhew, Stephen D; Wilson, Rebecca S; Rollings, David T; et al.","NeuroImage Vol. 125,  (Jan 15, 2016): 657-667."
Depressive symptomatology and the activity of oscillatory resting state networks,"Knyazev, G. G; Savost'yanov, A. N; Bocharov, A. V; Saprygin, A. E; Tamozhnikov, S. S.","Neuroscience and Behavioral Physiology Vol. 46, Iss. 8,  (Oct 2016): 942-947."
Combined MEG–EEG source localisation in patients with sub-acute sclerosing pan-encephalitis,"Velmurugan, J; Sinha, Sanjib; Nagappa, Madhu; Mariyappa, N; Bindu, P. S; et al.","Neurological Sciences Vol. 37, Iss. 8,  (Aug 2016): 1221-1231."
Interictal high-frequency oscillations generated by seizure onset and eloquent areas may be differentially coupled with different slow waves,"Nonoda, Yutaka; Miyakoshi, Makoto; Ojeda, Alejandro; Makeig, Scott; Juhász, Csaba; et al.","Clinical Neurophysiology Vol. 127, Iss. 6,  (Jun 2016): 2489-2499."
Modulation of brain network parameters associated with subclinical psychotic symptoms,"Martin-Santiago, Oscar; Gomez-Pilar, Javier; Lubeiro, Alba; Ayuso, Marta; Poza, Jesús; et al.","Progress in Neuro-Psychopharmacology & Biological Psychiatry Vol. 66,  (Apr 3, 2016): 54-62."
Empathy can increase customer equity related to pro-social brands,"Lee, Eun-Ju.","Journal of Business Research Vol. 69, Iss. 9,  (Sep 2016): 3748-3754."
Differences in insula and pre-/frontal responses during reappraisal of food in lean and obese humans,"Kumar, Saurabh; Grundeis, Felicitas; Brand, Cristin; Hwang, Han-Jeong; Mehnert, Jan; et al.","Frontiers in Human Neuroscience Vol. 10,  (May 20, 2016)."
Cholinergic circuitry functioning in patients with vascular cognitive impairment – no dementia,"Bella, Rita; Cantone, Mariagiovanna; Lanza, Giuseppe; Ferri, Raffaele; Vinciguerra, Luisa; et al.","Brain Stimulation Vol. 9, Iss. 2,  (Mar 2016 - Apr 2016): 225-233."
The investigation of EEG specificity in epileptic children during Depakine therapy,"Khachidze, Irma; Gugushvili, Manana; Makashvili, Malkhaz; Maloletnev, Victor.","International Journal of Neuroscience Vol. 126, Iss. 10,  (Oct 2016): 912-921."
Task-positive and task-negative networks and their relation to depression: EEG beamformer analysis,"Knyazev, Gennady G; Savostyanov, Alexander N; Bocharov, Andrey V; Tamozhnikov, Sergey S; Saprigyn, Alexander E.","Behavioural Brain Research Vol. 306,  (Jun 1, 2016): 160-169."
Asymmetry in prefrontal resting-state eeg spectral power underlies individual differences in phasic and sustained cognitive control,"Ambrosini, Ettore; Vallesi, Antonino.","NeuroImage Vol. 124, Iss. Part A,  (Jan 1, 2016): 843-857."
Brain dynamics of post‐task resting state are influenced by expertise: Insights from baseball players,"Muraskin, Jordan; Dodhia, Sonam; Lieberman, Gregory; Garcia, Javier O; Verstynen, Timothy; et al.","Human Brain Mapping Vol. 37, Iss. 12,  (Dec 2016): 4454-4471."
Modulation of orthographic decoding by frontal cortex,"Whaley, Meagan Lee; Kadipasaoglu, Cihan Mehmet; Cox, Steven James; Tandon, Nitin.","The Journal of Neuroscience Vol. 36, Iss. 4,  (Jan 27, 2016): 1173-1184."
Differences between mesial and neocortical magnetic-resonance-imaging-negative temporal lobe epilepsy,"Doležalová, Irena; Brázdil, Milan; Chrastina, Jan; Hemza, Jan; Hermanová, Markéta; et al.","Epilepsy & Behavior Vol. 61,  (Aug 2016): 21-26."
Cortical functional connectivity during the retention of affective pictures in working memory: EEG-source theta coherence analysis,"Machinskaya, R. I; Rozovskaya, R. I; Kurgansky, A. V; Pechenkova, E. V.","Human Physiology Vol. 42, Iss. 3,  (May 2016): 279-293."
Determination of head conductivity frequency response in vivo with optimized EIT-EEG,"Dabek, Juhani; Kalogianni, Konstantina; Rotgans, Edwin; van der Helm, Frans C. T; Kwakkel, Gert; et al.","NeuroImage Vol. 127,  (Feb 15, 2016): 484-495."
Features of scalp EEG in unilateral mesial temporal lobe epilepsy due to hippocampal sclerosis: Determining factors and predictive value for epilepsy surgery,"Malter, Michael P; Bahrenberg, Christina; Niehusmann, Pitt; Elger, Christian E; Surges, Rainer.","Clinical Neurophysiology Vol. 127, Iss. 2,  (Feb 2016): 1081-1087."
Sensorimotor cortex excitability and connectivity in Alzheimer's disease: A TMS-EEG co‐registration study,"Ferreri, Florinda; Vecchio, Fabrizio; Vollero, Luca; Guerra, Andrea; Petrichella, Sara; et al.","Human Brain Mapping Vol. 37, Iss. 6,  (Jun 2016): 2083-2096."
Maturation of interhemispheric signal propagation in autism spectrum disorder and typically developing controls: A TMS-EEG study,"Jarczok, Tomasz A; Fritsch, Merve; Kröger, Anne; Schneider, Anna Lisa; Althen, Heike; et al.","Journal of Neural Transmission Vol. 123, Iss. 8,  (Aug 2016): 925-935."
The integration of facial and vocal cues during emotional change perception: EEG markers,"Chen, Xuhai; Pan, Zhihui; Wang, Ping; Yang, Xiaohong; Liu, Peng; et al.","Social Cognitive and Affective Neuroscience Vol. 11, Iss. 7,  (Jul 2016): 1152-1161."
Attentional biases in children of depressed mothers: An event-related potential (ERP) study,"Gibb, Brandon E; Pollak, Seth D; Hajcak, Greg; Owens, Max.","Journal of Abnormal Psychology Vol. 125, Iss. 8,  (Nov 2016): 1166-1178."
EEG marker of inhibitory brain activity correlates with resting‑state cerebral blood flow in the reward system in major depression,"Cantisani, A; Koenig, T; Stegmayer, K; Federspiel, A; Horn, H; et al.","European Archives of Psychiatry and Clinical Neuroscience Vol. 266, Iss. 8,  (Dec 2016): 755-764."
Spectral and source structural development of mu and alpha rhythms from infancy through adulthood,"Thorpe, Samuel G; Cannon, Erin N; Fox, Nathan A.","Clinical Neurophysiology Vol. 127, Iss. 1,  (Jan 2016): 254-269."
Limbic activity modulation guided by functional magnetic resonance imaging–inspired electroencephalography improves implicit emotion regulation,"Keynan, Jackob N; Meir-Hasson, Yehudit; Gilam, Gadi; Cohen, Avihay; Jackont, Gilan; et al.","Biological Psychiatry Vol. 80, Iss. 6,  (Sep 15, 2016): 490-496."
Task-irrelevant fear enhances amygdala-FFG inhibition and decreases subsequent face processing,"Holthausen, Barbara Schulte; Habel, Ute; Kellermann, Thilo; Schelenz, Patrick D; Schneider, Frank; et al.","Social Cognitive and Affective Neuroscience Vol. 11, Iss. 9,  (Sep 2016): 1440-1448."
Using patient-specific hemodynamic response function in epileptic spike analysis of human epilepsy: A study based on EEG–fNIRS,"Peng, Ke; Nguyen, Dang Khoa; Vannasing, Phetsamone; Tremblay, Julie; Lesage, Frédéric; et al.","NeuroImage Vol. 126,  (Feb 1, 2016): 239-255."
Pain networks from the inside: Spatiotemporal analysis of brain responses leading from nociception to conscious perception,"Bastuji, Hélène; Frot, Maud; Perchet, Caroline; Magnin, Michel; Garcia‐Larrea, Luis.","Human Brain Mapping Vol. 37, Iss. 12,  (Dec 2016): 4301-4315."
Human amygdala activation during rapid eye movements of rapid eye movement sleep: An intracranial study,"Corsi‐Cabrera, María; Velasco, Francisco; Río‐Portilla, Yolanda; Armony, Jorge L; Trejo‐Martínez, David; et al.","Journal of Sleep Research Vol. 25, Iss. 5,  (Oct 2016): 576-582."
Sample-poor estimation of order and common signal subspace with application to fusion of medical imaging data,"Levin-Schwartz, Yuri; Song, Yang; Schreier, Peter J; Calhoun, Vince D; Adalı, Tülay.","NeuroImage Vol. 134,  (Jul 1, 2016): 486-493."
Multimodal EEG-MRI in the differential diagnosis of Alzheimer's disease and dementia with Lewy bodies,"Colloby, Sean J; Cromarty, Ruth A; Peraza, Luis R; Johnsen, Kristinn; Jóhannesson, Gísli; et al.","Journal of Psychiatric Research Vol. 78,  (Jul 2016): 48-55."
Detectability of fast ripples (>250 Hz) on the scalp EEG: A proof-of-principle study with subdermal electrodes,"Pizzo, Francesca; Frauscher, Birgit; Ferrari-Marinho, Taissa; Amiri, Mina; Dubeau, Francois; et al.","Brain Topography Vol. 29, Iss. 3,  (May 2016): 358-367."
Task-specific aspects of goal-directed word generation identified via simultaneous EEG–fMRI,"Shapira-Lichter, Irit; Klovatch, Ilana; Nathan, Dana; Oren, Noga; Hendler, Talma.","Journal of Cognitive Neuroscience Vol. 28, Iss. 9,  (Sep 2016): 1406-1418."
Decoding and disrupting left midfusiform gyrus activity during word reading,"Hirshorn, Elizabeth A; Li, Yuanning; Ward, Michael J; Richardson, R. Mark; Fiez, Julie A; et al.","PNAS Proceedings of the National Academy of Sciences of the United States of America Vol. 113, Iss. 29,  (Jul 19, 2016): 8162-8167."
Variation in infant EEG power across social and nonsocial contexts,"St. John, Ashley M; Kao, Katie; Choksi, Maitreyi; Liederman, Jacqueline; Grieve, Philip G; et al.","Journal of Experimental Child Psychology Vol. 152,  (Dec 2016): 106-122."
Theta EEG neurofeedback benefits early consolidation of motor sequence learning,"Rozengurt, Roman; Barnea, Anat; Uchida, Sunao; Levy, Daniel A.","Psychophysiology Vol. 53, Iss. 7,  (Jul 2016): 965-973."
Feasibility of non-invasive brain modulation for management of pain related to chemoradiotherapy in patients with advanced head and neck cancer,"Hu, Xiao-Su; Fisher, Clayton A; Munz, Stephanie M; Toback, Rebecca L; Nascimento, Thiago D; et al.","Frontiers in Human Neuroscience Vol. 10,  (Sep 27, 2016)."
Interacting sources of interference during sensorimotor integration processes,"Mückschel, Moritz; Stock, Ann-Kathrin; Dippel, Gabriel; Chmielewski, Witold; Beste, Christian.","NeuroImage Vol. 125,  (Jan 15, 2016): 342-349."
N1 magnitude of auditory evoked potentials and spontaneous functional connectivity between bilateral heschl's gyrus are coupled at interindividual level,"Tan, Ao; Hu, Li; Tu, Yiheng; Chen, Rui; Hung, Yeung Sam; et al.","Brain Connectivity Vol. 6, Iss. 6,  (Jul 2016): 496-504."
Estimating repetitive spatiotemporal patterns from resting-state brain activity data,"Takeda, Yusuke; Hiroe, Nobuo; Yamashita, Okito; Sato, Masa-aki.","NeuroImage Vol. 133,  (Jun 2016): 251-265."
Brain functional connectivity patterns for emotional state classification in Parkinson’s disease patients without dementia,"Yuvaraj, R; Murugappan, M; Acharya, U. Rajendra; Adeli, Hojjat; Ibrahim, Norlinah Mohamed; et al.","Behavioural Brain Research Vol. 298, Iss. Part B,  (Feb 1, 2016): 248-260."
Focal photoparoxysmal response in the heidenhain variant of CJD: Hidden from view!,"Feyissa, Anteneh M; Wirrell, Elaine C; Jones, David T; Young, Nathan P; Britton, Jeffrey W.","Neurology Vol. 86, Iss. 17,  (Apr 26, 2016): 1647-1648."
"Spatiotemporal brain mapping during preparation, perception, and action","Di Russo, Francesco; Lucci, Giuliana; Sulpizio, Valentina; Berchicci, Marika; Spinelli, Donatella; et al.","NeuroImage Vol. 126,  (Feb 1, 2016): 1-14."
Hand postures in primary and secondary generalized tonic-clonic seizures,"Siegel, Jason; Tatum, William O.","Neurology Vol. 87, Iss. 17,  (Oct 25, 2016): 1802-1805."
Intracranial EEG potentials estimated from MEG sources: A new approach to correlate MEG and iEEG data in epilepsy,"Grova, Christophe; Aiguabella, Maria; Zelmann, Rina; Lina, Jean‐Marc; Hall, Jeffery A; et al.","Human Brain Mapping Vol. 37, Iss. 5,  (May 2016): 1661-1683."
Frontal delta event-related oscillations relate to frontal volume in mild cognitive impairment and healthy controls,"Yener, Görsev G; Emek-Savaş, Derya Durusu; Lizio, Roberta; Çavuşoğlu, Berrin; Carducci, Filippo; et al.","International Journal of Psychophysiology Vol. 103,  (May 2016): 110-117."
EEG characteristics in ‘‘eyes-open” versus ‘‘eyes-closed” conditions: Small-world network architecture in healthy aging and age-related brain degeneration,"Miraglia, Francesca; Vecchio, Fabrizio; Bramanti, Placido; Rossini, Paolo Maria.","Clinical Neurophysiology Vol. 127, Iss. 2,  (Feb 2016): 1261-1268."
Dual array EEG-fMRI: An approach formotion artifact suppression in EEG recorded simultaneously with fMRI,"Klovatch-Podlipsky, Ilana; Gazit, Tomer; Fahoum, Firas; Tsirelson, Boris; Kipervasser, Svetlana; et al.","NeuroImage Vol. 142,  (Nov 15, 2016): 674-686."
Evidence of trace conditioning in comatose patients revealed by the reactivation of EEG responses to alerting sounds,"Juan, Elsa; Nguissi, Nathalie Ata Nguepnjo; Tzovara, Athina; Viceic, Dragana; Rusca, Marco; et al.","NeuroImage Vol. 141,  (Nov 1, 2016): 530-541."
Cortical processing during smartphone text messaging,"Tatum, William O; DiCiaccio, Benedetto; Yelvington, Kirsten H.","Epilepsy & Behavior Vol. 59,  (Jun 2016): 117-121."
Dissociated neural representations of pain expressions of different races,"Sheng, Feng; Han, Xiaochun; Han, Shihui.","Cerebral Cortex Vol. 26, Iss. 3,  (Mar 2016): 1221-1233."
Prevalence and distribution of MRI abnormalities in patients with psychogenic nonepileptic events,"Bolen, Robert D; Koontz, Elizabeth H; Pritchard, Paul B., III.","Epilepsy & Behavior Vol. 59,  (Jun 2016): 73-76."
Cortical thinning in healthy aging correlates with larger motor-evoked EEG desynchronization,"Provencher, David; Hennebelle, Marie; Cunnane, Stephen C; Bérubé-Lauzière, Yves; Whittingstall, Kevin.","Frontiers in Aging Neuroscience Vol. 8,  (Mar 29, 2016)."
Time-varying effective connectivity of the cortical neuroelectric activity associated with behavioural microsleeps,"Toppi, Jlenia; Astolfi, Laura; Poudel, Govinda R; Innes, Carrie R. H; Babiloni, Fabio; et al.","NeuroImage Vol. 124, Iss. Part A,  (Jan 1, 2016): 421-432."
Incorporating an ERP project into undergraduate instruction,"Nyhus, Erika; Curtis, Nancy.","The Journal of Undergraduate Neuroscience Education Vol. 14, Iss. 2,  (2016): A91-A96."
Local brain activity persists during apparently generalized postictal EEG suppression,"Altenmüller, Dirk-Matthias; Schulze-Bonhage, Andreas; Elger, Christian E; Surges, Rainer.","Epilepsy & Behavior Vol. 62,  (Sep 2016): 218-224."
Standard EEG in diagnostic process of prolonged disorders of consciousness,"Estraneo, Anna; Loreto, Vincenzo; Guarino, Ivan; Boemia, Virginia; Paone, Giuseppe; et al.","Clinical Neurophysiology Vol. 127, Iss. 6,  (Jun 2016): 2379-2385."
Analysis of correlation between white matter changes and functional responses in thalamic stroke: A DTI & EEG study,"Duru, Adil Deniz; Duru, Dilek Göksel; Yumerhodzha, Sami; Bebek, Nerses.","Brain Imaging and Behavior Vol. 10, Iss. 2,  (Jun 2016): 424-436."
Source localization of the seizure onset zone from ictal EEG/MEG data,"Pellegrino, Giovanni; Hedrich, Tanguy; Chowdhury, Rasheda; Hall, Jeffery A; Lina, Jean‐Marc; et al.","Human Brain Mapping Vol. 37, Iss. 7,  (Jul 2016): 2528-2546."
Perception-related EEG is more sensitive to Alzheimer's disease effects than resting EEG,"Barzegaran, Elham; van Damme, Bart; Meuli, Reto; Knyazeva, Maria G.","Neurobiology of Aging Vol. 43,  (Jul 2016): 129-139."
Epileptiform discharge propagation: Analyzing spikes from the onset to the peak,"Mălîia, Mihai Dragos; Meritam, Pirgit; Scherg, Michael; Fabricius, Martin; Rubboli, Guido; et al.","Clinical Neurophysiology Vol. 127, Iss. 4,  (Apr 2016): 2127-2133."
Four-dimensional maps of the human somatosensory system,"Avanzini, Pietro; Abdollahi, Rouhollah O; Sartori, Ivana; Caruana, Fausto; Pelliccia, Veronica; et al.","PNAS Proceedings of the National Academy of Sciences of the United States of America Vol. 113, Iss. 13,  (Mar 29, 2016): E1936-E1943."
Episodic memory retrieval functionally relies on very rapid reactivation of sensory information,"Waldhauser, Gerd T; Braun, Verena; Hanslmayr, Simon.","The Journal of Neuroscience Vol. 36, Iss. 1,  (Jan 6, 2016): 251-260."
Complex patterns of spatially extended generators of epileptic activity: Comparison of source localization methods cMEM and 4-ExSo-MUSIC on high resolution EEG and MEG data,"Chowdhury, R. A; Merlet, I; Birot, G; Kobayashi, E; Nica, A; et al.","NeuroImage Vol. 143,  (Dec 2016): 175-195."
Beauty is in the belief of the beholder: Cognitive influences on the neural response to facial attractiveness,"Thiruchselvam, Ravi; Harper, Jessica; Homer, Abigail L.","Social Cognitive and Affective Neuroscience Vol. 11, Iss. 12,  (Dec 2016): 1999-2008."
Postdeviance distraction in younger and older adults: Neuro-behavioral evidence from speech perception,"Getzmann, Stephan; Wascher, Edmund.","Psychology and Aging Vol. 31, Iss. 8,  (Dec 2016): 943-957."
Measuring the cortical correlation structure of spontaneous oscillatory activity with EEG and MEG,"Siems, Marcus; Pape, Anna-Antonia; Hipp, Joerg F; Siegel, Markus.","NeuroImage Vol. 129,  (Apr 1, 2016): 345-355."
Different resting state EEG features in children from Switzerland and Saudi Arabia,"Alahmadi, Nsreen; Evdokimov, Sergey A; Kropotov, Yury (Juri); Müller, Andreas M; Jäncke, Lutz.","Frontiers in Human Neuroscience Vol. 10,  (Nov 2, 2016)."
