Title,Authors,Journal
Shall I Move My Right or My Left Hand? An EEG Study in Frequency and Time Domains,"Babiloni, Claudio; Babiloni, Fabio; Carducci, Filippo; Cincotti, Febo; Del Percio, Claudio; et al.","Journal of Psychophysiology Vol. 17, Iss. 2,  (2003): 69-86."
Age-dependent changes in electroencephalographic responses to alcohol consumption in subjects with aldehyde dehydrogenase-2 genetic variations,"Nishimura, Fusae T; Fukunaga, Tatsushige; Yokomukai, Yoshiko; Kajiura, Hideaki; Ono, Taketoshi; et al.","Alcoholism: Clinical and Experimental Research Vol. 27, Iss. 5,  (May 2003): 841-848."
Computerized processing of EEG-EOG-EMG artifacts for multi-centric studies in EEG oscillations and event-related potentials,"Moretti, D. V; Babiloni, F; Carducci, F; Cincotti, F; Remondini, E; et al.","International Journal of Psychophysiology Vol. 47, Iss. 3,  (Mar 2003): 199-216."
Evening and morning EEG differences between young men and women adults,"Brière, Marie-Ève; Forest, Geneviève; Chouinard, Sylvie; Godbout, Roger.","Brain and Cognition Vol. 53, Iss. 2,  (Nov 2003): 145-148."
Characteristic Features of EEG Spectral Characteristics in Persons with Deviant Sexual Behavior,"Kirenskaya-Berus, A. V; Tkachenko, A. A.","Human Physiology Vol. 29, Iss. 3,  (May 2003): 278-287."
Clinical application of an EEG-based brain-computer interface: A case study in a patient with severe motor impairment,"Neuper, C; Müller, G. R; Kübler, A; Birbaumer, N; Pfurtscheller, G.","Clinical Neurophysiology Vol. 114, Iss. 3,  (Mar 2003): 399-409."
Hemispheric lateralization of the EEG during wakefulness and REM sleep in young healthy adults,"Boldu, Christianne; Daous, Anne-Marie; Daous, Élyse; Braun, Claude M. J; Godbout, Roger.","Brain and Cognition Vol. 53, Iss. 2,  (Nov 2003): 193-196."
Correlation between evening and morning waking EEG and spatial orientation,"Chouinard, Sylvie; Brière, Marie-Ève; Rainville, Constant; Godbout, Roger.","Brain and Cognition Vol. 53, Iss. 2,  (Nov 2003): 162-165."
Reflection of the Intelligence Structure in the Spatiotemporal Features of the Baseline EEG,"Razoumnikova, O. M.","Human Physiology Vol. 29, Iss. 5,  (Sep 2003 - Oct 2003): 619-626."
"Comparison of seizure duration, ictal EEG, and cognitive effects of ketamine and methohexital anesthesia with ECT","Krystal, Andrew D; Weiner, Richard D; Dean, Margaret D; Lindahl, Virginia H; Tramontozzi, Louis A., III; et al.","The Journal of Neuropsychiatry and Clinical Neurosciences Vol. 15, Iss. 1,  (Feb 2003): 27-34."
Effects of high-frequency electromagnetic fields on human EEG: A brain mapping study,"Kramarenko, Alexander V; Tan, Uner.","International Journal of Neuroscience Vol. 113, Iss. 7,  (Jul 2003): 1007-1019."
The nature of unilateral motor commands in between hand choice tasks as revealed by surface Laplacian estimation,"Vidal, Franck; Grapperon, Jacques; Bonnet, Michel; Hasbroucq, Thierry.","Psychophysiology Vol. 40, Iss. 5,  (Sep 2003): 796-805."
EEG activity in girls with attention-deficit/hyperactivity disorder,"Clarke, Adam R; Barry, Robert J; McCarthy, Rory; Selikowitz, Mark; Clarke, Donna C; et al.","Clinical Neurophysiology Vol. 114, Iss. 2,  (Feb 2003): 319-328."
Reconstruction of Extended Cortical Sources for EEG and MEG Based on a Monte-Carlo-Markov-Chain Estimator,"Kincses, Wilhelm Emil; Braun, Christoph; Kaiser, Stefan; Grodd, Wolfgang; Ackermann, Hermann; et al.","Human Brain Mapping Vol. 18, Iss. 2,  (Feb 2003): 100-110."
Memory-related EEG power and coherence reductions in mild Alzheimer's disease,"Hogan, Michael J; Swanwick, Gregory R. J; Kaiser, Jochen; Rowan, Michael; Lawlor, Brian.","International Journal of Psychophysiology Vol. 49, Iss. 2,  (Aug 2003): 147-163."
The prolonged m-ECT induced changes in the electroencephalogram,"Morita, Yukitaka; Hamamura, Takashi; Sato, Toshiki; Kataoka, Takeko; Kuroda, Shigetoshi.","Seishin Igaku (Clinical Psychiatry) Vol. 45, Iss. 4,  (Apr 2003): 413-420."
EEG Correlates of Selective Attention in Schoolchildren with Different Reading Progress,"Sokolova, L. V.","Human Physiology Vol. 29, Iss. 3,  (May 2003): 384-386."
Features of the Brain Functional Organization in Right- and Left-handed 6- to 7-Year-Old Children during Visuospatial Performance of Different Complexity: I. Comparative Analysis of EEG Parameters during Simple Visuospatial Performance,"Bezrukikh, M. M; Khryanin, A. V.","Human Physiology Vol. 29, Iss. 3,  (May 2003): 288-294."
The effect of lamotrigine on the EEGs of children and adolescents with epilepsy,"Akman, Çigdem Inan; Holmes, Gregory L.","Epilepsy & Behavior Vol. 4, Iss. 4,  (Aug 2003): 420-423."
Sleep microstructure around sleep onset differentiates major depressive insomnia from primary insomnia,"Staner, Luc; Cornette, Françoise; Maurice, Damien; Viardot, Geoffrey; Le Bon, Olivier; et al.","Journal of Sleep Research Vol. 12, Iss. 4,  (Dec 2003): 319-330."
An automated pontine-wave detection system,"Li, Chao; Radulovacki, Modrag; Carley, David W.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 26, Iss. 5,  (Aug 2003): 613-618."
"Sleep architecture, slow wave activity and sleep spindles in mild sleep disordered breathing","Ondze, B; Espa, F; Dauvilliers, Y; Billiard, M; Besset, A.","Clinical Neurophysiology Vol. 114, Iss. 5,  (May 2003): 867-874."
"Heritability and ""environmentability"" of electroencephalogram in infants: The twin study","Orekhova, Elena V; Stroganova, Tatiana A; Posikera, Irina N; Malykh, Sergey B.","Psychophysiology Vol. 40, Iss. 5,  (Sep 2003): 727-741."
Complex partial status epilepticus of extratemporal origin in a patient with systemic lupus erythematosus,"Fernández-Torre, J. L; Sánchez, J. M; González, C; Fernández-Guinea, O.","Seizure Vol. 12, Iss. 4,  (Jun 2003): 245-248."
A simple chaotic neuron model: Stochastic behavior of neural networks,"Aydiner, Ekrem; Vural, Adil M; Ozcelik, Bekir; Kiymac, Kerim; Tan, Uner.","International Journal of Neuroscience Vol. 113, Iss. 5,  (May 2003): 607-619."
State markers of depression in sleep EEG: Dependency on drug and gender in patients treated with tianeptine or paroxetine,"Murck, H; Nickel, T; Künzel, H; Antonijevic, I. A; Schill, J; et al.","Neuropsychopharmacology Vol. 28, Iss. 2,  (Feb 2003): 348-358."
QEEG-guided neurofeedback in the treatment of obsessive compulsive disorder,"Hammond, D. Corydon.","Journal of Neurotherapy Vol. 7, Iss. 2,  (2003): 25-52."
Alcohol reduces prefrontal cortical excitability in humans: A combined TMS and EEG study,"Kähkönen, Seppo; Wilenius, Juha; Nikulin, Vadim V; Ollikainen, Marko; Ilmoniemi, Risto J.","Neuropsychopharmacology Vol. 28, Iss. 4,  (Apr 2003): 747-754."
"EEG Alpha Desynchronization in Musicians and Nonmusicians in Response to Changes in Melody, Tempo, and Key in Classical Music","Overman, Amy A; Hoge, Jessica; Dale, J. Alexander; Cross, Jeffrey D; Chien, Alec.","Perceptual and Motor Skills Vol. 97, Iss. 2,  (Oct 2003): 519-532."
Line bisection task performance and resting EEG alpha power,"Çiçek, Metehan; Nalçaci, Erhan; Kalaycioğlu, Canan.","International Journal of Neuroscience Vol. 113, Iss. 6,  (Jun 2003): 849-866."
"Cortical dysplasia, temporal atrophy, mental retardation, dysmorphic facies, and partial epilepsy: An EEG and dynamic susceptibility contrast (DSC) MRI study in a new possible genetic syndrome","Romigi, A; Silvestri, C; Orlandi, L; Bozzao, A; Placidi, F; et al.","International Journal of Neuroscience Vol. 113, Iss. 3,  (Mar 2003): 307-314."
Feature-specific electrophysiological correlates of texture segregation,"Fahle, M; Quenzer, T; Braun, C; Spang, K.","Vision Research Vol. 43, Iss. 1,  (Jan 2003): 7-19."
Quantitative EEG abnormalities and cognitive dysfunctions in frontotemporal dementia and Alzheimer's disease,"Lindau, M; Jelic, V; Johansson, S.-E; Andersen, C; Wahlund, L.-O; et al.","Dementia and Geriatric Cognitive Disorders Vol. 15, Iss. 2,  (Jan 2003): 106-114."
EEG biofeedback vs. placebo treatment for Attention-Deficit/Hyperactivity Disorder: A pilot study,"Heywood, Charles; Beale, Ivan L.","Journal of Attention Disorders Vol. 7, Iss. 1,  (Sep 2003): 43-55."
Do video sounds interfere with auditory event-related potentials?,"McArthur, G. M; Bishop, D. V. M; Proudfoot, M.","Behavior Research Methods, Instruments & Computers Vol. 35, Iss. 2,  (May 2003): 329-333."
Epileptogénny potenciál antipsychotík,,"Vavrušová, L."
Sleep and chronic pain: Challenges to the α-EEG sleep pattern as a pain specific sleep anomaly,"Rains, Jeanetta C; Penzien, Donald B.","Journal of Psychosomatic Research Vol. 54, Iss. 1,  (Jan 2003): 77-83."
Gamma-band EEGs predict autonomie responses during mental arithmetic,"Umeno, Katsumi; Hori, Etsuro; Tabuchi, Eiichi; Takakura, Hiromasa; Miyamoto, Keiichi; et al.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 14, Iss. 3,  (Mar 2003): 477-480."
Tonic-absence seizures: An underrecognized seizure type,"Shih, Tina T; Hirsch, Lawrence J.","Epilepsia Vol. 44, Iss. 3,  (Mar 2003): 461-465."
Personality trait of behavioral inhibition is associated with oscillatory systems reciprocal relationships,"Knyazev, Gennadij G; Slobodskaya, Helena R.","International Journal of Psychophysiology Vol. 48, Iss. 3,  (Jun 2003): 247-261."
"Visual dream content, graphical representation and EEG alpha activity in congenitally blind subjects","Bértolo, Helder; Paiva, Teresa; Pessoa, Lara; Mestre, Tiago; Marques, Raquel; et al.","Cognitive Brain Research Vol. 15, Iss. 3,  (Feb 2003): 277-284."
EEG effects of conventional and denicotinized cigarettes in a spaced smoking paradigm,"Pickworth, Wallace B; O'Hare, Elizabeth D; Fant, Reginald V; Moolchan, Eric T.","Brain and Cognition Vol. 53, Iss. 1,  (Oct 2003): 75-81."
Development of an algorithm for an EEG-based driver fatigue countermeasure,"Lal, Saroj K.L; Craig, Ashley; Boord, Peter; Kirkup, Les; Nguyen, Hung.","Journal of Safety Research Vol. 34, Iss. 3,  (Oct 2003 - Dec 2003): 321-328."
EEG synchronization in mild cognitive impairment and Alzheimer's disease,"Stam, C. J; van der Made, Y; Pijnenburg, Y. A. L; Scheltens, Ph.","Acta Neurologica Scandinavica Vol. 108, Iss. 2,  (Aug 2003): 90-96."
Waking EEG power spectra in the rat: correlations with training performance,"Mandile, Paola; Giuditta, Antonio; Romano, Fabio; Montagnese, Paola; Piscopo, Stefania; et al.","Cognitive Brain Research Vol. 17, Iss. 1,  (Jun 2003): 94-105."
Quantitative EEG patterns following unilateral stroke: A study in chronic stage,"Mattia, Donatella; Spanedda, Francesca; Babiloni, Fabio; Romigi, Andrea; Grazia Marciani, Maria.","International Journal of Neuroscience Vol. 113, Iss. 4,  (Apr 2003): 465-482."
Hyperkinetic disorder in the ICD-10: EEG evidence for a definitional widening?,"Clarke, A. R; Barry, R. J; McCarthy, R; Selikowitz, M.","European Child & Adolescent Psychiatry Vol. 12, Iss. 2,  (2003): 92-99."
Attention and movement-related motor cortex activation: A high-density EEG study of spatial stimulus-response compatibility,"Praamstra, P; Oostenveld, R.","Cognitive Brain Research Vol. 16, Iss. 3,  (May 2003): 309-322."
Sleep and EEG patterns in the chronic constriction injury model of neuropathic pain,"Kontinen, Vesa K; Ahnaou, Abdellah; Drinkenburg, Wilhelmus H. I. M; Meert, Theo F.","Physiology & Behavior Vol. 78, Iss. 2,  (Feb 2003): 241-246."
Diazepam and progesterone produce sexually dimorphic actions on the rat EEG: Role of the neonatal sexual differentiation process,"Fernández-Guasti, A; Río Portilla, I. Y. del; Ugalde, E; Corsi-Cabrera, M.","Psychoneuroendocrinology Vol. 28, Iss. 1,  (Jan 2003): 85-100."
Nonlinear EEG analysis during sleep in premature and full-term newborns,"Ferri, Raffaele; Chiaramonti, Roberta; Elia, Maurizio; Musumeci, Sebastiano A; Ragazzoni, Aldo; et al.","Clinical Neurophysiology Vol. 114, Iss. 7,  (Jul 2003): 1176-1180."
The contribution of EEG coherence to the investigation of language,"Weiss, Sabine; Mueller, Horst M.","Brain and Language Vol. 85, Iss. 2,  (May 2003): 325-343."
Quantitative EEG abnormalities in recently abstinent methamphetamine dependent individuals,"Newton, Thomas F; Cook, Ian A; Kalechstein, Ari D; Duran, Sonia; Monroy, Franz; et al.","Clinical Neurophysiology Vol. 114, Iss. 3,  (Mar 2003): 410-415."
Dimensional complexity and spectral properties of the human sleep EEG,"Shen, Y; Olbrich, E; Achermann, P; Meier, P. F.","Clinical Neurophysiology Vol. 114, Iss. 2,  (Feb 2003): 199-209."
Seasonal aspects of sleep in the Djungarian hamster,"Palchykova, Svitlana; Deboer, Tom; Tobler, Irene.","BMC Neuroscience Vol. 4,  (May 19, 2003)."
Functional brain maturation in neonates as measured by EEG-sleep analyses,"Scher, Mark S; Jones, Bobby L; Steppe, Doris A; Cork, Daniel L; Seltman, Howard J; et al.","Clinical Neurophysiology Vol. 114, Iss. 5,  (May 2003): 875-882."
EEG low-voltage alpha and alpha power in African American young adults: Relation to family history of alcoholism,"Ehlers, Cindy L; Phillips, Evelyn.","Alcoholism: Clinical and Experimental Research Vol. 27, Iss. 5,  (May 2003): 765-772."
"Preferred EEG brain states at stimulus onset in a fixed interstimulus interval auditory oddball task, and their effects on ERP components","Barry, Robert J; Pascalis, Vilfredo de; Hodder, Darren; Clarke, Adam R; Johnstone, Stuart J.","International Journal of Psychophysiology Vol. 47, Iss. 3,  (Mar 2003): 187-198."
Objective Measurement of the Alertness Level in Dementia,"Edman, Åke; Brunovsky, Martin; Sjögren, Magnus; Wallin, Anders; Matousek, Milos.","Dementia and Geriatric Cognitive Disorders Vol. 15, Iss. 4,  (Mar 2003): 212-217."
Processes involved in tempo perception: A CNV analysis,"Pfeuty, Micha; Ragot, Richard; Pouthas, Viviane.","Psychophysiology Vol. 40, Iss. 1,  (Jan 2003): 69-76."
Psychogenic nonepileptic seizures: acute change in event frequency after presentation of the diagnosis,"Farias, Sarah Tomaszewski; Thieman, Catherine; Alsaadi, Taoufik.","Epilepsy & Behavior Vol. 4, Iss. 4,  (Aug 2003): 424-429."
The electrophysiological effects of a brain injury on auditory memory functioning: The QEEG correlates of impaired memory,"Thornton, Kirtley.","Archives of Clinical Neuropsychology Vol. 18, Iss. 4,  (May 2003): 363-378."
Music Effects on EEG in Intrusive and Withdrawn Mothers with Depressive Symptoms,"Tornek, Alexandra; Field, Tiffany; Hernandez-Reif, Maria; Diego, Miguel; Jones, Nancy.","Psychiatry: Interpersonal and Biological Processes Vol. 66, Iss. 3,  (Oct 2003): 234-243."
"Critical decision-speed and information transfer in the ""Graz Brain-Computer Interface""","Krausz, G; Scherer, R; Korisek, G; Pfurtscheller, G.","Applied Psychophysiology and Biofeedback Vol. 28, Iss. 3,  (Sep 2003): 233-240."
EEG Slow (∼1 Hz) Waves Are Associated With Nonstationarity of Thalamo-Cortical Sensory Processing in the Sleeping Human,"Massimini, Marcello; Rosanova, Mario; Mariotti, Maurizio.","Journal of Neurophysiology Vol. 89, Iss. 3,  (Mar 2003): 1205-1213."
Relationship between power spectra of the awake EEG and psychomotor activity patterns measured by short-term actigraphy,"Winkler, Dietmar; Pjrek, Edda; Pezawas, Lukas; Presslich, Otto; Tauscher, Johannes; et al.","Neuropsychobiology Vol. 48, Iss. 4,  (2003): 176-181."
The algorithmic complexity of multichannel EEGs is sensitive to changes in behavior,"Watanabe, T. A. A; Cellucci, C. J; Kohegyi, E; Bashore, T. R; Josiassen, R. C; et al.","Psychophysiology Vol. 40, Iss. 1,  (Jan 2003): 77-97."
Effect of 38 h of total sleep deprivation on the waking EEG in women: sex differences,"Corsi-Cabrera, María; Sánchez, Ana Isabel; del-Río-Portilla, Yolanda; Villanueva, Yolanda; Pérez-Garci, Enrique.","International Journal of Psychophysiology Vol. 50, Iss. 3,  (Nov 2003): 213-224."
EEG-based communication and control: Speed-accuracy relationships,"McFarland, Dennis J; Wolpaw, Jonathan R.","Applied Psychophysiology and Biofeedback Vol. 28, Iss. 3,  (Sep 2003): 217-231."
Shall I Move My Right or My Left Hand? An EEG Study in Frequency and Time Domains,"Babiloni, Claudio; Babiloni, Fabio; Carducci, Filippo; Cincotti, Febo; Del Percio, Claudio; et al.","Journal of Psychophysiology Vol. 17, Iss. 2,  (2003): 69-86. [Duplicate]"
Paradox lost? Exploring the role of alpha oscillations during externally vs. internally directed attention and the implications for idling and inhibition hypotheses,"Cooper, Nicholas R; Croft, Rodney J; Dominey, Samuel J. J; Burgess, Adrian P; Gruzelier, John H.","International Journal of Psychophysiology Vol. 47, Iss. 1,  (Jan 2003): 65-74."
Treatment of spontaneous and chemically induced EEG paroxysms in the Fischer-344 rat with traditional antiepileptic drugs or AED+CGP 35348 polytherapy,"Ritchie, Glenn D; Hulme, Mary E; Rossi, John, III.","Progress in Neuro-Psychopharmacology & Biological Psychiatry Vol. 27, Iss. 5,  (Aug 2003): 847-862."
Detection of subclinical brain electrical activity changes in Huntington's disease using artificial neural networks,"de Tommaso, M; De Carlo, F; Difruscolo, O; Massafra, R; Sciruicchio, V; et al.","Clinical Neurophysiology Vol. 114, Iss. 7,  (Jul 2003): 1237-1245."
Magnetoencephalographic study of rhythmic mid-temporal discharges in non-epileptic and epileptic patients,"Lin, Y. -Y; Wu, Z.-A; Hsieh, J. -C; Yu, H. -Y; Kwan, S. -Y; et al.","Seizure Vol. 12, Iss. 4,  (Jun 2003): 220-225."
A naturalistic study of the measurement of seizure adequacy in electroconvulsive therapy,"Edwards, Mark; Koopowitz, Leslie F; Harvey, Eileen J.","Australian and New Zealand Journal of Psychiatry Vol. 37, Iss. 3,  (Jun 2003): 312-318."
"Panic attacks, spike-wave activity, and limbic dysfunction","Gallinat, Jürgen; Stotz-Ingenlath, G; Lang, U. E; Hegerl, U.","Pharmacopsychiatry Vol. 36, Iss. 3,  (May 2003): 123-126."
Pretreatment interhemispheric EEG coherence is related to seizure duration in right unilateral electroconvulsive therapy,"Adler, Georg; Hey, Wolfgang; Achenbach, Caroline; Kinzer, Andreas.","Neuropsychobiology Vol. 48, Iss. 3,  (2003): 143-145."
Delivery modes and neonatal EEG: Spatial pattern analysis,"Kim, Hyung-Rae; Jung, Ki-Young; Kim, Soo-Yong; Ko, Kyoung-Og; Lee, Young-Mi; et al.","Early Human Development Vol. 75, Iss. 1-2,  (Dec 2003): 35-53."
Event-related desynchronization and excitability of the ipsilateral motor cortex during simple self-paced finger movements,"Rau, Cornelia; Plewnia, Christian; Hummel, Friedhelm; Gerloff, Christian.","Clinical Neurophysiology Vol. 114, Iss. 10,  (Oct 2003): 1819-1826."
TsTx toxin isolated from Tityus serrulatus scorpion venom induces spontaneous recurrent seizures and mossy fiber sprouting,"Sandoval, Maria Regina Lopes; Lebrun, Ivo.","Epilepsia Vol. 44, Iss. 7,  (Jul 2003): 904-911."
Temporal characteristics of U-shaped P-3 waves registered with intracerebral electrodes in humans,"Damborská, A; Brázdil, M; Rektor, I; Kukleta, M.","Homeostasis in Health and Disease Vol. 42, Iss. 5,  (2003): 213-215."
Healthy older adults' sleep predicts all-cause mortality at 4 to 19 years of follow-up,"Dew, Mary Amanda; Hoch, Carolyn C; Buysse, Daniel J; Monk, Timothy H; Begley, Amy E; et al.","Psychosomatic Medicine Vol. 65, Iss. 1,  (Jan 2003 - Feb 2003): 63-73."
EEG effects of buspirone and pindolol: A method of examining 5-HT1A receptor function in humans,"McAllister-Williams, R. H; Massey, A. E.","Psychopharmacology Vol. 166, Iss. 3,  (Mar 2003): 284-293."
Association of EEG coherence and an exonic GABA BR1 gene polymorphism,"Winterer, Georg; Smolka, Michael; Samochowiec, Jerzy; Ziller, Mario; Mahlberg, Richard; et al.","American Journal of Medical Genetics Part B: Neuropsychiatric Genetics Vol. 117B, Iss. 1,  (Feb 15, 2003): 51-56."
Depression-like changes of the sleep-EEG during high dose corticosteroid treatment in patients with multiple sclerosis,"Antonijevic, Irina A; Steiger, Axel.","Psychoneuroendocrinology Vol. 28, Iss. 6,  (Aug 2003): 780-795."
Sleep EEG of depressive patients with suicidal behavior,"Yu, Dongshan; Zhang, Xingbao; Hou, Gang; Geng, Zhi; Xu, Jie.","Chinese Mental Health Journal Vol. 17, Iss. 4,  (Apr 2003): 284, 283."
"EEG abnormalities associated with antipsychotics: A comparison of quetiapine, olanzapine, haloperidol and healthy subjects","Amann, Benedikt L; Pogarell, Oliver; Mergl, Roland; Juckel, Georg; Grunze, Heinz; et al.","Human Psychopharmacology: Clinical and Experimental Vol. 18, Iss. 8,  (Dec 2003): 641-646."
Effect of donepezil on EEG spectral analysis in Alzheimer's disease,"Balkan, Sevin; Yaraş, Nazmi; Mihçi, Ebru; Dora, Babür; Ağar, Aysel; et al.","Acta Neurologica Belgica Vol. 103, Iss. 3,  (Sep 2003): 164-169."
Hemispheric laterality and dimensional complexity in schizophrenia under sound and light stimulation,"Jin, Seung-Hyun; Na, Sun Hee; Kim, Soo Yong; Ham, Byung-Joo; Lee, Dong Hyung; et al.","International Journal of Psychophysiology Vol. 49, Iss. 1,  (Jul 2003): 1-15."
On the role of menopause for sleep-endocrine alterations associated with major depression,"Antonijevic, I. A; Murck, H; Frieboes, R. -M; Uhr, M; Steiger, A.","Psychoneuroendocrinology Vol. 28, Iss. 3,  (Apr 2003): 401-418."
Changes in Cortical Activity in Altered States of Consciousness: The Study of Meditation by High-Resolution EEG,"Aftanas, L. I; Golosheikin, S. A.","Human Physiology Vol. 29, Iss. 2,  (Mar 2003 - Apr 2003): 143-151."
Complexity of visual stimuli and non-linear EEG dynamics in humans,"Müller, Viktor; Lutzenberger, Werner; Preißl, Hubert; Pulvermüller, Friedemann; Birbaumer, Niels.","Cognitive Brain Research Vol. 16, Iss. 1,  (Mar 2003): 104-110."
A brain-computer interface (BCI) for the locked-in: comparison of different EEG classifications for the thought translation device,"Hinterberger, Thilo; Kübler, Andrea; Kaiser, Jochen; Neumann, Nicola; Birbaumer, Niels.","Clinical Neurophysiology Vol. 114, Iss. 3,  (Mar 2003): 416-425."
EEG activities during elicited sleep onset REM and NREM periods reflect different mechanisms of dream generation,"Takeuchi, Tomoka; Ogilvie, Robert D; Murphy, Timothy I; Ferrelli, Anthony V.","Clinical Neurophysiology Vol. 114, Iss. 2,  (Feb 2003): 210-220."
Quantitative EEG with vigility modulation: Effect of reference pharmacological agents,"Frantík, E; Dvořák, J; Formánek, J; Hornychová, M; Nosek, M.","Homeostasis in Health and Disease Vol. 42, Iss. 1-2,  (2003): 60-66."
Ictal stimulus processing during spike-wave discharges in genetic epileptic rats,"Drinkenburg, W. H. I. M; Schuurmans, M. L. E. J; Coenen, A. M. L; Vossen, J. M. H; van Luijtelaara, E. L. J. M.","Behavioural Brain Research Vol. 143, Iss. 2,  (Aug 2003): 141-146."
N-type calcium channel α 1B subunit (Ca V2.2) knock-out mice display hyperactivity and vigilance state differences,"Beuckmann, Carsten T; Sinton, Christopher M; Miyamoto, Norimasa; Ino, Mitsuhiro; Yanagisawa, Masashi.","The Journal of Neuroscience Vol. 23, Iss. 17,  (Jul 2003): 6793-6797."
Effects of stimulant medications on the EEG of children with attention-deficit/hyperactivity disorder predominantly inattentive type,"Clarke, Adam R; Barry, Robert J; McCarthy, Rory; Selikowitz, Mark; Brown, Christopher R; et al.","International Journal of Psychophysiology Vol. 47, Iss. 2,  (Feb 2003): 129-137."
"EEG coherence, joint attention and language development in the second year","Mundy, Peter; Fox, Nathan; Card, Judith.","Developmental Science Vol. 6, Iss. 1,  (2003): 48-54."
"Personality, psychopathology and brain oscillations","Knyazev, Gennadij G; Slobodskaya, Helena R; Safronova, Margarita V; Sorokin, Oleg V; Goodman, Robert; et al.","Personality and Individual Differences Vol. 35, Iss. 6,  (Oct 2003): 1331-1349."
"Sleep EEG power spectra, insomnia, and chronic use of benzodiazepines","Bastien, Célyne H; LeBlanc, Mélanie; Carrier, Julie; Morin, Charles M.","Sleep: Journal of Sleep and Sleep Disorders Research Vol. 26, Iss. 3,  (May 2003): 313-317."
Anterior thalamic mediation of experimental seizures: Selective EEG spectral coherence,"Mriski, Marek A; Tsai, Yien Che; Rossell, Lisa Ann; Thakor, Nitish V; Sherman, David L.","Epilepsia Vol. 44, Iss. 3,  (Mar 2003): 355-365."
Pharmacodynamic analysis of the interaction between tiagabine and midazolam with an allosteric model that incorporates signal transduction,"Jonker, Daniël M; Vermeij, Dick A. C; Edelbroek, Peter M; Voskuyl, Rob A; Piotrovsky, Vladimir K; et al.","Epilepsia Vol. 44, Iss. 3,  (Mar 2003): 329-338."
Selective impairment of hippocampal gamma oscillations in connexin-36 knock-out mouse in vivo,"Buhl, Derek L; Harris, Kenneth D; Hormuzdi, Sheriar G; Monyer, Hanna; Buzsáki, György.","The Journal of Neuroscience Vol. 23, Iss. 3,  (Feb 2003): 1013-1018."
Neurophysical modeling of brain dynamics,"Robinson, P. A; Rennie, C. J; Rowe, D. L; O'Connor, S. C; Wright, J. J; et al.","Neuropsychopharmacology Vol. 28, Iss. Suppl1,  (Jul 2003): S74-S79."
"CS-specific gamma theta, and alpha EEG activity detected in stimulus generalization following induction of behavioral memory by stimulation of the nucleus basalis","McLin, Dewey E., III; Miasnikov, Alexandre A; Weinberger, Norman M.","Neurobiology of Learning and Memory Vol. 79, Iss. 2,  (Mar 2003): 152-176."
